1--CompilationUnit,11--Import
1439542111014774281439324309722772816140--MemberReference,143954211101477428143932430972277281614032629--mid
14395421110147742814393243097227728--BinaryOperation,1439542111014774281439324309722772824968--Literal
1439542111014774281439324309722772824968--Literal,143954211101477428143932430972277282496878371--1
1439542111014774281439324--MemberReference,143954211101477428143932425341--arr
14395421110147742814--BinaryOperation,1439542111014774281461884--MemberReference
1439542111014774281461884--MemberReference,143954211101477428146188431204--ArraySelector
143954211101477428146188431204--ArraySelector,14395421110147742814618843120461576--MemberReference
14395421110147742814618843120461576--MemberReference,1439542111014774281461884312046157610794--mid
1439542111014774281461884--MemberReference,143954211101477428146188458046--arr
14395421110--IfStatement,1439542111080014--ReturnStatement
1439542111080014--ReturnStatement,143954211108001431565--BinaryOperation
143954211108001431565--BinaryOperation,14395421110800143156533975--+
143954211108001431565--BinaryOperation,14395421110800143156578476--MemberReference
14395421110800143156578476--MemberReference,1439542111080014315657847661690--mid
143954211108001431565--BinaryOperation,14395421110800143156569333--Literal
14395421110800143156569333--Literal,1439542111080014315656933392992--1
1439542--MethodDeclaration,143954234064--IfStatement
143954234064--IfStatement,1439542340644480--BinaryOperation
1439542340644480--BinaryOperation,143954234064448068631--&&
1439542340644480--BinaryOperation,143954234064448097261--BinaryOperation
143954234064448097261--BinaryOperation,1439542340644480972611944-->
143954234064448097261--BinaryOperation,14395423406444809726173428--MemberReference
14395423406444809726173428--MemberReference,14395423406444809726173428271--mid
143954234064448097261--BinaryOperation,1439542340644480972613522--MemberReference
1439542340644480972613522--MemberReference,143954234064448097261352252755--low
1439542340644480--BinaryOperation,143954234064448046441--BinaryOperation
143954234064448046441--BinaryOperation,14395423406444804644195830--<
143954234064448046441--BinaryOperation,14395423406444804644144663--MemberReference
14395423406444804644144663--MemberReference,1439542340644480464414466377145--ArraySelector
1439542340644480464414466377145--ArraySelector,143954234064448046441446637714522867--MemberReference
143954234064448046441446637714522867--MemberReference,14395423406444804644144663771452286764801--mid
14395423406444804644144663--MemberReference,1439542340644480464414466384856--arr
143954234064448046441--BinaryOperation,14395423406444804644137753--MemberReference
14395423406444804644137753--MemberReference,1439542340644480464413775399627--ArraySelector
1439542340644480464413775399627--ArraySelector,14395423406444804644137753996276570--BinaryOperation
14395423406444804644137753996276570--BinaryOperation,1439542340644480464413775399627657073252---
14395423406444804644137753996276570--BinaryOperation,1439542340644480464413775399627657033803--MemberReference
1439542340644480464413775399627657033803--MemberReference,143954234064448046441377539962765703380360727--mid
14395423406444804644137753996276570--BinaryOperation,1439542340644480464413775399627657029975--Literal
1439542340644480464413775399627657029975--Literal,143954234064448046441377539962765702997579413--1
14395423406444804644137753--MemberReference,143954234064448046441377533297--arr
143954234064--IfStatement,14395423406417447--ReturnStatement
14395423406417447--ReturnStatement,1439542340641744745803--MemberReference
1439542340641744745803--MemberReference,143954234064174474580383525--mid
1439542--MethodDeclaration,143954284198--IfStatement
143954284198--IfStatement,14395428419823729--BinaryOperation
14395428419823729--BinaryOperation,1439542841982372976640-->
14395428419823729--BinaryOperation,1439542841982372992208--MemberReference
1439542841982372992208--MemberReference,143954284198237299220897315--ArraySelector
143954284198237299220897315--ArraySelector,1439542841982372992208973156357--MemberReference
1439542841982372992208973156357--MemberReference,143954284198237299220897315635712930--high
1439542841982372992208--MemberReference,143954284198237299220871188--arr
14395428419823729--BinaryOperation,1439542841982372940416--MemberReference
1439542841982372940416--MemberReference,143954284198237294041659116--ArraySelector
143954284198237294041659116--ArraySelector,14395428419823729404165911632446--MemberReference
14395428419823729404165911632446--MemberReference,1439542841982372940416591163244615034--mid
1439542841982372940416--MemberReference,143954284198237294041695534--arr
143954284198--IfStatement,14395428419849436--ReturnStatement
14395428419849436--ReturnStatement,1439542841984943652544--MethodInvocation
1439542841984943652544--MethodInvocation,143954284198494365254411057--MemberReference
143954284198494365254411057--MemberReference,14395428419849436525441105753280--arr
1439542841984943652544--MethodInvocation,143954284198494365254448759--MemberReference
143954284198494365254448759--MemberReference,14395428419849436525444875936871--low
1439542841984943652544--MethodInvocation,143954284198494365254449042--BinaryOperation
143954284198494365254449042--BinaryOperation,14395428419849436525444904292297---
143954284198494365254449042--BinaryOperation,14395428419849436525444904229773--MemberReference
14395428419849436525444904229773--MemberReference,1439542841984943652544490422977356662--mid
143954284198494365254449042--BinaryOperation,14395428419849436525444904291840--Literal
14395428419849436525444904291840--Literal,1439542841984943652544490429184097184--1
1439542841984943652544--MethodInvocation,143954284198494365254470206--countRotations
1439542--MethodDeclaration,143954265896--ReturnStatement
143954265896--ReturnStatement,14395426589622684--MethodInvocation
14395426589622684--MethodInvocation,143954265896226841783--MemberReference
143954265896226841783--MemberReference,14395426589622684178395113--arr
14395426589622684--MethodInvocation,1439542658962268460771--BinaryOperation
1439542658962268460771--BinaryOperation,143954265896226846077197574--+
1439542658962268460771--BinaryOperation,14395426589622684607714157--MemberReference
14395426589622684607714157--MemberReference,1439542658962268460771415762015--mid
1439542658962268460771--BinaryOperation,143954265896226846077133278--Literal
143954265896226846077133278--Literal,14395426589622684607713327828796--1
14395426589622684--MethodInvocation,1439542658962268443441--MemberReference
1439542658962268443441--MemberReference,143954265896226844344167343--high
14395426589622684--MethodInvocation,1439542658962268443044--countRotations
14--ClassDeclaration,1461410--MethodDeclaration
1461410--MethodDeclaration,146141035919--set
146141035919--set,14614103591991749--public
146141035919--set,14614103591984860--static
1461410--MethodDeclaration,146141070141--main
1461410--MethodDeclaration,146141033208--FormalParameter
146141033208--FormalParameter,14614103320812214--ReferenceType
14614103320812214--ReferenceType,1461410332081221492727--String
146141033208--FormalParameter,14614103320868123--args
1461410--MethodDeclaration,146141048392--LocalVariableDeclaration
146141048392--LocalVariableDeclaration,14614104839265837--BasicType
14614104839265837--BasicType,1461410483926583748853--int
146141048392--LocalVariableDeclaration,14614104839240577--VariableDeclarator
14614104839240577--VariableDeclarator,1461410483924057710432--arr
14614104839240577--VariableDeclarator,1461410483924057797153--ArrayInitializer
1461410483924057797153--ArrayInitializer,146141048392405779715375040--Literal
146141048392405779715375040--Literal,14614104839240577971537504039221--15
1461410483924057797153--ArrayInitializer,146141048392405779715363213--Literal
146141048392405779715363213--Literal,14614104839240577971536321355029--18
1461410483924057797153--ArrayInitializer,146141048392405779715396609--Literal
146141048392405779715396609--Literal,14614104839240577971539660993021--2
1461410483924057797153--ArrayInitializer,146141048392405779715317518--Literal
146141048392405779715317518--Literal,14614104839240577971531751852204--3
1461410483924057797153--ArrayInitializer,14614104839240577971538200--Literal
14614104839240577971538200--Literal,1461410483924057797153820050746--6
1461410483924057797153--ArrayInitializer,146141048392405779715385988--Literal
146141048392405779715385988--Literal,14614104839240577971538598862950--12
1461410--MethodDeclaration,146141011559--LocalVariableDeclaration
146141011559--LocalVariableDeclaration,14614101155989595--BasicType
14614101155989595--BasicType,1461410115598959548728--int
146141011559--LocalVariableDeclaration,14614101155922094--VariableDeclarator
14614101155922094--VariableDeclarator,1461410115592209413614--N
14614101155922094--VariableDeclarator,146141011559220949554--MemberReference
146141011559220949554--MemberReference,14614101155922094955467161--arr
146141011559220949554--MemberReference,14614101155922094955432089--length
1461410--MethodDeclaration,146141035725--StatementExpression
146141035725--StatementExpression,14614103572578060--MethodInvocation
14614103572578060--MethodInvocation,1461410357257806075401--System.out
14614103572578060--MethodInvocation,1461410357257806086530--MethodInvocation
1461410357257806086530--MethodInvocation,146141035725780608653021556--MemberReference
146141035725780608653021556--MemberReference,14614103572578060865302155631305--arr
1461410357257806086530--MethodInvocation,146141035725780608653030809--Literal
146141035725780608653030809--Literal,14614103572578060865303080946134--0
1461410357257806086530--MethodInvocation,146141035725780608653037543--BinaryOperation
146141035725780608653037543--BinaryOperation,14614103572578060865303754328470---
146141035725780608653037543--BinaryOperation,14614103572578060865303754316145--MemberReference
14614103572578060865303754316145--MemberReference,1461410357257806086530375431614589476--N
146141035725780608653037543--BinaryOperation,14614103572578060865303754320134--Literal
14614103572578060865303754320134--Literal,1461410357257806086530375432013492945--1
1461410357257806086530--MethodInvocation,146141035725780608653027767--countRotations
14614103572578060--MethodInvocation,1461410357257806060106--println
