1--CompilationUnit,11--Import
1475702051278115--VariableDeclarator,147570205127811592953--BinaryOperation
147570205127811592953--BinaryOperation,14757020512781159295384501--+
147570205127811592953--BinaryOperation,14757020512781159295367629--MemberReference
14757020512781159295367629--MemberReference,1475702051278115929536762936417--low
147570205127811592953--BinaryOperation,14757020512781159295392051--BinaryOperation
14757020512781159295392051--BinaryOperation,147570205127811592953920519445--/
14757020512781159295392051--BinaryOperation,1475702051278115929539205113479--BinaryOperation
1475702051278115929539205113479--BinaryOperation,147570205127811592953920511347996505---
1475702051278115929539205113479--BinaryOperation,147570205127811592953920511347943731--MemberReference
147570205127811592953920511347943731--MemberReference,14757020512781159295392051134794373117566--high
1475702051278115929539205113479--BinaryOperation,14757020512781159295392051134793128--MemberReference
14757020512781159295392051134793128--MemberReference,1475702051278115929539205113479312839519--low
14757020512781159295392051--BinaryOperation,1475702051278115929539205185142--Literal
1475702051278115929539205185142--Literal,147570205127811592953920518514228545--2
147570--MethodDeclaration,14757048652--IfStatement
14757048652--IfStatement,147570486523728--BinaryOperation
147570486523728--BinaryOperation,14757048652372876707--&&
147570486523728--BinaryOperation,14757048652372877707--BinaryOperation
14757048652372877707--BinaryOperation,1475704865237287770729021--<
14757048652372877707--BinaryOperation,1475704865237287770782948--MemberReference
1475704865237287770782948--MemberReference,147570486523728777078294832077--mid
14757048652372877707--BinaryOperation,147570486523728777078511--MemberReference
147570486523728777078511--MemberReference,14757048652372877707851148961--high
147570486523728--BinaryOperation,14757048652372856424--BinaryOperation
14757048652372856424--BinaryOperation,1475704865237285642457020--<
14757048652372856424--BinaryOperation,1475704865237285642435636--MemberReference
1475704865237285642435636--MemberReference,147570486523728564243563655219--ArraySelector
147570486523728564243563655219--ArraySelector,14757048652372856424356365521910225--BinaryOperation
14757048652372856424356365521910225--BinaryOperation,1475704865237285642435636552191022584041--+
14757048652372856424356365521910225--BinaryOperation,147570486523728564243563655219102254966--MemberReference
147570486523728564243563655219102254966--MemberReference,14757048652372856424356365521910225496634358--mid
14757048652372856424356365521910225--BinaryOperation,1475704865237285642435636552191022598100--Literal
1475704865237285642435636552191022598100--Literal,147570486523728564243563655219102259810093568--1
1475704865237285642435636--MemberReference,147570486523728564243563654850--arr
14757048652372856424--BinaryOperation,1475704865237285642472922--MemberReference
1475704865237285642472922--MemberReference,147570486523728564247292217387--ArraySelector
147570486523728564247292217387--ArraySelector,14757048652372856424729221738764983--MemberReference
14757048652372856424729221738764983--MemberReference,1475704865237285642472922173876498328523--mid
1475704865237285642472922--MemberReference,147570486523728564247292298080--arr
14757048652--IfStatement,1475704865218310--ReturnStatement
1475704865218310--ReturnStatement,147570486521831095567--MemberReference
147570486521831095567--MemberReference,14757048652183109556724787--ArraySelector
14757048652183109556724787--ArraySelector,1475704865218310955672478756867--BinaryOperation
1475704865218310955672478756867--BinaryOperation,147570486521831095567247875686781324--+
1475704865218310955672478756867--BinaryOperation,147570486521831095567247875686796182--MemberReference
147570486521831095567247875686796182--MemberReference,14757048652183109556724787568679618294150--mid
1475704865218310955672478756867--BinaryOperation,147570486521831095567247875686789041--Literal
147570486521831095567247875686789041--Literal,14757048652183109556724787568678904149198--1
147570486521831095567--MemberReference,14757048652183109556750543--arr
147570--MethodDeclaration,14757011416--IfStatement
14757011416--IfStatement,1475701141612306--BinaryOperation
1475701141612306--BinaryOperation,147570114161230674111--&&
1475701141612306--BinaryOperation,1475701141612306597--BinaryOperation
1475701141612306597--BinaryOperation,147570114161230659741289-->
1475701141612306597--BinaryOperation,147570114161230659721430--MemberReference
147570114161230659721430--MemberReference,1475701141612306597214306056--mid
1475701141612306597--BinaryOperation,147570114161230659775555--MemberReference
147570114161230659775555--MemberReference,14757011416123065977555519160--low
1475701141612306--BinaryOperation,147570114161230689566--BinaryOperation
147570114161230689566--BinaryOperation,14757011416123068956699777--<
147570114161230689566--BinaryOperation,14757011416123068956657996--MemberReference
14757011416123068956657996--MemberReference,1475701141612306895665799631653--ArraySelector
1475701141612306895665799631653--ArraySelector,147570114161230689566579963165384426--MemberReference
147570114161230689566579963165384426--MemberReference,14757011416123068956657996316538442638663--mid
14757011416123068956657996--MemberReference,1475701141612306895665799657028--arr
147570114161230689566--BinaryOperation,14757011416123068956655549--MemberReference
14757011416123068956655549--MemberReference,1475701141612306895665554998185--ArraySelector
1475701141612306895665554998185--ArraySelector,147570114161230689566555499818587419--BinaryOperation
147570114161230689566555499818587419--BinaryOperation,14757011416123068956655549981858741916353---
147570114161230689566555499818587419--BinaryOperation,14757011416123068956655549981858741980636--MemberReference
14757011416123068956655549981858741980636--MemberReference,1475701141612306895665554998185874198063673259--mid
147570114161230689566555499818587419--BinaryOperation,14757011416123068956655549981858741931775--Literal
14757011416123068956655549981858741931775--Literal,1475701141612306895665554998185874193177531051--1
14757011416123068956655549--MemberReference,1475701141612306895665554964205--arr
14757011416--IfStatement,1475701141666649--ReturnStatement
1475701141666649--ReturnStatement,147570114166664985726--MemberReference
147570114166664985726--MemberReference,14757011416666498572674280--ArraySelector
14757011416666498572674280--ArraySelector,147570114166664985726742803891--MemberReference
147570114166664985726742803891--MemberReference,14757011416666498572674280389175988--mid
147570114166664985726--MemberReference,14757011416666498572682574--arr
147570--MethodDeclaration,1475703571--IfStatement
1475703571--IfStatement,147570357163158--BinaryOperation
147570357163158--BinaryOperation,14757035716315839266-->
147570357163158--BinaryOperation,14757035716315836578--MemberReference
14757035716315836578--MemberReference,1475703571631583657837004--ArraySelector
1475703571631583657837004--ArraySelector,147570357163158365783700496444--MemberReference
147570357163158365783700496444--MemberReference,14757035716315836578370049644486085--high
14757035716315836578--MemberReference,1475703571631583657883236--arr
147570357163158--BinaryOperation,14757035716315815000--MemberReference
14757035716315815000--MemberReference,1475703571631581500086670--ArraySelector
1475703571631581500086670--ArraySelector,147570357163158150008667092895--MemberReference
147570357163158150008667092895--MemberReference,14757035716315815000866709289577928--mid
14757035716315815000--MemberReference,1475703571631581500054370--arr
1475703571--IfStatement,147570357138331--ReturnStatement
147570357138331--ReturnStatement,14757035713833176173--MethodInvocation
14757035713833176173--MethodInvocation,1475703571383317617334418--MemberReference
1475703571383317617334418--MemberReference,147570357138331761733441889164--arr
14757035713833176173--MethodInvocation,1475703571383317617358934--MemberReference
1475703571383317617358934--MemberReference,147570357138331761735893428533--low
14757035713833176173--MethodInvocation,1475703571383317617353663--BinaryOperation
1475703571383317617353663--BinaryOperation,147570357138331761735366372013---
1475703571383317617353663--BinaryOperation,14757035713833176173536633502--MemberReference
14757035713833176173536633502--MemberReference,1475703571383317617353663350222940--mid
1475703571383317617353663--BinaryOperation,14757035713833176173536637175--Literal
14757035713833176173536637175--Literal,14757035713833176173536637175370--1
14757035713833176173--MethodInvocation,1475703571383317617379791--findMin
147570--MethodDeclaration,14757089425--ReturnStatement
14757089425--ReturnStatement,1475708942523598--MethodInvocation
1475708942523598--MethodInvocation,147570894252359839300--MemberReference
147570894252359839300--MemberReference,14757089425235983930097495--arr
1475708942523598--MethodInvocation,147570894252359846118--BinaryOperation
147570894252359846118--BinaryOperation,14757089425235984611843985--+
147570894252359846118--BinaryOperation,14757089425235984611846677--MemberReference
14757089425235984611846677--MemberReference,1475708942523598461184667755176--mid
147570894252359846118--BinaryOperation,1475708942523598461187986--Literal
1475708942523598461187986--Literal,147570894252359846118798695798--1
1475708942523598--MethodInvocation,147570894252359896191--MemberReference
147570894252359896191--MemberReference,14757089425235989619113179--high
1475708942523598--MethodInvocation,147570894252359864333--findMin
14--ClassDeclaration,1429329--MethodDeclaration
1429329--MethodDeclaration,142932919060--set
142932919060--set,14293291906018092--public
142932919060--set,14293291906024039--static
1429329--MethodDeclaration,142932978756--main
1429329--MethodDeclaration,142932986352--FormalParameter
142932986352--FormalParameter,14293298635259672--ReferenceType
14293298635259672--ReferenceType,1429329863525967217957--String
142932986352--FormalParameter,14293298635215351--args
1429329--MethodDeclaration,142932912832--LocalVariableDeclaration
142932912832--LocalVariableDeclaration,14293291283248958--BasicType
14293291283248958--BasicType,142932912832489585557--int
142932912832--LocalVariableDeclaration,14293291283287763--VariableDeclarator
14293291283287763--VariableDeclarator,1429329128328776368405--arr1
14293291283287763--VariableDeclarator,1429329128328776344590--ArrayInitializer
1429329128328776344590--ArrayInitializer,142932912832877634459055976--Literal
142932912832877634459055976--Literal,14293291283287763445905597689475--5
1429329128328776344590--ArrayInitializer,14293291283287763445901105--Literal
14293291283287763445901105--Literal,1429329128328776344590110579918--6
1429329128328776344590--ArrayInitializer,142932912832877634459027673--Literal
142932912832877634459027673--Literal,14293291283287763445902767390812--1
1429329128328776344590--ArrayInitializer,142932912832877634459026645--Literal
142932912832877634459026645--Literal,14293291283287763445902664512023--2
1429329128328776344590--ArrayInitializer,142932912832877634459092599--Literal
142932912832877634459092599--Literal,14293291283287763445909259966487--3
1429329128328776344590--ArrayInitializer,142932912832877634459012062--Literal
142932912832877634459012062--Literal,14293291283287763445901206226851--4
1429329--MethodDeclaration,142932994349--LocalVariableDeclaration
142932994349--LocalVariableDeclaration,14293299434972355--BasicType
14293299434972355--BasicType,1429329943497235518356--int
142932994349--LocalVariableDeclaration,14293299434946830--VariableDeclarator
14293299434946830--VariableDeclarator,1429329943494683017237--n1
14293299434946830--VariableDeclarator,1429329943494683077143--MemberReference
1429329943494683077143--MemberReference,142932994349468307714395805--arr1
1429329943494683077143--MemberReference,142932994349468307714316469--length
1429329--MethodDeclaration,142932978239--StatementExpression
142932978239--StatementExpression,14293297823980066--MethodInvocation
14293297823980066--MethodInvocation,1429329782398006669185--System.out
14293297823980066--MethodInvocation,1429329782398006642996--BinaryOperation
1429329782398006642996--BinaryOperation,142932978239800664299645670--+
1429329782398006642996--BinaryOperation,142932978239800664299639695--Literal
142932978239800664299639695--Literal,14293297823980066429963969571528--"The minimum element is "
1429329782398006642996--BinaryOperation,142932978239800664299698634--MethodInvocation
142932978239800664299698634--MethodInvocation,14293297823980066429969863476030--MemberReference
14293297823980066429969863476030--MemberReference,1429329782398006642996986347603032079--arr1
142932978239800664299698634--MethodInvocation,14293297823980066429969863457425--Literal
14293297823980066429969863457425--Literal,1429329782398006642996986345742546048--0
142932978239800664299698634--MethodInvocation,1429329782398006642996986344539--BinaryOperation
1429329782398006642996986344539--BinaryOperation,142932978239800664299698634453978262---
1429329782398006642996986344539--BinaryOperation,142932978239800664299698634453945376--MemberReference
142932978239800664299698634453945376--MemberReference,14293297823980066429969863445394537669342--n1
1429329782398006642996986344539--BinaryOperation,142932978239800664299698634453937128--Literal
142932978239800664299698634453937128--Literal,14293297823980066429969863445393712832587--1
142932978239800664299698634--MethodInvocation,14293297823980066429969863454930--findMin
14293297823980066--MethodInvocation,1429329782398006658291--println
1429329--MethodDeclaration,142932942156--LocalVariableDeclaration
142932942156--LocalVariableDeclaration,14293294215628493--BasicType
14293294215628493--BasicType,142932942156284934549--int
142932942156--LocalVariableDeclaration,14293294215691067--VariableDeclarator
14293294215691067--VariableDeclarator,1429329421569106764289--arr2
14293294215691067--VariableDeclarator,142932942156910679838--ArrayInitializer
142932942156910679838--ArrayInitializer,14293294215691067983851638--Literal
14293294215691067983851638--Literal,1429329421569106798385163882673--1
142932942156910679838--ArrayInitializer,14293294215691067983822967--Literal
14293294215691067983822967--Literal,1429329421569106798382296756543--2
142932942156910679838--ArrayInitializer,1429329421569106798385777--Literal
1429329421569106798385777--Literal,142932942156910679838577775794--3
142932942156910679838--ArrayInitializer,14293294215691067983898843--Literal
14293294215691067983898843--Literal,142932942156910679838988438260--4
1429329--MethodDeclaration,142932926568--LocalVariableDeclaration
142932926568--LocalVariableDeclaration,14293292656816775--BasicType
14293292656816775--BasicType,1429329265681677553053--int
142932926568--LocalVariableDeclaration,14293292656870360--VariableDeclarator
14293292656870360--VariableDeclarator,1429329265687036086377--n2
14293292656870360--VariableDeclarator,1429329265687036056493--MemberReference
1429329265687036056493--MemberReference,142932926568703605649337382--arr2
1429329265687036056493--MemberReference,142932926568703605649399541--length
1429329--MethodDeclaration,142932975742--StatementExpression
142932975742--StatementExpression,14293297574260719--MethodInvocation
14293297574260719--MethodInvocation,1429329757426071949697--System.out
14293297574260719--MethodInvocation,1429329757426071923685--BinaryOperation
1429329757426071923685--BinaryOperation,142932975742607192368595306--+
1429329757426071923685--BinaryOperation,142932975742607192368512335--Literal
142932975742607192368512335--Literal,14293297574260719236851233589086--"The minimum element is "
1429329757426071923685--BinaryOperation,142932975742607192368527150--MethodInvocation
142932975742607192368527150--MethodInvocation,14293297574260719236852715058352--MemberReference
14293297574260719236852715058352--MemberReference,1429329757426071923685271505835242401--arr2
142932975742607192368527150--MethodInvocation,14293297574260719236852715085762--Literal
14293297574260719236852715085762--Literal,14293297574260719236852715085762897--0
142932975742607192368527150--MethodInvocation,14293297574260719236852715073074--BinaryOperation
14293297574260719236852715073074--BinaryOperation,1429329757426071923685271507307455508---
14293297574260719236852715073074--BinaryOperation,1429329757426071923685271507307489931--MemberReference
1429329757426071923685271507307489931--MemberReference,14293297574260719236852715073074899314393--n2
14293297574260719236852715073074--BinaryOperation,1429329757426071923685271507307411286--Literal
1429329757426071923685271507307411286--Literal,142932975742607192368527150730741128694813--1
142932975742607192368527150--MethodInvocation,14293297574260719236852715050571--findMin
14293297574260719--MethodInvocation,142932975742607197515--println
1429329--MethodDeclaration,142932957297--LocalVariableDeclaration
142932957297--LocalVariableDeclaration,14293295729789946--BasicType
14293295729789946--BasicType,1429329572978994644343--int
142932957297--LocalVariableDeclaration,14293295729737062--VariableDeclarator
14293295729737062--VariableDeclarator,1429329572973706265923--arr3
14293295729737062--VariableDeclarator,1429329572973706262510--ArrayInitializer
1429329572973706262510--ArrayInitializer,142932957297370626251080881--Literal
142932957297370626251080881--Literal,14293295729737062625108088131792--1
1429329--MethodDeclaration,142932936673--LocalVariableDeclaration
142932936673--LocalVariableDeclaration,14293293667349343--BasicType
14293293667349343--BasicType,1429329366734934375241--int
142932936673--LocalVariableDeclaration,14293293667351616--VariableDeclarator
14293293667351616--VariableDeclarator,1429329366735161698565--n3
14293293667351616--VariableDeclarator,1429329366735161665367--MemberReference
1429329366735161665367--MemberReference,142932936673516166536721708--arr3
1429329366735161665367--MemberReference,142932936673516166536789738--length
1429329--MethodDeclaration,142932964648--StatementExpression
142932964648--StatementExpression,14293296464886933--MethodInvocation
14293296464886933--MethodInvocation,142932964648869335758--System.out
14293296464886933--MethodInvocation,1429329646488693320298--BinaryOperation
1429329646488693320298--BinaryOperation,142932964648869332029871703--+
1429329646488693320298--BinaryOperation,142932964648869332029828425--Literal
142932964648869332029828425--Literal,14293296464886933202982842526589--"The minimum element is "
1429329646488693320298--BinaryOperation,142932964648869332029823623--MethodInvocation
142932964648869332029823623--MethodInvocation,14293296464886933202982362390022--MemberReference
14293296464886933202982362390022--MemberReference,1429329646488693320298236239002283670--arr3
142932964648869332029823623--MethodInvocation,1429329646488693320298236235021--Literal
1429329646488693320298236235021--Literal,142932964648869332029823623502163497--0
142932964648869332029823623--MethodInvocation,14293296464886933202982362356364--BinaryOperation
14293296464886933202982362356364--BinaryOperation,1429329646488693320298236235636484152---
14293296464886933202982362356364--BinaryOperation,1429329646488693320298236235636466796--MemberReference
1429329646488693320298236235636466796--MemberReference,142932964648869332029823623563646679616785--n3
14293296464886933202982362356364--BinaryOperation,1429329646488693320298236235636454288--Literal
1429329646488693320298236235636454288--Literal,142932964648869332029823623563645428825096--1
142932964648869332029823623--MethodInvocation,14293296464886933202982362361172--findMin
14293296464886933--MethodInvocation,1429329646488693378776--println
1429329--MethodDeclaration,14293291103--LocalVariableDeclaration
14293291103--LocalVariableDeclaration,1429329110396127--BasicType
1429329110396127--BasicType,142932911039612741135--int
14293291103--LocalVariableDeclaration,1429329110365799--VariableDeclarator
1429329110365799--VariableDeclarator,142932911036579996245--arr4
1429329110365799--VariableDeclarator,142932911036579947724--ArrayInitializer
142932911036579947724--ArrayInitializer,14293291103657994772493795--Literal
14293291103657994772493795--Literal,142932911036579947724937957438--1
142932911036579947724--ArrayInitializer,14293291103657994772412312--Literal
14293291103657994772412312--Literal,1429329110365799477241231276908--2
1429329--MethodDeclaration,142932997255--LocalVariableDeclaration
142932997255--LocalVariableDeclaration,14293299725557427--BasicType
14293299725557427--BasicType,1429329972555742757455--int
142932997255--LocalVariableDeclaration,14293299725586366--VariableDeclarator
14293299725586366--VariableDeclarator,142932997255863669577--n4
14293299725586366--VariableDeclarator,1429329972558636670609--MemberReference
1429329972558636670609--MemberReference,142932997255863667060997967--arr4
1429329972558636670609--MemberReference,142932997255863667060938665--length
1429329--MethodDeclaration,142932932975--StatementExpression
142932932975--StatementExpression,14293293297513848--MethodInvocation
14293293297513848--MethodInvocation,1429329329751384835436--System.out
14293293297513848--MethodInvocation,1429329329751384829248--BinaryOperation
1429329329751384829248--BinaryOperation,142932932975138482924885330--+
1429329329751384829248--BinaryOperation,142932932975138482924898569--Literal
142932932975138482924898569--Literal,14293293297513848292489856980798--"The minimum element is "
1429329329751384829248--BinaryOperation,142932932975138482924861890--MethodInvocation
142932932975138482924861890--MethodInvocation,14293293297513848292486189045133--MemberReference
14293293297513848292486189045133--MemberReference,1429329329751384829248618904513362778--arr4
142932932975138482924861890--MethodInvocation,14293293297513848292486189081072--Literal
14293293297513848292486189081072--Literal,1429329329751384829248618908107290589--0
142932932975138482924861890--MethodInvocation,14293293297513848292486189020240--BinaryOperation
14293293297513848292486189020240--BinaryOperation,142932932975138482924861890202409481---
14293293297513848292486189020240--BinaryOperation,142932932975138482924861890202408207--MemberReference
142932932975138482924861890202408207--MemberReference,14293293297513848292486189020240820716832--n4
14293293297513848292486189020240--BinaryOperation,1429329329751384829248618902024039876--Literal
1429329329751384829248618902024039876--Literal,142932932975138482924861890202403987697128--1
142932932975138482924861890--MethodInvocation,14293293297513848292486189048809--findMin
14293293297513848--MethodInvocation,142932932975138484178--println
1429329--MethodDeclaration,142932988573--LocalVariableDeclaration
142932988573--LocalVariableDeclaration,14293298857316904--BasicType
14293298857316904--BasicType,1429329885731690484955--int
142932988573--LocalVariableDeclaration,14293298857334461--VariableDeclarator
14293298857334461--VariableDeclarator,1429329885733446156764--arr5
14293298857334461--VariableDeclarator,1429329885733446155191--ArrayInitializer
1429329885733446155191--ArrayInitializer,142932988573344615519193497--Literal
142932988573344615519193497--Literal,14293298857334461551919349720976--2
1429329885733446155191--ArrayInitializer,142932988573344615519181185--Literal
142932988573344615519181185--Literal,1429329885733446155191811853418--1
1429329--MethodDeclaration,142932942561--LocalVariableDeclaration
142932942561--LocalVariableDeclaration,14293294256121164--BasicType
14293294256121164--BasicType,1429329425612116414654--int
142932942561--LocalVariableDeclaration,14293294256143159--VariableDeclarator
14293294256143159--VariableDeclarator,1429329425614315915332--n5
14293294256143159--VariableDeclarator,1429329425614315983900--MemberReference
1429329425614315983900--MemberReference,14293294256143159839002884--arr5
1429329425614315983900--MemberReference,142932942561431598390058695--length
1429329--MethodDeclaration,14293295503--StatementExpression
14293295503--StatementExpression,1429329550394611--MethodInvocation
1429329550394611--MethodInvocation,142932955039461175513--System.out
1429329550394611--MethodInvocation,142932955039461155927--BinaryOperation
142932955039461155927--BinaryOperation,14293295503946115592753268--+
142932955039461155927--BinaryOperation,1429329550394611559274272--Literal
1429329550394611559274272--Literal,142932955039461155927427219166--"The minimum element is "
142932955039461155927--BinaryOperation,14293295503946115592776353--MethodInvocation
14293295503946115592776353--MethodInvocation,1429329550394611559277635368074--MemberReference
1429329550394611559277635368074--MemberReference,142932955039461155927763536807458589--arr5
14293295503946115592776353--MethodInvocation,1429329550394611559277635315852--Literal
1429329550394611559277635315852--Literal,14293295503946115592776353158521492--0
14293295503946115592776353--MethodInvocation,1429329550394611559277635386090--BinaryOperation
1429329550394611559277635386090--BinaryOperation,142932955039461155927763538609020245---
1429329550394611559277635386090--BinaryOperation,14293295503946115592776353860903188--MemberReference
14293295503946115592776353860903188--MemberReference,1429329550394611559277635386090318849859--n5
1429329550394611559277635386090--BinaryOperation,142932955039461155927763538609093256--Literal
142932955039461155927763538609093256--Literal,14293295503946115592776353860909325673110--1
14293295503946115592776353--MethodInvocation,1429329550394611559277635328799--findMin
1429329550394611--MethodInvocation,142932955039461172710--println
1429329--MethodDeclaration,14293296099--LocalVariableDeclaration
14293296099--LocalVariableDeclaration,1429329609988599--BasicType
1429329609988599--BasicType,142932960998859922656--int
14293296099--LocalVariableDeclaration,1429329609932206--VariableDeclarator
1429329609932206--VariableDeclarator,142932960993220671468--arr6
1429329609932206--VariableDeclarator,142932960993220661532--ArrayInitializer
142932960993220661532--ArrayInitializer,14293296099322066153233454--Literal
14293296099322066153233454--Literal,1429329609932206615323345415040--5
142932960993220661532--ArrayInitializer,14293296099322066153295886--Literal
14293296099322066153295886--Literal,1429329609932206615329588658720--6
142932960993220661532--ArrayInitializer,14293296099322066153246268--Literal
14293296099322066153246268--Literal,1429329609932206615324626883419--7
142932960993220661532--ArrayInitializer,14293296099322066153271375--Literal
14293296099322066153271375--Literal,1429329609932206615327137513249--1
142932960993220661532--ArrayInitializer,14293296099322066153281276--Literal
14293296099322066153281276--Literal,142932960993220661532812769443--2
142932960993220661532--ArrayInitializer,14293296099322066153240992--Literal
14293296099322066153240992--Literal,1429329609932206615324099290490--3
142932960993220661532--ArrayInitializer,1429329609932206615323331--Literal
1429329609932206615323331--Literal,142932960993220661532333184591--4
1429329--MethodDeclaration,142932919286--LocalVariableDeclaration
142932919286--LocalVariableDeclaration,14293291928651718--BasicType
14293291928651718--BasicType,1429329192865171814714--int
142932919286--LocalVariableDeclaration,14293291928683701--VariableDeclarator
14293291928683701--VariableDeclarator,1429329192868370156913--n6
14293291928683701--VariableDeclarator,1429329192868370158112--MemberReference
1429329192868370158112--MemberReference,1429329192868370158112275--arr6
1429329192868370158112--MemberReference,142932919286837015811218165--length
1429329--MethodDeclaration,142932979702--StatementExpression
142932979702--StatementExpression,14293297970290591--MethodInvocation
14293297970290591--MethodInvocation,1429329797029059163872--System.out
14293297970290591--MethodInvocation,1429329797029059145416--BinaryOperation
1429329797029059145416--BinaryOperation,142932979702905914541650701--+
1429329797029059145416--BinaryOperation,14293297970290591454169271--Literal
14293297970290591454169271--Literal,1429329797029059145416927151744--"The minimum element is "
1429329797029059145416--BinaryOperation,142932979702905914541643440--MethodInvocation
142932979702905914541643440--MethodInvocation,14293297970290591454164344056652--MemberReference
14293297970290591454164344056652--MemberReference,1429329797029059145416434405665227444--arr6
142932979702905914541643440--MethodInvocation,14293297970290591454164344050718--Literal
14293297970290591454164344050718--Literal,1429329797029059145416434405071876686--0
142932979702905914541643440--MethodInvocation,14293297970290591454164344018315--BinaryOperation
14293297970290591454164344018315--BinaryOperation,1429329797029059145416434401831587383---
14293297970290591454164344018315--BinaryOperation,1429329797029059145416434401831553253--MemberReference
1429329797029059145416434401831553253--MemberReference,142932979702905914541643440183155325360717--n6
14293297970290591454164344018315--BinaryOperation,1429329797029059145416434401831540262--Literal
1429329797029059145416434401831540262--Literal,142932979702905914541643440183154026225552--1
142932979702905914541643440--MethodInvocation,14293297970290591454164344033517--findMin
14293297970290591--MethodInvocation,1429329797029059193269--println
1429329--MethodDeclaration,142932979825--LocalVariableDeclaration
142932979825--LocalVariableDeclaration,14293297982524412--BasicType
14293297982524412--BasicType,1429329798252441236755--int
142932979825--LocalVariableDeclaration,1429329798253847--VariableDeclarator
1429329798253847--VariableDeclarator,142932979825384771782--arr7
1429329798253847--VariableDeclarator,142932979825384746571--ArrayInitializer
142932979825384746571--ArrayInitializer,14293297982538474657156383--Literal
14293297982538474657156383--Literal,1429329798253847465715638338556--1
142932979825384746571--ArrayInitializer,14293297982538474657190448--Literal
14293297982538474657190448--Literal,1429329798253847465719044878314--2
142932979825384746571--ArrayInitializer,14293297982538474657127766--Literal
14293297982538474657127766--Literal,1429329798253847465712776611251--3
142932979825384746571--ArrayInitializer,14293297982538474657132625--Literal
14293297982538474657132625--Literal,1429329798253847465713262577780--4
142932979825384746571--ArrayInitializer,1429329798253847465711426--Literal
1429329798253847465711426--Literal,142932979825384746571142650505--5
142932979825384746571--ArrayInitializer,14293297982538474657151765--Literal
14293297982538474657151765--Literal,1429329798253847465715176519033--6
142932979825384746571--ArrayInitializer,14293297982538474657184911--Literal
14293297982538474657184911--Literal,1429329798253847465718491128549--7
1429329--MethodDeclaration,142932959651--LocalVariableDeclaration
142932959651--LocalVariableDeclaration,14293295965149688--BasicType
14293295965149688--BasicType,1429329596514968822538--int
142932959651--LocalVariableDeclaration,14293295965166050--VariableDeclarator
14293295965166050--VariableDeclarator,1429329596516605069885--n7
14293295965166050--VariableDeclarator,1429329596516605016630--MemberReference
1429329596516605016630--MemberReference,142932959651660501663092097--arr7
1429329596516605016630--MemberReference,142932959651660501663092714--length
1429329--MethodDeclaration,142932936273--StatementExpression
142932936273--StatementExpression,14293293627376751--MethodInvocation
14293293627376751--MethodInvocation,1429329362737675114760--System.out
