1--CompilationUnit,11--ClassDeclaration
114987327884707599784456529702182735477836--BinaryOperation,11498732788470759978445652970218273547783655044--MemberReference
11498732788470759978445652970218273547783655044--MemberReference,1149873278847075997844565297021827354778365504427657--arr_size
1149873278847075997844565297021827354--ForControl,114987327884707599784456529702182735456990--MemberReference
114987327884707599784456529702182735456990--MemberReference,11498732788470759978445652970218273545699025845--++
114987327884707599784456529702182735456990--MemberReference,1149873278847075997844565297021827354569908789--k
11498732788470759978445652970218--ForStatement,114987327884707599784456529702183685--BlockStatement
114987327884707599784456529702183685--BlockStatement,11498732788470759978445652970218368568518--IfStatement
11498732788470759978445652970218368568518--IfStatement,1149873278847075997844565297021836856851831884--BinaryOperation
1149873278847075997844565297021836856851831884--BinaryOperation,114987327884707599784456529702183685685183188498413--==
1149873278847075997844565297021836856851831884--BinaryOperation,114987327884707599784456529702183685685183188458797--BinaryOperation
114987327884707599784456529702183685685183188458797--BinaryOperation,11498732788470759978445652970218368568518318845879796791--+
114987327884707599784456529702183685685183188458797--BinaryOperation,11498732788470759978445652970218368568518318845879730982--BinaryOperation
11498732788470759978445652970218368568518318845879730982--BinaryOperation,1149873278847075997844565297021836856851831884587973098230091--+
11498732788470759978445652970218368568518318845879730982--BinaryOperation,1149873278847075997844565297021836856851831884587973098225855--MemberReference
1149873278847075997844565297021836856851831884587973098225855--MemberReference,114987327884707599784456529702183685685183188458797309822585537520--ArraySelector
114987327884707599784456529702183685685183188458797309822585537520--ArraySelector,11498732788470759978445652970218368568518318845879730982258553752015735--MemberReference
11498732788470759978445652970218368568518318845879730982258553752015735--MemberReference,1149873278847075997844565297021836856851831884587973098225855375201573568879--i
1149873278847075997844565297021836856851831884587973098225855--MemberReference,11498732788470759978445652970218368568518318845879730982258559978--A
11498732788470759978445652970218368568518318845879730982--BinaryOperation,1149873278847075997844565297021836856851831884587973098229741--MemberReference
1149873278847075997844565297021836856851831884587973098229741--MemberReference,114987327884707599784456529702183685685183188458797309822974139249--ArraySelector
114987327884707599784456529702183685685183188458797309822974139249--ArraySelector,11498732788470759978445652970218368568518318845879730982297413924999062--MemberReference
11498732788470759978445652970218368568518318845879730982297413924999062--MemberReference,1149873278847075997844565297021836856851831884587973098229741392499906246136--j
1149873278847075997844565297021836856851831884587973098229741--MemberReference,114987327884707599784456529702183685685183188458797309822974156829--A
114987327884707599784456529702183685685183188458797--BinaryOperation,11498732788470759978445652970218368568518318845879771965--MemberReference
11498732788470759978445652970218368568518318845879771965--MemberReference,1149873278847075997844565297021836856851831884587977196520695--ArraySelector
1149873278847075997844565297021836856851831884587977196520695--ArraySelector,114987327884707599784456529702183685685183188458797719652069513758--MemberReference
114987327884707599784456529702183685685183188458797719652069513758--MemberReference,11498732788470759978445652970218368568518318845879771965206951375878896--k
11498732788470759978445652970218368568518318845879771965--MemberReference,1149873278847075997844565297021836856851831884587977196542066--A
1149873278847075997844565297021836856851831884--BinaryOperation,114987327884707599784456529702183685685183188484062--MemberReference
114987327884707599784456529702183685685183188484062--MemberReference,11498732788470759978445652970218368568518318848406274685--sum
11498732788470759978445652970218368568518--IfStatement,1149873278847075997844565297021836856851827966--BlockStatement
1149873278847075997844565297021836856851827966--BlockStatement,114987327884707599784456529702183685685182796652646--StatementExpression
114987327884707599784456529702183685685182796652646--StatementExpression,11498732788470759978445652970218368568518279665264690741--MethodInvocation
11498732788470759978445652970218368568518279665264690741--MethodInvocation,1149873278847075997844565297021836856851827966526469074148967--System.out
11498732788470759978445652970218368568518279665264690741--MethodInvocation,1149873278847075997844565297021836856851827966526469074126992--BinaryOperation
1149873278847075997844565297021836856851827966526469074126992--BinaryOperation,114987327884707599784456529702183685685182796652646907412699279514--+
1149873278847075997844565297021836856851827966526469074126992--BinaryOperation,114987327884707599784456529702183685685182796652646907412699256823--BinaryOperation
114987327884707599784456529702183685685182796652646907412699256823--BinaryOperation,11498732788470759978445652970218368568518279665264690741269925682336715--+
114987327884707599784456529702183685685182796652646907412699256823--BinaryOperation,11498732788470759978445652970218368568518279665264690741269925682362588--BinaryOperation
11498732788470759978445652970218368568518279665264690741269925682362588--BinaryOperation,1149873278847075997844565297021836856851827966526469074126992568236258841068--+
11498732788470759978445652970218368568518279665264690741269925682362588--BinaryOperation,1149873278847075997844565297021836856851827966526469074126992568236258812164--BinaryOperation
1149873278847075997844565297021836856851827966526469074126992568236258812164--BinaryOperation,114987327884707599784456529702183685685182796652646907412699256823625881216497780--+
1149873278847075997844565297021836856851827966526469074126992568236258812164--BinaryOperation,114987327884707599784456529702183685685182796652646907412699256823625881216420889--BinaryOperation
114987327884707599784456529702183685685182796652646907412699256823625881216420889--BinaryOperation,11498732788470759978445652970218368568518279665264690741269925682362588121642088985752--+
114987327884707599784456529702183685685182796652646907412699256823625881216420889--BinaryOperation,1149873278847075997844565297021836856851827966526469074126992568236258812164208894--Literal
1149873278847075997844565297021836856851827966526469074126992568236258812164208894--Literal,114987327884707599784456529702183685685182796652646907412699256823625881216420889442965--"Triplet is "
114987327884707599784456529702183685685182796652646907412699256823625881216420889--BinaryOperation,11498732788470759978445652970218368568518279665264690741269925682362588121642088919990--MemberReference
11498732788470759978445652970218368568518279665264690741269925682362588121642088919990--MemberReference,1149873278847075997844565297021836856851827966526469074126992568236258812164208891999087066--ArraySelector
1149873278847075997844565297021836856851827966526469074126992568236258812164208891999087066--ArraySelector,114987327884707599784456529702183685685182796652646907412699256823625881216420889199908706639540--MemberReference
114987327884707599784456529702183685685182796652646907412699256823625881216420889199908706639540--MemberReference,11498732788470759978445652970218368568518279665264690741269925682362588121642088919990870663954067693--i
11498732788470759978445652970218368568518279665264690741269925682362588121642088919990--MemberReference,1149873278847075997844565297021836856851827966526469074126992568236258812164208891999029417--A
1149873278847075997844565297021836856851827966526469074126992568236258812164--BinaryOperation,114987327884707599784456529702183685685182796652646907412699256823625881216414817--Literal
114987327884707599784456529702183685685182796652646907412699256823625881216414817--Literal,11498732788470759978445652970218368568518279665264690741269925682362588121641481732496--", "
11498732788470759978445652970218368568518279665264690741269925682362588--BinaryOperation,1149873278847075997844565297021836856851827966526469074126992568236258857975--MemberReference
1149873278847075997844565297021836856851827966526469074126992568236258857975--MemberReference,114987327884707599784456529702183685685182796652646907412699256823625885797555916--ArraySelector
114987327884707599784456529702183685685182796652646907412699256823625885797555916--ArraySelector,11498732788470759978445652970218368568518279665264690741269925682362588579755591643623--MemberReference
11498732788470759978445652970218368568518279665264690741269925682362588579755591643623--MemberReference,1149873278847075997844565297021836856851827966526469074126992568236258857975559164362396733--j
1149873278847075997844565297021836856851827966526469074126992568236258857975--MemberReference,114987327884707599784456529702183685685182796652646907412699256823625885797533088--A
114987327884707599784456529702183685685182796652646907412699256823--BinaryOperation,11498732788470759978445652970218368568518279665264690741269925682330419--Literal
11498732788470759978445652970218368568518279665264690741269925682330419--Literal,1149873278847075997844565297021836856851827966526469074126992568233041983852--", "
1149873278847075997844565297021836856851827966526469074126992--BinaryOperation,114987327884707599784456529702183685685182796652646907412699263812--MemberReference
114987327884707599784456529702183685685182796652646907412699263812--MemberReference,11498732788470759978445652970218368568518279665264690741269926381294120--ArraySelector
11498732788470759978445652970218368568518279665264690741269926381294120--ArraySelector,1149873278847075997844565297021836856851827966526469074126992638129412049677--MemberReference
1149873278847075997844565297021836856851827966526469074126992638129412049677--MemberReference,114987327884707599784456529702183685685182796652646907412699263812941204967723733--k
114987327884707599784456529702183685685182796652646907412699263812--MemberReference,11498732788470759978445652970218368568518279665264690741269926381258958--A
11498732788470759978445652970218368568518279665264690741--MethodInvocation,1149873278847075997844565297021836856851827966526469074131577--print
1149873278847075997844565297021836856851827966--BlockStatement,114987327884707599784456529702183685685182796684939--ReturnStatement
114987327884707599784456529702183685685182796684939--ReturnStatement,11498732788470759978445652970218368568518279668493967505--Literal
11498732788470759978445652970218368568518279668493967505--Literal,114987327884707599784456529702183685685182796684939675052290--true
1149873--MethodDeclaration,11498733841--ReturnStatement
11498733841--ReturnStatement,1149873384127659--Literal
1149873384127659--Literal,114987338412765984306--false
11--ClassDeclaration,1140069--MethodDeclaration
1140069--MethodDeclaration,114006981674--set
114006981674--set,11400698167471056--public
114006981674--set,11400698167468214--static
1140069--MethodDeclaration,11400696656--main
1140069--MethodDeclaration,114006925931--FormalParameter
114006925931--FormalParameter,11400692593137883--ReferenceType
11400692593137883--ReferenceType,1140069259313788351702--String
114006925931--FormalParameter,11400692593175564--args
1140069--MethodDeclaration,114006983630--LocalVariableDeclaration
114006983630--LocalVariableDeclaration,11400698363073032--ReferenceType
11400698363073032--ReferenceType,1140069836307303212247--ON3_5
114006983630--LocalVariableDeclaration,11400698363077682--VariableDeclarator
11400698363077682--VariableDeclarator,1140069836307768244064--triplet
11400698363077682--VariableDeclarator,1140069836307768264081--ClassCreator
1140069836307768264081--ClassCreator,114006983630776826408183917--ReferenceType
114006983630776826408183917--ReferenceType,11400698363077682640818391760938--ON3_5
1140069--MethodDeclaration,114006941447--LocalVariableDeclaration
114006941447--LocalVariableDeclaration,1140069414478800--BasicType
1140069414478800--BasicType,114006941447880077101--int
114006941447--LocalVariableDeclaration,11400694144765663--VariableDeclarator
11400694144765663--VariableDeclarator,1140069414476566380535--A
11400694144765663--VariableDeclarator,1140069414476566323767--ArrayInitializer
1140069414476566323767--ArrayInitializer,114006941447656632376798758--Literal
114006941447656632376798758--Literal,11400694144765663237679875883400--1
1140069414476566323767--ArrayInitializer,114006941447656632376747151--Literal
114006941447656632376747151--Literal,11400694144765663237674715123323--4
1140069414476566323767--ArrayInitializer,114006941447656632376733102--Literal
114006941447656632376733102--Literal,11400694144765663237673310222219--45
1140069414476566323767--ArrayInitializer,114006941447656632376722208--Literal
114006941447656632376722208--Literal,11400694144765663237672220849682--6
1140069414476566323767--ArrayInitializer,114006941447656632376757187--Literal
114006941447656632376757187--Literal,11400694144765663237675718778992--10
1140069414476566323767--ArrayInitializer,114006941447656632376730647--Literal
114006941447656632376730647--Literal,11400694144765663237673064769735--8
1140069--MethodDeclaration,11400693064--LocalVariableDeclaration
11400693064--LocalVariableDeclaration,1140069306410996--BasicType
1140069306410996--BasicType,114006930641099634587--int
11400693064--LocalVariableDeclaration,1140069306448201--VariableDeclarator
1140069306448201--VariableDeclarator,114006930644820165270--sum
1140069306448201--VariableDeclarator,114006930644820189888--Literal
114006930644820189888--Literal,11400693064482018988849652--22
1140069--MethodDeclaration,114006934235--LocalVariableDeclaration
114006934235--LocalVariableDeclaration,11400693423571587--BasicType
11400693423571587--BasicType,1140069342357158774279--int
114006934235--LocalVariableDeclaration,11400693423528200--VariableDeclarator
11400693423528200--VariableDeclarator,114006934235282005928--arr_size
11400693423528200--VariableDeclarator,1140069342352820038936--MemberReference
1140069342352820038936--MemberReference,114006934235282003893672618--A
1140069342352820038936--MemberReference,114006934235282003893636826--length
1140069--MethodDeclaration,114006920503--StatementExpression
114006920503--StatementExpression,11400692050382832--MethodInvocation
11400692050382832--MethodInvocation,1140069205038283215573--triplet
11400692050382832--MethodInvocation,1140069205038283299994--MemberReference
1140069205038283299994--MemberReference,114006920503828329999474200--A
11400692050382832--MethodInvocation,1140069205038283296900--MemberReference
1140069205038283296900--MemberReference,114006920503828329690031079--arr_size
11400692050382832--MethodInvocation,1140069205038283234594--MemberReference
1140069205038283234594--MemberReference,11400692050382832345943011--sum
11400692050382832--MethodInvocation,1140069205038283234385--find3Numbers
