1--CompilationUnit,11--ClassDeclaration
1129030207317026526860--MemberReference,112903020731702652686064370--++
1129030207317026526860--MemberReference,112903020731702652686011708--i
112903020731--ForStatement,11290302073119361--BlockStatement
11290302073119361--BlockStatement,1129030207311936172178--LocalVariableDeclaration
1129030207311936172178--LocalVariableDeclaration,112903020731193617217855661--ReferenceType
112903020731193617217855661--ReferenceType,11290302073119361721785566189276--String
1129030207311936172178--LocalVariableDeclaration,112903020731193617217858891--VariableDeclarator
112903020731193617217858891--VariableDeclarator,11290302073119361721785889180728--curr_str
112903020731193617217858891--VariableDeclarator,11290302073119361721785889160447--Literal
11290302073119361721785889160447--Literal,1129030207311936172178588916044732364--""
11290302073119361--BlockStatement,112903020731193611555--ForStatement
112903020731193611555--ForStatement,11290302073119361155583777--ForControl
11290302073119361155583777--ForControl,1129030207311936115558377755350--VariableDeclaration
1129030207311936115558377755350--VariableDeclaration,112903020731193611555837775535097476--BasicType
112903020731193611555837775535097476--BasicType,11290302073119361155583777553509747611556--int
1129030207311936115558377755350--VariableDeclaration,112903020731193611555837775535080764--VariableDeclarator
112903020731193611555837775535080764--VariableDeclarator,11290302073119361155583777553508076460492--j
112903020731193611555837775535080764--VariableDeclarator,11290302073119361155583777553508076427695--Literal
11290302073119361155583777553508076427695--Literal,1129030207311936115558377755350807642769555199--0
11290302073119361155583777--ForControl,112903020731193611555837774978--BinaryOperation
112903020731193611555837774978--BinaryOperation,11290302073119361155583777497812172--<
112903020731193611555837774978--BinaryOperation,11290302073119361155583777497813645--MemberReference
11290302073119361155583777497813645--MemberReference,112903020731193611555837774978136451439--j
112903020731193611555837774978--BinaryOperation,11290302073119361155583777497825814--MemberReference
11290302073119361155583777497825814--MemberReference,1129030207311936115558377749782581467407--n
11290302073119361155583777--ForControl,1129030207311936115558377797835--MemberReference
1129030207311936115558377797835--MemberReference,112903020731193611555837779783539741--++
1129030207311936115558377797835--MemberReference,112903020731193611555837779783537595--j
112903020731193611555--ForStatement,11290302073119361155552871--BlockStatement
11290302073119361155552871--BlockStatement,1129030207311936115555287195659--StatementExpression
1129030207311936115555287195659--StatementExpression,112903020731193611555528719565911942--Assignment
112903020731193611555528719565911942--Assignment,11290302073119361155552871956591194296052--MemberReference
11290302073119361155552871956591194296052--MemberReference,1129030207311936115555287195659119429605262729--curr_str
112903020731193611555528719565911942--Assignment,11290302073119361155552871956591194280469--BinaryOperation
11290302073119361155552871956591194280469--BinaryOperation,1129030207311936115555287195659119428046934855--+
11290302073119361155552871956591194280469--BinaryOperation,1129030207311936115555287195659119428046996062--BinaryOperation
1129030207311936115555287195659119428046996062--BinaryOperation,112903020731193611555528719565911942804699606292332--+
1129030207311936115555287195659119428046996062--BinaryOperation,112903020731193611555528719565911942804699606240008--MemberReference
112903020731193611555528719565911942804699606240008--MemberReference,11290302073119361155552871956591194280469960624000818911--curr_str
1129030207311936115555287195659119428046996062--BinaryOperation,112903020731193611555528719565911942804699606273580--Literal
112903020731193611555528719565911942804699606273580--Literal,11290302073119361155552871956591194280469960627358099524--"-"
11290302073119361155552871956591194280469--BinaryOperation,112903020731193611555528719565911942804698327--MethodInvocation
112903020731193611555528719565911942804698327--MethodInvocation,11290302073119361155552871956591194280469832795790--String
112903020731193611555528719565911942804698327--MethodInvocation,11290302073119361155552871956591194280469832732567--MemberReference
11290302073119361155552871956591194280469832732567--MemberReference,1129030207311936115555287195659119428046983273256738138--ArraySelector
1129030207311936115555287195659119428046983273256738138--ArraySelector,112903020731193611555528719565911942804698327325673813886181--MemberReference
112903020731193611555528719565911942804698327325673813886181--MemberReference,11290302073119361155552871956591194280469832732567381388618150254--i
11290302073119361155552871956591194280469832732567--MemberReference,1129030207311936115555287195659119428046983273256744953--ArraySelector
1129030207311936115555287195659119428046983273256744953--ArraySelector,1129030207311936115555287195659119428046983273256744953624--MemberReference
1129030207311936115555287195659119428046983273256744953624--MemberReference,112903020731193611555528719565911942804698327325674495362436312--j
11290302073119361155552871956591194280469832732567--MemberReference,1129030207311936115555287195659119428046983273256797812--mat
112903020731193611555528719565911942804698327--MethodInvocation,11290302073119361155552871956591194280469832757516--valueOf
112903020731193611555528719565911942--Assignment,11290302073119361155552871956591194218629--=
11290302073119361--BlockStatement,1129030207311936155031--IfStatement
1129030207311936155031--IfStatement,112903020731193615503157034--MethodInvocation
112903020731193615503157034--MethodInvocation,11290302073119361550315703439794--str_cat
112903020731193615503157034--MethodInvocation,11290302073119361550315703486717--MemberReference
11290302073119361550315703486717--MemberReference,1129030207311936155031570348671730451--curr_str
112903020731193615503157034--MethodInvocation,11290302073119361550315703461421--contentEquals
1129030207311936155031--IfStatement,112903020731193615503164704--BlockStatement
112903020731193615503164704--BlockStatement,112903020731193615503164704934--ReturnStatement
112903020731193615503164704934--ReturnStatement,11290302073119361550316470493446039--Literal
11290302073119361550316470493446039--Literal,1129030207311936155031647049344603916891--false
1129030--MethodDeclaration,112903070260--ReturnStatement
112903070260--ReturnStatement,11290307026080956--Literal
11290307026080956--Literal,1129030702608095633825--true
11--ClassDeclaration,1140475--MethodDeclaration
1140475--MethodDeclaration,114047555596--set
114047555596--set,11404755559649285--public
114047555596--set,11404755559694851--static
1140475--MethodDeclaration,114047532765--main
1140475--MethodDeclaration,114047561866--FormalParameter
114047561866--FormalParameter,11404756186644176--ReferenceType
11404756186644176--ReferenceType,1140475618664417660283--String
114047561866--FormalParameter,11404756186679182--args
1140475--MethodDeclaration,114047555083--LocalVariableDeclaration
114047555083--LocalVariableDeclaration,11404755508399824--BasicType
11404755508399824--BasicType,1140475550839982483707--int
114047555083--LocalVariableDeclaration,1140475550832920--VariableDeclarator
1140475550832920--VariableDeclarator,114047555083292057527--n
1140475550832920--VariableDeclarator,114047555083292072032--Literal
114047555083292072032--Literal,11404755508329207203255816--4
1140475--MethodDeclaration,114047562835--LocalVariableDeclaration
114047562835--LocalVariableDeclaration,11404756283518056--BasicType
11404756283518056--BasicType,1140475628351805615766--int
114047562835--LocalVariableDeclaration,1140475628351072--VariableDeclarator
1140475628351072--VariableDeclarator,114047562835107225722--mat
1140475628351072--VariableDeclarator,114047562835107221244--ArrayInitializer
114047562835107221244--ArrayInitializer,11404756283510722124415148--ArrayInitializer
11404756283510722124415148--ArrayInitializer,1140475628351072212441514848928--Literal
1140475628351072212441514848928--Literal,114047562835107221244151484892886791--1
11404756283510722124415148--ArrayInitializer,1140475628351072212441514853658--Literal
1140475628351072212441514853658--Literal,114047562835107221244151485365898747--2
11404756283510722124415148--ArrayInitializer,1140475628351072212441514875793--Literal
1140475628351072212441514875793--Literal,11404756283510722124415148757937609--3
11404756283510722124415148--ArrayInitializer,114047562835107221244151489995--Literal
114047562835107221244151489995--Literal,1140475628351072212441514899952891--4
114047562835107221244--ArrayInitializer,1140475628351072212446352--ArrayInitializer
1140475628351072212446352--ArrayInitializer,114047562835107221244635287168--Literal
114047562835107221244635287168--Literal,11404756283510722124463528716830263--4
1140475628351072212446352--ArrayInitializer,114047562835107221244635231051--Literal
114047562835107221244635231051--Literal,11404756283510722124463523105132143--1
1140475628351072212446352--ArrayInitializer,114047562835107221244635269176--Literal
114047562835107221244635269176--Literal,11404756283510722124463526917660631--2
1140475628351072212446352--ArrayInitializer,114047562835107221244635234934--Literal
114047562835107221244635234934--Literal,11404756283510722124463523493438262--3
114047562835107221244--ArrayInitializer,11404756283510722124478535--ArrayInitializer
11404756283510722124478535--ArrayInitializer,1140475628351072212447853548835--Literal
1140475628351072212447853548835--Literal,114047562835107221244785354883561842--3
11404756283510722124478535--ArrayInitializer,114047562835107221244785356961--Literal
114047562835107221244785356961--Literal,11404756283510722124478535696166492--4
11404756283510722124478535--ArrayInitializer,1140475628351072212447853527166--Literal
1140475628351072212447853527166--Literal,114047562835107221244785352716688890--1
11404756283510722124478535--ArrayInitializer,1140475628351072212447853529719--Literal
1140475628351072212447853529719--Literal,114047562835107221244785352971981306--2
114047562835107221244--ArrayInitializer,11404756283510722124458186--ArrayInitializer
11404756283510722124458186--ArrayInitializer,114047562835107221244581869611--Literal
114047562835107221244581869611--Literal,11404756283510722124458186961172680--2
11404756283510722124458186--ArrayInitializer,1140475628351072212445818676187--Literal
1140475628351072212445818676187--Literal,114047562835107221244581867618770191--3
11404756283510722124458186--ArrayInitializer,1140475628351072212445818633116--Literal
1140475628351072212445818633116--Literal,114047562835107221244581863311677620--4
11404756283510722124458186--ArrayInitializer,1140475628351072212445818685033--Literal
1140475628351072212445818685033--Literal,114047562835107221244581868503334448--1
1140475--MethodDeclaration,114047537460--IfStatement
114047537460--IfStatement,11404753746036407--MethodInvocation
11404753746036407--MethodInvocation,1140475374603640798118--MemberReference
1140475374603640798118--MemberReference,114047537460364079811893913--mat
11404753746036407--MethodInvocation,1140475374603640762999--MemberReference
1140475374603640762999--MemberReference,114047537460364076299998309--n
11404753746036407--MethodInvocation,1140475374603640750696--isPermutedMatrix
114047537460--IfStatement,11404753746044112--BlockStatement
11404753746044112--BlockStatement,114047537460441129948--StatementExpression
114047537460441129948--StatementExpression,1140475374604411299488427--MethodInvocation
1140475374604411299488427--MethodInvocation,114047537460441129948842772322--System.out
1140475374604411299488427--MethodInvocation,1140475374604411299488427543--Literal
1140475374604411299488427543--Literal,11404753746044112994884275439385--"Yes"
1140475374604411299488427--MethodInvocation,114047537460441129948842755592--println
114047537460--IfStatement,11404753746045610--BlockStatement
11404753746045610--BlockStatement,1140475374604561013962--StatementExpression
1140475374604561013962--StatementExpression,114047537460456101396292807--MethodInvocation
114047537460456101396292807--MethodInvocation,11404753746045610139629280760338--System.out
114047537460456101396292807--MethodInvocation,1140475374604561013962928078551--Literal
1140475374604561013962928078551--Literal,114047537460456101396292807855182701--"No"
114047537460456101396292807--MethodInvocation,1140475374604561013962928073437--println
