1--CompilationUnit,11--ClassDeclaration
116996491506644015337817802813720715--ForControl,11699649150664401533781780281372071548605--MemberReference
11699649150664401533781780281372071548605--MemberReference,1169964915066440153378178028137207154860557490--++
11699649150664401533781780281372071548605--MemberReference,1169964915066440153378178028137207154860554785--k
1169964915066440153378178028137--ForStatement,116996491506644015337817802813758424--BlockStatement
116996491506644015337817802813758424--BlockStatement,11699649150664401533781780281375842426728--IfStatement
11699649150664401533781780281375842426728--IfStatement,1169964915066440153378178028137584242672870565--BinaryOperation
1169964915066440153378178028137584242672870565--BinaryOperation,11699649150664401533781780281375842426728705654160--==
1169964915066440153378178028137584242672870565--BinaryOperation,116996491506644015337817802813758424267287056559968--BinaryOperation
116996491506644015337817802813758424267287056559968--BinaryOperation,11699649150664401533781780281375842426728705655996885053--+
116996491506644015337817802813758424267287056559968--BinaryOperation,11699649150664401533781780281375842426728705655996844840--BinaryOperation
11699649150664401533781780281375842426728705655996844840--BinaryOperation,1169964915066440153378178028137584242672870565599684484037789--+
11699649150664401533781780281375842426728705655996844840--BinaryOperation,1169964915066440153378178028137584242672870565599684484060918--MemberReference
1169964915066440153378178028137584242672870565599684484060918--MemberReference,116996491506644015337817802813758424267287056559968448406091856408--ArraySelector
116996491506644015337817802813758424267287056559968448406091856408--ArraySelector,11699649150664401533781780281375842426728705655996844840609185640828262--MemberReference
11699649150664401533781780281375842426728705655996844840609185640828262--MemberReference,116996491506644015337817802813758424267287056559968448406091856408282628749--i
1169964915066440153378178028137584242672870565599684484060918--MemberReference,116996491506644015337817802813758424267287056559968448406091858343--arr
11699649150664401533781780281375842426728705655996844840--BinaryOperation,1169964915066440153378178028137584242672870565599684484089241--MemberReference
1169964915066440153378178028137584242672870565599684484089241--MemberReference,116996491506644015337817802813758424267287056559968448408924166063--ArraySelector
116996491506644015337817802813758424267287056559968448408924166063--ArraySelector,1169964915066440153378178028137584242672870565599684484089241660639078--MemberReference
1169964915066440153378178028137584242672870565599684484089241660639078--MemberReference,116996491506644015337817802813758424267287056559968448408924166063907864232--j
1169964915066440153378178028137584242672870565599684484089241--MemberReference,116996491506644015337817802813758424267287056559968448408924174072--arr
116996491506644015337817802813758424267287056559968--BinaryOperation,11699649150664401533781780281375842426728705655996865444--MemberReference
11699649150664401533781780281375842426728705655996865444--MemberReference,1169964915066440153378178028137584242672870565599686544484457--ArraySelector
1169964915066440153378178028137584242672870565599686544484457--ArraySelector,116996491506644015337817802813758424267287056559968654448445791498--MemberReference
116996491506644015337817802813758424267287056559968654448445791498--MemberReference,11699649150664401533781780281375842426728705655996865444844579149850915--k
11699649150664401533781780281375842426728705655996865444--MemberReference,1169964915066440153378178028137584242672870565599686544450783--arr
1169964915066440153378178028137584242672870565--BinaryOperation,116996491506644015337817802813758424267287056560444--Literal
116996491506644015337817802813758424267287056560444--Literal,11699649150664401533781780281375842426728705656044428466--0
11699649150664401533781780281375842426728--IfStatement,1169964915066440153378178028137584242672871822--BlockStatement
1169964915066440153378178028137584242672871822--BlockStatement,116996491506644015337817802813758424267287182293618--StatementExpression
116996491506644015337817802813758424267287182293618--StatementExpression,11699649150664401533781780281375842426728718229361895228--MethodInvocation
11699649150664401533781780281375842426728718229361895228--MethodInvocation,1169964915066440153378178028137584242672871822936189522858610--System.out
11699649150664401533781780281375842426728718229361895228--MethodInvocation,1169964915066440153378178028137584242672871822936189522846417--BinaryOperation
1169964915066440153378178028137584242672871822936189522846417--BinaryOperation,11699649150664401533781780281375842426728718229361895228464176017--+
1169964915066440153378178028137584242672871822936189522846417--BinaryOperation,116996491506644015337817802813758424267287182293618952284641770147--BinaryOperation
116996491506644015337817802813758424267287182293618952284641770147--BinaryOperation,11699649150664401533781780281375842426728718229361895228464177014748756--+
116996491506644015337817802813758424267287182293618952284641770147--BinaryOperation,11699649150664401533781780281375842426728718229361895228464177014788488--BinaryOperation
11699649150664401533781780281375842426728718229361895228464177014788488--BinaryOperation,1169964915066440153378178028137584242672871822936189522846417701478848876143--+
11699649150664401533781780281375842426728718229361895228464177014788488--BinaryOperation,1169964915066440153378178028137584242672871822936189522846417701478848812493--BinaryOperation
1169964915066440153378178028137584242672871822936189522846417701478848812493--BinaryOperation,11699649150664401533781780281375842426728718229361895228464177014788488124939971--+
1169964915066440153378178028137584242672871822936189522846417701478848812493--BinaryOperation,116996491506644015337817802813758424267287182293618952284641770147884881249392087--MemberReference
116996491506644015337817802813758424267287182293618952284641770147884881249392087--MemberReference,11699649150664401533781780281375842426728718229361895228464177014788488124939208756394--ArraySelector
11699649150664401533781780281375842426728718229361895228464177014788488124939208756394--ArraySelector,116996491506644015337817802813758424267287182293618952284641770147884881249392087563949458--MemberReference
116996491506644015337817802813758424267287182293618952284641770147884881249392087563949458--MemberReference,11699649150664401533781780281375842426728718229361895228464177014788488124939208756394945827873--i
116996491506644015337817802813758424267287182293618952284641770147884881249392087--MemberReference,11699649150664401533781780281375842426728718229361895228464177014788488124939208753761--arr
1169964915066440153378178028137584242672871822936189522846417701478848812493--BinaryOperation,116996491506644015337817802813758424267287182293618952284641770147884881249395687--Literal
116996491506644015337817802813758424267287182293618952284641770147884881249395687--Literal,11699649150664401533781780281375842426728718229361895228464177014788488124939568739299--" "
11699649150664401533781780281375842426728718229361895228464177014788488--BinaryOperation,1169964915066440153378178028137584242672871822936189522846417701478848833357--MemberReference
1169964915066440153378178028137584242672871822936189522846417701478848833357--MemberReference,116996491506644015337817802813758424267287182293618952284641770147884883335776524--ArraySelector
116996491506644015337817802813758424267287182293618952284641770147884883335776524--ArraySelector,1169964915066440153378178028137584242672871822936189522846417701478848833357765248131--MemberReference
1169964915066440153378178028137584242672871822936189522846417701478848833357765248131--MemberReference,116996491506644015337817802813758424267287182293618952284641770147884883335776524813158662--j
1169964915066440153378178028137584242672871822936189522846417701478848833357--MemberReference,116996491506644015337817802813758424267287182293618952284641770147884883335720256--arr
116996491506644015337817802813758424267287182293618952284641770147--BinaryOperation,11699649150664401533781780281375842426728718229361895228464177014791896--Literal
11699649150664401533781780281375842426728718229361895228464177014791896--Literal,1169964915066440153378178028137584242672871822936189522846417701479189628714--" "
1169964915066440153378178028137584242672871822936189522846417--BinaryOperation,116996491506644015337817802813758424267287182293618952284641741271--MemberReference
116996491506644015337817802813758424267287182293618952284641741271--MemberReference,1169964915066440153378178028137584242672871822936189522846417412717423--ArraySelector
1169964915066440153378178028137584242672871822936189522846417412717423--ArraySelector,116996491506644015337817802813758424267287182293618952284641741271742353261--MemberReference
116996491506644015337817802813758424267287182293618952284641741271742353261--MemberReference,11699649150664401533781780281375842426728718229361895228464174127174235326127441--k
116996491506644015337817802813758424267287182293618952284641741271--MemberReference,116996491506644015337817802813758424267287182293618952284641741271324--arr
11699649150664401533781780281375842426728718229361895228--MethodInvocation,1169964915066440153378178028137584242672871822936189522856728--println
1169964915066440153378178028137584242672871822--BlockStatement,116996491506644015337817802813758424267287182272064--StatementExpression
116996491506644015337817802813758424267287182272064--StatementExpression,11699649150664401533781780281375842426728718227206427150--Assignment
11699649150664401533781780281375842426728718227206427150--Assignment,1169964915066440153378178028137584242672871822720642715031334--MemberReference
1169964915066440153378178028137584242672871822720642715031334--MemberReference,116996491506644015337817802813758424267287182272064271503133469885--found
11699649150664401533781780281375842426728718227206427150--Assignment,1169964915066440153378178028137584242672871822720642715084999--Literal
1169964915066440153378178028137584242672871822720642715084999--Literal,116996491506644015337817802813758424267287182272064271508499970405--true
11699649150664401533781780281375842426728718227206427150--Assignment,1169964915066440153378178028137584242672871822720642715020553--=
1169964--MethodDeclaration,116996431905--IfStatement
116996431905--IfStatement,11699643190594520--BinaryOperation
11699643190594520--BinaryOperation,1169964319059452026234--==
11699643190594520--BinaryOperation,1169964319059452034948--MemberReference
1169964319059452034948--MemberReference,11699643190594520349487963--found
11699643190594520--BinaryOperation,1169964319059452031375--Literal
1169964319059452031375--Literal,116996431905945203137596204--false
116996431905--IfStatement,11699643190562205--StatementExpression
11699643190562205--StatementExpression,1169964319056220582814--MethodInvocation
1169964319056220582814--MethodInvocation,116996431905622058281438889--System.out
1169964319056220582814--MethodInvocation,116996431905622058281441684--Literal
116996431905622058281441684--Literal,11699643190562205828144168437146--" not exist "
1169964319056220582814--MethodInvocation,116996431905622058281426260--println
11--ClassDeclaration,1195318--MethodDeclaration
1195318--MethodDeclaration,11953182721--set
11953182721--set,1195318272183875--public
11953182721--set,119531827213361--static
1195318--MethodDeclaration,119531826660--main
1195318--MethodDeclaration,119531899933--FormalParameter
119531899933--FormalParameter,11953189993331206--ReferenceType
11953189993331206--ReferenceType,1195318999333120695918--String
119531899933--FormalParameter,11953189993393060--args
1195318--MethodDeclaration,119531818378--LocalVariableDeclaration
119531818378--LocalVariableDeclaration,11953181837898107--BasicType
11953181837898107--BasicType,1195318183789810711403--int
119531818378--LocalVariableDeclaration,11953181837876251--VariableDeclarator
11953181837876251--VariableDeclarator,1195318183787625155910--arr
11953181837876251--VariableDeclarator,1195318183787625112202--ArrayInitializer
1195318183787625112202--ArrayInitializer,119531818378762511220259254--Literal
119531818378762511220259254--Literal,11953181837876251122025925411147--0
1195318183787625112202--ArrayInitializer,119531818378762511220264206--Literal
119531818378762511220264206--Literal,11953181837876251122026420624614---
119531818378762511220264206--Literal,11953181837876251122026420699462--1
1195318183787625112202--ArrayInitializer,119531818378762511220266667--Literal
119531818378762511220266667--Literal,11953181837876251122026666763079--2
1195318183787625112202--ArrayInitializer,119531818378762511220237571--Literal
119531818378762511220237571--Literal,11953181837876251122023757135230---
119531818378762511220237571--Literal,11953181837876251122023757127078--3
1195318183787625112202--ArrayInitializer,119531818378762511220227855--Literal
119531818378762511220227855--Literal,11953181837876251122022785526970--1
1195318--MethodDeclaration,11953182700--LocalVariableDeclaration
11953182700--LocalVariableDeclaration,1195318270082826--BasicType
1195318270082826--BasicType,119531827008282624000--int
11953182700--LocalVariableDeclaration,1195318270080280--VariableDeclarator
1195318270080280--VariableDeclarator,119531827008028040883--n
1195318270080280--VariableDeclarator,119531827008028056172--MemberReference
119531827008028056172--MemberReference,11953182700802805617231519--arr
119531827008028056172--MemberReference,1195318270080280561729585--length
1195318--MethodDeclaration,119531831198--StatementExpression
119531831198--StatementExpression,11953183119813357--MethodInvocation
11953183119813357--MethodInvocation,1195318311981335715685--MemberReference
1195318311981335715685--MemberReference,119531831198133571568526800--arr
11953183119813357--MethodInvocation,1195318311981335752370--MemberReference
1195318311981335752370--MemberReference,119531831198133575237091135--n
11953183119813357--MethodInvocation,1195318311981335799454--findTriplets
