1--CompilationUnit,11--ClassDeclaration
111445358253680951278797435390179358388314--MemberReference,11144535825368095127879743539017935838831480739--k
11144535825368095127879743539017--ForStatement,1114453582536809512787974353901769460--StatementExpression
1114453582536809512787974353901769460--StatementExpression,111445358253680951278797435390176946075269--MethodInvocation
111445358253680951278797435390176946075269--MethodInvocation,11144535825368095127879743539017694607526930562--System.out
111445358253680951278797435390176946075269--MethodInvocation,11144535825368095127879743539017694607526967130--BinaryOperation
11144535825368095127879743539017694607526967130--BinaryOperation,1114453582536809512787974353901769460752696713016867--+
11144535825368095127879743539017694607526967130--BinaryOperation,1114453582536809512787974353901769460752696713050722--MemberReference
1114453582536809512787974353901769460752696713050722--MemberReference,111445358253680951278797435390176946075269671305072243214--ArraySelector
111445358253680951278797435390176946075269671305072243214--ArraySelector,11144535825368095127879743539017694607526967130507224321477268--MemberReference
11144535825368095127879743539017694607526967130507224321477268--MemberReference,1114453582536809512787974353901769460752696713050722432147726877738--k
1114453582536809512787974353901769460752696713050722--MemberReference,111445358253680951278797435390176946075269671305072299061--arr
11144535825368095127879743539017694607526967130--BinaryOperation,1114453582536809512787974353901769460752696713044795--Literal
1114453582536809512787974353901769460752696713044795--Literal,111445358253680951278797435390176946075269671304479534030--" "
111445358253680951278797435390176946075269--MethodInvocation,11144535825368095127879743539017694607526957948--print
11--ClassDeclaration,1168582--MethodDeclaration
1168582--MethodDeclaration,116858216780--set
116858216780--set,11685821678021164--public
116858216780--set,11685821678042556--static
1168582--MethodDeclaration,116858298349--main
1168582--MethodDeclaration,116858239161--FormalParameter
116858239161--FormalParameter,11685823916183380--ReferenceType
11685823916183380--ReferenceType,1168582391618338049063--String
116858239161--FormalParameter,11685823916159238--args
1168582--MethodDeclaration,116858245905--StatementExpression
116858245905--StatementExpression,11685824590591395--MethodInvocation
11685824590591395--MethodInvocation,116858245905913956318--System.out
11685824590591395--MethodInvocation,1168582459059139572939--Literal
1168582459059139572939--Literal,116858245905913957293985564--"All Non-empty Subarrays"
11685824590591395--MethodInvocation,1168582459059139546489--println
1168582--MethodDeclaration,11685823541--StatementExpression
11685823541--StatementExpression,1168582354117348--MethodInvocation
1168582354117348--MethodInvocation,11685823541173485296--MemberReference
11685823541173485296--MemberReference,1168582354117348529611394--arr
11685823541173485296--MemberReference,116858235411734852968134--length
1168582354117348--MethodInvocation,116858235411734872569--subArray
