1--CompilationUnit,11--ClassDeclaration
11978729942837124638227200420052514127633229490769892758277368--MemberReference,1197872994283712463822720042005251412763322949076989275827736821729--j
1197872994283712463822720042005251412763322949076989--MemberReference,119787299428371246382272004200525141276332294907698928218--ar
11978729942837124638227200420052514127633229490--Assignment,1197872994283712463822720042005251412763322949041394--MemberReference
1197872994283712463822720042005251412763322949041394--MemberReference,119787299428371246382272004200525141276332294904139436604--ArraySelector
119787299428371246382272004200525141276332294904139436604--ArraySelector,11978729942837124638227200420052514127633229490413943660452344--MemberReference
11978729942837124638227200420052514127633229490413943660452344--MemberReference,1197872994283712463822720042005251412763322949041394366045234486406--i
1197872994283712463822720042005251412763322949041394--MemberReference,119787299428371246382272004200525141276332294904139443365--ar
11978729942837124638227200420052514127633229490--Assignment,1197872994283712463822720042005251412763322949030426--=
1197872994283712463822720042005251412--BlockStatement,119787299428371246382272004200525141295158--StatementExpression
119787299428371246382272004200525141295158--StatementExpression,11978729942837124638227200420052514129515810744--Assignment
11978729942837124638227200420052514129515810744--Assignment,1197872994283712463822720042005251412951581074411217--MemberReference
1197872994283712463822720042005251412951581074411217--MemberReference,119787299428371246382272004200525141295158107441121734657--ArraySelector
119787299428371246382272004200525141295158107441121734657--ArraySelector,11978729942837124638227200420052514129515810744112173465766708--MemberReference
11978729942837124638227200420052514129515810744112173465766708--MemberReference,1197872994283712463822720042005251412951581074411217346576670860028--i
1197872994283712463822720042005251412951581074411217--MemberReference,119787299428371246382272004200525141295158107441121734628--ar
11978729942837124638227200420052514129515810744--Assignment,1197872994283712463822720042005251412951581074488523--MemberReference
1197872994283712463822720042005251412951581074488523--MemberReference,119787299428371246382272004200525141295158107448852388102--temp
11978729942837124638227200420052514129515810744--Assignment,1197872994283712463822720042005251412951581074494967--=
1197872994283712463822720042005251412--BlockStatement,119787299428371246382272004200525141222174--BreakStatement
1197872--MethodDeclaration,119787255517--ForStatement
119787255517--ForStatement,11978725551721518--ForControl
11978725551721518--ForControl,1197872555172151887217--Assignment
1197872555172151887217--Assignment,119787255517215188721743408--MemberReference
119787255517215188721743408--MemberReference,11978725551721518872174340889131--i
1197872555172151887217--Assignment,119787255517215188721734926--Literal
119787255517215188721734926--Literal,11978725551721518872173492621498--0
1197872555172151887217--Assignment,119787255517215188721788571--=
11978725551721518--ForControl,1197872555172151878096--BinaryOperation
1197872555172151878096--BinaryOperation,119787255517215187809684586--<
1197872555172151878096--BinaryOperation,119787255517215187809634797--MemberReference
119787255517215187809634797--MemberReference,11978725551721518780963479737992--i
1197872555172151878096--BinaryOperation,119787255517215187809633688--MemberReference
119787255517215187809633688--MemberReference,11978725551721518780963368860034--n
11978725551721518--ForControl,1197872555172151849788--MemberReference
1197872555172151849788--MemberReference,11978725551721518497885326--++
1197872555172151849788--MemberReference,119787255517215184978846797--i
119787255517--ForStatement,11978725551761290--BlockStatement
11978725551761290--BlockStatement,1197872555176129051808--IfStatement
1197872555176129051808--IfStatement,119787255517612905180877211--BinaryOperation
119787255517612905180877211--BinaryOperation,11978725551761290518087721145193--!=
119787255517612905180877211--BinaryOperation,11978725551761290518087721124601--MemberReference
11978725551761290518087721124601--MemberReference,1197872555176129051808772112460133481--ArraySelector
1197872555176129051808772112460133481--ArraySelector,119787255517612905180877211246013348191018--MemberReference
119787255517612905180877211246013348191018--MemberReference,11978725551761290518087721124601334819101849068--i
11978725551761290518087721124601--MemberReference,1197872555176129051808772112460116878--ar
119787255517612905180877211--BinaryOperation,11978725551761290518087721140904--MemberReference
11978725551761290518087721140904--MemberReference,1197872555176129051808772114090451390--i
1197872555176129051808--IfStatement,119787255517612905180812909--BlockStatement
119787255517612905180812909--BlockStatement,11978725551761290518081290936103--StatementExpression
11978725551761290518081290936103--StatementExpression,1197872555176129051808129093610356794--Assignment
1197872555176129051808129093610356794--Assignment,119787255517612905180812909361035679484403--MemberReference
119787255517612905180812909361035679484403--MemberReference,1197872555176129051808129093610356794844031651--ArraySelector
1197872555176129051808129093610356794844031651--ArraySelector,119787255517612905180812909361035679484403165163821--MemberReference
119787255517612905180812909361035679484403165163821--MemberReference,1197872555176129051808129093610356794844031651638216499--i
119787255517612905180812909361035679484403--MemberReference,11978725551761290518081290936103567948440352346--ar
1197872555176129051808129093610356794--Assignment,119787255517612905180812909361035679424314--Literal
119787255517612905180812909361035679424314--Literal,11978725551761290518081290936103567942431493584---
119787255517612905180812909361035679424314--Literal,11978725551761290518081290936103567942431468335--1
1197872555176129051808129093610356794--Assignment,119787255517612905180812909361035679473438--=
1197872--MethodDeclaration,119787279649--StatementExpression
119787279649--StatementExpression,11978727964947348--MethodInvocation
11978727964947348--MethodInvocation,1197872796494734862041--System.out
11978727964947348--MethodInvocation,1197872796494734893812--Literal
1197872796494734893812--Literal,119787279649473489381215792--"Array after Rearranging"
11978727964947348--MethodInvocation,1197872796494734838783--println
1197872--MethodDeclaration,11978722421--ForStatement
11978722421--ForStatement,1197872242179739--ForControl
1197872242179739--ForControl,119787224217973945720--Assignment
119787224217973945720--Assignment,11978722421797394572028358--MemberReference
11978722421797394572028358--MemberReference,1197872242179739457202835875654--i
119787224217973945720--Assignment,11978722421797394572098201--Literal
11978722421797394572098201--Literal,1197872242179739457209820114860--0
119787224217973945720--Assignment,11978722421797394572037334--=
1197872242179739--ForControl,1197872242179739343--BinaryOperation
1197872242179739343--BinaryOperation,119787224217973934347762--<
1197872242179739343--BinaryOperation,119787224217973934333685--MemberReference
119787224217973934333685--MemberReference,11978722421797393433368553804--i
1197872242179739343--BinaryOperation,119787224217973934370681--MemberReference
119787224217973934370681--MemberReference,11978722421797393437068134112--n
1197872242179739--ForControl,119787224217973962048--MemberReference
119787224217973962048--MemberReference,11978722421797396204847282--++
119787224217973962048--MemberReference,11978722421797396204890491--i
11978722421--ForStatement,1197872242152138--BlockStatement
1197872242152138--BlockStatement,119787224215213823148--StatementExpression
119787224215213823148--StatementExpression,11978722421521382314893427--MethodInvocation
11978722421521382314893427--MethodInvocation,1197872242152138231489342753184--System.out
11978722421521382314893427--MethodInvocation,119787224215213823148934273255--BinaryOperation
119787224215213823148934273255--BinaryOperation,11978722421521382314893427325591814--+
119787224215213823148934273255--BinaryOperation,11978722421521382314893427325563346--MemberReference
11978722421521382314893427325563346--MemberReference,1197872242152138231489342732556334651288--ArraySelector
1197872242152138231489342732556334651288--ArraySelector,119787224215213823148934273255633465128865691--MemberReference
119787224215213823148934273255633465128865691--MemberReference,11978722421521382314893427325563346512886569197234--i
11978722421521382314893427325563346--MemberReference,119787224215213823148934273255633464357--ar
119787224215213823148934273255--BinaryOperation,11978722421521382314893427325595186--Literal
11978722421521382314893427325595186--Literal,1197872242152138231489342732559518683081--" "
11978722421521382314893427--MethodInvocation,1197872242152138231489342712776--print
11--ClassDeclaration,1143687--MethodDeclaration
1143687--MethodDeclaration,114368712405--set
114368712405--set,11436871240586702--public
114368712405--set,1143687124052741--static
1143687--MethodDeclaration,114368795152--main
1143687--MethodDeclaration,114368769138--FormalParameter
114368769138--FormalParameter,11436876913881893--ReferenceType
11436876913881893--ReferenceType,1143687691388189379499--String
114368769138--FormalParameter,11436876913847559--args
1143687--MethodDeclaration,114368736540--LocalVariableDeclaration
114368736540--LocalVariableDeclaration,11436873654082176--BasicType
11436873654082176--BasicType,1143687365408217640296--int
114368736540--LocalVariableDeclaration,11436873654018386--VariableDeclarator
11436873654018386--VariableDeclarator,1143687365401838617082--n
114368736540--LocalVariableDeclaration,11436873654090606--VariableDeclarator
11436873654090606--VariableDeclarator,1143687365409060620161--ar
11436873654090606--VariableDeclarator,11436873654090606947--ArrayInitializer
11436873654090606947--ArrayInitializer,114368736540906069477940--Literal
114368736540906069477940--Literal,11436873654090606947794097541---
114368736540906069477940--Literal,11436873654090606947794075547--1
11436873654090606947--ArrayInitializer,1143687365409060694723733--Literal
1143687365409060694723733--Literal,114368736540906069472373395110---
1143687365409060694723733--Literal,114368736540906069472373392530--1
11436873654090606947--ArrayInitializer,1143687365409060694752451--Literal
1143687365409060694752451--Literal,114368736540906069475245140531--6
11436873654090606947--ArrayInitializer,1143687365409060694752733--Literal
1143687365409060694752733--Literal,114368736540906069475273364288--1
11436873654090606947--ArrayInitializer,114368736540906069473019--Literal
114368736540906069473019--Literal,11436873654090606947301991993--9
11436873654090606947--ArrayInitializer,1143687365409060694799575--Literal
1143687365409060694799575--Literal,114368736540906069479957569072--3
11436873654090606947--ArrayInitializer,1143687365409060694712689--Literal
1143687365409060694712689--Literal,114368736540906069471268945254--2
11436873654090606947--ArrayInitializer,1143687365409060694764795--Literal
1143687365409060694764795--Literal,114368736540906069476479535434---
1143687365409060694764795--Literal,114368736540906069476479568791--1
11436873654090606947--ArrayInitializer,1143687365409060694784647--Literal
1143687365409060694784647--Literal,114368736540906069478464759549--4
11436873654090606947--ArrayInitializer,1143687365409060694776744--Literal
1143687365409060694776744--Literal,114368736540906069477674467606---
1143687365409060694776744--Literal,114368736540906069477674481695--1
1143687--MethodDeclaration,114368729234--StatementExpression
114368729234--StatementExpression,11436872923423488--Assignment
11436872923423488--Assignment,114368729234234884955--MemberReference
114368729234234884955--MemberReference,1143687292342348849556077--n
11436872923423488--Assignment,1143687292342348861801--MemberReference
1143687292342348861801--MemberReference,114368729234234886180187646--ar
1143687292342348861801--MemberReference,114368729234234886180134062--length
11436872923423488--Assignment,1143687292342348861917--=
1143687--MethodDeclaration,114368761020--StatementExpression
114368761020--StatementExpression,1143687610209302--MethodInvocation
1143687610209302--MethodInvocation,11436876102093027103--MemberReference
11436876102093027103--MemberReference,1143687610209302710394878--ar
1143687610209302--MethodInvocation,114368761020930244923--MemberReference
114368761020930244923--MemberReference,11436876102093024492379607--n
1143687610209302--MethodInvocation,114368761020930268432--fixArray
