1--CompilationUnit,11--ClassDeclaration
119260588425213385965787642645--MemberReference,11926058842521338596578764264561634--currentSum
1192605884252133859657876--Assignment,119260588425213385965787652512--MemberReference
119260588425213385965787652512--MemberReference,11926058842521338596578765251211208--ArraySelector
11926058842521338596578765251211208--ArraySelector,1192605884252133859657876525121120837042--MemberReference
1192605884252133859657876525121120837042--MemberReference,119260588425213385965787652512112083704252593--i
119260588425213385965787652512--MemberReference,11926058842521338596578765251271001--arr
1192605884252133859657876--Assignment,119260588425213385965787664768--=
1192605884252133--BlockStatement,119260588425213329922--ForStatement
119260588425213329922--ForStatement,11926058842521332992285023--ForControl
11926058842521332992285023--ForControl,1192605884252133299228502326694--Assignment
1192605884252133299228502326694--Assignment,119260588425213329922850232669454526--MemberReference
119260588425213329922850232669454526--MemberReference,11926058842521332992285023266945452672952--j
1192605884252133299228502326694--Assignment,119260588425213329922850232669431059--BinaryOperation
119260588425213329922850232669431059--BinaryOperation,11926058842521332992285023266943105977455--+
119260588425213329922850232669431059--BinaryOperation,11926058842521332992285023266943105943515--MemberReference
11926058842521332992285023266943105943515--MemberReference,1192605884252133299228502326694310594351585225--i
119260588425213329922850232669431059--BinaryOperation,11926058842521332992285023266943105917778--Literal
11926058842521332992285023266943105917778--Literal,1192605884252133299228502326694310591777847838--1
1192605884252133299228502326694--Assignment,119260588425213329922850232669498671--=
11926058842521332992285023--ForControl,1192605884252133299228502342654--BinaryOperation
1192605884252133299228502342654--BinaryOperation,119260588425213329922850234265439948--<=
1192605884252133299228502342654--BinaryOperation,119260588425213329922850234265438232--MemberReference
119260588425213329922850234265438232--MemberReference,1192605884252133299228502342654382328727--j
1192605884252133299228502342654--BinaryOperation,119260588425213329922850234265488816--MemberReference
119260588425213329922850234265488816--MemberReference,11926058842521332992285023426548881626703--n
11926058842521332992285023--ForControl,1192605884252133299228502316135--MemberReference
1192605884252133299228502316135--MemberReference,119260588425213329922850231613515180--++
1192605884252133299228502316135--MemberReference,119260588425213329922850231613513161--j
119260588425213329922--ForStatement,11926058842521332992254872--BlockStatement
11926058842521332992254872--BlockStatement,1192605884252133299225487217760--IfStatement
1192605884252133299225487217760--IfStatement,119260588425213329922548721776073240--BinaryOperation
119260588425213329922548721776073240--BinaryOperation,11926058842521332992254872177607324053956--==
119260588425213329922548721776073240--BinaryOperation,11926058842521332992254872177607324088847--MemberReference
11926058842521332992254872177607324088847--MemberReference,1192605884252133299225487217760732408884789921--currentSum
119260588425213329922548721776073240--BinaryOperation,11926058842521332992254872177607324087683--MemberReference
11926058842521332992254872177607324087683--MemberReference,1192605884252133299225487217760732408768311412--sum
1192605884252133299225487217760--IfStatement,119260588425213329922548721776052619--BlockStatement
119260588425213329922548721776052619--BlockStatement,11926058842521332992254872177605261988112--LocalVariableDeclaration
11926058842521332992254872177605261988112--LocalVariableDeclaration,1192605884252133299225487217760526198811219521--BasicType
1192605884252133299225487217760526198811219521--BasicType,119260588425213329922548721776052619881121952172850--int
11926058842521332992254872177605261988112--LocalVariableDeclaration,1192605884252133299225487217760526198811278023--VariableDeclarator
1192605884252133299225487217760526198811278023--VariableDeclarator,119260588425213329922548721776052619881127802311534--p
1192605884252133299225487217760526198811278023--VariableDeclarator,119260588425213329922548721776052619881127802394473--BinaryOperation
119260588425213329922548721776052619881127802394473--BinaryOperation,11926058842521332992254872177605261988112780239447356857---
119260588425213329922548721776052619881127802394473--BinaryOperation,11926058842521332992254872177605261988112780239447331233--MemberReference
11926058842521332992254872177605261988112780239447331233--MemberReference,1192605884252133299225487217760526198811278023944733123341808--j
119260588425213329922548721776052619881127802394473--BinaryOperation,11926058842521332992254872177605261988112780239447366273--Literal
11926058842521332992254872177605261988112780239447366273--Literal,119260588425213329922548721776052619881127802394473662731021--1
119260588425213329922548721776052619--BlockStatement,119260588425213329922548721776052619252--StatementExpression
119260588425213329922548721776052619252--StatementExpression,11926058842521332992254872177605261925239630--MethodInvocation
11926058842521332992254872177605261925239630--MethodInvocation,1192605884252133299225487217760526192523963050325--System.out
11926058842521332992254872177605261925239630--MethodInvocation,1192605884252133299225487217760526192523963091291--BinaryOperation
1192605884252133299225487217760526192523963091291--BinaryOperation,119260588425213329922548721776052619252396309129165304--+
1192605884252133299225487217760526192523963091291--BinaryOperation,119260588425213329922548721776052619252396309129176913--BinaryOperation
119260588425213329922548721776052619252396309129176913--BinaryOperation,11926058842521332992254872177605261925239630912917691347193--+
119260588425213329922548721776052619252396309129176913--BinaryOperation,11926058842521332992254872177605261925239630912917691357843--BinaryOperation
11926058842521332992254872177605261925239630912917691357843--BinaryOperation,1192605884252133299225487217760526192523963091291769135784384494--+
11926058842521332992254872177605261925239630912917691357843--BinaryOperation,119260588425213329922548721776052619252396309129176913578433359--Literal
119260588425213329922548721776052619252396309129176913578433359--Literal,11926058842521332992254872177605261925239630912917691357843335940032--"Sum found between indexes "
11926058842521332992254872177605261925239630912917691357843--BinaryOperation,1192605884252133299225487217760526192523963091291769135784327990--MemberReference
1192605884252133299225487217760526192523963091291769135784327990--MemberReference,119260588425213329922548721776052619252396309129176913578432799093651--i
119260588425213329922548721776052619252396309129176913--BinaryOperation,11926058842521332992254872177605261925239630912917691365696--Literal
11926058842521332992254872177605261925239630912917691365696--Literal,119260588425213329922548721776052619252396309129176913656967845--" and "
1192605884252133299225487217760526192523963091291--BinaryOperation,119260588425213329922548721776052619252396309129187201--MemberReference
119260588425213329922548721776052619252396309129187201--MemberReference,11926058842521332992254872177605261925239630912918720173233--p
11926058842521332992254872177605261925239630--MethodInvocation,1192605884252133299225487217760526192523963055708--println
119260588425213329922548721776052619--BlockStatement,11926058842521332992254872177605261975911--ReturnStatement
11926058842521332992254872--BlockStatement,1192605884252133299225487293052--IfStatement
1192605884252133299225487293052--IfStatement,119260588425213329922548729305251017--BinaryOperation
119260588425213329922548729305251017--BinaryOperation,11926058842521332992254872930525101793374--||
119260588425213329922548729305251017--BinaryOperation,1192605884252133299225487293052510171564--BinaryOperation
1192605884252133299225487293052510171564--BinaryOperation,119260588425213329922548729305251017156431365-->
1192605884252133299225487293052510171564--BinaryOperation,119260588425213329922548729305251017156473565--MemberReference
119260588425213329922548729305251017156473565--MemberReference,11926058842521332992254872930525101715647356593216--currentSum
1192605884252133299225487293052510171564--BinaryOperation,119260588425213329922548729305251017156448538--MemberReference
119260588425213329922548729305251017156448538--MemberReference,11926058842521332992254872930525101715644853891127--sum
119260588425213329922548729305251017--BinaryOperation,11926058842521332992254872930525101717654--BinaryOperation
11926058842521332992254872930525101717654--BinaryOperation,1192605884252133299225487293052510171765445748--==
11926058842521332992254872930525101717654--BinaryOperation,1192605884252133299225487293052510171765456138--MemberReference
1192605884252133299225487293052510171765456138--MemberReference,119260588425213329922548729305251017176545613878216--j
11926058842521332992254872930525101717654--BinaryOperation,1192605884252133299225487293052510171765476911--MemberReference
1192605884252133299225487293052510171765476911--MemberReference,119260588425213329922548729305251017176547691163729--n
1192605884252133299225487293052--IfStatement,119260588425213329922548729305269315--BreakStatement
11926058842521332992254872--BlockStatement,1192605884252133299225487214958--StatementExpression
1192605884252133299225487214958--StatementExpression,119260588425213329922548721495862478--Assignment
119260588425213329922548721495862478--Assignment,11926058842521332992254872149586247898150--MemberReference
11926058842521332992254872149586247898150--MemberReference,1192605884252133299225487214958624789815027230--currentSum
119260588425213329922548721495862478--Assignment,11926058842521332992254872149586247832554--BinaryOperation
11926058842521332992254872149586247832554--BinaryOperation,1192605884252133299225487214958624783255426850--+
11926058842521332992254872149586247832554--BinaryOperation,1192605884252133299225487214958624783255455486--MemberReference
1192605884252133299225487214958624783255455486--MemberReference,119260588425213329922548721495862478325545548665935--currentSum
11926058842521332992254872149586247832554--BinaryOperation,1192605884252133299225487214958624783255484316--MemberReference
1192605884252133299225487214958624783255484316--MemberReference,119260588425213329922548721495862478325548431650818--ArraySelector
119260588425213329922548721495862478325548431650818--ArraySelector,11926058842521332992254872149586247832554843165081850151--MemberReference
11926058842521332992254872149586247832554843165081850151--MemberReference,1192605884252133299225487214958624783255484316508185015127605--j
1192605884252133299225487214958624783255484316--MemberReference,119260588425213329922548721495862478325548431629872--arr
119260588425213329922548721495862478--Assignment,119260588425213329922548721495862478161--=
119260--MethodDeclaration,11926092484--StatementExpression
11926092484--StatementExpression,1192609248459790--MethodInvocation
1192609248459790--MethodInvocation,11926092484597902719--System.out
1192609248459790--MethodInvocation,119260924845979094275--Literal
119260924845979094275--Literal,11926092484597909427537986--"No subarray found"
1192609248459790--MethodInvocation,119260924845979076627--println
119260--MethodDeclaration,11926028529--ReturnStatement
11--ClassDeclaration,1138850--MethodDeclaration
1138850--MethodDeclaration,113885031639--set
113885031639--set,11388503163983399--public
113885031639--set,11388503163976952--static
1138850--MethodDeclaration,113885073663--main
1138850--MethodDeclaration,113885056840--FormalParameter
113885056840--FormalParameter,11388505684070430--ReferenceType
11388505684070430--ReferenceType,1138850568407043057105--String
113885056840--FormalParameter,11388505684024917--args
1138850--MethodDeclaration,113885096086--LocalVariableDeclaration
113885096086--LocalVariableDeclaration,11388509608658450--ReferenceType
11388509608658450--ReferenceType,1138850960865845078902--SubarraySum
113885096086--LocalVariableDeclaration,11388509608680218--VariableDeclarator
11388509608680218--VariableDeclarator,1138850960868021868604--arraysum
11388509608680218--VariableDeclarator,1138850960868021888406--ClassCreator
1138850960868021888406--ClassCreator,113885096086802188840655217--ReferenceType
113885096086802188840655217--ReferenceType,1138850960868021888406552176614--SubarraySum
1138850--MethodDeclaration,113885068258--LocalVariableDeclaration
113885068258--LocalVariableDeclaration,11388506825891639--BasicType
11388506825891639--BasicType,1138850682589163948131--int
113885068258--LocalVariableDeclaration,11388506825867192--VariableDeclarator
11388506825867192--VariableDeclarator,1138850682586719268100--arr
11388506825867192--VariableDeclarator,1138850682586719219752--ArrayInitializer
1138850682586719219752--ArrayInitializer,113885068258671921975283779--Literal
113885068258671921975283779--Literal,11388506825867192197528377997653--15
1138850682586719219752--ArrayInitializer,113885068258671921975262473--Literal
113885068258671921975262473--Literal,11388506825867192197526247347495--2
1138850682586719219752--ArrayInitializer,11388506825867192197527883--Literal
11388506825867192197527883--Literal,1138850682586719219752788399177--4
1138850682586719219752--ArrayInitializer,113885068258671921975222706--Literal
113885068258671921975222706--Literal,11388506825867192197522270678699--8
1138850682586719219752--ArrayInitializer,113885068258671921975268004--Literal
113885068258671921975268004--Literal,11388506825867192197526800479921--9
1138850682586719219752--ArrayInitializer,113885068258671921975272009--Literal
113885068258671921975272009--Literal,11388506825867192197527200949111--5
1138850682586719219752--ArrayInitializer,113885068258671921975271121--Literal
113885068258671921975271121--Literal,11388506825867192197527112132808--10
1138850682586719219752--ArrayInitializer,113885068258671921975280270--Literal
113885068258671921975280270--Literal,11388506825867192197528027028432--23
1138850--MethodDeclaration,113885067625--LocalVariableDeclaration
113885067625--LocalVariableDeclaration,11388506762567311--BasicType
11388506762567311--BasicType,1138850676256731175594--int
113885067625--LocalVariableDeclaration,11388506762559269--VariableDeclarator
11388506762559269--VariableDeclarator,1138850676255926993220--n
11388506762559269--VariableDeclarator,1138850676255926982333--MemberReference
1138850676255926982333--MemberReference,113885067625592698233374918--arr
1138850676255926982333--MemberReference,113885067625592698233334372--length
1138850--MethodDeclaration,113885094016--LocalVariableDeclaration
113885094016--LocalVariableDeclaration,11388509401620446--BasicType
11388509401620446--BasicType,1138850940162044627490--int
113885094016--LocalVariableDeclaration,11388509401646795--VariableDeclarator
11388509401646795--VariableDeclarator,1138850940164679534997--sum
11388509401646795--VariableDeclarator,1138850940164679556167--Literal
1138850940164679556167--Literal,113885094016467955616721496--23
1138850--MethodDeclaration,113885094733--StatementExpression
113885094733--StatementExpression,11388509473368036--MethodInvocation
11388509473368036--MethodInvocation,1138850947336803661267--arraysum
11388509473368036--MethodInvocation,1138850947336803658462--MemberReference
1138850947336803658462--MemberReference,113885094733680365846257663--arr
11388509473368036--MethodInvocation,113885094733680365739--MemberReference
113885094733680365739--MemberReference,11388509473368036573981231--n
11388509473368036--MethodInvocation,113885094733680361447--MemberReference
113885094733680361447--MemberReference,11388509473368036144757345--sum
11388509473368036--MethodInvocation,1138850947336803692625--subArraySum
