1--CompilationUnit,11--ClassDeclaration
11460672485311073330848612--Literal,1146067248531107333084861286715--1
114606724853110733308--ArrayInitializer,11460672485311073330853124--Literal
11460672485311073330853124--Literal,1146067248531107333085312480965--1
114606724853110733308--ArrayInitializer,11460672485311073330899854--Literal
11460672485311073330899854--Literal,1146067248531107333089985424039--1
114606724853110733308--ArrayInitializer,11460672485311073330841567--Literal
11460672485311073330841567--Literal,1146067248531107333084156788047--1
114606724853110733308--ArrayInitializer,11460672485311073330882175--Literal
11460672485311073330882175--Literal,1146067248531107333088217532844--0
114606724853110733308--ArrayInitializer,1146067248531107333082557--Literal
1146067248531107333082557--Literal,11460672485311073330825577676--1
11--ClassDeclaration,1145184--MethodDeclaration
1145184--MethodDeclaration,114518441345--set
114518441345--set,11451844134571461--static
1145184--MethodDeclaration,114518472131--BasicType
114518472131--BasicType,11451847213112445--int
1145184--MethodDeclaration,114518425343--longestCommonSum
1145184--MethodDeclaration,114518472496--FormalParameter
114518472496--FormalParameter,11451847249648987--BasicType
11451847249648987--BasicType,1145184724964898746700--int
114518472496--FormalParameter,11451847249663232--n
1145184--MethodDeclaration,114518493488--LocalVariableDeclaration
114518493488--LocalVariableDeclaration,11451849348853768--BasicType
11451849348853768--BasicType,114518493488537683927--int
114518493488--LocalVariableDeclaration,11451849348826744--VariableDeclarator
11451849348826744--VariableDeclarator,1145184934882674472930--maxLen
11451849348826744--VariableDeclarator,1145184934882674445126--Literal
1145184934882674445126--Literal,114518493488267444512679913--0
1145184--MethodDeclaration,114518447657--ForStatement
114518447657--ForStatement,11451844765768151--ForControl
11451844765768151--ForControl,1145184476576815177967--VariableDeclaration
1145184476576815177967--VariableDeclaration,114518447657681517796745776--BasicType
114518447657681517796745776--BasicType,11451844765768151779674577624380--int
1145184476576815177967--VariableDeclaration,114518447657681517796731763--VariableDeclarator
114518447657681517796731763--VariableDeclarator,11451844765768151779673176328861--i
114518447657681517796731763--VariableDeclarator,11451844765768151779673176370723--Literal
11451844765768151779673176370723--Literal,1145184476576815177967317637072379116--0
11451844765768151--ForControl,1145184476576815172543--BinaryOperation
1145184476576815172543--BinaryOperation,11451844765768151725434449--<
1145184476576815172543--BinaryOperation,114518447657681517254357408--MemberReference
114518447657681517254357408--MemberReference,11451844765768151725435740830962--i
1145184476576815172543--BinaryOperation,114518447657681517254392821--MemberReference
114518447657681517254392821--MemberReference,11451844765768151725439282162726--n
11451844765768151--ForControl,1145184476576815177326--MemberReference
1145184476576815177326--MemberReference,114518447657681517732652712--++
1145184476576815177326--MemberReference,114518447657681517732643425--i
114518447657--ForStatement,1145184476574906--BlockStatement
1145184476574906--BlockStatement,114518447657490682219--LocalVariableDeclaration
114518447657490682219--LocalVariableDeclaration,1145184476574906822196642--BasicType
1145184476574906822196642--BasicType,114518447657490682219664289355--int
114518447657490682219--LocalVariableDeclaration,11451844765749068221958895--VariableDeclarator
11451844765749068221958895--VariableDeclarator,1145184476574906822195889526656--sum1
11451844765749068221958895--VariableDeclarator,1145184476574906822195889526156--Literal
1145184476574906822195889526156--Literal,114518447657490682219588952615617793--0
114518447657490682219--LocalVariableDeclaration,11451844765749068221998270--VariableDeclarator
11451844765749068221998270--VariableDeclarator,114518447657490682219982705505--sum2
11451844765749068221998270--VariableDeclarator,1145184476574906822199827093161--Literal
1145184476574906822199827093161--Literal,114518447657490682219982709316139532--0
1145184476574906--BlockStatement,114518447657490641106--ForStatement
114518447657490641106--ForStatement,11451844765749064110699823--ForControl
11451844765749064110699823--ForControl,1145184476574906411069982392595--VariableDeclaration
1145184476574906411069982392595--VariableDeclaration,114518447657490641106998239259598163--BasicType
114518447657490641106998239259598163--BasicType,11451844765749064110699823925959816389717--int
1145184476574906411069982392595--VariableDeclaration,114518447657490641106998239259576169--VariableDeclarator
114518447657490641106998239259576169--VariableDeclarator,11451844765749064110699823925957616979506--j
114518447657490641106998239259576169--VariableDeclarator,11451844765749064110699823925957616967648--MemberReference
11451844765749064110699823925957616967648--MemberReference,1145184476574906411069982392595761696764893183--i
11451844765749064110699823--ForControl,1145184476574906411069982328506--BinaryOperation
1145184476574906411069982328506--BinaryOperation,114518447657490641106998232850684177--<
1145184476574906411069982328506--BinaryOperation,114518447657490641106998232850671479--MemberReference
114518447657490641106998232850671479--MemberReference,1145184476574906411069982328506714793959--j
1145184476574906411069982328506--BinaryOperation,114518447657490641106998232850682749--MemberReference
114518447657490641106998232850682749--MemberReference,11451844765749064110699823285068274923449--n
11451844765749064110699823--ForControl,1145184476574906411069982397434--MemberReference
1145184476574906411069982397434--MemberReference,114518447657490641106998239743419377--++
1145184476574906411069982397434--MemberReference,114518447657490641106998239743413814--j
114518447657490641106--ForStatement,11451844765749064110652390--BlockStatement
11451844765749064110652390--BlockStatement,1145184476574906411065239037099--StatementExpression
1145184476574906411065239037099--StatementExpression,114518447657490641106523903709992108--Assignment
114518447657490641106523903709992108--Assignment,11451844765749064110652390370999210855050--MemberReference
11451844765749064110652390370999210855050--MemberReference,1145184476574906411065239037099921085505094262--sum1
114518447657490641106523903709992108--Assignment,11451844765749064110652390370999210827960--MemberReference
11451844765749064110652390370999210827960--MemberReference,1145184476574906411065239037099921082796043349--ArraySelector
1145184476574906411065239037099921082796043349--ArraySelector,114518447657490641106523903709992108279604334939126--MemberReference
114518447657490641106523903709992108279604334939126--MemberReference,11451844765749064110652390370999210827960433493912695512--j
11451844765749064110652390370999210827960--MemberReference,1145184476574906411065239037099921082796046256--arr1
114518447657490641106523903709992108--Assignment,11451844765749064110652390370999210830726--+=
11451844765749064110652390--BlockStatement,114518447657490641106523902236--StatementExpression
114518447657490641106523902236--StatementExpression,11451844765749064110652390223618170--Assignment
11451844765749064110652390223618170--Assignment,1145184476574906411065239022361817045664--MemberReference
1145184476574906411065239022361817045664--MemberReference,114518447657490641106523902236181704566420456--sum2
11451844765749064110652390223618170--Assignment,1145184476574906411065239022361817092119--MemberReference
1145184476574906411065239022361817092119--MemberReference,114518447657490641106523902236181709211923756--ArraySelector
114518447657490641106523902236181709211923756--ArraySelector,11451844765749064110652390223618170921192375640463--MemberReference
11451844765749064110652390223618170921192375640463--MemberReference,1145184476574906411065239022361817092119237564046397911--j
1145184476574906411065239022361817092119--MemberReference,114518447657490641106523902236181709211927612--arr2
11451844765749064110652390223618170--Assignment,1145184476574906411065239022361817098233--+=
11451844765749064110652390--BlockStatement,114518447657490641106523909277--IfStatement
114518447657490641106523909277--IfStatement,11451844765749064110652390927769501--BinaryOperation
11451844765749064110652390927769501--BinaryOperation,1145184476574906411065239092776950170871--==
11451844765749064110652390927769501--BinaryOperation,1145184476574906411065239092776950138631--MemberReference
1145184476574906411065239092776950138631--MemberReference,114518447657490641106523909277695013863170783--sum1
11451844765749064110652390927769501--BinaryOperation,1145184476574906411065239092776950164685--MemberReference
1145184476574906411065239092776950164685--MemberReference,114518447657490641106523909277695016468550920--sum2
114518447657490641106523909277--IfStatement,11451844765749064110652390927789134--BlockStatement
11451844765749064110652390927789134--BlockStatement,1145184476574906411065239092778913417788--LocalVariableDeclaration
1145184476574906411065239092778913417788--LocalVariableDeclaration,114518447657490641106523909277891341778860241--BasicType
114518447657490641106523909277891341778860241--BasicType,11451844765749064110652390927789134177886024128177--int
1145184476574906411065239092778913417788--LocalVariableDeclaration,114518447657490641106523909277891341778886600--VariableDeclarator
114518447657490641106523909277891341778886600--VariableDeclarator,11451844765749064110652390927789134177888660016794--len
114518447657490641106523909277891341778886600--VariableDeclarator,11451844765749064110652390927789134177888660089413--BinaryOperation
11451844765749064110652390927789134177888660089413--BinaryOperation,1145184476574906411065239092778913417788866008941363899--+
11451844765749064110652390927789134177888660089413--BinaryOperation,1145184476574906411065239092778913417788866008941316848--BinaryOperation
1145184476574906411065239092778913417788866008941316848--BinaryOperation,114518447657490641106523909277891341778886600894131684871952---
1145184476574906411065239092778913417788866008941316848--BinaryOperation,114518447657490641106523909277891341778886600894131684891404--MemberReference
114518447657490641106523909277891341778886600894131684891404--MemberReference,11451844765749064110652390927789134177888660089413168489140498330--j
1145184476574906411065239092778913417788866008941316848--BinaryOperation,114518447657490641106523909277891341778886600894131684873330--MemberReference
114518447657490641106523909277891341778886600894131684873330--MemberReference,1145184476574906411065239092778913417788866008941316848733307744--i
11451844765749064110652390927789134177888660089413--BinaryOperation,1145184476574906411065239092778913417788866008941314356--Literal
1145184476574906411065239092778913417788866008941314356--Literal,114518447657490641106523909277891341778886600894131435687371--1
11451844765749064110652390927789134--BlockStatement,1145184476574906411065239092778913418722--IfStatement
1145184476574906411065239092778913418722--IfStatement,114518447657490641106523909277891341872246705--BinaryOperation
114518447657490641106523909277891341872246705--BinaryOperation,11451844765749064110652390927789134187224670594785-->
114518447657490641106523909277891341872246705--BinaryOperation,11451844765749064110652390927789134187224670557102--MemberReference
11451844765749064110652390927789134187224670557102--MemberReference,1145184476574906411065239092778913418722467055710217146--len
114518447657490641106523909277891341872246705--BinaryOperation,11451844765749064110652390927789134187224670521753--MemberReference
11451844765749064110652390927789134187224670521753--MemberReference,114518447657490641106523909277891341872246705217535961--maxLen
1145184476574906411065239092778913418722--IfStatement,114518447657490641106523909277891341872259217--StatementExpression
114518447657490641106523909277891341872259217--StatementExpression,11451844765749064110652390927789134187225921738572--Assignment
11451844765749064110652390927789134187225921738572--Assignment,1145184476574906411065239092778913418722592173857213916--MemberReference
1145184476574906411065239092778913418722592173857213916--MemberReference,114518447657490641106523909277891341872259217385721391664558--maxLen
11451844765749064110652390927789134187225921738572--Assignment,1145184476574906411065239092778913418722592173857228491--MemberReference
1145184476574906411065239092778913418722592173857228491--MemberReference,114518447657490641106523909277891341872259217385722849151118--len
11451844765749064110652390927789134187225921738572--Assignment,1145184476574906411065239092778913418722592173857238985--=
1145184--MethodDeclaration,114518460346--ReturnStatement
114518460346--ReturnStatement,11451846034697407--MemberReference
11451846034697407--MemberReference,1145184603469740746491--maxLen
11--ClassDeclaration,1165279--MethodDeclaration
1165279--MethodDeclaration,11652797266--set
11652797266--set,1165279726642274--public
11652797266--set,1165279726641762--static
1165279--MethodDeclaration,116527998114--main
1165279--MethodDeclaration,116527916445--FormalParameter
116527916445--FormalParameter,11652791644538730--ReferenceType
11652791644538730--ReferenceType,1165279164453873020843--String
116527916445--FormalParameter,11652791644528590--args
1165279--MethodDeclaration,116527979003--StatementExpression
116527979003--StatementExpression,11652797900351186--MethodInvocation
11652797900351186--MethodInvocation,1165279790035118640937--System.out
11652797900351186--MethodInvocation,1165279790035118627890--Literal
1165279790035118627890--Literal,11652797900351186278906777--"Length of the longest common span with same sum is "
11652797900351186--MethodInvocation,1165279790035118646434--print
1165279--MethodDeclaration,116527962278--StatementExpression
116527962278--StatementExpression,116527962278880--MethodInvocation
116527962278880--MethodInvocation,1165279622788803573--System.out
116527962278880--MethodInvocation,11652796227888083164--MethodInvocation
11652796227888083164--MethodInvocation,1165279622788808316461716--MemberReference
1165279622788808316461716--MemberReference,116527962278880831646171618624--arr1
1165279622788808316461716--MemberReference,116527962278880831646171664927--length
11652796227888083164--MethodInvocation,1165279622788808316410850--longestCommonSum
116527962278880--MethodInvocation,11652796227888029701--println
