1--CompilationUnit,11--ClassDeclaration
11816123831415992076051927410235362158582266192245996283--BinaryOperation,1181612383141599207605192741023536215858226619224599628351953--+
11816123831415992076051927410235362158582266192245996283--BinaryOperation,1181612383141599207605192741023536215858226619224599628368841--BinaryOperation
1181612383141599207605192741023536215858226619224599628368841--BinaryOperation,118161238314159920760519274102353621585822661922459962836884137830--+
1181612383141599207605192741023536215858226619224599628368841--BinaryOperation,118161238314159920760519274102353621585822661922459962836884191218--BinaryOperation
118161238314159920760519274102353621585822661922459962836884191218--BinaryOperation,11816123831415992076051927410235362158582266192245996283688419121868945--+
118161238314159920760519274102353621585822661922459962836884191218--BinaryOperation,11816123831415992076051927410235362158582266192245996283688419121834562--BinaryOperation
11816123831415992076051927410235362158582266192245996283688419121834562--BinaryOperation,1181612383141599207605192741023536215858226619224599628368841912183456238728--+
11816123831415992076051927410235362158582266192245996283688419121834562--BinaryOperation,1181612383141599207605192741023536215858226619224599628368841912183456285511--Literal
1181612383141599207605192741023536215858226619224599628368841912183456285511--Literal,118161238314159920760519274102353621585822661922459962836884191218345628551136966--"Triplet is "
11816123831415992076051927410235362158582266192245996283688419121834562--BinaryOperation,118161238314159920760519274102353621585822661922459962836884191218345629023--MemberReference
118161238314159920760519274102353621585822661922459962836884191218345629023--MemberReference,11816123831415992076051927410235362158582266192245996283688419121834562902339592--ArraySelector
11816123831415992076051927410235362158582266192245996283688419121834562902339592--ArraySelector,118161238314159920760519274102353621585822661922459962836884191218345629023395921455--MemberReference
118161238314159920760519274102353621585822661922459962836884191218345629023395921455--MemberReference,11816123831415992076051927410235362158582266192245996283688419121834562902339592145523292--i
118161238314159920760519274102353621585822661922459962836884191218345629023--MemberReference,11816123831415992076051927410235362158582266192245996283688419121834562902336756--A
118161238314159920760519274102353621585822661922459962836884191218--BinaryOperation,11816123831415992076051927410235362158582266192245996283688419121836618--Literal
11816123831415992076051927410235362158582266192245996283688419121836618--Literal,1181612383141599207605192741023536215858226619224599628368841912183661884894--", "
1181612383141599207605192741023536215858226619224599628368841--BinaryOperation,118161238314159920760519274102353621585822661922459962836884151506--MemberReference
118161238314159920760519274102353621585822661922459962836884151506--MemberReference,11816123831415992076051927410235362158582266192245996283688415150667761--ArraySelector
11816123831415992076051927410235362158582266192245996283688415150667761--ArraySelector,1181612383141599207605192741023536215858226619224599628368841515066776124295--MemberReference
1181612383141599207605192741023536215858226619224599628368841515066776124295--MemberReference,118161238314159920760519274102353621585822661922459962836884151506677612429561561--l
118161238314159920760519274102353621585822661922459962836884151506--MemberReference,11816123831415992076051927410235362158582266192245996283688415150625247--A
11816123831415992076051927410235362158582266192245996283--BinaryOperation,1181612383141599207605192741023536215858226619224599628330135--Literal
1181612383141599207605192741023536215858226619224599628330135--Literal,118161238314159920760519274102353621585822661922459962833013572725--", "
118161238314159920760519274102353621585822661922459--BinaryOperation,11816123831415992076051927410235362158582266192245953650--MemberReference
11816123831415992076051927410235362158582266192245953650--MemberReference,1181612383141599207605192741023536215858226619224595365080921--ArraySelector
1181612383141599207605192741023536215858226619224595365080921--ArraySelector,118161238314159920760519274102353621585822661922459536508092132176--MemberReference
118161238314159920760519274102353621585822661922459536508092132176--MemberReference,11816123831415992076051927410235362158582266192245953650809213217610084--r
11816123831415992076051927410235362158582266192245953650--MemberReference,1181612383141599207605192741023536215858226619224595365077444--A
1181612383141599207605192741023536215858226619--MethodInvocation,11816123831415992076051927410235362158582266191038--print
118161238314159920760519274102353621--BlockStatement,11816123831415992076051927410235362164815--ReturnStatement
11816123831415992076051927410235362164815--ReturnStatement,118161238314159920760519274102353621648158275--Literal
118161238314159920760519274102353621648158275--Literal,11816123831415992076051927410235362164815827547180--true
1181612383141599207605192741023--IfStatement,118161238314159920760519274102354468--IfStatement
118161238314159920760519274102354468--IfStatement,11816123831415992076051927410235446878562--BinaryOperation
11816123831415992076051927410235446878562--BinaryOperation,1181612383141599207605192741023544687856223974--<
11816123831415992076051927410235446878562--BinaryOperation,1181612383141599207605192741023544687856274111--BinaryOperation
1181612383141599207605192741023544687856274111--BinaryOperation,118161238314159920760519274102354468785627411162491--+
1181612383141599207605192741023544687856274111--BinaryOperation,11816123831415992076051927410235446878562741115338--BinaryOperation
11816123831415992076051927410235446878562741115338--BinaryOperation,1181612383141599207605192741023544687856274111533834433--+
11816123831415992076051927410235446878562741115338--BinaryOperation,1181612383141599207605192741023544687856274111533852043--MemberReference
1181612383141599207605192741023544687856274111533852043--MemberReference,118161238314159920760519274102354468785627411153385204360799--ArraySelector
118161238314159920760519274102354468785627411153385204360799--ArraySelector,11816123831415992076051927410235446878562741115338520436079999379--MemberReference
11816123831415992076051927410235446878562741115338520436079999379--MemberReference,1181612383141599207605192741023544687856274111533852043607999937931284--i
1181612383141599207605192741023544687856274111533852043--MemberReference,118161238314159920760519274102354468785627411153385204398496--A
11816123831415992076051927410235446878562741115338--BinaryOperation,1181612383141599207605192741023544687856274111533843514--MemberReference
1181612383141599207605192741023544687856274111533843514--MemberReference,118161238314159920760519274102354468785627411153384351429905--ArraySelector
118161238314159920760519274102354468785627411153384351429905--ArraySelector,11816123831415992076051927410235446878562741115338435142990515052--MemberReference
11816123831415992076051927410235446878562741115338435142990515052--MemberReference,1181612383141599207605192741023544687856274111533843514299051505279639--l
1181612383141599207605192741023544687856274111533843514--MemberReference,118161238314159920760519274102354468785627411153384351474673--A
1181612383141599207605192741023544687856274111--BinaryOperation,118161238314159920760519274102354468785627411130321--MemberReference
118161238314159920760519274102354468785627411130321--MemberReference,11816123831415992076051927410235446878562741113032113644--ArraySelector
11816123831415992076051927410235446878562741113032113644--ArraySelector,1181612383141599207605192741023544687856274111303211364433628--MemberReference
1181612383141599207605192741023544687856274111303211364433628--MemberReference,118161238314159920760519274102354468785627411130321136443362895674--r
118161238314159920760519274102354468785627411130321--MemberReference,11816123831415992076051927410235446878562741113032192596--A
11816123831415992076051927410235446878562--BinaryOperation,1181612383141599207605192741023544687856216652--MemberReference
1181612383141599207605192741023544687856216652--MemberReference,11816123831415992076051927410235446878562166527633--sum
118161238314159920760519274102354468--IfStatement,11816123831415992076051927410235446811401--StatementExpression
11816123831415992076051927410235446811401--StatementExpression,1181612383141599207605192741023544681140148177--MemberReference
1181612383141599207605192741023544681140148177--MemberReference,118161238314159920760519274102354468114014817790806--++
1181612383141599207605192741023544681140148177--MemberReference,118161238314159920760519274102354468114014817719787--l
118161238314159920760519274102354468--IfStatement,11816123831415992076051927410235446848062--StatementExpression
11816123831415992076051927410235446848062--StatementExpression,1181612383141599207605192741023544684806296188--MemberReference
1181612383141599207605192741023544684806296188--MemberReference,11816123831415992076051927410235446848062961882434----
1181612383141599207605192741023544684806296188--MemberReference,11816123831415992076051927410235446848062961889002--r
1181612--MethodDeclaration,118161249143--ReturnStatement
118161249143--ReturnStatement,1181612491437844--Literal
1181612491437844--Literal,118161249143784426454--false
11--ClassDeclaration,111929--MethodDeclaration
111929--MethodDeclaration,1119291120--BasicType
1119291120--BasicType,111929112075098--int
111929--MethodDeclaration,11192917018--partition
111929--MethodDeclaration,11192947642--FormalParameter
11192947642--FormalParameter,1119294764254078--BasicType
1119294764254078--BasicType,11192947642540787581--int
11192947642--FormalParameter,111929476422503--A
111929--MethodDeclaration,11192993348--FormalParameter
11192993348--FormalParameter,111929933485551--BasicType
111929933485551--BasicType,11192993348555157410--int
11192993348--FormalParameter,1119299334821274--si
111929--MethodDeclaration,1119297252--FormalParameter
1119297252--FormalParameter,111929725257318--BasicType
111929725257318--BasicType,11192972525731841032--int
1119297252--FormalParameter,111929725242275--ei
111929--MethodDeclaration,11192951090--LocalVariableDeclaration
11192951090--LocalVariableDeclaration,1119295109040866--BasicType
1119295109040866--BasicType,111929510904086617486--int
11192951090--LocalVariableDeclaration,1119295109047223--VariableDeclarator
1119295109047223--VariableDeclarator,111929510904722337980--x
1119295109047223--VariableDeclarator,111929510904722373429--MemberReference
111929510904722373429--MemberReference,11192951090472237342945685--ArraySelector
11192951090472237342945685--ArraySelector,1119295109047223734294568585017--MemberReference
1119295109047223734294568585017--MemberReference,111929510904722373429456858501777438--ei
111929510904722373429--MemberReference,11192951090472237342973255--A
111929--MethodDeclaration,11192988658--LocalVariableDeclaration
11192988658--LocalVariableDeclaration,1119298865835594--BasicType
1119298865835594--BasicType,111929886583559482657--int
11192988658--LocalVariableDeclaration,1119298865856763--VariableDeclarator
1119298865856763--VariableDeclarator,111929886585676383624--i
1119298865856763--VariableDeclarator,111929886585676311732--BinaryOperation
111929886585676311732--BinaryOperation,11192988658567631173287975---
111929886585676311732--BinaryOperation,11192988658567631173269476--MemberReference
11192988658567631173269476--MemberReference,1119298865856763117326947687328--si
111929886585676311732--BinaryOperation,11192988658567631173275197--Literal
11192988658567631173275197--Literal,1119298865856763117327519719948--1
111929--MethodDeclaration,11192976392--LocalVariableDeclaration
11192976392--LocalVariableDeclaration,1119297639257836--BasicType
1119297639257836--BasicType,11192976392578362492--int
11192976392--LocalVariableDeclaration,1119297639252210--VariableDeclarator
1119297639252210--VariableDeclarator,111929763925221077623--j
111929--MethodDeclaration,11192985132--ForStatement
11192985132--ForStatement,1119298513273204--ForControl
1119298513273204--ForControl,111929851327320478401--Assignment
111929851327320478401--Assignment,11192985132732047840132080--MemberReference
11192985132732047840132080--MemberReference,1119298513273204784013208034811--j
111929851327320478401--Assignment,11192985132732047840157632--MemberReference
11192985132732047840157632--MemberReference,1119298513273204784015763223745--si
111929851327320478401--Assignment,11192985132732047840114213--=
1119298513273204--ForControl,111929851327320463408--BinaryOperation
111929851327320463408--BinaryOperation,11192985132732046340821460--<=
111929851327320463408--BinaryOperation,11192985132732046340884835--MemberReference
11192985132732046340884835--MemberReference,1119298513273204634088483517034--j
111929851327320463408--BinaryOperation,1119298513273204634086836--BinaryOperation
1119298513273204634086836--BinaryOperation,111929851327320463408683679857---
1119298513273204634086836--BinaryOperation,111929851327320463408683630056--MemberReference
111929851327320463408683630056--MemberReference,11192985132732046340868363005637799--ei
1119298513273204634086836--BinaryOperation,111929851327320463408683623591--Literal
111929851327320463408683623591--Literal,11192985132732046340868362359115525--1
1119298513273204--ForControl,111929851327320433664--MemberReference
111929851327320433664--MemberReference,11192985132732043366488142--++
111929851327320433664--MemberReference,11192985132732043366477907--j
11192985132--ForStatement,1119298513257878--BlockStatement
1119298513257878--BlockStatement,111929851325787818312--IfStatement
111929851325787818312--IfStatement,11192985132578781831250123--BinaryOperation
11192985132578781831250123--BinaryOperation,1119298513257878183125012374080--<=
11192985132578781831250123--BinaryOperation,1119298513257878183125012392265--MemberReference
1119298513257878183125012392265--MemberReference,111929851325787818312501239226544620--ArraySelector
111929851325787818312501239226544620--ArraySelector,11192985132578781831250123922654462048830--MemberReference
11192985132578781831250123922654462048830--MemberReference,1119298513257878183125012392265446204883071764--j
1119298513257878183125012392265--MemberReference,11192985132578781831250123922658084--A
11192985132578781831250123--BinaryOperation,1119298513257878183125012342032--MemberReference
1119298513257878183125012342032--MemberReference,111929851325787818312501234203294222--x
111929851325787818312--IfStatement,11192985132578781831250271--BlockStatement
11192985132578781831250271--BlockStatement,1119298513257878183125027110682--StatementExpression
1119298513257878183125027110682--StatementExpression,111929851325787818312502711068263627--MemberReference
111929851325787818312502711068263627--MemberReference,11192985132578781831250271106826362793381--++
111929851325787818312502711068263627--MemberReference,11192985132578781831250271106826362717457--i
11192985132578781831250271--BlockStatement,1119298513257878183125027155060--LocalVariableDeclaration
1119298513257878183125027155060--LocalVariableDeclaration,111929851325787818312502715506032618--BasicType
111929851325787818312502715506032618--BasicType,11192985132578781831250271550603261865728--int
1119298513257878183125027155060--LocalVariableDeclaration,111929851325787818312502715506018364--VariableDeclarator
111929851325787818312502715506018364--VariableDeclarator,11192985132578781831250271550601836431114--temp
111929851325787818312502715506018364--VariableDeclarator,11192985132578781831250271550601836436129--MemberReference
11192985132578781831250271550601836436129--MemberReference,1119298513257878183125027155060183643612980815--ArraySelector
1119298513257878183125027155060183643612980815--ArraySelector,111929851325787818312502715506018364361298081515458--MemberReference
111929851325787818312502715506018364361298081515458--MemberReference,11192985132578781831250271550601836436129808151545821436--i
11192985132578781831250271550601836436129--MemberReference,1119298513257878183125027155060183643612956275--A
11192985132578781831250271--BlockStatement,1119298513257878183125027164540--StatementExpression
1119298513257878183125027164540--StatementExpression,111929851325787818312502716454030471--Assignment
111929851325787818312502716454030471--Assignment,11192985132578781831250271645403047118124--MemberReference
11192985132578781831250271645403047118124--MemberReference,1119298513257878183125027164540304711812425809--ArraySelector
1119298513257878183125027164540304711812425809--ArraySelector,111929851325787818312502716454030471181242580959475--MemberReference
111929851325787818312502716454030471181242580959475--MemberReference,11192985132578781831250271645403047118124258095947543185--i
11192985132578781831250271645403047118124--MemberReference,1119298513257878183125027164540304711812436819--A
111929851325787818312502716454030471--Assignment,11192985132578781831250271645403047141717--MemberReference
11192985132578781831250271645403047141717--MemberReference,11192985132578781831250271645403047141717613--ArraySelector
11192985132578781831250271645403047141717613--ArraySelector,1119298513257878183125027164540304714171761325401--MemberReference
1119298513257878183125027164540304714171761325401--MemberReference,111929851325787818312502716454030471417176132540139803--j
11192985132578781831250271645403047141717--MemberReference,1119298513257878183125027164540304714171735958--A
111929851325787818312502716454030471--Assignment,11192985132578781831250271645403047147657--=
11192985132578781831250271--BlockStatement,1119298513257878183125027179582--StatementExpression
1119298513257878183125027179582--StatementExpression,111929851325787818312502717958268876--Assignment
111929851325787818312502717958268876--Assignment,11192985132578781831250271795826887642507--MemberReference
11192985132578781831250271795826887642507--MemberReference,1119298513257878183125027179582688764250733275--ArraySelector
1119298513257878183125027179582688764250733275--ArraySelector,111929851325787818312502717958268876425073327564073--MemberReference
111929851325787818312502717958268876425073327564073--MemberReference,11192985132578781831250271795826887642507332756407373129--j
11192985132578781831250271795826887642507--MemberReference,1119298513257878183125027179582688764250724676--A
111929851325787818312502717958268876--Assignment,11192985132578781831250271795826887675994--MemberReference
11192985132578781831250271795826887675994--MemberReference,1119298513257878183125027179582688767599450244--temp
111929851325787818312502717958268876--Assignment,11192985132578781831250271795826887614199--=
111929--MethodDeclaration,11192958083--LocalVariableDeclaration
11192958083--LocalVariableDeclaration,1119295808317922--BasicType
1119295808317922--BasicType,111929580831792226100--int
11192958083--LocalVariableDeclaration,1119295808359849--VariableDeclarator
1119295808359849--VariableDeclarator,111929580835984978939--temp
1119295808359849--VariableDeclarator,111929580835984949188--MemberReference
111929580835984949188--MemberReference,11192958083598494918880235--ArraySelector
11192958083598494918880235--ArraySelector,1119295808359849491888023525607--BinaryOperation
1119295808359849491888023525607--BinaryOperation,111929580835984949188802352560754842--+
1119295808359849491888023525607--BinaryOperation,111929580835984949188802352560734015--MemberReference
111929580835984949188802352560734015--MemberReference,11192958083598494918880235256073401549713--i
1119295808359849491888023525607--BinaryOperation,111929580835984949188802352560716702--Literal
111929580835984949188802352560716702--Literal,1119295808359849491888023525607167025849--1
111929580835984949188--MemberReference,11192958083598494918868986--A
111929--MethodDeclaration,11192955281--StatementExpression
11192955281--StatementExpression,111929552811887--Assignment
111929552811887--Assignment,11192955281188767242--MemberReference
11192955281188767242--MemberReference,1119295528118876724218369--ArraySelector
1119295528118876724218369--ArraySelector,111929552811887672421836944458--BinaryOperation
111929552811887672421836944458--BinaryOperation,11192955281188767242183694445881477--+
111929552811887672421836944458--BinaryOperation,11192955281188767242183694445833354--MemberReference
11192955281188767242183694445833354--MemberReference,1119295528118876724218369444583335458913--i
111929552811887672421836944458--BinaryOperation,1119295528118876724218369444587535--Literal
1119295528118876724218369444587535--Literal,111929552811887672421836944458753556155--1
11192955281188767242--MemberReference,1119295528118876724243412--A
111929552811887--Assignment,11192955281188733686--MemberReference
11192955281188733686--MemberReference,1119295528118873368664769--ArraySelector
1119295528118873368664769--ArraySelector,111929552811887336866476914078--MemberReference
111929552811887336866476914078--MemberReference,11192955281188733686647691407831913--ei
11192955281188733686--MemberReference,1119295528118873368618684--A
111929552811887--Assignment,11192955281188715145--=
111929--MethodDeclaration,11192989092--StatementExpression
11192989092--StatementExpression,1119298909281123--Assignment
1119298909281123--Assignment,111929890928112371972--MemberReference
111929890928112371972--MemberReference,11192989092811237197280350--ArraySelector
11192989092811237197280350--ArraySelector,1119298909281123719728035091412--MemberReference
1119298909281123719728035091412--MemberReference,111929890928112371972803509141223491--ei
111929890928112371972--MemberReference,11192989092811237197250673--A
1119298909281123--Assignment,111929890928112394535--MemberReference
111929890928112394535--MemberReference,11192989092811239453564761--temp
1119298909281123--Assignment,111929890928112346282--=
111929--MethodDeclaration,11192975051--ReturnStatement
11192975051--ReturnStatement,1119297505147820--BinaryOperation
1119297505147820--BinaryOperation,111929750514782055977--+
1119297505147820--BinaryOperation,111929750514782093345--MemberReference
111929750514782093345--MemberReference,11192975051478209334557314--i
1119297505147820--BinaryOperation,111929750514782027200--Literal
111929750514782027200--Literal,11192975051478202720028917--1
11--ClassDeclaration,1162899--MethodDeclaration
1162899--MethodDeclaration,116289960999--quickSort
1162899--MethodDeclaration,116289996263--FormalParameter
116289996263--FormalParameter,11628999626346238--BasicType
11628999626346238--BasicType,1162899962634623841180--int
116289996263--FormalParameter,11628999626353596--A
1162899--MethodDeclaration,116289985370--FormalParameter
116289985370--FormalParameter,11628998537048877--BasicType
11628998537048877--BasicType,1162899853704887784034--int
116289985370--FormalParameter,11628998537024243--si
1162899--MethodDeclaration,116289953694--FormalParameter
116289953694--FormalParameter,11628995369442726--BasicType
11628995369442726--BasicType,1162899536944272634471--int
116289953694--FormalParameter,11628995369426039--ei
1162899--MethodDeclaration,116289995919--LocalVariableDeclaration
116289995919--LocalVariableDeclaration,11628999591956056--BasicType
11628999591956056--BasicType,1162899959195605649939--int
116289995919--LocalVariableDeclaration,1162899959196343--VariableDeclarator
1162899959196343--VariableDeclarator,116289995919634390477--pi
1162899--MethodDeclaration,116289934152--IfStatement
116289934152--IfStatement,11628993415264019--BinaryOperation
11628993415264019--BinaryOperation,1162899341526401921457--<
11628993415264019--BinaryOperation,1162899341526401949701--MemberReference
1162899341526401949701--MemberReference,116289934152640194970171453--si
11628993415264019--BinaryOperation,116289934152640191427--MemberReference
116289934152640191427--MemberReference,11628993415264019142763270--ei
116289934152--IfStatement,1162899341527462--BlockStatement
1162899341527462--BlockStatement,116289934152746233720--StatementExpression
116289934152746233720--StatementExpression,11628993415274623372046343--Assignment
11628993415274623372046343--Assignment,1162899341527462337204634373466--MemberReference
1162899341527462337204634373466--MemberReference,116289934152746233720463437346675558--pi
11628993415274623372046343--Assignment,1162899341527462337204634329841--MethodInvocation
1162899341527462337204634329841--MethodInvocation,116289934152746233720463432984125101--MemberReference
116289934152746233720463432984125101--MemberReference,11628993415274623372046343298412510124023--A
1162899341527462337204634329841--MethodInvocation,116289934152746233720463432984168524--MemberReference
116289934152746233720463432984168524--MemberReference,11628993415274623372046343298416852419222--si
1162899341527462337204634329841--MethodInvocation,116289934152746233720463432984140865--MemberReference
116289934152746233720463432984140865--MemberReference,11628993415274623372046343298414086595325--ei
1162899341527462337204634329841--MethodInvocation,116289934152746233720463432984118490--partition
11628993415274623372046343--Assignment,1162899341527462337204634314944--=
1162899341527462--BlockStatement,116289934152746262690--StatementExpression
116289934152746262690--StatementExpression,11628993415274626269087298--MethodInvocation
11628993415274626269087298--MethodInvocation,1162899341527462626908729822851--MemberReference
1162899341527462626908729822851--MemberReference,116289934152746262690872982285128917--A
11628993415274626269087298--MethodInvocation,1162899341527462626908729845409--MemberReference
1162899341527462626908729845409--MemberReference,116289934152746262690872984540999353--si
