1--CompilationUnit,11--ClassDeclaration
11610186970614140--VariableDeclarator,1161018697061414085695--BinaryOperation
1161018697061414085695--BinaryOperation,116101869706141408569514682---
1161018697061414085695--BinaryOperation,116101869706141408569589695--Literal
116101869706141408569589695--Literal,11610186970614140856958969555665--4
1161018697061414085695--BinaryOperation,116101869706141408569555957--Literal
116101869706141408569555957--Literal,11610186970614140856955595797024--1
1161018--MethodDeclaration,116101886525--LocalVariableDeclaration
116101886525--LocalVariableDeclaration,11610188652531887--BasicType
11610188652531887--BasicType,116101886525318876930--int
116101886525--LocalVariableDeclaration,11610188652568618--VariableDeclarator
11610188652568618--VariableDeclarator,1161018865256861845139--v
11610188652568618--VariableDeclarator,1161018865256861896122--BinaryOperation
1161018865256861896122--BinaryOperation,116101886525686189612233957---
1161018865256861896122--BinaryOperation,116101886525686189612288142--MemberReference
116101886525686189612288142--MemberReference,11610188652568618961228814221971--n
1161018865256861896122--BinaryOperation,116101886525686189612239174--MemberReference
116101886525686189612239174--MemberReference,11610188652568618961223917433397--k
1161018--MethodDeclaration,116101820768--IfStatement
116101820768--IfStatement,11610182076897587--BinaryOperation
11610182076897587--BinaryOperation,1161018207689758727922-->=
11610182076897587--BinaryOperation,1161018207689758735010--MemberReference
1161018207689758735010--MemberReference,116101820768975873501039149--v
11610182076897587--BinaryOperation,1161018207689758765747--Literal
1161018207689758765747--Literal,116101820768975876574751128--0
116101820768--IfStatement,11610182076878095--BlockStatement
11610182076878095--BlockStatement,1161018207687809511891--StatementExpression
1161018207687809511891--StatementExpression,11610182076878095118919604--MethodInvocation
11610182076878095118919604--MethodInvocation,1161018207687809511891960469850--MemberReference
1161018207687809511891960469850--MemberReference,116101820768780951189196046985064282--arr
11610182076878095118919604--MethodInvocation,116101820768780951189196041027--Literal
116101820768780951189196041027--Literal,11610182076878095118919604102780005--0
11610182076878095118919604--MethodInvocation,1161018207687809511891960423813--MemberReference
1161018207687809511891960423813--MemberReference,11610182076878095118919604238131830--v
11610182076878095118919604--MethodInvocation,1161018207687809511891960437181--reverse
11610182076878095--BlockStatement,1161018207687809573878--StatementExpression
1161018207687809573878--StatementExpression,116101820768780957387892646--MethodInvocation
116101820768780957387892646--MethodInvocation,11610182076878095738789264620694--MemberReference
11610182076878095738789264620694--MemberReference,1161018207687809573878926462069438620--arr
116101820768780957387892646--MethodInvocation,11610182076878095738789264681480--BinaryOperation
11610182076878095738789264681480--BinaryOperation,1161018207687809573878926468148015233--+
11610182076878095738789264681480--BinaryOperation,1161018207687809573878926468148066749--MemberReference
1161018207687809573878926468148066749--MemberReference,116101820768780957387892646814806674967670--v
11610182076878095738789264681480--BinaryOperation,1161018207687809573878926468148071746--Literal
1161018207687809573878926468148071746--Literal,116101820768780957387892646814807174662905--1
116101820768780957387892646--MethodInvocation,11610182076878095738789264682027--MemberReference
11610182076878095738789264682027--MemberReference,1161018207687809573878926468202762739--n
116101820768780957387892646--MethodInvocation,1161018207687809573878926465007--reverse
11610182076878095--BlockStatement,116101820768780952674--StatementExpression
116101820768780952674--StatementExpression,11610182076878095267429537--MethodInvocation
11610182076878095267429537--MethodInvocation,1161018207687809526742953779600--MemberReference
1161018207687809526742953779600--MemberReference,116101820768780952674295377960064008--arr
11610182076878095267429537--MethodInvocation,1161018207687809526742953783774--Literal
1161018207687809526742953783774--Literal,116101820768780952674295378377439437--0
11610182076878095267429537--MethodInvocation,1161018207687809526742953792146--MemberReference
1161018207687809526742953792146--MemberReference,116101820768780952674295379214678111--n
11610182076878095267429537--MethodInvocation,1161018207687809526742953745699--reverse
11--ClassDeclaration,1179756--MethodDeclaration
1179756--MethodDeclaration,117975642561--set
117975642561--set,11797564256129345--public
117975642561--set,11797564256143047--static
1179756--MethodDeclaration,117975637997--main
1179756--MethodDeclaration,117975640487--FormalParameter
117975640487--FormalParameter,11797564048749037--ReferenceType
11797564048749037--ReferenceType,1179756404874903762230--String
117975640487--FormalParameter,11797564048794003--args
1179756--MethodDeclaration,117975678528--StatementExpression
117975678528--StatementExpression,11797567852836900--Assignment
11797567852836900--Assignment,1179756785283690025628--MemberReference
1179756785283690025628--MemberReference,117975678528369002562859339--ArraySelector
117975678528369002562859339--ArraySelector,11797567852836900256285933947520--Literal
11797567852836900256285933947520--Literal,1179756785283690025628593394752018598--0
1179756785283690025628--MemberReference,117975678528369002562854682--arr
11797567852836900--Assignment,1179756785283690084117--Literal
1179756785283690084117--Literal,11797567852836900841175208--1
11797567852836900--Assignment,1179756785283690054960--=
1179756--MethodDeclaration,117975689045--StatementExpression
117975689045--StatementExpression,11797568904531695--Assignment
11797568904531695--Assignment,1179756890453169574020--MemberReference
1179756890453169574020--MemberReference,117975689045316957402078706--ArraySelector
117975689045316957402078706--ArraySelector,11797568904531695740207870645639--Literal
11797568904531695740207870645639--Literal,1179756890453169574020787064563927545--1
1179756890453169574020--MemberReference,117975689045316957402042050--arr
11797568904531695--Assignment,1179756890453169533258--Literal
1179756890453169533258--Literal,11797568904531695332589871--2
11797568904531695--Assignment,117975689045316953281--=
1179756--MethodDeclaration,117975677593--StatementExpression
117975677593--StatementExpression,11797567759348551--Assignment
11797567759348551--Assignment,1179756775934855146997--MemberReference
1179756775934855146997--MemberReference,11797567759348551469976516--ArraySelector
11797567759348551469976516--ArraySelector,1179756775934855146997651623639--Literal
1179756775934855146997651623639--Literal,117975677593485514699765162363945414--2
1179756775934855146997--MemberReference,117975677593485514699782239--arr
11797567759348551--Assignment,1179756775934855197530--Literal
1179756775934855197530--Literal,11797567759348551975305181--3
11797567759348551--Assignment,117975677593485512309--=
1179756--MethodDeclaration,117975690894--StatementExpression
117975690894--StatementExpression,11797569089410762--Assignment
11797569089410762--Assignment,1179756908941076275369--MemberReference
1179756908941076275369--MemberReference,117975690894107627536968822--ArraySelector
117975690894107627536968822--ArraySelector,11797569089410762753696882217107--Literal
11797569089410762753696882217107--Literal,1179756908941076275369688221710710506--3
1179756908941076275369--MemberReference,117975690894107627536945037--arr
11797569089410762--Assignment,117975690894107621968--Literal
117975690894107621968--Literal,11797569089410762196878792--4
11797569089410762--Assignment,1179756908941076232769--=
1179756--MethodDeclaration,117975662183--ForStatement
117975662183--ForStatement,1179756621837142--ForControl
1179756621837142--ForControl,117975662183714211149--VariableDeclaration
117975662183714211149--VariableDeclaration,11797566218371421114986338--BasicType
11797566218371421114986338--BasicType,1179756621837142111498633858436--int
117975662183714211149--VariableDeclaration,11797566218371421114925187--VariableDeclarator
11797566218371421114925187--VariableDeclarator,1179756621837142111492518730088--i
11797566218371421114925187--VariableDeclarator,1179756621837142111492518732865--Literal
1179756621837142111492518732865--Literal,117975662183714211149251873286515587--0
1179756621837142--ForControl,117975662183714214406--BinaryOperation
117975662183714214406--BinaryOperation,11797566218371421440614497--<
117975662183714214406--BinaryOperation,11797566218371421440686030--MemberReference
11797566218371421440686030--MemberReference,1179756621837142144068603013959--i
117975662183714214406--BinaryOperation,11797566218371421440699147--Literal
11797566218371421440699147--Literal,1179756621837142144069914730768--4
1179756621837142--ForControl,117975662183714231777--MemberReference
117975662183714231777--MemberReference,11797566218371423177741895--++
117975662183714231777--MemberReference,11797566218371423177741356--i
117975662183--ForStatement,11797566218345993--BlockStatement
11797566218345993--BlockStatement,1179756621834599355696--StatementExpression
1179756621834599355696--StatementExpression,117975662183459935569651672--MethodInvocation
117975662183459935569651672--MethodInvocation,11797566218345993556965167244932--MemberReference
11797566218345993556965167244932--MemberReference,1179756621834599355696516724493268039--arr
117975662183459935569651672--MethodInvocation,11797566218345993556965167223633--MemberReference
11797566218345993556965167223633--MemberReference,1179756621834599355696516722363368404--i
117975662183459935569651672--MethodInvocation,1179756621834599355696516728058--fun
11797566218345993--BlockStatement,1179756621834599349729--StatementExpression
1179756621834599349729--StatementExpression,117975662183459934972920405--MethodInvocation
117975662183459934972920405--MethodInvocation,11797566218345993497292040569540--System.out
117975662183459934972920405--MethodInvocation,11797566218345993497292040549292--Literal
11797566218345993497292040549292--Literal,1179756621834599349729204054929212289--"["
117975662183459934972920405--MethodInvocation,11797566218345993497292040559323--print
11797566218345993--BlockStatement,1179756621834599374018--ForStatement
1179756621834599374018--ForStatement,117975662183459937401858093--ForControl
117975662183459937401858093--ForControl,11797566218345993740185809387721--VariableDeclaration
11797566218345993740185809387721--VariableDeclaration,1179756621834599374018580938772199718--BasicType
1179756621834599374018580938772199718--BasicType,11797566218345993740185809387721997188763--int
11797566218345993740185809387721--VariableDeclaration,1179756621834599374018580938772193989--VariableDeclarator
1179756621834599374018580938772193989--VariableDeclarator,117975662183459937401858093877219398938300--j
1179756621834599374018580938772193989--VariableDeclarator,117975662183459937401858093877219398910321--Literal
117975662183459937401858093877219398910321--Literal,11797566218345993740185809387721939891032148278--0
117975662183459937401858093--ForControl,11797566218345993740185809370458--BinaryOperation
11797566218345993740185809370458--BinaryOperation,1179756621834599374018580937045883275--<
11797566218345993740185809370458--BinaryOperation,1179756621834599374018580937045887505--MemberReference
1179756621834599374018580937045887505--MemberReference,1179756621834599374018580937045887505151--j
11797566218345993740185809370458--BinaryOperation,1179756621834599374018580937045823479--Literal
1179756621834599374018580937045823479--Literal,117975662183459937401858093704582347954145--4
117975662183459937401858093--ForControl,11797566218345993740185809350135--MemberReference
11797566218345993740185809350135--MemberReference,1179756621834599374018580935013537581--++
11797566218345993740185809350135--MemberReference,1179756621834599374018580935013572308--j
1179756621834599374018--ForStatement,117975662183459937401881951--BlockStatement
117975662183459937401881951--BlockStatement,11797566218345993740188195115349--StatementExpression
11797566218345993740188195115349--StatementExpression,1179756621834599374018819511534993341--MethodInvocation
1179756621834599374018819511534993341--MethodInvocation,117975662183459937401881951153499334137900--System.out
1179756621834599374018819511534993341--MethodInvocation,117975662183459937401881951153499334187737--BinaryOperation
117975662183459937401881951153499334187737--BinaryOperation,11797566218345993740188195115349933418773720808--+
117975662183459937401881951153499334187737--BinaryOperation,11797566218345993740188195115349933418773719841--MemberReference
11797566218345993740188195115349933418773719841--MemberReference,1179756621834599374018819511534993341877371984169690--ArraySelector
1179756621834599374018819511534993341877371984169690--ArraySelector,117975662183459937401881951153499334187737198416969075045--MemberReference
117975662183459937401881951153499334187737198416969075045--MemberReference,11797566218345993740188195115349933418773719841696907504525898--j
11797566218345993740188195115349933418773719841--MemberReference,1179756621834599374018819511534993341877371984193051--arr
117975662183459937401881951153499334187737--BinaryOperation,11797566218345993740188195115349933418773721153--Literal
11797566218345993740188195115349933418773721153--Literal,1179756621834599374018819511534993341877372115379272--", "
1179756621834599374018819511534993341--MethodInvocation,117975662183459937401881951153499334114330--print
11797566218345993--BlockStatement,1179756621834599386323--StatementExpression
1179756621834599386323--StatementExpression,117975662183459938632351287--MethodInvocation
117975662183459938632351287--MethodInvocation,11797566218345993863235128721780--System.out
117975662183459938632351287--MethodInvocation,1179756621834599386323512874424--Literal
1179756621834599386323512874424--Literal,117975662183459938632351287442496157--"]"
117975662183459938632351287--MethodInvocation,11797566218345993863235128778471--print
