1--CompilationUnit,11--ClassDeclaration
1145655378126446219849--Assignment,114565537812644621984944529--MemberReference
114565537812644621984944529--MemberReference,11456553781264462198494452952247--ArraySelector
11456553781264462198494452952247--ArraySelector,11456553781264462198494452952247179--BinaryOperation
11456553781264462198494452952247179--BinaryOperation,1145655378126446219849445295224717959307--+
11456553781264462198494452952247179--BinaryOperation,114565537812644621984944529522471799142--MemberReference
114565537812644621984944529522471799142--MemberReference,11456553781264462198494452952247179914225607--i
11456553781264462198494452952247179--BinaryOperation,1145655378126446219849445295224717959585--Literal
1145655378126446219849445295224717959585--Literal,114565537812644621984944529522471795958563787--1
114565537812644621984944529--MemberReference,11456553781264462198494452938661--arr
1145655378126446219849--Assignment,114565537812644621984966905--=
1145655--MethodDeclaration,114565586225--StatementExpression
114565586225--StatementExpression,11456558622523495--Assignment
11456558622523495--Assignment,1145655862252349541766--MemberReference
1145655862252349541766--MemberReference,114565586225234954176632995--ArraySelector
114565586225234954176632995--ArraySelector,1145655862252349541766329956447--BinaryOperation
1145655862252349541766329956447--BinaryOperation,114565586225234954176632995644751712---
1145655862252349541766329956447--BinaryOperation,114565586225234954176632995644744678--MemberReference
114565586225234954176632995644744678--MemberReference,11456558622523495417663299564474467830648--N
1145655862252349541766329956447--BinaryOperation,114565586225234954176632995644766809--Literal
114565586225234954176632995644766809--Literal,11456558622523495417663299564476680985405--1
1145655862252349541766--MemberReference,114565586225234954176678119--arr
11456558622523495--Assignment,1145655862252349539515--MemberReference
1145655862252349539515--MemberReference,114565586225234953951557706--temp
11456558622523495--Assignment,1145655862252349581843--=
1145655--MethodDeclaration,114565550007--ReturnStatement
11--ClassDeclaration,1118774--MethodDeclaration
1118774--MethodDeclaration,11187748601--set
11187748601--set,1118774860185362--static
1118774--MethodDeclaration,111877486708--BasicType
111877486708--BasicType,11187748670819860--int
1118774--MethodDeclaration,111877412053--calculate
1118774--MethodDeclaration,111877457269--FormalParameter
111877457269--FormalParameter,11187745726938671--BasicType
11187745726938671--BasicType,1118774572693867181204--int
111877457269--FormalParameter,11187745726919843--arr
1118774--MethodDeclaration,111877484721--LocalVariableDeclaration
111877484721--LocalVariableDeclaration,11187748472123161--BasicType
11187748472123161--BasicType,1118774847212316144436--int
111877484721--LocalVariableDeclaration,11187748472161993--VariableDeclarator
11187748472161993--VariableDeclarator,1118774847216199355136--score
11187748472161993--VariableDeclarator,111877484721619938787--Literal
111877484721619938787--Literal,11187748472161993878725045--0
1118774--MethodDeclaration,111877464972--ForStatement
111877464972--ForStatement,11187746497241943--ForControl
11187746497241943--ForControl,1118774649724194395192--VariableDeclaration
1118774649724194395192--VariableDeclaration,111877464972419439519279768--BasicType
111877464972419439519279768--BasicType,1118774649724194395192797685331--int
1118774649724194395192--VariableDeclaration,11187746497241943951926173--VariableDeclarator
11187746497241943951926173--VariableDeclarator,1118774649724194395192617329609--i
11187746497241943951926173--VariableDeclarator,1118774649724194395192617352432--Literal
1118774649724194395192617352432--Literal,111877464972419439519261735243239495--0
11187746497241943--ForControl,1118774649724194323607--BinaryOperation
1118774649724194323607--BinaryOperation,111877464972419432360718198--<
1118774649724194323607--BinaryOperation,111877464972419432360746306--MemberReference
111877464972419432360746306--MemberReference,11187746497241943236074630672846--i
1118774649724194323607--BinaryOperation,111877464972419432360785181--MemberReference
111877464972419432360785181--MemberReference,11187746497241943236078518187832--arr
111877464972419432360785181--MemberReference,11187746497241943236078518110454--length
11187746497241943--ForControl,1118774649724194345477--MemberReference
1118774649724194345477--MemberReference,111877464972419434547753289--++
1118774649724194345477--MemberReference,111877464972419434547744142--i
111877464972--ForStatement,11187746497231872--BlockStatement
11187746497231872--BlockStatement,1118774649723187277106--IfStatement
1118774649723187277106--IfStatement,111877464972318727710653659--BinaryOperation
111877464972318727710653659--BinaryOperation,11187746497231872771065365972153--<=
111877464972318727710653659--BinaryOperation,11187746497231872771065365926709--MemberReference
11187746497231872771065365926709--MemberReference,1118774649723187277106536592670973811--ArraySelector
1118774649723187277106536592670973811--ArraySelector,111877464972318727710653659267097381118971--MemberReference
111877464972318727710653659267097381118971--MemberReference,11187746497231872771065365926709738111897128176--i
11187746497231872771065365926709--MemberReference,1118774649723187277106536592670991678--arr
111877464972318727710653659--BinaryOperation,11187746497231872771065365966219--MemberReference
11187746497231872771065365966219--MemberReference,1118774649723187277106536596621959413--i
1118774649723187277106--IfStatement,111877464972318727710661563--BlockStatement
111877464972318727710661563--BlockStatement,1118774649723187277106615633857--StatementExpression
1118774649723187277106615633857--StatementExpression,111877464972318727710661563385717543--MemberReference
111877464972318727710661563385717543--MemberReference,11187746497231872771066156338571754335976--++
111877464972318727710661563385717543--MemberReference,11187746497231872771066156338571754322310--score
1118774--MethodDeclaration,11187743975--ReturnStatement
11187743975--ReturnStatement,1118774397587263--MemberReference
1118774397587263--MemberReference,111877439758726344324--score
11--ClassDeclaration,1191557--MethodDeclaration
1191557--MethodDeclaration,119155730149--set
119155730149--set,11915573014934397--static
1191557--MethodDeclaration,119155781957--BasicType
119155781957--BasicType,11915578195758352--int
1191557--MethodDeclaration,119155732579--bestIndex
1191557--MethodDeclaration,119155711828--FormalParameter
119155711828--FormalParameter,11915571182846279--BasicType
11915571182846279--BasicType,1191557118284627970664--int
119155711828--FormalParameter,11915571182864960--nums
1191557--MethodDeclaration,119155797466--LocalVariableDeclaration
119155797466--LocalVariableDeclaration,11915579746693948--BasicType
11915579746693948--BasicType,1191557974669394825102--int
119155797466--LocalVariableDeclaration,11915579746681790--VariableDeclarator
11915579746681790--VariableDeclarator,1191557974668179052732--N
11915579746681790--VariableDeclarator,1191557974668179031249--MemberReference
1191557974668179031249--MemberReference,119155797466817903124961402--nums
1191557974668179031249--MemberReference,119155797466817903124977527--length
1191557--MethodDeclaration,119155774732--LocalVariableDeclaration
119155774732--LocalVariableDeclaration,11915577473229611--BasicType
11915577473229611--BasicType,1191557747322961178838--int
119155774732--LocalVariableDeclaration,11915577473290465--VariableDeclarator
11915577473290465--VariableDeclarator,1191557747329046556013--high_score
11915577473290465--VariableDeclarator,1191557747329046556028--Literal
1191557747329046556028--Literal,119155774732904655602830541---
1191557747329046556028--Literal,119155774732904655602871915--1
1191557--MethodDeclaration,11915576358--LocalVariableDeclaration
11915576358--LocalVariableDeclaration,1191557635838708--BasicType
1191557635838708--BasicType,11915576358387084600--int
11915576358--LocalVariableDeclaration,1191557635875877--VariableDeclarator
1191557635875877--VariableDeclarator,119155763587587790496--min_idx
1191557635875877--VariableDeclarator,119155763587587710953--Literal
119155763587587710953--Literal,11915576358758771095379238--0
1191557--MethodDeclaration,11915575150--ForStatement
11915575150--ForStatement,119155751507596--ForControl
119155751507596--ForControl,11915575150759613515--VariableDeclaration
11915575150759613515--VariableDeclaration,1191557515075961351529373--BasicType
1191557515075961351529373--BasicType,119155751507596135152937355660--int
11915575150759613515--VariableDeclaration,1191557515075961351512610--VariableDeclarator
1191557515075961351512610--VariableDeclarator,119155751507596135151261085247--i
1191557515075961351512610--VariableDeclarator,119155751507596135151261095799--Literal
119155751507596135151261095799--Literal,11915575150759613515126109579920417--0
119155751507596--ForControl,11915575150759676562--BinaryOperation
11915575150759676562--BinaryOperation,119155751507596765627633--<
11915575150759676562--BinaryOperation,1191557515075967656282076--MemberReference
1191557515075967656282076--MemberReference,119155751507596765628207683018--i
11915575150759676562--BinaryOperation,1191557515075967656225672--MemberReference
1191557515075967656225672--MemberReference,11915575150759676562256725097--N
119155751507596--ForControl,11915575150759677853--MemberReference
11915575150759677853--MemberReference,11915575150759677853174--++
11915575150759677853--MemberReference,1191557515075967785355858--i
11915575150--ForStatement,1191557515071068--BlockStatement
1191557515071068--BlockStatement,11915575150710688426--IfStatement
11915575150710688426--IfStatement,119155751507106884261763--BinaryOperation
119155751507106884261763--BinaryOperation,11915575150710688426176335958--!=
119155751507106884261763--BinaryOperation,11915575150710688426176336141--MemberReference
11915575150710688426176336141--MemberReference,1191557515071068842617633614184137--i
119155751507106884261763--BinaryOperation,11915575150710688426176324416--Literal
11915575150710688426176324416--Literal,1191557515071068842617632441625356--0
11915575150710688426--IfStatement,1191557515071068842676599--StatementExpression
1191557515071068842676599--StatementExpression,119155751507106884267659986455--MethodInvocation
119155751507106884267659986455--MethodInvocation,11915575150710688426765998645565859--MemberReference
11915575150710688426765998645565859--MemberReference,1191557515071068842676599864556585995548--nums
119155751507106884267659986455--MethodInvocation,1191557515071068842676599864555439--MemberReference
1191557515071068842676599864555439--MemberReference,119155751507106884267659986455543952800--N
119155751507106884267659986455--MethodInvocation,11915575150710688426765998645518881--rotate
1191557515071068--BlockStatement,119155751507106895997--LocalVariableDeclaration
119155751507106895997--LocalVariableDeclaration,11915575150710689599724136--BasicType
11915575150710689599724136--BasicType,1191557515071068959972413626484--int
119155751507106895997--LocalVariableDeclaration,11915575150710689599728412--VariableDeclarator
11915575150710689599728412--VariableDeclarator,1191557515071068959972841233768--cur_score
11915575150710689599728412--VariableDeclarator,1191557515071068959972841274781--MethodInvocation
1191557515071068959972841274781--MethodInvocation,119155751507106895997284127478123936--MemberReference
119155751507106895997284127478123936--MemberReference,11915575150710689599728412747812393623478--nums
1191557515071068959972841274781--MethodInvocation,119155751507106895997284127478193246--calculate
1191557515071068--BlockStatement,119155751507106827492--IfStatement
119155751507106827492--IfStatement,11915575150710682749296916--BinaryOperation
11915575150710682749296916--BinaryOperation,11915575150710682749296916674-->
11915575150710682749296916--BinaryOperation,119155751507106827492969166872--MemberReference
119155751507106827492969166872--MemberReference,11915575150710682749296916687258611--cur_score
11915575150710682749296916--BinaryOperation,1191557515071068274929691647551--MemberReference
1191557515071068274929691647551--MemberReference,119155751507106827492969164755162944--high_score
119155751507106827492--IfStatement,11915575150710682749240342--BlockStatement
11915575150710682749240342--BlockStatement,119155751507106827492403429554--StatementExpression
119155751507106827492403429554--StatementExpression,11915575150710682749240342955471072--Assignment
11915575150710682749240342955471072--Assignment,1191557515071068274924034295547107216215--MemberReference
1191557515071068274924034295547107216215--MemberReference,119155751507106827492403429554710721621545297--min_idx
11915575150710682749240342955471072--Assignment,1191557515071068274924034295547107269185--MemberReference
1191557515071068274924034295547107269185--MemberReference,119155751507106827492403429554710726918574790--i
11915575150710682749240342955471072--Assignment,1191557515071068274924034295547107229081--=
11915575150710682749240342--BlockStatement,1191557515071068274924034219245--StatementExpression
1191557515071068274924034219245--StatementExpression,119155751507106827492403421924557551--Assignment
119155751507106827492403421924557551--Assignment,11915575150710682749240342192455755184943--MemberReference
11915575150710682749240342192455755184943--MemberReference,1191557515071068274924034219245575518494341308--high_score
119155751507106827492403421924557551--Assignment,11915575150710682749240342192455755130957--MemberReference
11915575150710682749240342192455755130957--MemberReference,1191557515071068274924034219245575513095713753--cur_score
119155751507106827492403421924557551--Assignment,11915575150710682749240342192455755165630--=
1191557--MethodDeclaration,119155715184--ReturnStatement
119155715184--ReturnStatement,11915571518445960--MemberReference
11915571518445960--MemberReference,1191557151844596047491--min_idx
11--ClassDeclaration,1174922--MethodDeclaration
1174922--MethodDeclaration,117492290957--set
117492290957--set,11749229095794378--public
117492290957--set,11749229095758320--static
1174922--MethodDeclaration,117492256190--main
1174922--MethodDeclaration,117492287609--FormalParameter
117492287609--FormalParameter,1174922876091970--ReferenceType
1174922876091970--ReferenceType,117492287609197042993--String
117492287609--FormalParameter,11749228760952884--args
1174922--MethodDeclaration,117492242333--LocalVariableDeclaration
117492242333--LocalVariableDeclaration,11749224233329819--BasicType
11749224233329819--BasicType,1174922423332981973930--int
117492242333--LocalVariableDeclaration,11749224233346274--VariableDeclarator
11749224233346274--VariableDeclarator,1174922423334627447950--arr
11749224233346274--VariableDeclarator,117492242333462742799--ArrayInitializer
117492242333462742799--ArrayInitializer,11749224233346274279955445--Literal
11749224233346274279955445--Literal,1174922423334627427995544512158--2
117492242333462742799--ArrayInitializer,11749224233346274279929379--Literal
11749224233346274279929379--Literal,1174922423334627427992937976243--3
117492242333462742799--ArrayInitializer,11749224233346274279922919--Literal
11749224233346274279922919--Literal,1174922423334627427992291984144--1
117492242333462742799--ArrayInitializer,11749224233346274279926465--Literal
11749224233346274279926465--Literal,1174922423334627427992646590243--4
117492242333462742799--ArrayInitializer,11749224233346274279963082--Literal
11749224233346274279963082--Literal,1174922423334627427996308271502--0
1174922--MethodDeclaration,117492260097--StatementExpression
117492260097--StatementExpression,11749226009753962--MethodInvocation
11749226009753962--MethodInvocation,1174922600975396213598--System.out
11749226009753962--MethodInvocation,1174922600975396245820--MethodInvocation
1174922600975396245820--MethodInvocation,117492260097539624582043533--MemberReference
117492260097539624582043533--MemberReference,11749226009753962458204353397563--arr
1174922600975396245820--MethodInvocation,117492260097539624582048398--bestIndex
11749226009753962--MethodInvocation,117492260097539621525--println
