1--CompilationUnit,11--ClassDeclaration
11135876356765--ReferenceType,1113587635676530957--String
111358763--FormalParameter,11135876373028--args
1113587--MethodDeclaration,111358710719--LocalVariableDeclaration
111358710719--LocalVariableDeclaration,11135871071971534--ReferenceType
11135871071971534--ReferenceType,1113587107197153496888--EquilibriumIndex
111358710719--LocalVariableDeclaration,11135871071973143--VariableDeclarator
11135871071973143--VariableDeclarator,1113587107197314339103--equi
11135871071973143--VariableDeclarator,1113587107197314395885--ClassCreator
1113587107197314395885--ClassCreator,111358710719731439588582046--ReferenceType
111358710719731439588582046--ReferenceType,111358710719731439588582046127--EquilibriumIndex
1113587--MethodDeclaration,11135879497--LocalVariableDeclaration
11135879497--LocalVariableDeclaration,1113587949728487--BasicType
1113587949728487--BasicType,111358794972848743262--int
11135879497--LocalVariableDeclaration,1113587949760172--VariableDeclarator
1113587949760172--VariableDeclarator,111358794976017298706--arr
1113587949760172--VariableDeclarator,111358794976017222830--ArrayInitializer
111358794976017222830--ArrayInitializer,11135879497601722283084084--Literal
11135879497601722283084084--Literal,1113587949760172228308408482213---
11135879497601722283084084--Literal,1113587949760172228308408418995--7
111358794976017222830--ArrayInitializer,11135879497601722283098729--Literal
11135879497601722283098729--Literal,1113587949760172228309872934329--1
111358794976017222830--ArrayInitializer,1113587949760172228304445--Literal
1113587949760172228304445--Literal,111358794976017222830444526307--5
111358794976017222830--ArrayInitializer,11135879497601722283025043--Literal
11135879497601722283025043--Literal,1113587949760172228302504370915--2
111358794976017222830--ArrayInitializer,11135879497601722283077411--Literal
11135879497601722283077411--Literal,111358794976017222830774112539---
11135879497601722283077411--Literal,1113587949760172228307741191710--4
111358794976017222830--ArrayInitializer,11135879497601722283090220--Literal
11135879497601722283090220--Literal,1113587949760172228309022051590--3
111358794976017222830--ArrayInitializer,11135879497601722283017713--Literal
11135879497601722283017713--Literal,1113587949760172228301771391855--0
1113587--MethodDeclaration,111358776064--LocalVariableDeclaration
111358776064--LocalVariableDeclaration,11135877606441185--BasicType
11135877606441185--BasicType,1113587760644118536907--int
111358776064--LocalVariableDeclaration,1113587760648269--VariableDeclarator
1113587760648269--VariableDeclarator,111358776064826957290--arr_size
1113587760648269--VariableDeclarator,111358776064826943738--MemberReference
111358776064826943738--MemberReference,11135877606482694373846525--arr
111358776064826943738--MemberReference,11135877606482694373846616--length
1113587--MethodDeclaration,111358732864--StatementExpression
111358732864--StatementExpression,11135873286429238--MethodInvocation
11135873286429238--MethodInvocation,1113587328642923883613--System.out
11135873286429238--MethodInvocation,1113587328642923816870--MethodInvocation
1113587328642923816870--MethodInvocation,111358732864292381687070080--equi
1113587328642923816870--MethodInvocation,111358732864292381687091781--MemberReference
111358732864292381687091781--MemberReference,1113587328642923816870917817933--arr
1113587328642923816870--MethodInvocation,111358732864292381687071304--MemberReference
111358732864292381687071304--MemberReference,11135873286429238168707130416067--arr_size
1113587328642923816870--MethodInvocation,111358732864292381687044135--equilibrium
11135873286429238--MethodInvocation,1113587328642923833579--println
