1--CompilationUnit,11--ClassDeclaration
119933103396325--Literal,11993310339632522933---
119933103396325--Literal,11993310339632521256--1
11--ClassDeclaration,1111967--MethodDeclaration
1111967--MethodDeclaration,1111967618--set
1111967618--set,111196761810207--public
1111967618--set,111196761822016--static
1111967--MethodDeclaration,111196751668--main
1111967--MethodDeclaration,111196763381--FormalParameter
111196763381--FormalParameter,11119676338112209--ReferenceType
11119676338112209--ReferenceType,1111967633811220936297--String
111196763381--FormalParameter,11119676338136886--args
1111967--MethodDeclaration,111196733597--LocalVariableDeclaration
111196733597--LocalVariableDeclaration,11119673359746603--BasicType
11119673359746603--BasicType,1111967335974660386700--int
111196733597--LocalVariableDeclaration,1111967335979607--VariableDeclarator
1111967335979607--VariableDeclarator,11119673359796074447--arr
1111967335979607--VariableDeclarator,111196733597960743105--ArrayCreator
111196733597960743105--ArrayCreator,11119673359796074310536871--BasicType
11119673359796074310536871--BasicType,1111967335979607431053687144396--int
111196733597960743105--ArrayCreator,111196733597960743105897--ArrayInitializer
111196733597960743105897--ArrayInitializer,11119673359796074310589782476--Literal
11119673359796074310589782476--Literal,1111967335979607431058978247615298--9
111196733597960743105897--ArrayInitializer,11119673359796074310589785408--Literal
11119673359796074310589785408--Literal,1111967335979607431058978540820615--8
111196733597960743105897--ArrayInitializer,11119673359796074310589758039--Literal
11119673359796074310589758039--Literal,1111967335979607431058975803939365--2
111196733597960743105897--ArrayInitializer,11119673359796074310589737193--Literal
11119673359796074310589737193--Literal,111196733597960743105897371935658--6
111196733597960743105897--ArrayInitializer,11119673359796074310589736927--Literal
11119673359796074310589736927--Literal,1111967335979607431058973692722414--1
111196733597960743105897--ArrayInitializer,11119673359796074310589755611--Literal
11119673359796074310589755611--Literal,1111967335979607431058975561144987--8
111196733597960743105897--ArrayInitializer,11119673359796074310589790450--Literal
11119673359796074310589790450--Literal,1111967335979607431058979045025109--5
111196733597960743105897--ArrayInitializer,11119673359796074310589752070--Literal
11119673359796074310589752070--Literal,1111967335979607431058975207014138--3
111196733597960743105897--ArrayInitializer,11119673359796074310589774747--Literal
11119673359796074310589774747--Literal,1111967335979607431058977474744156--4
111196733597960743105897--ArrayInitializer,11119673359796074310589761277--Literal
11119673359796074310589761277--Literal,1111967335979607431058976127730214--7
1111967--MethodDeclaration,1111967434--LocalVariableDeclaration
1111967434--LocalVariableDeclaration,11119674346672--BasicType
11119674346672--BasicType,1111967434667266411--int
1111967434--LocalVariableDeclaration,111196743495192--VariableDeclarator
111196743495192--VariableDeclarator,11119674349519218668--repeatingNum
111196743495192--VariableDeclarator,1111967434951924698--MethodInvocation
1111967434951924698--MethodInvocation,111196743495192469899498--MemberReference
111196743495192469899498--MemberReference,11119674349519246989949811170--arr
1111967434951924698--MethodInvocation,111196743495192469815865--findRepeating
1111967--MethodDeclaration,111196739460--StatementExpression
111196739460--StatementExpression,11119673946080533--MethodInvocation
11119673946080533--MethodInvocation,1111967394608053383649--System.out
11119673946080533--MethodInvocation,111196739460805337841--MemberReference
111196739460805337841--MemberReference,11119673946080533784190451--repeatingNum
11119673946080533--MethodInvocation,1111967394608053396310--println
