1--CompilationUnit,11--ClassDeclaration
1125819669023644051469541933057--BinaryOperation,112581966902364405146954193305793446--BinaryOperation
112581966902364405146954193305793446--BinaryOperation,11258196690236440514695419330579344629426---
112581966902364405146954193305793446--BinaryOperation,11258196690236440514695419330579344687302--BinaryOperation
11258196690236440514695419330579344687302--BinaryOperation,1125819669023644051469541933057934468730289000---
11258196690236440514695419330579344687302--BinaryOperation,1125819669023644051469541933057934468730277964--MemberReference
1125819669023644051469541933057934468730277964--MemberReference,112581966902364405146954193305793446873027796480096--n
11258196690236440514695419330579344687302--BinaryOperation,1125819669023644051469541933057934468730228787--MemberReference
1125819669023644051469541933057934468730228787--MemberReference,112581966902364405146954193305793446873022878754379--i
112581966902364405146954193305793446--BinaryOperation,11258196690236440514695419330579344618509--Literal
11258196690236440514695419330579344618509--Literal,1125819669023644051469541933057934461850945983--1
11258196690236440514695419--IfStatement,1125819669023644051469541944344--StatementExpression
1125819669023644051469541944344--StatementExpression,112581966902364405146954194434460072--Assignment
112581966902364405146954194434460072--Assignment,11258196690236440514695419443446007223236--MemberReference
11258196690236440514695419443446007223236--MemberReference,1125819669023644051469541944344600722323680273--ArraySelector
1125819669023644051469541944344600722323680273--ArraySelector,112581966902364405146954194434460072232368027381162--MemberReference
112581966902364405146954194434460072232368027381162--MemberReference,11258196690236440514695419443446007223236802738116296141--i
11258196690236440514695419443446007223236--MemberReference,1125819669023644051469541944344600722323636922--jumps
112581966902364405146954194434460072--Assignment,1125819669023644051469541944344600722497--Literal
1125819669023644051469541944344600722497--Literal,11258196690236440514695419443446007224978990--1
112581966902364405146954194434460072--Assignment,11258196690236440514695419443446007213152--=
11258196690236440514695419--IfStatement,112581966902364405146954198462--BlockStatement
112581966902364405146954198462--BlockStatement,11258196690236440514695419846256833--StatementExpression
11258196690236440514695419846256833--StatementExpression,112581966902364405146954198462568332719--Assignment
112581966902364405146954198462568332719--Assignment,11258196690236440514695419846256833271958398--MemberReference
11258196690236440514695419846256833271958398--MemberReference,1125819669023644051469541984625683327195839823881--min
112581966902364405146954198462568332719--Assignment,11258196690236440514695419846256833271931276--MemberReference
11258196690236440514695419846256833271931276--MemberReference,1125819669023644051469541984625683327193127667966--Integer
11258196690236440514695419846256833271931276--MemberReference,1125819669023644051469541984625683327193127678297--MAX_VALUE
112581966902364405146954198462568332719--Assignment,11258196690236440514695419846256833271937693--=
112581966902364405146954198462--BlockStatement,11258196690236440514695419846296736--ForStatement
11258196690236440514695419846296736--ForStatement,1125819669023644051469541984629673672154--ForControl
1125819669023644051469541984629673672154--ForControl,112581966902364405146954198462967367215433417--VariableDeclaration
112581966902364405146954198462967367215433417--VariableDeclaration,11258196690236440514695419846296736721543341755754--BasicType
11258196690236440514695419846296736721543341755754--BasicType,1125819669023644051469541984629673672154334175575466568--int
112581966902364405146954198462967367215433417--VariableDeclaration,11258196690236440514695419846296736721543341752862--VariableDeclarator
11258196690236440514695419846296736721543341752862--VariableDeclarator,1125819669023644051469541984629673672154334175286239340--j
11258196690236440514695419846296736721543341752862--VariableDeclarator,1125819669023644051469541984629673672154334175286249852--BinaryOperation
1125819669023644051469541984629673672154334175286249852--BinaryOperation,112581966902364405146954198462967367215433417528624985266611--+
1125819669023644051469541984629673672154334175286249852--BinaryOperation,112581966902364405146954198462967367215433417528624985235063--MemberReference
112581966902364405146954198462967367215433417528624985235063--MemberReference,11258196690236440514695419846296736721543341752862498523506321091--i
1125819669023644051469541984629673672154334175286249852--BinaryOperation,112581966902364405146954198462967367215433417528624985215480--Literal
112581966902364405146954198462967367215433417528624985215480--Literal,11258196690236440514695419846296736721543341752862498521548042538--1
1125819669023644051469541984629673672154--ForControl,112581966902364405146954198462967367215456527--BinaryOperation
112581966902364405146954198462967367215456527--BinaryOperation,11258196690236440514695419846296736721545652725105--&&
112581966902364405146954198462967367215456527--BinaryOperation,11258196690236440514695419846296736721545652714670--BinaryOperation
11258196690236440514695419846296736721545652714670--BinaryOperation,1125819669023644051469541984629673672154565271467061264--<
11258196690236440514695419846296736721545652714670--BinaryOperation,1125819669023644051469541984629673672154565271467013718--MemberReference
1125819669023644051469541984629673672154565271467013718--MemberReference,112581966902364405146954198462967367215456527146701371834928--j
11258196690236440514695419846296736721545652714670--BinaryOperation,1125819669023644051469541984629673672154565271467083263--MemberReference
1125819669023644051469541984629673672154565271467083263--MemberReference,112581966902364405146954198462967367215456527146708326368878--n
112581966902364405146954198462967367215456527--BinaryOperation,11258196690236440514695419846296736721545652791190--BinaryOperation
11258196690236440514695419846296736721545652791190--BinaryOperation,112581966902364405146954198462967367215456527911909630--<=
11258196690236440514695419846296736721545652791190--BinaryOperation,1125819669023644051469541984629673672154565279119031590--MemberReference
1125819669023644051469541984629673672154565279119031590--MemberReference,112581966902364405146954198462967367215456527911903159057187--j
11258196690236440514695419846296736721545652791190--BinaryOperation,1125819669023644051469541984629673672154565279119092565--BinaryOperation
1125819669023644051469541984629673672154565279119092565--BinaryOperation,112581966902364405146954198462967367215456527911909256566385--+
1125819669023644051469541984629673672154565279119092565--BinaryOperation,112581966902364405146954198462967367215456527911909256537116--MemberReference
112581966902364405146954198462967367215456527911909256537116--MemberReference,11258196690236440514695419846296736721545652791190925653711658057--ArraySelector
11258196690236440514695419846296736721545652791190925653711658057--ArraySelector,1125819669023644051469541984629673672154565279119092565371165805771042--MemberReference
1125819669023644051469541984629673672154565279119092565371165805771042--MemberReference,11258196690236440514695419846296736721545652791190925653711658057710425008--i
112581966902364405146954198462967367215456527911909256537116--MemberReference,11258196690236440514695419846296736721545652791190925653711696294--arr
1125819669023644051469541984629673672154565279119092565--BinaryOperation,112581966902364405146954198462967367215456527911909256547937--MemberReference
112581966902364405146954198462967367215456527911909256547937--MemberReference,11258196690236440514695419846296736721545652791190925654793778511--i
1125819669023644051469541984629673672154--ForControl,112581966902364405146954198462967367215452706--MemberReference
112581966902364405146954198462967367215452706--MemberReference,11258196690236440514695419846296736721545270666309--++
112581966902364405146954198462967367215452706--MemberReference,11258196690236440514695419846296736721545270657343--j
11258196690236440514695419846296736--ForStatement,1125819669023644051469541984629673658959--BlockStatement
1125819669023644051469541984629673658959--BlockStatement,11258196690236440514695419846296736589599029--IfStatement
11258196690236440514695419846296736589599029--IfStatement,1125819669023644051469541984629673658959902994007--BinaryOperation
1125819669023644051469541984629673658959902994007--BinaryOperation,112581966902364405146954198462967365895990299400782666-->
1125819669023644051469541984629673658959902994007--BinaryOperation,112581966902364405146954198462967365895990299400760767--MemberReference
112581966902364405146954198462967365895990299400760767--MemberReference,1125819669023644051469541984629673658959902994007607672167--min
1125819669023644051469541984629673658959902994007--BinaryOperation,112581966902364405146954198462967365895990299400714980--MemberReference
112581966902364405146954198462967365895990299400714980--MemberReference,11258196690236440514695419846296736589599029940071498053427--ArraySelector
11258196690236440514695419846296736589599029940071498053427--ArraySelector,112581966902364405146954198462967365895990299400714980534278951--MemberReference
112581966902364405146954198462967365895990299400714980534278951--MemberReference,11258196690236440514695419846296736589599029940071498053427895198015--j
112581966902364405146954198462967365895990299400714980--MemberReference,1125819669023644051469541984629673658959902994007149808139--jumps
11258196690236440514695419846296736589599029--IfStatement,1125819669023644051469541984629673658959902980955--StatementExpression
1125819669023644051469541984629673658959902980955--StatementExpression,112581966902364405146954198462967365895990298095528220--Assignment
112581966902364405146954198462967365895990298095528220--Assignment,11258196690236440514695419846296736589599029809552822028577--MemberReference
11258196690236440514695419846296736589599029809552822028577--MemberReference,1125819669023644051469541984629673658959902980955282202857749470--min
112581966902364405146954198462967365895990298095528220--Assignment,11258196690236440514695419846296736589599029809552822043168--MemberReference
11258196690236440514695419846296736589599029809552822043168--MemberReference,1125819669023644051469541984629673658959902980955282204316894768--ArraySelector
1125819669023644051469541984629673658959902980955282204316894768--ArraySelector,112581966902364405146954198462967365895990298095528220431689476873910--MemberReference
112581966902364405146954198462967365895990298095528220431689476873910--MemberReference,11258196690236440514695419846296736589599029809552822043168947687391016394--j
11258196690236440514695419846296736589599029809552822043168--MemberReference,1125819669023644051469541984629673658959902980955282204316824837--jumps
112581966902364405146954198462967365895990298095528220--Assignment,11258196690236440514695419846296736589599029809552822067032--=
112581966902364405146954198462--BlockStatement,11258196690236440514695419846246373--IfStatement
11258196690236440514695419846246373--IfStatement,1125819669023644051469541984624637329064--BinaryOperation
1125819669023644051469541984624637329064--BinaryOperation,112581966902364405146954198462463732906495309--!=
1125819669023644051469541984624637329064--BinaryOperation,112581966902364405146954198462463732906443789--MemberReference
112581966902364405146954198462463732906443789--MemberReference,11258196690236440514695419846246373290644378948439--min
1125819669023644051469541984624637329064--BinaryOperation,112581966902364405146954198462463732906461772--MemberReference
112581966902364405146954198462463732906461772--MemberReference,11258196690236440514695419846246373290646177262155--Integer
112581966902364405146954198462463732906461772--MemberReference,11258196690236440514695419846246373290646177296518--MAX_VALUE
11258196690236440514695419846246373--IfStatement,1125819669023644051469541984624637383172--StatementExpression
1125819669023644051469541984624637383172--StatementExpression,11258196690236440514695419846246373831729670--Assignment
11258196690236440514695419846246373831729670--Assignment,1125819669023644051469541984624637383172967090134--MemberReference
1125819669023644051469541984624637383172967090134--MemberReference,112581966902364405146954198462463738317296709013499459--ArraySelector
112581966902364405146954198462463738317296709013499459--ArraySelector,11258196690236440514695419846246373831729670901349945950193--MemberReference
11258196690236440514695419846246373831729670901349945950193--MemberReference,1125819669023644051469541984624637383172967090134994595019337547--i
1125819669023644051469541984624637383172967090134--MemberReference,112581966902364405146954198462463738317296709013438655--jumps
11258196690236440514695419846246373831729670--Assignment,1125819669023644051469541984624637383172967092762--BinaryOperation
1125819669023644051469541984624637383172967092762--BinaryOperation,112581966902364405146954198462463738317296709276284367--+
1125819669023644051469541984624637383172967092762--BinaryOperation,112581966902364405146954198462463738317296709276263216--MemberReference
112581966902364405146954198462463738317296709276263216--MemberReference,11258196690236440514695419846246373831729670927626321653123--min
1125819669023644051469541984624637383172967092762--BinaryOperation,112581966902364405146954198462463738317296709276282774--Literal
112581966902364405146954198462463738317296709276282774--Literal,11258196690236440514695419846246373831729670927628277481502--1
11258196690236440514695419846246373831729670--Assignment,1125819669023644051469541984624637383172967036642--=
11258196690236440514695419846246373--IfStatement,1125819669023644051469541984624637315846--StatementExpression
1125819669023644051469541984624637315846--StatementExpression,112581966902364405146954198462463731584649188--Assignment
112581966902364405146954198462463731584649188--Assignment,11258196690236440514695419846246373158464918818130--MemberReference
11258196690236440514695419846246373158464918818130--MemberReference,112581966902364405146954198462463731584649188181302686--ArraySelector
112581966902364405146954198462463731584649188181302686--ArraySelector,11258196690236440514695419846246373158464918818130268612700--MemberReference
11258196690236440514695419846246373158464918818130268612700--MemberReference,112581966902364405146954198462463731584649188181302686127006667--i
11258196690236440514695419846246373158464918818130--MemberReference,1125819669023644051469541984624637315846491881813012171--jumps
112581966902364405146954198462463731584649188--Assignment,11258196690236440514695419846246373158464918835533--MemberReference
11258196690236440514695419846246373158464918835533--MemberReference,1125819669023644051469541984624637315846491883553322573--min
112581966902364405146954198462463731584649188--Assignment,11258196690236440514695419846246373158464918885393--=
1125819--MethodDeclaration,112581947155--ReturnStatement
112581947155--ReturnStatement,11258194715554204--MemberReference
11258194715554204--MemberReference,1125819471555420435240--ArraySelector
1125819471555420435240--ArraySelector,112581947155542043524014051--Literal
112581947155542043524014051--Literal,11258194715554204352401405169645--0
11258194715554204--MemberReference,112581947155542048383--jumps
11--ClassDeclaration,118641--MethodDeclaration
118641--MethodDeclaration,11864132777--set
11864132777--set,1186413277737599--public
11864132777--set,1186413277759778--static
118641--MethodDeclaration,11864128580--main
118641--MethodDeclaration,11864189147--FormalParameter
11864189147--FormalParameter,1186418914754732--ReferenceType
1186418914754732--ReferenceType,118641891475473227319--String
11864189147--FormalParameter,1186418914735679--args
118641--MethodDeclaration,11864172714--LocalVariableDeclaration
11864172714--LocalVariableDeclaration,1186417271460965--BasicType
1186417271460965--BasicType,118641727146096550668--int
11864172714--LocalVariableDeclaration,1186417271447230--VariableDeclarator
1186417271447230--VariableDeclarator,118641727144723082200--arr
1186417271447230--VariableDeclarator,118641727144723085208--ArrayInitializer
118641727144723085208--ArrayInitializer,11864172714472308520898178--Literal
11864172714472308520898178--Literal,1186417271447230852089817879845--1
118641727144723085208--ArrayInitializer,11864172714472308520824735--Literal
11864172714472308520824735--Literal,1186417271447230852082473564424--3
118641727144723085208--ArrayInitializer,11864172714472308520899431--Literal
11864172714472308520899431--Literal,1186417271447230852089943185346--6
118641727144723085208--ArrayInitializer,11864172714472308520840901--Literal
11864172714472308520840901--Literal,1186417271447230852084090199867--1
118641727144723085208--ArrayInitializer,11864172714472308520835058--Literal
11864172714472308520835058--Literal,1186417271447230852083505827741--0
118641727144723085208--ArrayInitializer,1186417271447230852086961--Literal
1186417271447230852086961--Literal,118641727144723085208696163798--9
118641--MethodDeclaration,11864183565--LocalVariableDeclaration
11864183565--LocalVariableDeclaration,1186418356584750--BasicType
1186418356584750--BasicType,118641835658475013438--int
11864183565--LocalVariableDeclaration,1186418356569164--VariableDeclarator
1186418356569164--VariableDeclarator,118641835656916446232--size
1186418356569164--VariableDeclarator,11864183565691647225--MemberReference
11864183565691647225--MemberReference,1186418356569164722513366--arr
11864183565691647225--MemberReference,1186418356569164722543515--length
118641--MethodDeclaration,11864183790--StatementExpression
11864183790--StatementExpression,1186418379096817--MethodInvocation
1186418379096817--MethodInvocation,118641837909681710349--System.out
1186418379096817--MethodInvocation,118641837909681776058--BinaryOperation
118641837909681776058--BinaryOperation,11864183790968177605878646--+
118641837909681776058--BinaryOperation,11864183790968177605833378--Literal
11864183790968177605833378--Literal,1186418379096817760583337818408--"Minimum number of jumps to reach end is "
118641837909681776058--BinaryOperation,1186418379096817760584420--MethodInvocation
1186418379096817760584420--MethodInvocation,11864183790968177605844205273--MemberReference
11864183790968177605844205273--MemberReference,1186418379096817760584420527324934--arr
1186418379096817760584420--MethodInvocation,118641837909681776058442068133--MemberReference
118641837909681776058442068133--MemberReference,118641837909681776058442068133247--size
1186418379096817760584420--MethodInvocation,118641837909681776058442066418--minJumps
1186418379096817--MethodInvocation,118641837909681764479--println
