1--CompilationUnit,11--ClassDeclaration
11612074582546551194081591528113--BinaryOperation,1161207458254655119408159152811369292--MemberReference
1161207458254655119408159152811369292--MemberReference,116120745825465511940815915281136929285343--n
116120745825465511940815915--ForControl,11612074582546551194081591512895--MemberReference
11612074582546551194081591512895--MemberReference,11612074582546551194081591512895903--++
11612074582546551194081591512895--MemberReference,1161207458254655119408159151289572107--j
1161207458254655119408--ForStatement,116120745825465511940863192--BlockStatement
116120745825465511940863192--BlockStatement,11612074582546551194086319265522--IfStatement
11612074582546551194086319265522--IfStatement,1161207458254655119408631926552219502--BinaryOperation
1161207458254655119408631926552219502--BinaryOperation,116120745825465511940863192655221950274362--&&
1161207458254655119408631926552219502--BinaryOperation,11612074582546551194086319265522195023419--BinaryOperation
11612074582546551194086319265522195023419--BinaryOperation,1161207458254655119408631926552219502341941116--||
11612074582546551194086319265522195023419--BinaryOperation,1161207458254655119408631926552219502341997154--BinaryOperation
1161207458254655119408631926552219502341997154--BinaryOperation,116120745825465511940863192655221950234199715447277--&&
1161207458254655119408631926552219502341997154--BinaryOperation,116120745825465511940863192655221950234199715464195--BinaryOperation
116120745825465511940863192655221950234199715464195--BinaryOperation,1161207458254655119408631926552219502341997154641953089--==
116120745825465511940863192655221950234199715464195--BinaryOperation,11612074582546551194086319265522195023419971546419534516--MemberReference
11612074582546551194086319265522195023419971546419534516--MemberReference,1161207458254655119408631926552219502341997154641953451692668--x
116120745825465511940863192655221950234199715464195--BinaryOperation,11612074582546551194086319265522195023419971546419572634--MemberReference
11612074582546551194086319265522195023419971546419572634--MemberReference,116120745825465511940863192655221950234199715464195726347847--ArraySelector
116120745825465511940863192655221950234199715464195726347847--ArraySelector,11612074582546551194086319265522195023419971546419572634784748643--MemberReference
11612074582546551194086319265522195023419971546419572634784748643--MemberReference,1161207458254655119408631926552219502341997154641957263478474864328627--i
11612074582546551194086319265522195023419971546419572634--MemberReference,1161207458254655119408631926552219502341997154641957263456076--arr
1161207458254655119408631926552219502341997154--BinaryOperation,116120745825465511940863192655221950234199715490645--BinaryOperation
116120745825465511940863192655221950234199715490645--BinaryOperation,11612074582546551194086319265522195023419971549064550617--==
116120745825465511940863192655221950234199715490645--BinaryOperation,11612074582546551194086319265522195023419971549064546395--MemberReference
11612074582546551194086319265522195023419971549064546395--MemberReference,1161207458254655119408631926552219502341997154906454639510478--y
116120745825465511940863192655221950234199715490645--BinaryOperation,11612074582546551194086319265522195023419971549064517272--MemberReference
11612074582546551194086319265522195023419971549064517272--MemberReference,1161207458254655119408631926552219502341997154906451727228935--ArraySelector
1161207458254655119408631926552219502341997154906451727228935--ArraySelector,116120745825465511940863192655221950234199715490645172722893566989--MemberReference
116120745825465511940863192655221950234199715490645172722893566989--MemberReference,11612074582546551194086319265522195023419971549064517272289356698916227--j
11612074582546551194086319265522195023419971549064517272--MemberReference,1161207458254655119408631926552219502341997154906451727273833--arr
11612074582546551194086319265522195023419--BinaryOperation,116120745825465511940863192655221950234197613--BinaryOperation
116120745825465511940863192655221950234197613--BinaryOperation,11612074582546551194086319265522195023419761349387--&&
116120745825465511940863192655221950234197613--BinaryOperation,11612074582546551194086319265522195023419761382042--BinaryOperation
11612074582546551194086319265522195023419761382042--BinaryOperation,1161207458254655119408631926552219502341976138204259964--==
11612074582546551194086319265522195023419761382042--BinaryOperation,1161207458254655119408631926552219502341976138204219241--MemberReference
1161207458254655119408631926552219502341976138204219241--MemberReference,116120745825465511940863192655221950234197613820421924121161--y
11612074582546551194086319265522195023419761382042--BinaryOperation,116120745825465511940863192655221950234197613820429388--MemberReference
116120745825465511940863192655221950234197613820429388--MemberReference,11612074582546551194086319265522195023419761382042938892663--ArraySelector
11612074582546551194086319265522195023419761382042938892663--ArraySelector,1161207458254655119408631926552219502341976138204293889266388137--MemberReference
1161207458254655119408631926552219502341976138204293889266388137--MemberReference,116120745825465511940863192655221950234197613820429388926638813732495--i
116120745825465511940863192655221950234197613820429388--MemberReference,1161207458254655119408631926552219502341976138204293885924--arr
116120745825465511940863192655221950234197613--BinaryOperation,11612074582546551194086319265522195023419761371814--BinaryOperation
11612074582546551194086319265522195023419761371814--BinaryOperation,1161207458254655119408631926552219502341976137181472608--==
11612074582546551194086319265522195023419761371814--BinaryOperation,1161207458254655119408631926552219502341976137181452964--MemberReference
1161207458254655119408631926552219502341976137181452964--MemberReference,116120745825465511940863192655221950234197613718145296456054--x
11612074582546551194086319265522195023419761371814--BinaryOperation,1161207458254655119408631926552219502341976137181422651--MemberReference
1161207458254655119408631926552219502341976137181422651--MemberReference,116120745825465511940863192655221950234197613718142265163049--ArraySelector
116120745825465511940863192655221950234197613718142265163049--ArraySelector,11612074582546551194086319265522195023419761371814226516304954178--MemberReference
11612074582546551194086319265522195023419761371814226516304954178--MemberReference,1161207458254655119408631926552219502341976137181422651630495417872531--j
1161207458254655119408631926552219502341976137181422651--MemberReference,116120745825465511940863192655221950234197613718142265189847--arr
1161207458254655119408631926552219502--BinaryOperation,116120745825465511940863192655221950295887--BinaryOperation
116120745825465511940863192655221950295887--BinaryOperation,11612074582546551194086319265522195029588764522-->
116120745825465511940863192655221950295887--BinaryOperation,11612074582546551194086319265522195029588761006--MemberReference
11612074582546551194086319265522195029588761006--MemberReference,116120745825465511940863192655221950295887610068134--min_dist
116120745825465511940863192655221950295887--BinaryOperation,11612074582546551194086319265522195029588796962--MethodInvocation
11612074582546551194086319265522195029588796962--MethodInvocation,1161207458254655119408631926552219502958879696276900--Math
11612074582546551194086319265522195029588796962--MethodInvocation,1161207458254655119408631926552219502958879696255527--BinaryOperation
1161207458254655119408631926552219502958879696255527--BinaryOperation,11612074582546551194086319265522195029588796962555279197---
1161207458254655119408631926552219502958879696255527--BinaryOperation,116120745825465511940863192655221950295887969625552796861--MemberReference
116120745825465511940863192655221950295887969625552796861--MemberReference,11612074582546551194086319265522195029588796962555279686171499--i
1161207458254655119408631926552219502958879696255527--BinaryOperation,116120745825465511940863192655221950295887969625552713761--MemberReference
116120745825465511940863192655221950295887969625552713761--MemberReference,11612074582546551194086319265522195029588796962555271376164206--j
11612074582546551194086319265522195029588796962--MethodInvocation,1161207458254655119408631926552219502958879696217315--abs
11612074582546551194086319265522--IfStatement,1161207458254655119408631926552278016--StatementExpression
1161207458254655119408631926552278016--StatementExpression,116120745825465511940863192655227801664118--Assignment
116120745825465511940863192655227801664118--Assignment,11612074582546551194086319265522780166411846216--MemberReference
11612074582546551194086319265522780166411846216--MemberReference,1161207458254655119408631926552278016641184621693683--min_dist
116120745825465511940863192655227801664118--Assignment,11612074582546551194086319265522780166411833482--MethodInvocation
11612074582546551194086319265522780166411833482--MethodInvocation,1161207458254655119408631926552278016641183348246937--Math
11612074582546551194086319265522780166411833482--MethodInvocation,1161207458254655119408631926552278016641183348214343--BinaryOperation
1161207458254655119408631926552278016641183348214343--BinaryOperation,116120745825465511940863192655227801664118334821434336088---
1161207458254655119408631926552278016641183348214343--BinaryOperation,116120745825465511940863192655227801664118334821434317386--MemberReference
116120745825465511940863192655227801664118334821434317386--MemberReference,1161207458254655119408631926552278016641183348214343173863741--i
1161207458254655119408631926552278016641183348214343--BinaryOperation,116120745825465511940863192655227801664118334821434392183--MemberReference
116120745825465511940863192655227801664118334821434392183--MemberReference,11612074582546551194086319265522780166411833482143439218383963--j
11612074582546551194086319265522780166411833482--MethodInvocation,1161207458254655119408631926552278016641183348248100--abs
116120745825465511940863192655227801664118--Assignment,11612074582546551194086319265522780166411858462--=
1161207--MethodDeclaration,116120757365--IfStatement
116120757365--IfStatement,11612075736588668--BinaryOperation
11612075736588668--BinaryOperation,1161207573658866864304-->
11612075736588668--BinaryOperation,1161207573658866857291--MemberReference
1161207573658866857291--MemberReference,116120757365886685729176185--min_dist
11612075736588668--BinaryOperation,1161207573658866897833--MemberReference
1161207573658866897833--MemberReference,116120757365886689783341685--n
116120757365--IfStatement,11612075736550568--BlockStatement
11612075736550568--BlockStatement,1161207573655056817358--ReturnStatement
1161207573655056817358--ReturnStatement,116120757365505681735899268--Literal
116120757365505681735899268--Literal,1161207573655056817358992681723---
116120757365505681735899268--Literal,1161207573655056817358992689978--1
1161207--MethodDeclaration,116120715392--ReturnStatement
116120715392--ReturnStatement,11612071539287736--MemberReference
11612071539287736--MemberReference,116120715392877363311--min_dist
11--ClassDeclaration,1197436--MethodDeclaration
1197436--MethodDeclaration,11974365981--set
11974365981--set,1197436598165458--public
11974365981--set,1197436598135274--static
1197436--MethodDeclaration,119743651356--main
1197436--MethodDeclaration,119743698954--FormalParameter
119743698954--FormalParameter,11974369895457151--ReferenceType
11974369895457151--ReferenceType,1197436989545715198548--String
119743698954--FormalParameter,11974369895452224--args
1197436--MethodDeclaration,119743629336--LocalVariableDeclaration
119743629336--LocalVariableDeclaration,11974362933641827--ReferenceType
11974362933641827--ReferenceType,1197436293364182710003--MinimumDistance
119743629336--LocalVariableDeclaration,11974362933692910--VariableDeclarator
11974362933692910--VariableDeclarator,1197436293369291077834--min
11974362933692910--VariableDeclarator,1197436293369291039780--ClassCreator
1197436293369291039780--ClassCreator,119743629336929103978051244--ReferenceType
119743629336929103978051244--ReferenceType,11974362933692910397805124413771--MinimumDistance
1197436--MethodDeclaration,119743685066--LocalVariableDeclaration
119743685066--LocalVariableDeclaration,11974368506651534--BasicType
11974368506651534--BasicType,1197436850665153445416--int
119743685066--LocalVariableDeclaration,11974368506650163--VariableDeclarator
11974368506650163--VariableDeclarator,1197436850665016384337--arr
11974368506650163--VariableDeclarator,1197436850665016382325--ArrayInitializer
1197436850665016382325--ArrayInitializer,11974368506650163823255044--Literal
11974368506650163823255044--Literal,119743685066501638232550442813--3
1197436850665016382325--ArrayInitializer,119743685066501638232547752--Literal
119743685066501638232547752--Literal,11974368506650163823254775247593--5
1197436850665016382325--ArrayInitializer,119743685066501638232539407--Literal
119743685066501638232539407--Literal,11974368506650163823253940771779--4
1197436850665016382325--ArrayInitializer,119743685066501638232532891--Literal
119743685066501638232532891--Literal,1197436850665016382325328918852--2
1197436850665016382325--ArrayInitializer,11974368506650163823258582--Literal
11974368506650163823258582--Literal,1197436850665016382325858241183--6
1197436850665016382325--ArrayInitializer,119743685066501638232511127--Literal
119743685066501638232511127--Literal,11974368506650163823251112730915--5
1197436850665016382325--ArrayInitializer,11974368506650163823255623--Literal
11974368506650163823255623--Literal,1197436850665016382325562313529--6
1197436850665016382325--ArrayInitializer,119743685066501638232532717--Literal
119743685066501638232532717--Literal,11974368506650163823253271739400--6
1197436850665016382325--ArrayInitializer,119743685066501638232596468--Literal
119743685066501638232596468--Literal,11974368506650163823259646886030--5
1197436850665016382325--ArrayInitializer,119743685066501638232568161--Literal
119743685066501638232568161--Literal,11974368506650163823256816129378--4
1197436850665016382325--ArrayInitializer,119743685066501638232535566--Literal
119743685066501638232535566--Literal,11974368506650163823253556683366--8
1197436850665016382325--ArrayInitializer,119743685066501638232579030--Literal
119743685066501638232579030--Literal,11974368506650163823257903051882--3
1197436--MethodDeclaration,119743680280--LocalVariableDeclaration
119743680280--LocalVariableDeclaration,11974368028059953--BasicType
11974368028059953--BasicType,1197436802805995331710--int
119743680280--LocalVariableDeclaration,11974368028023013--VariableDeclarator
11974368028023013--VariableDeclarator,1197436802802301340402--n
11974368028023013--VariableDeclarator,1197436802802301377800--MemberReference
1197436802802301377800--MemberReference,119743680280230137780058488--arr
1197436802802301377800--MemberReference,119743680280230137780062776--length
1197436--MethodDeclaration,119743682327--LocalVariableDeclaration
119743682327--LocalVariableDeclaration,11974368232716717--BasicType
11974368232716717--BasicType,1197436823271671785651--int
119743682327--LocalVariableDeclaration,11974368232771099--VariableDeclarator
11974368232771099--VariableDeclarator,1197436823277109988700--x
11974368232771099--VariableDeclarator,119743682327710995583--Literal
119743682327710995583--Literal,11974368232771099558396274--0
1197436--MethodDeclaration,119743686424--LocalVariableDeclaration
119743686424--LocalVariableDeclaration,11974368642495637--BasicType
11974368642495637--BasicType,1197436864249563733964--int
119743686424--LocalVariableDeclaration,11974368642447571--VariableDeclarator
11974368642447571--VariableDeclarator,1197436864244757186384--y
11974368642447571--VariableDeclarator,1197436864244757170281--Literal
1197436864244757170281--Literal,119743686424475717028130411--6
1197436--MethodDeclaration,119743630252--StatementExpression
119743630252--StatementExpression,11974363025228388--MethodInvocation
11974363025228388--MethodInvocation,1197436302522838895919--System.out
11974363025228388--MethodInvocation,1197436302522838855043--BinaryOperation
1197436302522838855043--BinaryOperation,119743630252283885504387547--+
1197436302522838855043--BinaryOperation,119743630252283885504352396--BinaryOperation
119743630252283885504352396--BinaryOperation,11974363025228388550435239623040--+
119743630252283885504352396--BinaryOperation,11974363025228388550435239624220--BinaryOperation
11974363025228388550435239624220--BinaryOperation,119743630252283885504352396242203478--+
11974363025228388550435239624220--BinaryOperation,1197436302522838855043523962422096985--BinaryOperation
1197436302522838855043523962422096985--BinaryOperation,119743630252283885504352396242209698593172--+
1197436302522838855043523962422096985--BinaryOperation,119743630252283885504352396242209698583075--BinaryOperation
119743630252283885504352396242209698583075--BinaryOperation,11974363025228388550435239624220969858307543889--+
119743630252283885504352396242209698583075--BinaryOperation,11974363025228388550435239624220969858307541372--Literal
11974363025228388550435239624220969858307541372--Literal,1197436302522838855043523962422096985830754137264496--"Minimum distance between "
119743630252283885504352396242209698583075--BinaryOperation,11974363025228388550435239624220969858307518184--MemberReference
11974363025228388550435239624220969858307518184--MemberReference,119743630252283885504352396242209698583075181848929--x
1197436302522838855043523962422096985--BinaryOperation,119743630252283885504352396242209698583670--Literal
119743630252283885504352396242209698583670--Literal,1197436302522838855043523962422096985836701461--" and "
11974363025228388550435239624220--BinaryOperation,1197436302522838855043523962422088170--MemberReference
1197436302522838855043523962422088170--MemberReference,119743630252283885504352396242208817062639--y
119743630252283885504352396--BinaryOperation,11974363025228388550435239623223--Literal
11974363025228388550435239623223--Literal,1197436302522838855043523962322320155--" is "
1197436302522838855043--BinaryOperation,119743630252283885504363130--MethodInvocation
119743630252283885504363130--MethodInvocation,11974363025228388550436313076932--min
119743630252283885504363130--MethodInvocation,11974363025228388550436313020330--MemberReference
11974363025228388550436313020330--MemberReference,1197436302522838855043631302033065282--arr
119743630252283885504363130--MethodInvocation,11974363025228388550436313086914--MemberReference
11974363025228388550436313086914--MemberReference,1197436302522838855043631308691457953--n
119743630252283885504363130--MethodInvocation,11974363025228388550436313030205--MemberReference
11974363025228388550436313030205--MemberReference,1197436302522838855043631303020571656--x
119743630252283885504363130--MethodInvocation,11974363025228388550436313077942--MemberReference
11974363025228388550436313077942--MemberReference,1197436302522838855043631307794282343--y
119743630252283885504363130--MethodInvocation,1197436302522838855043631306412--minDist
11974363025228388--MethodInvocation,1197436302522838894389--println
