1--CompilationUnit,11--ClassDeclaration
11814485987693214481318363336879--MethodInvocation,1181448598769321448131836333687984513--BinaryOperation
1181448598769321448131836333687984513--BinaryOperation,11814485987693214481318363336879845134873--+
1181448598769321448131836333687984513--BinaryOperation,118144859876932144813183633368798451365744--MemberReference
118144859876932144813183633368798451365744--MemberReference,11814485987693214481318363336879845136574426666--ArraySelector
11814485987693214481318363336879845136574426666--ArraySelector,1181448598769321448131836333687984513657442666635576--MemberReference
1181448598769321448131836333687984513657442666635576--MemberReference,118144859876932144813183633368798451365744266663557650145--i
118144859876932144813183633368798451365744--MemberReference,1181448598769321448131836333687984513657442466--arr
1181448598769321448131836333687984513--BinaryOperation,118144859876932144813183633368798451349967--Literal
118144859876932144813183633368798451349967--Literal,11814485987693214481318363336879845134996728440--" "
11814485987693214481318363336879--MethodInvocation,1181448598769321448131836333687972344--print
11--ClassDeclaration,1170761--MethodDeclaration
1170761--MethodDeclaration,117076128030--set
117076128030--set,11707612803015509--public
117076128030--set,11707612803014912--static
1170761--MethodDeclaration,117076116830--main
1170761--MethodDeclaration,117076116475--FormalParameter
117076116475--FormalParameter,11707611647536206--ReferenceType
11707611647536206--ReferenceType,1170761164753620645079--String
117076116475--FormalParameter,11707611647526820--args
1170761--MethodDeclaration,117076139658--LocalVariableDeclaration
117076139658--LocalVariableDeclaration,11707613965887035--ReferenceType
11707613965887035--ReferenceType,1170761396588703517247--LeadersInArray
117076139658--LocalVariableDeclaration,11707613965816949--VariableDeclarator
11707613965816949--VariableDeclarator,117076139658169491288--lead
11707613965816949--VariableDeclarator,1170761396581694980247--ClassCreator
1170761396581694980247--ClassCreator,117076139658169498024760907--ReferenceType
117076139658169498024760907--ReferenceType,11707613965816949802476090777207--LeadersInArray
1170761--MethodDeclaration,117076128869--LocalVariableDeclaration
117076128869--LocalVariableDeclaration,11707612886949884--BasicType
11707612886949884--BasicType,1170761288694988499234--int
117076128869--LocalVariableDeclaration,11707612886957845--VariableDeclarator
11707612886957845--VariableDeclarator,1170761288695784599128--arr
11707612886957845--VariableDeclarator,1170761288695784511569--ArrayCreator
1170761288695784511569--ArrayCreator,117076128869578451156980860--BasicType
117076128869578451156980860--BasicType,11707612886957845115698086018816--int
1170761288695784511569--ArrayCreator,117076128869578451156987794--ArrayInitializer
117076128869578451156987794--ArrayInitializer,11707612886957845115698779471109--Literal
11707612886957845115698779471109--Literal,117076128869578451156987794711095399--16
117076128869578451156987794--ArrayInitializer,11707612886957845115698779432416--Literal
11707612886957845115698779432416--Literal,1170761288695784511569877943241614250--17
117076128869578451156987794--ArrayInitializer,11707612886957845115698779471894--Literal
11707612886957845115698779471894--Literal,117076128869578451156987794718946882--4
117076128869578451156987794--ArrayInitializer,11707612886957845115698779499113--Literal
11707612886957845115698779499113--Literal,1170761288695784511569877949911313501--3
117076128869578451156987794--ArrayInitializer,117076128869578451156987794306--Literal
117076128869578451156987794306--Literal,11707612886957845115698779430620326--5
117076128869578451156987794--ArrayInitializer,1170761288695784511569877941150--Literal
1170761288695784511569877941150--Literal,117076128869578451156987794115018127--2
1170761--MethodDeclaration,117076169549--LocalVariableDeclaration
117076169549--LocalVariableDeclaration,11707616954933191--BasicType
11707616954933191--BasicType,117076169549331911785--int
117076169549--LocalVariableDeclaration,1170761695499479--VariableDeclarator
1170761695499479--VariableDeclarator,11707616954994792369--n
1170761695499479--VariableDeclarator,117076169549947982417--MemberReference
117076169549947982417--MemberReference,11707616954994798241724089--arr
117076169549947982417--MemberReference,11707616954994798241788585--length
1170761--MethodDeclaration,117076153463--StatementExpression
117076153463--StatementExpression,11707615346383102--MethodInvocation
11707615346383102--MethodInvocation,1170761534638310291414--lead
11707615346383102--MethodInvocation,1170761534638310274805--MemberReference
1170761534638310274805--MemberReference,117076153463831027480568449--arr
11707615346383102--MethodInvocation,1170761534638310262276--MemberReference
1170761534638310262276--MemberReference,117076153463831026227644350--n
11707615346383102--MethodInvocation,1170761534638310211359--printLeaders
