1--CompilationUnit,11--ClassDeclaration
1184183866502013476150--MemberReference,118418386650201347615034261--++
1184183866502013476150--MemberReference,118418386650201347615059690--i
118418386650--ForStatement,11841838665050841--BlockStatement
11841838665050841--BlockStatement,1184183866505084190298--StatementExpression
1184183866505084190298--StatementExpression,118418386650508419029860681--Assignment
118418386650508419029860681--Assignment,11841838665050841902986068147978--MemberReference
11841838665050841902986068147978--MemberReference,1184183866505084190298606814797856625--ArraySelector
1184183866505084190298606814797856625--ArraySelector,118418386650508419029860681479785662516746--MemberReference
118418386650508419029860681479785662516746--MemberReference,11841838665050841902986068147978566251674695794--i
11841838665050841902986068147978--MemberReference,1184183866505084190298606814797840229--brr
118418386650508419029860681--Assignment,1184183866505084190298606817414--MemberReference
1184183866505084190298606817414--MemberReference,118418386650508419029860681741475439--ArraySelector
118418386650508419029860681741475439--ArraySelector,11841838665050841902986068174147543941313--MemberReference
11841838665050841902986068174147543941313--MemberReference,1184183866505084190298606817414754394131376704--i
1184183866505084190298606817414--MemberReference,118418386650508419029860681741442216--arr
118418386650508419029860681--Assignment,11841838665050841902986068172521--=
11841838665050841--BlockStatement,1184183866505084134763--StatementExpression
1184183866505084134763--StatementExpression,118418386650508413476321459--Assignment
118418386650508413476321459--Assignment,11841838665050841347632145921970--MemberReference
11841838665050841347632145921970--MemberReference,1184183866505084134763214592197084467--ArraySelector
1184183866505084134763214592197084467--ArraySelector,118418386650508413476321459219708446717478--BinaryOperation
118418386650508413476321459219708446717478--BinaryOperation,11841838665050841347632145921970844671747846902--+
118418386650508413476321459219708446717478--BinaryOperation,11841838665050841347632145921970844671747844820--MemberReference
11841838665050841347632145921970844671747844820--MemberReference,1184183866505084134763214592197084467174784482068305--n
118418386650508413476321459219708446717478--BinaryOperation,11841838665050841347632145921970844671747896261--MemberReference
11841838665050841347632145921970844671747896261--MemberReference,1184183866505084134763214592197084467174789626181756--i
11841838665050841347632145921970--MemberReference,1184183866505084134763214592197051258--brr
118418386650508413476321459--Assignment,1184183866505084134763214597994--MemberReference
1184183866505084134763214597994--MemberReference,118418386650508413476321459799410101--ArraySelector
118418386650508413476321459799410101--ArraySelector,11841838665050841347632145979941010194014--MemberReference
11841838665050841347632145979941010194014--MemberReference,118418386650508413476321459799410101940148223--i
1184183866505084134763214597994--MemberReference,118418386650508413476321459799478717--arr
118418386650508413476321459--Assignment,11841838665050841347632145990666--=
1184183--MethodDeclaration,118418348633--LocalVariableDeclaration
118418348633--LocalVariableDeclaration,11841834863311848--BasicType
11841834863311848--BasicType,1184183486331184842155--int
118418348633--LocalVariableDeclaration,11841834863342317--VariableDeclarator
11841834863342317--VariableDeclarator,1184183486334231791682--maxHam
11841834863342317--VariableDeclarator,1184183486334231746938--Literal
1184183486334231746938--Literal,118418348633423174693836375--0
1184183--MethodDeclaration,118418358545--ForStatement
118418358545--ForStatement,1184183585451863--ForControl
1184183585451863--ForControl,11841835854518635581--VariableDeclaration
11841835854518635581--VariableDeclaration,1184183585451863558183940--BasicType
1184183585451863558183940--BasicType,118418358545186355818394015167--int
11841835854518635581--VariableDeclaration,1184183585451863558136683--VariableDeclarator
1184183585451863558136683--VariableDeclarator,118418358545186355813668341521--i
1184183585451863558136683--VariableDeclarator,118418358545186355813668382961--Literal
118418358545186355813668382961--Literal,11841835854518635581366838296133172--1
1184183585451863--ForControl,118418358545186320931--BinaryOperation
118418358545186320931--BinaryOperation,11841835854518632093195654--<
118418358545186320931--BinaryOperation,11841835854518632093187584--MemberReference
11841835854518632093187584--MemberReference,1184183585451863209318758484592--i
118418358545186320931--BinaryOperation,11841835854518632093149351--MemberReference
11841835854518632093149351--MemberReference,1184183585451863209314935199642--n
1184183585451863--ForControl,11841835854518637751--MemberReference
11841835854518637751--MemberReference,118418358545186377514556--++
11841835854518637751--MemberReference,1184183585451863775113374--i
118418358545--ForStatement,11841835854521507--BlockStatement
11841835854521507--BlockStatement,1184183585452150710634--LocalVariableDeclaration
1184183585452150710634--LocalVariableDeclaration,118418358545215071063433145--BasicType
118418358545215071063433145--BasicType,1184183585452150710634331451853--int
1184183585452150710634--LocalVariableDeclaration,118418358545215071063424920--VariableDeclarator
118418358545215071063424920--VariableDeclarator,11841835854521507106342492037995--currHam
118418358545215071063424920--VariableDeclarator,11841835854521507106342492014576--Literal
11841835854521507106342492014576--Literal,1184183585452150710634249201457639487--0
11841835854521507--BlockStatement,1184183585452150779215--ForStatement
1184183585452150779215--ForStatement,118418358545215077921540133--ForControl
118418358545215077921540133--ForControl,11841835854521507792154013319287--VariableDeclaration
11841835854521507792154013319287--VariableDeclaration,1184183585452150779215401331928793532--BasicType
1184183585452150779215401331928793532--BasicType,118418358545215077921540133192879353248459--int
11841835854521507792154013319287--VariableDeclaration,1184183585452150779215401331928722879--VariableDeclarator
1184183585452150779215401331928722879--VariableDeclarator,11841835854521507792154013319287228797394--j
1184183585452150779215401331928722879--VariableDeclarator,118418358545215077921540133192872287943425--MemberReference
118418358545215077921540133192872287943425--MemberReference,11841835854521507792154013319287228794342536978--i
11841835854521507792154013319287--VariableDeclaration,1184183585452150779215401331928742849--VariableDeclarator
1184183585452150779215401331928742849--VariableDeclarator,118418358545215077921540133192874284992773--k
1184183585452150779215401331928742849--VariableDeclarator,118418358545215077921540133192874284960016--Literal
118418358545215077921540133192874284960016--Literal,11841835854521507792154013319287428496001652092--0
118418358545215077921540133--ForControl,11841835854521507792154013347690--BinaryOperation
11841835854521507792154013347690--BinaryOperation,1184183585452150779215401334769028163--<
11841835854521507792154013347690--BinaryOperation,1184183585452150779215401334769062250--MemberReference
1184183585452150779215401334769062250--MemberReference,118418358545215077921540133476906225090475--j
11841835854521507792154013347690--BinaryOperation,1184183585452150779215401334769081509--BinaryOperation
1184183585452150779215401334769081509--BinaryOperation,118418358545215077921540133476908150972750--+
1184183585452150779215401334769081509--BinaryOperation,11841835854521507792154013347690815098650--MemberReference
11841835854521507792154013347690815098650--MemberReference,1184183585452150779215401334769081509865032797--i
1184183585452150779215401334769081509--BinaryOperation,118418358545215077921540133476908150918349--MemberReference
118418358545215077921540133476908150918349--MemberReference,11841835854521507792154013347690815091834954662--n
118418358545215077921540133--ForControl,11841835854521507792154013375832--MemberReference
11841835854521507792154013375832--MemberReference,1184183585452150779215401337583255997--++
11841835854521507792154013375832--MemberReference,1184183585452150779215401337583262734--j
118418358545215077921540133--ForControl,11841835854521507792154013318520--MemberReference
11841835854521507792154013318520--MemberReference,1184183585452150779215401331852011694--++
11841835854521507792154013318520--MemberReference,1184183585452150779215401331852087561--k
1184183585452150779215--ForStatement,118418358545215077921527134--IfStatement
118418358545215077921527134--IfStatement,1184183585452150779215271345435--BinaryOperation
1184183585452150779215271345435--BinaryOperation,118418358545215077921527134543561053--!=
1184183585452150779215271345435--BinaryOperation,118418358545215077921527134543575699--MemberReference
118418358545215077921527134543575699--MemberReference,11841835854521507792152713454357569955175--ArraySelector
11841835854521507792152713454357569955175--ArraySelector,1184183585452150779215271345435756995517567565--MemberReference
1184183585452150779215271345435756995517567565--MemberReference,118418358545215077921527134543575699551756756535029--j
118418358545215077921527134543575699--MemberReference,11841835854521507792152713454357569989617--brr
1184183585452150779215271345435--BinaryOperation,1184183585452150779215271345435987--MemberReference
1184183585452150779215271345435987--MemberReference,118418358545215077921527134543598799544--ArraySelector
118418358545215077921527134543598799544--ArraySelector,11841835854521507792152713454359879954471727--MemberReference
11841835854521507792152713454359879954471727--MemberReference,1184183585452150779215271345435987995447172733524--k
1184183585452150779215271345435987--MemberReference,118418358545215077921527134543598737456--arr
118418358545215077921527134--IfStatement,11841835854521507792152713496873--StatementExpression
11841835854521507792152713496873--StatementExpression,1184183585452150779215271349687322690--MemberReference
1184183585452150779215271349687322690--MemberReference,118418358545215077921527134968732269026947--++
1184183585452150779215271349687322690--MemberReference,118418358545215077921527134968732269034488--currHam
11841835854521507--BlockStatement,1184183585452150773832--IfStatement
1184183585452150773832--IfStatement,118418358545215077383228811--BinaryOperation
118418358545215077383228811--BinaryOperation,11841835854521507738322881198271--==
118418358545215077383228811--BinaryOperation,11841835854521507738322881163822--MemberReference
11841835854521507738322881163822--MemberReference,1184183585452150773832288116382230083--currHam
118418358545215077383228811--BinaryOperation,11841835854521507738322881192131--MemberReference
11841835854521507738322881192131--MemberReference,1184183585452150773832288119213191991--n
1184183585452150773832--IfStatement,118418358545215077383213526--ReturnStatement
118418358545215077383213526--ReturnStatement,11841835854521507738321352690581--MemberReference
11841835854521507738321352690581--MemberReference,1184183585452150773832135269058134196--n
11841835854521507--BlockStatement,1184183585452150796445--StatementExpression
1184183585452150796445--StatementExpression,118418358545215079644598539--Assignment
118418358545215079644598539--Assignment,11841835854521507964459853940934--MemberReference
11841835854521507964459853940934--MemberReference,1184183585452150796445985394093477827--maxHam
118418358545215079644598539--Assignment,11841835854521507964459853912441--MethodInvocation
11841835854521507964459853912441--MethodInvocation,1184183585452150796445985391244175271--Math
11841835854521507964459853912441--MethodInvocation,1184183585452150796445985391244180830--MemberReference
1184183585452150796445985391244180830--MemberReference,118418358545215079644598539124418083058736--maxHam
11841835854521507964459853912441--MethodInvocation,1184183585452150796445985391244139743--MemberReference
1184183585452150796445985391244139743--MemberReference,11841835854521507964459853912441397433038--currHam
11841835854521507964459853912441--MethodInvocation,1184183585452150796445985391244172989--max
118418358545215079644598539--Assignment,11841835854521507964459853936496--=
1184183--MethodDeclaration,118418339056--ReturnStatement
118418339056--ReturnStatement,11841833905610558--MemberReference
11841833905610558--MemberReference,1184183390561055844771--maxHam
11--ClassDeclaration,1187635--MethodDeclaration
1187635--MethodDeclaration,118763539307--set
118763539307--set,11876353930758616--public
118763539307--set,11876353930732106--static
1187635--MethodDeclaration,1187635310--main
1187635--MethodDeclaration,118763593648--FormalParameter
118763593648--FormalParameter,11876359364834280--ReferenceType
11876359364834280--ReferenceType,1187635936483428015698--String
118763593648--FormalParameter,11876359364830812--args
1187635--MethodDeclaration,118763577433--LocalVariableDeclaration
118763577433--LocalVariableDeclaration,11876357743394288--BasicType
11876357743394288--BasicType,1187635774339428828851--int
118763577433--LocalVariableDeclaration,11876357743396558--VariableDeclarator
11876357743396558--VariableDeclarator,1187635774339655833666--arr
11876357743396558--VariableDeclarator,118763577433965589946--ArrayInitializer
118763577433965589946--ArrayInitializer,11876357743396558994689555--Literal
11876357743396558994689555--Literal,1187635774339655899468955528524--2
118763577433965589946--ArrayInitializer,11876357743396558994662996--Literal
11876357743396558994662996--Literal,1187635774339655899466299623341--4
118763577433965589946--ArrayInitializer,11876357743396558994652779--Literal
11876357743396558994652779--Literal,1187635774339655899465277934873--6
118763577433965589946--ArrayInitializer,11876357743396558994654928--Literal
11876357743396558994654928--Literal,1187635774339655899465492814073--8
1187635--MethodDeclaration,118763533107--LocalVariableDeclaration
118763533107--LocalVariableDeclaration,11876353310754460--BasicType
11876353310754460--BasicType,1187635331075446048017--int
118763533107--LocalVariableDeclaration,11876353310781965--VariableDeclarator
11876353310781965--VariableDeclarator,1187635331078196557033--n
11876353310781965--VariableDeclarator,1187635331078196582926--MemberReference
1187635331078196582926--MemberReference,118763533107819658292627042--arr
1187635331078196582926--MemberReference,118763533107819658292621485--length
1187635--MethodDeclaration,118763549551--StatementExpression
118763549551--StatementExpression,11876354955119301--MethodInvocation
11876354955119301--MethodInvocation,1187635495511930189532--System.out
11876354955119301--MethodInvocation,1187635495511930156737--MethodInvocation
1187635495511930156737--MethodInvocation,118763549551193015673780490--MemberReference
118763549551193015673780490--MemberReference,11876354955119301567378049095828--arr
1187635495511930156737--MethodInvocation,11876354955119301567379147--MemberReference
11876354955119301567379147--MemberReference,118763549551193015673791474780--n
1187635495511930156737--MethodInvocation,118763549551193015673768676--maxHamming
11876354955119301--MethodInvocation,1187635495511930183192--print
