1--CompilationUnit,11--ClassDeclaration
119221149365409735908--ArrayInitializer,11922114936540973590848911--Literal
11922114936540973590848911--Literal,1192211493654097359084891113395--5
119221149365409735908--ArrayInitializer,11922114936540973590848253--Literal
11922114936540973590848253--Literal,1192211493654097359084825343220--4
119221149365409735908--ArrayInitializer,11922114936540973590880530--Literal
11922114936540973590880530--Literal,1192211493654097359088053076679--5
119221149365409735908--ArrayInitializer,11922114936540973590845154--Literal
11922114936540973590845154--Literal,1192211493654097359084515484790--3
119221149365409735908--ArrayInitializer,11922114936540973590863057--Literal
11922114936540973590863057--Literal,1192211493654097359086305733665--4
119221--MethodDeclaration,11922183245--LocalVariableDeclaration
11922183245--LocalVariableDeclaration,1192218324523366--BasicType
1192218324523366--BasicType,119221832452336640201--int
11922183245--LocalVariableDeclaration,119221832455318--VariableDeclarator
119221832455318--VariableDeclarator,11922183245531889628--n
119221832455318--VariableDeclarator,11922183245531836850--MemberReference
11922183245531836850--MemberReference,1192218324553183685052174--ar
11922183245531836850--MemberReference,1192218324553183685066729--length
119221--MethodDeclaration,11922169555--StatementExpression
11922169555--StatementExpression,1192216955578268--MethodInvocation
1192216955578268--MethodInvocation,119221695557826837103--System.out
1192216955578268--MethodInvocation,119221695557826839018--BinaryOperation
119221695557826839018--BinaryOperation,11922169555782683901875658--+
119221695557826839018--BinaryOperation,11922169555782683901852793--BinaryOperation
11922169555782683901852793--BinaryOperation,1192216955578268390185279341624--+
11922169555782683901852793--BinaryOperation,1192216955578268390185279314624--Literal
1192216955578268390185279314624--Literal,119221695557826839018527931462491429--"Element occurring once is "
11922169555782683901852793--BinaryOperation,119221695557826839018527939088--MethodInvocation
119221695557826839018527939088--MethodInvocation,11922169555782683901852793908814446--MemberReference
11922169555782683901852793908814446--MemberReference,1192216955578268390185279390881444611482--ar
119221695557826839018527939088--MethodInvocation,11922169555782683901852793908837536--MemberReference
11922169555782683901852793908837536--MemberReference,1192216955578268390185279390883753699293--n
119221695557826839018527939088--MethodInvocation,11922169555782683901852793908885116--findSingle
119221695557826839018--BinaryOperation,11922169555782683901878405--Literal
11922169555782683901878405--Literal,119221695557826839018784059158--" "
1192216955578268--MethodInvocation,119221695557826865294--println
