1--CompilationUnit,11--ClassDeclaration
1118282577268937149651708--BinaryOperation,111828257726893714965170863816--MemberReference
111828257726893714965170863816--MemberReference,11182825772689371496517086381637579--ArraySelector
11182825772689371496517086381637579--ArraySelector,1118282577268937149651708638163757947473--MemberReference
1118282577268937149651708638163757947473--MemberReference,111828257726893714965170863816375794747310176--i
111828257726893714965170863816--MemberReference,11182825772689371496517086381674366--arr
1118282577268937149651708--BinaryOperation,111828257726893714965170865196--MemberReference
111828257726893714965170865196--MemberReference,11182825772689371496517086519697920--ArraySelector
11182825772689371496517086519697920--ArraySelector,1118282577268937149651708651969792014913--MemberReference
1118282577268937149651708651969792014913--MemberReference,111828257726893714965170865196979201491348947--j
111828257726893714965170865196--MemberReference,11182825772689371496517086519656746--arr
11182825772689371496--IfStatement,1118282577268937149618848--BlockStatement
1118282577268937149618848--BlockStatement,111828257726893714961884861511--StatementExpression
111828257726893714961884861511--StatementExpression,11182825772689371496188486151172264--MemberReference
11182825772689371496188486151172264--MemberReference,1118282577268937149618848615117226494447--++
11182825772689371496188486151172264--MemberReference,1118282577268937149618848615117226475645--i
1118282577268937149618848--BlockStatement,111828257726893714961884848816--StatementExpression
111828257726893714961884848816--StatementExpression,11182825772689371496188484881642264--MemberReference
11182825772689371496188484881642264--MemberReference,1118282577268937149618848488164226464519----
11182825772689371496188484881642264--MemberReference,1118282577268937149618848488164226493063--j
11182825772689371496--IfStatement,1118282577268937149626206--IfStatement
1118282577268937149626206--IfStatement,111828257726893714962620615330--BinaryOperation
111828257726893714962620615330--BinaryOperation,11182825772689371496262061533052868-->
111828257726893714962620615330--BinaryOperation,11182825772689371496262061533038523--MemberReference
11182825772689371496262061533038523--MemberReference,1118282577268937149626206153303852371557--ArraySelector
1118282577268937149626206153303852371557--ArraySelector,111828257726893714962620615330385237155769847--MemberReference
111828257726893714962620615330385237155769847--MemberReference,11182825772689371496262061533038523715576984765873--i
11182825772689371496262061533038523--MemberReference,1118282577268937149626206153303852323997--arr
111828257726893714962620615330--BinaryOperation,11182825772689371496262061533086451--MemberReference
11182825772689371496262061533086451--MemberReference,1118282577268937149626206153308645143302--ArraySelector
1118282577268937149626206153308645143302--ArraySelector,111828257726893714962620615330864514330243693--MemberReference
111828257726893714962620615330864514330243693--MemberReference,11182825772689371496262061533086451433024369338874--j
11182825772689371496262061533086451--MemberReference,1118282577268937149626206153308645117789--arr
1118282577268937149626206--IfStatement,111828257726893714962620649918--BlockStatement
111828257726893714962620649918--BlockStatement,11182825772689371496262064991834752--StatementExpression
11182825772689371496262064991834752--StatementExpression,1118282577268937149626206499183475216125--MemberReference
1118282577268937149626206499183475216125--MemberReference,111828257726893714962620649918347521612582996----
1118282577268937149626206499183475216125--MemberReference,111828257726893714962620649918347521612572807--j
111828257726893714962620649918--BlockStatement,1118282577268937149626206499186848--StatementExpression
1118282577268937149626206499186848--StatementExpression,111828257726893714962620649918684863792--Assignment
111828257726893714962620649918684863792--Assignment,11182825772689371496262064991868486379252672--MemberReference
11182825772689371496262064991868486379252672--MemberReference,1118282577268937149626206499186848637925267220168--ArraySelector
1118282577268937149626206499186848637925267220168--ArraySelector,11182825772689371496262064991868486379252672201686267--MemberReference
11182825772689371496262064991868486379252672201686267--MemberReference,1118282577268937149626206499186848637925267220168626718369--j
11182825772689371496262064991868486379252672--MemberReference,1118282577268937149626206499186848637925267232096--arr
111828257726893714962620649918684863792--Assignment,11182825772689371496262064991868486379236330--MemberReference
11182825772689371496262064991868486379236330--MemberReference,1118282577268937149626206499186848637923633081378--ArraySelector
1118282577268937149626206499186848637923633081378--ArraySelector,111828257726893714962620649918684863792363308137816036--BinaryOperation
111828257726893714962620649918684863792363308137816036--BinaryOperation,11182825772689371496262064991868486379236330813781603674352--+
111828257726893714962620649918684863792363308137816036--BinaryOperation,11182825772689371496262064991868486379236330813781603614244--MemberReference
11182825772689371496262064991868486379236330813781603614244--MemberReference,1118282577268937149626206499186848637923633081378160361424410746--j
111828257726893714962620649918684863792363308137816036--BinaryOperation,11182825772689371496262064991868486379236330813781603644725--Literal
11182825772689371496262064991868486379236330813781603644725--Literal,1118282577268937149626206499186848637923633081378160364472543974--1
11182825772689371496262064991868486379236330--MemberReference,1118282577268937149626206499186848637923633085421--arr
111828257726893714962620649918684863792--Assignment,11182825772689371496262064991868486379232643--+=
111828257726893714962620649918--BlockStatement,11182825772689371496262064991834368--StatementExpression
11182825772689371496262064991834368--StatementExpression,1118282577268937149626206499183436857318--MemberReference
1118282577268937149626206499183436857318--MemberReference,111828257726893714962620649918343685731889342--++
1118282577268937149626206499183436857318--MemberReference,111828257726893714962620649918343685731831953--ans
1118282577268937149626206--IfStatement,111828257726893714962620626509--BlockStatement
111828257726893714962620626509--BlockStatement,1118282577268937149626206265092562--StatementExpression
1118282577268937149626206265092562--StatementExpression,11182825772689371496262062650925623121--MemberReference
11182825772689371496262062650925623121--MemberReference,1118282577268937149626206265092562312147877--++
11182825772689371496262062650925623121--MemberReference,1118282577268937149626206265092562312141651--i
111828257726893714962620626509--BlockStatement,11182825772689371496262062650950186--StatementExpression
11182825772689371496262062650950186--StatementExpression,1118282577268937149626206265095018655798--Assignment
1118282577268937149626206265095018655798--Assignment,111828257726893714962620626509501865579837038--MemberReference
111828257726893714962620626509501865579837038--MemberReference,11182825772689371496262062650950186557983703847547--ArraySelector
11182825772689371496262062650950186557983703847547--ArraySelector,1118282577268937149626206265095018655798370384754789313--MemberReference
1118282577268937149626206265095018655798370384754789313--MemberReference,111828257726893714962620626509501865579837038475478931380897--i
111828257726893714962620626509501865579837038--MemberReference,1118282577268937149626206265095018655798370386304--arr
1118282577268937149626206265095018655798--Assignment,111828257726893714962620626509501865579889359--MemberReference
111828257726893714962620626509501865579889359--MemberReference,11182825772689371496262062650950186557988935964145--ArraySelector
11182825772689371496262062650950186557988935964145--ArraySelector,1118282577268937149626206265095018655798893596414593965--BinaryOperation
1118282577268937149626206265095018655798893596414593965--BinaryOperation,111828257726893714962620626509501865579889359641459396563535---
1118282577268937149626206265095018655798893596414593965--BinaryOperation,111828257726893714962620626509501865579889359641459396579156--MemberReference
111828257726893714962620626509501865579889359641459396579156--MemberReference,11182825772689371496262062650950186557988935964145939657915645351--i
1118282577268937149626206265095018655798893596414593965--BinaryOperation,111828257726893714962620626509501865579889359641459396539102--Literal
111828257726893714962620626509501865579889359641459396539102--Literal,11182825772689371496262062650950186557988935964145939653910248614--1
111828257726893714962620626509501865579889359--MemberReference,11182825772689371496262062650950186557988935928916--arr
1118282577268937149626206265095018655798--Assignment,11182825772689371496262062650950186557985897--+=
111828257726893714962620626509--BlockStatement,11182825772689371496262062650978274--StatementExpression
11182825772689371496262062650978274--StatementExpression,1118282577268937149626206265097827433529--MemberReference
1118282577268937149626206265097827433529--MemberReference,111828257726893714962620626509782743352942291--++
1118282577268937149626206265097827433529--MemberReference,111828257726893714962620626509782743352968726--ans
1118282--MethodDeclaration,111828225388--ReturnStatement
111828225388--ReturnStatement,11182822538857062--MemberReference
11182822538857062--MemberReference,111828225388570626206--ans
11--ClassDeclaration,1186554--MethodDeclaration
1186554--MethodDeclaration,118655421107--set
118655421107--set,11865542110758512--public
118655421107--set,11865542110766286--static
1186554--MethodDeclaration,118655420692--main
1186554--MethodDeclaration,118655497880--FormalParameter
118655497880--FormalParameter,11865549788035962--ReferenceType
11865549788035962--ReferenceType,1186554978803596245335--String
118655497880--FormalParameter,11865549788012249--args
1186554--MethodDeclaration,118655418912--LocalVariableDeclaration
118655418912--LocalVariableDeclaration,11865541891232621--BasicType
11865541891232621--BasicType,1186554189123262167068--int
118655418912--LocalVariableDeclaration,11865541891227883--VariableDeclarator
11865541891227883--VariableDeclarator,118655418912278831328--arr
11865541891227883--VariableDeclarator,1186554189122788396943--ArrayCreator
1186554189122788396943--ArrayCreator,11865541891227883969439026--BasicType
11865541891227883969439026--BasicType,1186554189122788396943902629215--int
1186554189122788396943--ArrayCreator,118655418912278839694340997--ArrayInitializer
118655418912278839694340997--ArrayInitializer,1186554189122788396943409979678--Literal
1186554189122788396943409979678--Literal,118655418912278839694340997967855534--1
118655418912278839694340997--ArrayInitializer,1186554189122788396943409978007--Literal
1186554189122788396943409978007--Literal,118655418912278839694340997800737094--4
118655418912278839694340997--ArrayInitializer,11865541891227883969434099718925--Literal
11865541891227883969434099718925--Literal,1186554189122788396943409971892536197--5
118655418912278839694340997--ArrayInitializer,11865541891227883969434099719246--Literal
11865541891227883969434099719246--Literal,1186554189122788396943409971924617339--9
118655418912278839694340997--ArrayInitializer,11865541891227883969434099712277--Literal
11865541891227883969434099712277--Literal,118655418912278839694340997122778580--1
1186554--MethodDeclaration,118655450746--StatementExpression
118655450746--StatementExpression,1186554507461281--MethodInvocation
1186554507461281--MethodInvocation,118655450746128132754--System.out
1186554507461281--MethodInvocation,118655450746128164116--BinaryOperation
118655450746128164116--BinaryOperation,11865545074612816411663624--+
118655450746128164116--BinaryOperation,11865545074612816411670349--Literal
11865545074612816411670349--Literal,118655450746128164116703492801--"Count of minimum operations is "
118655450746128164116--BinaryOperation,1186554507461281641166346--MethodInvocation
1186554507461281641166346--MethodInvocation,118655450746128164116634682123--MemberReference
118655450746128164116634682123--MemberReference,11865545074612816411663468212339184--arr
1186554507461281641166346--MethodInvocation,118655450746128164116634693445--MemberReference
118655450746128164116634693445--MemberReference,11865545074612816411663469344531235--arr
118655450746128164116634693445--MemberReference,11865545074612816411663469344581350--length
1186554507461281641166346--MethodInvocation,118655450746128164116634659177--findMinOps
1186554507461281--MethodInvocation,118655450746128166083--println
