1--CompilationUnit,11--ClassDeclaration
116429366586--LocalVariableDeclaration,11642936658677700--BasicType
11642936658677700--BasicType,1164293665867770057272--int
116429366586--LocalVariableDeclaration,11642936658663926--VariableDeclarator
11642936658663926--VariableDeclarator,1164293665866392675006--i
1164293--MethodDeclaration,116429348242--IfStatement
116429348242--IfStatement,11642934824236791--BinaryOperation
11642934824236791--BinaryOperation,1164293482423679146714--==
11642934824236791--BinaryOperation,11642934824236791294--MemberReference
11642934824236791294--MemberReference,1164293482423679129412988--n
11642934824236791--BinaryOperation,116429348242367914850--Literal
116429348242367914850--Literal,1164293482423679148505257--1
116429348242--IfStatement,11642934824224888--BlockStatement
11642934824224888--BlockStatement,1164293482422488884508--StatementExpression
1164293482422488884508--StatementExpression,116429348242248888450835626--Assignment
116429348242248888450835626--Assignment,11642934824224888845083562630336--MemberReference
11642934824224888845083562630336--MemberReference,1164293482422488884508356263033698451--minmax
11642934824224888845083562630336--MemberReference,1164293482422488884508356263033679234--max
116429348242248888450835626--Assignment,11642934824224888845083562699204--MemberReference
11642934824224888845083562699204--MemberReference,1164293482422488884508356269920465579--ArraySelector
1164293482422488884508356269920465579--ArraySelector,1164293482422488884508356269920465579804--Literal
1164293482422488884508356269920465579804--Literal,116429348242248888450835626992046557980418928--0
11642934824224888845083562699204--MemberReference,1164293482422488884508356269920457728--arr
116429348242248888450835626--Assignment,11642934824224888845083562672886--=
11642934824224888--BlockStatement,1164293482422488837690--StatementExpression
1164293482422488837690--StatementExpression,116429348242248883769029309--Assignment
116429348242248883769029309--Assignment,11642934824224888376902930976701--MemberReference
11642934824224888376902930976701--MemberReference,1164293482422488837690293097670113926--minmax
11642934824224888376902930976701--MemberReference,1164293482422488837690293097670195381--min
116429348242248883769029309--Assignment,11642934824224888376902930983617--MemberReference
11642934824224888376902930983617--MemberReference,1164293482422488837690293098361765286--ArraySelector
1164293482422488837690293098361765286--ArraySelector,116429348242248883769029309836176528695646--Literal
116429348242248883769029309836176528695646--Literal,11642934824224888376902930983617652869564662557--0
11642934824224888376902930983617--MemberReference,1164293482422488837690293098361796983--arr
116429348242248883769029309--Assignment,11642934824224888376902930944452--=
11642934824224888--BlockStatement,11642934824224888235--ReturnStatement
11642934824224888235--ReturnStatement,1164293482422488823540545--MemberReference
1164293482422488823540545--MemberReference,116429348242248882354054572780--minmax
1164293--MethodDeclaration,116429383635--IfStatement
116429383635--IfStatement,1164293836351402--BinaryOperation
1164293836351402--BinaryOperation,11642938363514023024-->
1164293836351402--BinaryOperation,116429383635140246167--MemberReference
116429383635140246167--MemberReference,11642938363514024616717673--ArraySelector
11642938363514024616717673--ArraySelector,1164293836351402461671767355095--Literal
1164293836351402461671767355095--Literal,116429383635140246167176735509585924--0
116429383635140246167--MemberReference,11642938363514024616770109--arr
1164293836351402--BinaryOperation,116429383635140290578--MemberReference
116429383635140290578--MemberReference,11642938363514029057865482--ArraySelector
11642938363514029057865482--ArraySelector,1164293836351402905786548251445--Literal
1164293836351402905786548251445--Literal,116429383635140290578654825144522072--1
116429383635140290578--MemberReference,11642938363514029057848071--arr
116429383635--IfStatement,11642938363590077--BlockStatement
11642938363590077--BlockStatement,1164293836359007755181--StatementExpression
1164293836359007755181--StatementExpression,116429383635900775518144189--Assignment
116429383635900775518144189--Assignment,11642938363590077551814418932269--MemberReference
11642938363590077551814418932269--MemberReference,1164293836359007755181441893226998201--minmax
11642938363590077551814418932269--MemberReference,1164293836359007755181441893226990940--max
116429383635900775518144189--Assignment,11642938363590077551814418911939--MemberReference
11642938363590077551814418911939--MemberReference,1164293836359007755181441891193952678--ArraySelector
1164293836359007755181441891193952678--ArraySelector,116429383635900775518144189119395267893618--Literal
116429383635900775518144189119395267893618--Literal,11642938363590077551814418911939526789361871733--0
11642938363590077551814418911939--MemberReference,116429383635900775518144189119394690--arr
116429383635900775518144189--Assignment,11642938363590077551814418958729--=
11642938363590077--BlockStatement,1164293836359007730505--StatementExpression
1164293836359007730505--StatementExpression,116429383635900773050562205--Assignment
116429383635900773050562205--Assignment,1164293836359007730505622053784--MemberReference
1164293836359007730505622053784--MemberReference,116429383635900773050562205378422327--minmax
1164293836359007730505622053784--MemberReference,116429383635900773050562205378432877--min
116429383635900773050562205--Assignment,11642938363590077305056220567432--MemberReference
11642938363590077305056220567432--MemberReference,1164293836359007730505622056743261130--ArraySelector
1164293836359007730505622056743261130--ArraySelector,116429383635900773050562205674326113092150--Literal
116429383635900773050562205674326113092150--Literal,11642938363590077305056220567432611309215043114--1
11642938363590077305056220567432--MemberReference,1164293836359007730505622056743272467--arr
116429383635900773050562205--Assignment,11642938363590077305056220517288--=
116429383635--IfStatement,11642938363560180--BlockStatement
11642938363560180--BlockStatement,1164293836356018018237--StatementExpression
1164293836356018018237--StatementExpression,116429383635601801823734943--Assignment
116429383635601801823734943--Assignment,11642938363560180182373494326165--MemberReference
11642938363560180182373494326165--MemberReference,1164293836356018018237349432616542801--minmax
11642938363560180182373494326165--MemberReference,1164293836356018018237349432616586669--max
116429383635601801823734943--Assignment,11642938363560180182373494366478--MemberReference
11642938363560180182373494366478--MemberReference,1164293836356018018237349436647855806--ArraySelector
1164293836356018018237349436647855806--ArraySelector,116429383635601801823734943664785580673441--Literal
116429383635601801823734943664785580673441--Literal,11642938363560180182373494366478558067344192431--1
11642938363560180182373494366478--MemberReference,1164293836356018018237349436647811334--arr
116429383635601801823734943--Assignment,11642938363560180182373494369844--=
11642938363560180--BlockStatement,1164293836356018018894--StatementExpression
1164293836356018018894--StatementExpression,116429383635601801889443722--Assignment
116429383635601801889443722--Assignment,11642938363560180188944372236896--MemberReference
11642938363560180188944372236896--MemberReference,116429383635601801889443722368965710--minmax
11642938363560180188944372236896--MemberReference,1164293836356018018894437223689682327--min
116429383635601801889443722--Assignment,11642938363560180188944372280045--MemberReference
11642938363560180188944372280045--MemberReference,1164293836356018018894437228004590842--ArraySelector
1164293836356018018894437228004590842--ArraySelector,116429383635601801889443722800459084239468--Literal
116429383635601801889443722800459084239468--Literal,11642938363560180188944372280045908423946863320--0
11642938363560180188944372280045--MemberReference,1164293836356018018894437228004549139--arr
116429383635601801889443722--Assignment,1164293836356018018894437228670--=
1164293--MethodDeclaration,116429355171--ForStatement
116429355171--ForStatement,11642935517145479--ForControl
11642935517145479--ForControl,1164293551714547982709--Assignment
1164293551714547982709--Assignment,116429355171454798270910970--MemberReference
116429355171454798270910970--MemberReference,11642935517145479827091097041957--i
1164293551714547982709--Assignment,116429355171454798270950358--Literal
116429355171454798270950358--Literal,1164293551714547982709503588063--2
1164293551714547982709--Assignment,116429355171454798270958059--=
11642935517145479--ForControl,1164293551714547999654--BinaryOperation
1164293551714547999654--BinaryOperation,116429355171454799965443865--<
1164293551714547999654--BinaryOperation,116429355171454799965444284--MemberReference
116429355171454799965444284--MemberReference,11642935517145479996544428411239--i
1164293551714547999654--BinaryOperation,116429355171454799965414928--MemberReference
116429355171454799965414928--MemberReference,11642935517145479996541492894016--n
11642935517145479--ForControl,1164293551714547936425--MemberReference
1164293551714547936425--MemberReference,116429355171454793642511498--++
1164293551714547936425--MemberReference,116429355171454793642560503--i
116429355171--ForStatement,11642935517133878--BlockStatement
11642935517133878--BlockStatement,1164293551713387892516--IfStatement
1164293551713387892516--IfStatement,116429355171338789251617501--BinaryOperation
116429355171338789251617501--BinaryOperation,11642935517133878925161750114410-->
116429355171338789251617501--BinaryOperation,11642935517133878925161750123286--MemberReference
11642935517133878925161750123286--MemberReference,1164293551713387892516175012328679696--ArraySelector
1164293551713387892516175012328679696--ArraySelector,116429355171338789251617501232867969696386--MemberReference
116429355171338789251617501232867969696386--MemberReference,11642935517133878925161750123286796969638622752--i
11642935517133878925161750123286--MemberReference,1164293551713387892516175012328662235--arr
116429355171338789251617501--BinaryOperation,11642935517133878925161750157593--MemberReference
11642935517133878925161750157593--MemberReference,1164293551713387892516175015759361485--minmax
11642935517133878925161750157593--MemberReference,1164293551713387892516175015759345828--max
1164293551713387892516--IfStatement,116429355171338789251651974--BlockStatement
116429355171338789251651974--BlockStatement,11642935517133878925165197478494--StatementExpression
11642935517133878925165197478494--StatementExpression,1164293551713387892516519747849411944--Assignment
1164293551713387892516519747849411944--Assignment,116429355171338789251651974784941194469558--MemberReference
116429355171338789251651974784941194469558--MemberReference,1164293551713387892516519747849411944695583065--minmax
116429355171338789251651974784941194469558--MemberReference,1164293551713387892516519747849411944695584174--max
1164293551713387892516519747849411944--Assignment,116429355171338789251651974784941194444349--MemberReference
116429355171338789251651974784941194444349--MemberReference,1164293551713387892516519747849411944443493953--ArraySelector
1164293551713387892516519747849411944443493953--ArraySelector,116429355171338789251651974784941194444349395367482--MemberReference
116429355171338789251651974784941194444349395367482--MemberReference,11642935517133878925165197478494119444434939536748229688--i
116429355171338789251651974784941194444349--MemberReference,11642935517133878925165197478494119444434980223--arr
1164293551713387892516519747849411944--Assignment,11642935517133878925165197478494119443380--=
1164293551713387892516--IfStatement,116429355171338789251639994--IfStatement
116429355171338789251639994--IfStatement,11642935517133878925163999443541--BinaryOperation
11642935517133878925163999443541--BinaryOperation,1164293551713387892516399944354144385--<
11642935517133878925163999443541--BinaryOperation,1164293551713387892516399944354139067--MemberReference
1164293551713387892516399944354139067--MemberReference,116429355171338789251639994435413906772541--ArraySelector
116429355171338789251639994435413906772541--ArraySelector,11642935517133878925163999443541390677254199388--MemberReference
11642935517133878925163999443541390677254199388--MemberReference,1164293551713387892516399944354139067725419938849230--i
1164293551713387892516399944354139067--MemberReference,116429355171338789251639994435413906767735--arr
11642935517133878925163999443541--BinaryOperation,1164293551713387892516399944354195983--MemberReference
1164293551713387892516399944354195983--MemberReference,116429355171338789251639994435419598312538--minmax
1164293551713387892516399944354195983--MemberReference,116429355171338789251639994435419598375358--min
116429355171338789251639994--IfStatement,11642935517133878925163999447757--BlockStatement
11642935517133878925163999447757--BlockStatement,1164293551713387892516399944775795539--StatementExpression
1164293551713387892516399944775795539--StatementExpression,116429355171338789251639994477579553996914--Assignment
116429355171338789251639994477579553996914--Assignment,11642935517133878925163999447757955399691474182--MemberReference
11642935517133878925163999447757955399691474182--MemberReference,1164293551713387892516399944775795539969147418233199--minmax
11642935517133878925163999447757955399691474182--MemberReference,1164293551713387892516399944775795539969147418297377--min
116429355171338789251639994477579553996914--Assignment,11642935517133878925163999447757955399691411524--MemberReference
11642935517133878925163999447757955399691411524--MemberReference,1164293551713387892516399944775795539969141152478697--ArraySelector
1164293551713387892516399944775795539969141152478697--ArraySelector,116429355171338789251639994477579553996914115247869783589--MemberReference
116429355171338789251639994477579553996914115247869783589--MemberReference,11642935517133878925163999447757955399691411524786978358991880--i
11642935517133878925163999447757955399691411524--MemberReference,1164293551713387892516399944775795539969141152458383--arr
116429355171338789251639994477579553996914--Assignment,11642935517133878925163999447757955399691490994--=
1164293--MethodDeclaration,116429347411--ReturnStatement
116429347411--ReturnStatement,11642934741142392--MemberReference
11642934741142392--MemberReference,1164293474114239236358--minmax
11--ClassDeclaration,1169680--MethodDeclaration
1169680--MethodDeclaration,116968084743--set
116968084743--set,11696808474390906--public
116968084743--set,11696808474323080--static
1169680--MethodDeclaration,116968075573--main
1169680--MethodDeclaration,116968045565--FormalParameter
116968045565--FormalParameter,11696804556524982--ReferenceType
11696804556524982--ReferenceType,1169680455652498294836--String
116968045565--FormalParameter,11696804556536939--args
1169680--MethodDeclaration,116968044728--LocalVariableDeclaration
116968044728--LocalVariableDeclaration,11696804472849257--BasicType
11696804472849257--BasicType,1169680447284925795244--int
116968044728--LocalVariableDeclaration,11696804472853782--VariableDeclarator
11696804472853782--VariableDeclarator,1169680447285378290607--arr
11696804472853782--VariableDeclarator,1169680447285378230938--ArrayInitializer
1169680447285378230938--ArrayInitializer,116968044728537823093821774--Literal
116968044728537823093821774--Literal,1169680447285378230938217744744--1000
1169680447285378230938--ArrayInitializer,116968044728537823093889200--Literal
116968044728537823093889200--Literal,11696804472853782309388920070540--11
1169680447285378230938--ArrayInitializer,11696804472853782309384505--Literal
11696804472853782309384505--Literal,1169680447285378230938450571768--445
1169680447285378230938--ArrayInitializer,116968044728537823093814705--Literal
116968044728537823093814705--Literal,11696804472853782309381470547611--1
1169680447285378230938--ArrayInitializer,116968044728537823093830567--Literal
116968044728537823093830567--Literal,11696804472853782309383056736552--330
1169680447285378230938--ArrayInitializer,116968044728537823093898869--Literal
116968044728537823093898869--Literal,11696804472853782309389886998762--3000
1169680--MethodDeclaration,116968097845--LocalVariableDeclaration
116968097845--LocalVariableDeclaration,11696809784527935--BasicType
11696809784527935--BasicType,1169680978452793576062--int
116968097845--LocalVariableDeclaration,11696809784510311--VariableDeclarator
11696809784510311--VariableDeclarator,1169680978451031195159--arr_size
11696809784510311--VariableDeclarator,1169680978451031143231--Literal
1169680978451031143231--Literal,11696809784510311432315380--6
1169680--MethodDeclaration,116968050180--LocalVariableDeclaration
116968050180--LocalVariableDeclaration,11696805018012620--ReferenceType
11696805018012620--ReferenceType,1169680501801262052647--Pair
116968050180--LocalVariableDeclaration,11696805018062607--VariableDeclarator
11696805018062607--VariableDeclarator,1169680501806260781080--minmax
11696805018062607--VariableDeclarator,1169680501806260788177--MethodInvocation
1169680501806260788177--MethodInvocation,116968050180626078817745710--MemberReference
116968050180626078817745710--MemberReference,11696805018062607881774571097838--arr
1169680501806260788177--MethodInvocation,116968050180626078817770693--MemberReference
116968050180626078817770693--MemberReference,11696805018062607881777069339174--arr_size
1169680501806260788177--MethodInvocation,116968050180626078817778282--getMinMax
1169680--MethodDeclaration,116968041433--StatementExpression
116968041433--StatementExpression,11696804143320876--MethodInvocation
11696804143320876--MethodInvocation,116968041433208765823--System.out
11696804143320876--MethodInvocation,1169680414332087672487--Literal
1169680414332087672487--Literal,116968041433208767248770020--"\nMinimum element is %d"
11696804143320876--MethodInvocation,1169680414332087615409--MemberReference
1169680414332087615409--MemberReference,116968041433208761540941626--minmax
1169680414332087615409--MemberReference,116968041433208761540964996--min
11696804143320876--MethodInvocation,1169680414332087686988--printf
1169680--MethodDeclaration,116968034822--StatementExpression
116968034822--StatementExpression,11696803482284511--MethodInvocation
11696803482284511--MethodInvocation,1169680348228451178494--System.out
11696803482284511--MethodInvocation,1169680348228451113372--Literal
1169680348228451113372--Literal,116968034822845111337240471--"\nMaximum element is %d"
11696803482284511--MethodInvocation,1169680348228451162713--MemberReference
1169680348228451162713--MemberReference,116968034822845116271332862--minmax
1169680348228451162713--MemberReference,116968034822845116271314679--max
11696803482284511--MethodInvocation,1169680348228451133821--printf
