1--CompilationUnit,11--ClassDeclaration
117547723590--FormalParameter,1175477235905868--BasicType
1175477235905868--BasicType,117547723590586880907--int
117547723590--FormalParameter,11754772359032298--cand
1175477--MethodDeclaration,117547738368--LocalVariableDeclaration
117547738368--LocalVariableDeclaration,11754773836839411--BasicType
11754773836839411--BasicType,1175477383683941163693--int
117547738368--LocalVariableDeclaration,11754773836864782--VariableDeclarator
11754773836864782--VariableDeclarator,1175477383686478230847--i
117547738368--LocalVariableDeclaration,11754773836853470--VariableDeclarator
11754773836853470--VariableDeclarator,1175477383685347076495--count
11754773836853470--VariableDeclarator,1175477383685347014267--Literal
1175477383685347014267--Literal,117547738368534701426722984--0
1175477--MethodDeclaration,117547744793--ForStatement
117547744793--ForStatement,1175477447931890--ForControl
1175477447931890--ForControl,117547744793189087154--Assignment
117547744793189087154--Assignment,11754774479318908715441892--MemberReference
11754774479318908715441892--MemberReference,1175477447931890871544189265925--i
117547744793189087154--Assignment,11754774479318908715430518--Literal
11754774479318908715430518--Literal,1175477447931890871543051815287--0
117547744793189087154--Assignment,11754774479318908715466261--=
1175477447931890--ForControl,117547744793189086266--BinaryOperation
117547744793189086266--BinaryOperation,11754774479318908626681633--<
117547744793189086266--BinaryOperation,11754774479318908626666864--MemberReference
11754774479318908626666864--MemberReference,1175477447931890862666686469254--i
117547744793189086266--BinaryOperation,11754774479318908626610002--MemberReference
11754774479318908626610002--MemberReference,1175477447931890862661000292433--size
1175477447931890--ForControl,117547744793189057884--MemberReference
117547744793189057884--MemberReference,11754774479318905788492053--++
117547744793189057884--MemberReference,11754774479318905788459165--i
117547744793--ForStatement,11754774479386834--BlockStatement
11754774479386834--BlockStatement,117547744793868345396--IfStatement
117547744793868345396--IfStatement,11754774479386834539636481--BinaryOperation
11754774479386834539636481--BinaryOperation,1175477447938683453963648118037--==
11754774479386834539636481--BinaryOperation,1175477447938683453963648182666--MemberReference
1175477447938683453963648182666--MemberReference,117547744793868345396364818266638007--ArraySelector
117547744793868345396364818266638007--ArraySelector,11754774479386834539636481826663800727773--MemberReference
11754774479386834539636481826663800727773--MemberReference,1175477447938683453963648182666380072777342212--i
1175477447938683453963648182666--MemberReference,117547744793868345396364818266683646--a
11754774479386834539636481--BinaryOperation,1175477447938683453963648185946--MemberReference
1175477447938683453963648185946--MemberReference,117547744793868345396364818594648718--cand
117547744793868345396--IfStatement,11754774479386834539662425--StatementExpression
11754774479386834539662425--StatementExpression,1175477447938683453966242575380--MemberReference
1175477447938683453966242575380--MemberReference,117547744793868345396624257538033066--++
1175477447938683453966242575380--MemberReference,117547744793868345396624257538046713--count
1175477--MethodDeclaration,117547742621--IfStatement
117547742621--IfStatement,1175477426216860--BinaryOperation
1175477426216860--BinaryOperation,117547742621686056993-->
1175477426216860--BinaryOperation,117547742621686016594--MemberReference
117547742621686016594--MemberReference,11754774262168601659425308--count
1175477426216860--BinaryOperation,117547742621686073696--BinaryOperation
117547742621686073696--BinaryOperation,11754774262168607369634194--/
117547742621686073696--BinaryOperation,11754774262168607369621810--MemberReference
11754774262168607369621810--MemberReference,1175477426216860736962181099154--size
117547742621686073696--BinaryOperation,11754774262168607369659452--Literal
11754774262168607369659452--Literal,1175477426216860736965945269005--2
117547742621--IfStatement,1175477426219515--ReturnStatement
1175477426219515--ReturnStatement,117547742621951530791--Literal
117547742621951530791--Literal,11754774262195153079178400--true
117547742621--IfStatement,1175477426211227--ReturnStatement
1175477426211227--ReturnStatement,117547742621122766399--Literal
117547742621122766399--Literal,11754774262112276639938423--false
11--ClassDeclaration,1166882--MethodDeclaration
1166882--MethodDeclaration,116688221708--set
116688221708--set,11668822170819188--public
116688221708--set,11668822170841848--static
1166882--MethodDeclaration,116688262301--main
1166882--MethodDeclaration,116688262810--FormalParameter
116688262810--FormalParameter,11668826281079602--ReferenceType
11668826281079602--ReferenceType,1166882628107960273491--String
116688262810--FormalParameter,1166882628103745--args
1166882--MethodDeclaration,116688239295--LocalVariableDeclaration
116688239295--LocalVariableDeclaration,11668823929528016--ReferenceType
11668823929528016--ReferenceType,1166882392952801688119--ON_138
116688239295--LocalVariableDeclaration,1166882392959004--VariableDeclarator
1166882392959004--VariableDeclarator,116688239295900461841--majorelement
1166882392959004--VariableDeclarator,1166882392959004166--ClassCreator
1166882392959004166--ClassCreator,116688239295900416666419--ReferenceType
116688239295900416666419--ReferenceType,11668823929590041666641937752--ON_138
1166882--MethodDeclaration,116688268693--LocalVariableDeclaration
116688268693--LocalVariableDeclaration,11668826869325438--BasicType
11668826869325438--BasicType,1166882686932543897748--int
116688268693--LocalVariableDeclaration,11668826869397999--VariableDeclarator
11668826869397999--VariableDeclarator,1166882686939799968073--a
11668826869397999--VariableDeclarator,1166882686939799956684--ArrayCreator
1166882686939799956684--ArrayCreator,116688268693979995668432698--BasicType
116688268693979995668432698--BasicType,11668826869397999566843269860352--int
1166882686939799956684--ArrayCreator,116688268693979995668489629--ArrayInitializer
116688268693979995668489629--ArrayInitializer,11668826869397999566848962991977--Literal
11668826869397999566848962991977--Literal,116688268693979995668489629919778974--1
116688268693979995668489629--ArrayInitializer,11668826869397999566848962921754--Literal
11668826869397999566848962921754--Literal,1166882686939799956684896292175464139--3
116688268693979995668489629--ArrayInitializer,11668826869397999566848962924402--Literal
11668826869397999566848962924402--Literal,1166882686939799956684896292440240927--3
116688268693979995668489629--ArrayInitializer,11668826869397999566848962921280--Literal
11668826869397999566848962921280--Literal,1166882686939799956684896292128096814--1
116688268693979995668489629--ArrayInitializer,11668826869397999566848962989174--Literal
11668826869397999566848962989174--Literal,1166882686939799956684896298917424660--2
1166882--MethodDeclaration,116688239703--LocalVariableDeclaration
116688239703--LocalVariableDeclaration,11668823970363715--BasicType
11668823970363715--BasicType,1166882397036371589237--int
116688239703--LocalVariableDeclaration,11668823970348585--VariableDeclarator
11668823970348585--VariableDeclarator,1166882397034858556605--size
11668823970348585--VariableDeclarator,1166882397034858568152--MemberReference
1166882397034858568152--MemberReference,1166882397034858568152451--a
1166882397034858568152--MemberReference,11668823970348585681521920--length
1166882--MethodDeclaration,116688265131--StatementExpression
116688265131--StatementExpression,11668826513190408--MethodInvocation
11668826513190408--MethodInvocation,1166882651319040848294--majorelement
11668826513190408--MethodInvocation,1166882651319040891608--MemberReference
1166882651319040891608--MemberReference,116688265131904089160828539--a
11668826513190408--MethodInvocation,116688265131904085138--MemberReference
116688265131904085138--MemberReference,11668826513190408513810534--size
11668826513190408--MethodInvocation,1166882651319040864249--printMajority
