1--CompilationUnit,11--ClassDeclaration
119549612684560626577033542896333848577674--ArraySelector,11954961268456062657703354289633384857767411403--MemberReference
11954961268456062657703354289633384857767411403--MemberReference,1195496126845606265770335428963338485776741140358627--i
1195496126845606265770335428963338485--MemberReference,119549612684560626577033542896333848527061--arr
11954961268456062657703354289633--MethodInvocation,1195496126845606265770335428963375775--abs
11954961268456062--BlockStatement,1195496126845606216220--IfStatement
1195496126845606216220--IfStatement,119549612684560621622015411--BinaryOperation
119549612684560621622015411--BinaryOperation,11954961268456062162201541117566-->
119549612684560621622015411--BinaryOperation,11954961268456062162201541182877--MemberReference
11954961268456062162201541182877--MemberReference,1195496126845606216220154118287710071--ArraySelector
1195496126845606216220154118287710071--ArraySelector,11954961268456062162201541182877100719058--MemberReference
11954961268456062162201541182877100719058--MemberReference,1195496126845606216220154118287710071905889064--abs_val
11954961268456062162201541182877--MemberReference,1195496126845606216220154118287746124--arr
119549612684560621622015411--BinaryOperation,11954961268456062162201541168391--Literal
11954961268456062162201541168391--Literal,1195496126845606216220154116839195756--0
1195496126845606216220--IfStatement,119549612684560621622074944--StatementExpression
119549612684560621622074944--StatementExpression,11954961268456062162207494443269--Assignment
11954961268456062162207494443269--Assignment,119549612684560621622074944432697051--MemberReference
119549612684560621622074944432697051--MemberReference,11954961268456062162207494443269705196514--ArraySelector
11954961268456062162207494443269705196514--ArraySelector,1195496126845606216220749444326970519651488092--MemberReference
1195496126845606216220749444326970519651488092--MemberReference,119549612684560621622074944432697051965148809255998--abs_val
119549612684560621622074944432697051--MemberReference,11954961268456062162207494443269705177961--arr
11954961268456062162207494443269--Assignment,1195496126845606216220749444326997550--MemberReference
1195496126845606216220749444326997550--MemberReference,119549612684560621622074944432699755053070---
1195496126845606216220749444326997550--MemberReference,119549612684560621622074944432699755076567--ArraySelector
119549612684560621622074944432699755076567--ArraySelector,11954961268456062162207494443269975507656777859--MemberReference
11954961268456062162207494443269975507656777859--MemberReference,1195496126845606216220749444326997550765677785979693--abs_val
1195496126845606216220749444326997550--MemberReference,11954961268456062162207494443269975505797--arr
11954961268456062162207494443269--Assignment,1195496126845606216220749444326930409--=
1195496126845606216220--IfStatement,119549612684560621622073194--StatementExpression
119549612684560621622073194--StatementExpression,11954961268456062162207319447052--MethodInvocation
11954961268456062162207319447052--MethodInvocation,1195496126845606216220731944705234490--System.out
11954961268456062162207319447052--MethodInvocation,1195496126845606216220731944705287365--BinaryOperation
1195496126845606216220731944705287365--BinaryOperation,119549612684560621622073194470528736595937--+
1195496126845606216220731944705287365--BinaryOperation,119549612684560621622073194470528736571075--MemberReference
119549612684560621622073194470528736571075--MemberReference,11954961268456062162207319447052873657107573360--abs_val
1195496126845606216220731944705287365--BinaryOperation,119549612684560621622073194470528736587773--Literal
119549612684560621622073194470528736587773--Literal,11954961268456062162207319447052873658777376064--" "
11954961268456062162207319447052--MethodInvocation,1195496126845606216220731944705227951--print
11--ClassDeclaration,1140672--MethodDeclaration
1140672--MethodDeclaration,114067235595--set
114067235595--set,11406723559555779--public
114067235595--set,11406723559532725--static
1140672--MethodDeclaration,114067276736--main
1140672--MethodDeclaration,114067271619--FormalParameter
114067271619--FormalParameter,11406727161922586--ReferenceType
11406727161922586--ReferenceType,1140672716192258617412--String
114067271619--FormalParameter,11406727161998186--args
1140672--MethodDeclaration,114067228435--LocalVariableDeclaration
114067228435--LocalVariableDeclaration,11406722843521263--ReferenceType
11406722843521263--ReferenceType,1140672284352126340695--ON_147
114067228435--LocalVariableDeclaration,1140672284359488--VariableDeclarator
1140672284359488--VariableDeclarator,114067228435948830526--repeat
1140672284359488--VariableDeclarator,114067228435948899492--ClassCreator
114067228435948899492--ClassCreator,11406722843594889949238229--ReferenceType
11406722843594889949238229--ReferenceType,1140672284359488994923822994496--ON_147
1140672--MethodDeclaration,11406721430--LocalVariableDeclaration
11406721430--LocalVariableDeclaration,1140672143024347--BasicType
1140672143024347--BasicType,114067214302434722546--int
11406721430--LocalVariableDeclaration,1140672143019188--VariableDeclarator
1140672143019188--VariableDeclarator,114067214301918816470--arr
1140672143019188--VariableDeclarator,114067214301918897016--ArrayInitializer
114067214301918897016--ArrayInitializer,11406721430191889701695887--Literal
11406721430191889701695887--Literal,1140672143019188970169588769930--4
114067214301918897016--ArrayInitializer,1140672143019188970161327--Literal
1140672143019188970161327--Literal,114067214301918897016132711342--2
114067214301918897016--ArrayInitializer,11406721430191889701630452--Literal
11406721430191889701630452--Literal,1140672143019188970163045287247--4
114067214301918897016--ArrayInitializer,11406721430191889701673520--Literal
11406721430191889701673520--Literal,1140672143019188970167352019194--5
114067214301918897016--ArrayInitializer,11406721430191889701622337--Literal
11406721430191889701622337--Literal,1140672143019188970162233793581--2
114067214301918897016--ArrayInitializer,11406721430191889701620006--Literal
11406721430191889701620006--Literal,114067214301918897016200061230--3
114067214301918897016--ArrayInitializer,11406721430191889701686665--Literal
11406721430191889701686665--Literal,1140672143019188970168666574569--1
1140672--MethodDeclaration,114067256625--LocalVariableDeclaration
114067256625--LocalVariableDeclaration,1140672566253574--BasicType
1140672566253574--BasicType,114067256625357473061--int
114067256625--LocalVariableDeclaration,11406725662529577--VariableDeclarator
11406725662529577--VariableDeclarator,1140672566252957786924--arr_size
11406725662529577--VariableDeclarator,1140672566252957794869--MemberReference
1140672566252957794869--MemberReference,114067256625295779486919198--arr
1140672566252957794869--MemberReference,114067256625295779486935752--length
1140672--MethodDeclaration,114067229709--StatementExpression
114067229709--StatementExpression,1140672297096963--MethodInvocation
1140672297096963--MethodInvocation,11406722970969638552--repeat
1140672297096963--MethodInvocation,114067229709696311773--MemberReference
114067229709696311773--MemberReference,11406722970969631177355822--arr
1140672297096963--MethodInvocation,114067229709696323424--MemberReference
114067229709696323424--MemberReference,11406722970969632342442280--arr_size
1140672297096963--MethodInvocation,114067229709696372054--printRepeating
