1--CompilationUnit,11--ClassDeclaration
1181086830989101384130--VariableDeclaration,118108683098910138413038038--BasicType
118108683098910138413038038--BasicType,1181086830989101384130380381907--int
1181086830989101384130--VariableDeclaration,11810868309891013841306853--VariableDeclarator
11810868309891013841306853--VariableDeclarator,1181086830989101384130685381477--j
11810868309891013841306853--VariableDeclarator,1181086830989101384130685373261--Literal
1181086830989101384130685373261--Literal,118108683098910138413068537326179566--0
11810868309891013--ForControl,1181086830989101315155--BinaryOperation
1181086830989101315155--BinaryOperation,118108683098910131515523227--<
1181086830989101315155--BinaryOperation,118108683098910131515531046--MemberReference
118108683098910131515531046--MemberReference,11810868309891013151553104697499--j
1181086830989101315155--BinaryOperation,118108683098910131515583015--MemberReference
118108683098910131515583015--MemberReference,11810868309891013151558301580252--n
11810868309891013--ForControl,1181086830989101376409--MemberReference
1181086830989101376409--MemberReference,118108683098910137640997802--++
1181086830989101376409--MemberReference,118108683098910137640934676--j
118108683098--ForStatement,11810868309855916--StatementExpression
11810868309855916--StatementExpression,1181086830985591656725--Assignment
1181086830985591656725--Assignment,118108683098559165672543279--MemberReference
118108683098559165672543279--MemberReference,11810868309855916567254327989421--ArraySelector
11810868309855916567254327989421--ArraySelector,1181086830985591656725432798942128457--MemberReference
1181086830985591656725432798942128457--MemberReference,118108683098559165672543279894212845734185--j
118108683098559165672543279--MemberReference,11810868309855916567254327979976--prod
1181086830985591656725--Assignment,118108683098559165672549777--Literal
118108683098559165672549777--Literal,1181086830985591656725497773048--1
1181086830985591656725--Assignment,118108683098559165672529087--=
1181086--MethodDeclaration,118108634966--ForStatement
118108634966--ForStatement,11810863496694316--ForControl
11810863496694316--ForControl,1181086349669431679298--Assignment
1181086349669431679298--Assignment,118108634966943167929895196--MemberReference
118108634966943167929895196--MemberReference,11810863496694316792989519694691--i
1181086349669431679298--Assignment,118108634966943167929832873--Literal
118108634966943167929832873--Literal,1181086349669431679298328737595--0
1181086349669431679298--Assignment,118108634966943167929848063--=
11810863496694316--ForControl,1181086349669431687243--BinaryOperation
1181086349669431687243--BinaryOperation,118108634966943168724319667--<
1181086349669431687243--BinaryOperation,118108634966943168724396104--MemberReference
118108634966943168724396104--MemberReference,11810863496694316872439610410990--i
1181086349669431687243--BinaryOperation,118108634966943168724321881--MemberReference
118108634966943168724321881--MemberReference,11810863496694316872432188143426--n
11810863496694316--ForControl,1181086349669431638435--MemberReference
1181086349669431638435--MemberReference,118108634966943163843564192--++
1181086349669431638435--MemberReference,11810863496694316384351843--i
118108634966--ForStatement,11810863496613072--BlockStatement
11810863496613072--BlockStatement,1181086349661307214766--StatementExpression
1181086349661307214766--StatementExpression,118108634966130721476680800--Assignment
118108634966130721476680800--Assignment,11810863496613072147668080022380--MemberReference
11810863496613072147668080022380--MemberReference,1181086349661307214766808002238032201--ArraySelector
1181086349661307214766808002238032201--ArraySelector,118108634966130721476680800223803220189079--MemberReference
118108634966130721476680800223803220189079--MemberReference,11810863496613072147668080022380322018907914954--i
11810863496613072147668080022380--MemberReference,1181086349661307214766808002238038285--prod
118108634966130721476680800--Assignment,11810863496613072147668080041144--MemberReference
11810863496613072147668080041144--MemberReference,1181086349661307214766808004114479104--temp
118108634966130721476680800--Assignment,11810863496613072147668080095608--=
11810863496613072--BlockStatement,11810863496613072300--StatementExpression
11810863496613072300--StatementExpression,118108634966130723002718--Assignment
118108634966130723002718--Assignment,1181086349661307230027186239--MemberReference
1181086349661307230027186239--MemberReference,118108634966130723002718623980524--temp
118108634966130723002718--Assignment,11810863496613072300271872334--MemberReference
11810863496613072300271872334--MemberReference,1181086349661307230027187233455852--ArraySelector
1181086349661307230027187233455852--ArraySelector,118108634966130723002718723345585279444--MemberReference
118108634966130723002718723345585279444--MemberReference,11810863496613072300271872334558527944443486--i
11810863496613072300271872334--MemberReference,1181086349661307230027187233415364--arr
118108634966130723002718--Assignment,11810863496613072300271810322--*=
1181086--MethodDeclaration,118108694310--StatementExpression
118108694310--StatementExpression,11810869431098603--Assignment
11810869431098603--Assignment,1181086943109860385894--MemberReference
1181086943109860385894--MemberReference,118108694310986038589486675--temp
11810869431098603--Assignment,1181086943109860360215--Literal
1181086943109860360215--Literal,118108694310986036021536895--1
11810869431098603--Assignment,1181086943109860337851--=
1181086--MethodDeclaration,118108653302--ForStatement
118108653302--ForStatement,11810865330298147--ForControl
11810865330298147--ForControl,1181086533029814720780--Assignment
1181086533029814720780--Assignment,118108653302981472078083344--MemberReference
118108653302981472078083344--MemberReference,11810865330298147207808334445454--i
1181086533029814720780--Assignment,11810865330298147207807022--BinaryOperation
11810865330298147207807022--BinaryOperation,1181086533029814720780702274850---
11810865330298147207807022--BinaryOperation,1181086533029814720780702237859--MemberReference
1181086533029814720780702237859--MemberReference,118108653302981472078070223785926679--n
11810865330298147207807022--BinaryOperation,1181086533029814720780702252431--Literal
1181086533029814720780702252431--Literal,118108653302981472078070225243183193--1
1181086533029814720780--Assignment,118108653302981472078053518--=
11810865330298147--ForControl,1181086533029814761739--BinaryOperation
1181086533029814761739--BinaryOperation,118108653302981476173940616-->=
1181086533029814761739--BinaryOperation,118108653302981476173911294--MemberReference
118108653302981476173911294--MemberReference,11810865330298147617391129425070--i
1181086533029814761739--BinaryOperation,118108653302981476173954142--Literal
118108653302981476173954142--Literal,11810865330298147617395414260589--0
11810865330298147--ForControl,1181086533029814747901--MemberReference
1181086533029814747901--MemberReference,118108653302981474790197632----
1181086533029814747901--MemberReference,118108653302981474790155838--i
118108653302--ForStatement,11810865330291622--BlockStatement
11810865330291622--BlockStatement,118108653302916228924--StatementExpression
118108653302916228924--StatementExpression,1181086533029162289249246--Assignment
1181086533029162289249246--Assignment,118108653302916228924924619270--MemberReference
118108653302916228924924619270--MemberReference,11810865330291622892492461927034902--ArraySelector
11810865330291622892492461927034902--ArraySelector,1181086533029162289249246192703490276347--MemberReference
1181086533029162289249246192703490276347--MemberReference,118108653302916228924924619270349027634789444--i
118108653302916228924924619270--MemberReference,1181086533029162289249246192705506--prod
1181086533029162289249246--Assignment,11810865330291622892492465335--MemberReference
11810865330291622892492465335--MemberReference,1181086533029162289249246533572773--temp
1181086533029162289249246--Assignment,118108653302916228924924682399--*=
11810865330291622--BlockStatement,1181086533029162239259--StatementExpression
1181086533029162239259--StatementExpression,118108653302916223925999996--Assignment
118108653302916223925999996--Assignment,11810865330291622392599999650739--MemberReference
11810865330291622392599999650739--MemberReference,1181086533029162239259999965073951293--temp
118108653302916223925999996--Assignment,11810865330291622392599999670535--MemberReference
11810865330291622392599999670535--MemberReference,1181086533029162239259999967053596241--ArraySelector
1181086533029162239259999967053596241--ArraySelector,118108653302916223925999996705359624194761--MemberReference
118108653302916223925999996705359624194761--MemberReference,11810865330291622392599999670535962419476181648--i
11810865330291622392599999670535--MemberReference,1181086533029162239259999967053549628--arr
118108653302916223925999996--Assignment,11810865330291622392599999612433--*=
1181086--MethodDeclaration,118108612791--ForStatement
118108612791--ForStatement,1181086127917048--ForControl
1181086127917048--ForControl,118108612791704846036--Assignment
118108612791704846036--Assignment,11810861279170484603664946--MemberReference
11810861279170484603664946--MemberReference,1181086127917048460366494664830--i
118108612791704846036--Assignment,11810861279170484603688426--Literal
11810861279170484603688426--Literal,118108612791704846036884261309--0
118108612791704846036--Assignment,11810861279170484603646398--=
1181086127917048--ForControl,118108612791704894119--BinaryOperation
118108612791704894119--BinaryOperation,11810861279170489411986696--<
118108612791704894119--BinaryOperation,11810861279170489411978971--MemberReference
11810861279170489411978971--MemberReference,1181086127917048941197897151014--i
118108612791704894119--BinaryOperation,11810861279170489411978914--MemberReference
11810861279170489411978914--MemberReference,1181086127917048941197891490084--n
1181086127917048--ForControl,118108612791704895054--MemberReference
118108612791704895054--MemberReference,11810861279170489505487170--++
118108612791704895054--MemberReference,11810861279170489505473414--i
118108612791--ForStatement,1181086127914610--StatementExpression
1181086127914610--StatementExpression,118108612791461072273--MethodInvocation
118108612791461072273--MethodInvocation,11810861279146107227318515--System.out
118108612791461072273--MethodInvocation,1181086127914610722737891--BinaryOperation
1181086127914610722737891--BinaryOperation,118108612791461072273789120674--+
1181086127914610722737891--BinaryOperation,118108612791461072273789141847--MemberReference
118108612791461072273789141847--MemberReference,11810861279146107227378914184778544--ArraySelector
11810861279146107227378914184778544--ArraySelector,1181086127914610722737891418477854453023--MemberReference
1181086127914610722737891418477854453023--MemberReference,118108612791461072273789141847785445302329138--i
118108612791461072273789141847--MemberReference,11810861279146107227378914184796717--prod
1181086127914610722737891--BinaryOperation,118108612791461072273789145738--Literal
118108612791461072273789145738--Literal,11810861279146107227378914573855571--" "
118108612791461072273--MethodInvocation,11810861279146107227367767--print
1181086--MethodDeclaration,118108676071--ReturnStatement
11--ClassDeclaration,114016--MethodDeclaration
114016--MethodDeclaration,11401632289--set
11401632289--set,1140163228990162--public
11401632289--set,1140163228980572--static
114016--MethodDeclaration,11401638575--main
114016--MethodDeclaration,11401663253--FormalParameter
11401663253--FormalParameter,1140166325336208--ReferenceType
1140166325336208--ReferenceType,114016632533620831678--String
11401663253--FormalParameter,1140166325393071--args
114016--MethodDeclaration,11401661618--LocalVariableDeclaration
11401661618--LocalVariableDeclaration,1140166161837721--ReferenceType
1140166161837721--ReferenceType,114016616183772193666--ON_155
11401661618--LocalVariableDeclaration,1140166161876092--VariableDeclarator
1140166161876092--VariableDeclarator,114016616187609216295--pa
1140166161876092--VariableDeclarator,114016616187609264077--ClassCreator
114016616187609264077--ClassCreator,11401661618760926407774453--ReferenceType
11401661618760926407774453--ReferenceType,1140166161876092640777445372405--ON_155
114016--MethodDeclaration,11401678897--LocalVariableDeclaration
11401678897--LocalVariableDeclaration,1140167889792737--BasicType
1140167889792737--BasicType,114016788979273778384--int
11401678897--LocalVariableDeclaration,1140167889744272--VariableDeclarator
1140167889744272--VariableDeclarator,114016788974427265147--arr
1140167889744272--VariableDeclarator,114016788974427251616--ArrayInitializer
114016788974427251616--ArrayInitializer,11401678897442725161650321--Literal
11401678897442725161650321--Literal,1140167889744272516165032173151--10
114016788974427251616--ArrayInitializer,11401678897442725161615662--Literal
11401678897442725161615662--Literal,1140167889744272516161566229684--3
114016788974427251616--ArrayInitializer,1140167889744272516161292--Literal
1140167889744272516161292--Literal,114016788974427251616129260058--5
114016788974427251616--ArrayInitializer,11401678897442725161669978--Literal
11401678897442725161669978--Literal,1140167889744272516166997847622--6
114016788974427251616--ArrayInitializer,11401678897442725161664295--Literal
11401678897442725161664295--Literal,114016788974427251616642956239--2
114016--MethodDeclaration,11401687340--LocalVariableDeclaration
11401687340--LocalVariableDeclaration,1140168734087688--BasicType
1140168734087688--BasicType,114016873408768876450--int
11401687340--LocalVariableDeclaration,1140168734085526--VariableDeclarator
1140168734085526--VariableDeclarator,114016873408552613231--n
1140168734085526--VariableDeclarator,114016873408552657392--MemberReference
114016873408552657392--MemberReference,11401687340855265739299445--arr
114016873408552657392--MemberReference,11401687340855265739216184--length
114016--MethodDeclaration,11401659872--StatementExpression
11401659872--StatementExpression,1140165987251984--MethodInvocation
1140165987251984--MethodInvocation,11401659872519848599--System.out
1140165987251984--MethodInvocation,114016598725198442048--Literal
114016598725198442048--Literal,11401659872519844204850533--"The product array is : "
1140165987251984--MethodInvocation,114016598725198498458--println
114016--MethodDeclaration,11401654404--StatementExpression
11401654404--StatementExpression,1140165440459265--MethodInvocation
1140165440459265--MethodInvocation,114016544045926589751--pa
1140165440459265--MethodInvocation,114016544045926513888--MemberReference
114016544045926513888--MemberReference,11401654404592651388850362--arr
1140165440459265--MethodInvocation,114016544045926542246--MemberReference
114016544045926542246--MemberReference,11401654404592654224687493--n
1140165440459265--MethodInvocation,11401654404592659706--productArray
