1--CompilationUnit,11--ClassDeclaration
114604038286878406646679674--MemberReference,11460403828687840664667967445693--i
1146040382868784066466--BinaryOperation,114604038286878406646622861--MemberReference
114604038286878406646622861--MemberReference,11460403828687840664662286151688--size
11460403828687840--ForControl,114604038286878401040--MemberReference
114604038286878401040--MemberReference,11460403828687840104033462--++
114604038286878401040--MemberReference,11460403828687840104015784--i
114604038286--ForStatement,11460403828612317--BlockStatement
11460403828612317--BlockStatement,1146040382861231774809--IfStatement
1146040382861231774809--IfStatement,114604038286123177480966664--BinaryOperation
114604038286123177480966664--BinaryOperation,11460403828612317748096666461659--==
114604038286123177480966664--BinaryOperation,11460403828612317748096666428169--MemberReference
11460403828612317748096666428169--MemberReference,1146040382861231774809666642816939694--ArraySelector
1146040382861231774809666642816939694--ArraySelector,114604038286123177480966664281693969446564--MemberReference
114604038286123177480966664281693969446564--MemberReference,11460403828612317748096666428169396944656458919--ArraySelector
11460403828612317748096666428169396944656458919--ArraySelector,1146040382861231774809666642816939694465645891913148--MemberReference
1146040382861231774809666642816939694465645891913148--MemberReference,114604038286123177480966664281693969446564589191314856413--i
114604038286123177480966664281693969446564--MemberReference,11460403828612317748096666428169396944656497765--arr
11460403828612317748096666428169--MemberReference,114604038286123177480966664281691163--count
114604038286123177480966664--BinaryOperation,11460403828612317748096666481494--Literal
11460403828612317748096666481494--Literal,1146040382861231774809666648149440379--1
1146040382861231774809--IfStatement,114604038286123177480915985--StatementExpression
114604038286123177480915985--StatementExpression,11460403828612317748091598555373--MethodInvocation
11460403828612317748091598555373--MethodInvocation,1146040382861231774809159855537379959--System.out
11460403828612317748091598555373--MethodInvocation,1146040382861231774809159855537315134--BinaryOperation
1146040382861231774809159855537315134--BinaryOperation,114604038286123177480915985553731513438009--+
1146040382861231774809159855537315134--BinaryOperation,114604038286123177480915985553731513496979--MemberReference
114604038286123177480915985553731513496979--MemberReference,11460403828612317748091598555373151349697999472--ArraySelector
11460403828612317748091598555373151349697999472--ArraySelector,1146040382861231774809159855537315134969799947211518--MemberReference
1146040382861231774809159855537315134969799947211518--MemberReference,114604038286123177480915985553731513496979994721151835585--i
114604038286123177480915985553731513496979--MemberReference,11460403828612317748091598555373151349697994529--arr
1146040382861231774809159855537315134--BinaryOperation,114604038286123177480915985553731513469751--Literal
114604038286123177480915985553731513469751--Literal,11460403828612317748091598555373151346975119846--" "
11460403828612317748091598555373--MethodInvocation,1146040382861231774809159855537346530--print
1146040382861231774809--IfStatement,114604038286123177480943462--StatementExpression
114604038286123177480943462--StatementExpression,11460403828612317748094346237875--MemberReference
11460403828612317748094346237875--MemberReference,1146040382861231774809434623787537895--++
11460403828612317748094346237875--MemberReference,1146040382861231774809434623787573198--ArraySelector
1146040382861231774809434623787573198--ArraySelector,114604038286123177480943462378757319825780--MemberReference
114604038286123177480943462378757319825780--MemberReference,11460403828612317748094346237875731982578029617--ArraySelector
11460403828612317748094346237875731982578029617--ArraySelector,1146040382861231774809434623787573198257802961788789--MemberReference
1146040382861231774809434623787573198257802961788789--MemberReference,114604038286123177480943462378757319825780296178878933426--i
114604038286123177480943462378757319825780--MemberReference,11460403828612317748094346237875731982578059255--arr
11460403828612317748094346237875--MemberReference,1146040382861231774809434623787576773--count
11--ClassDeclaration,1197277--MethodDeclaration
1197277--MethodDeclaration,119727741082--set
119727741082--set,11972774108230079--public
119727741082--set,11972774108216377--static
1197277--MethodDeclaration,119727715699--main
1197277--MethodDeclaration,119727793981--FormalParameter
119727793981--FormalParameter,11972779398131503--ReferenceType
11972779398131503--ReferenceType,1197277939813150373834--String
119727793981--FormalParameter,11972779398138497--args
1197277--MethodDeclaration,119727763535--LocalVariableDeclaration
119727763535--LocalVariableDeclaration,1197277635352264--ReferenceType
1197277635352264--ReferenceType,11972776353522646895--ON_144
119727763535--LocalVariableDeclaration,11972776353596468--VariableDeclarator
11972776353596468--VariableDeclarator,1197277635359646824285--repeat
11972776353596468--VariableDeclarator,1197277635359646818323--ClassCreator
1197277635359646818323--ClassCreator,119727763535964681832383633--ReferenceType
119727763535964681832383633--ReferenceType,11972776353596468183238363342244--ON_144
1197277--MethodDeclaration,119727713641--LocalVariableDeclaration
119727713641--LocalVariableDeclaration,11972771364190737--BasicType
11972771364190737--BasicType,1197277136419073770676--int
119727713641--LocalVariableDeclaration,11972771364167486--VariableDeclarator
11972771364167486--VariableDeclarator,1197277136416748640533--arr
11972771364167486--VariableDeclarator,1197277136416748667183--ArrayInitializer
1197277136416748667183--ArrayInitializer,119727713641674866718311850--Literal
119727713641674866718311850--Literal,11972771364167486671831185017708--4
1197277136416748667183--ArrayInitializer,119727713641674866718390840--Literal
119727713641674866718390840--Literal,11972771364167486671839084089834--2
1197277136416748667183--ArrayInitializer,119727713641674866718359810--Literal
119727713641674866718359810--Literal,11972771364167486671835981070716--4
1197277136416748667183--ArrayInitializer,119727713641674866718378523--Literal
119727713641674866718378523--Literal,11972771364167486671837852362493--5
1197277136416748667183--ArrayInitializer,119727713641674866718392153--Literal
119727713641674866718392153--Literal,11972771364167486671839215393042--2
1197277136416748667183--ArrayInitializer,119727713641674866718370217--Literal
119727713641674866718370217--Literal,1197277136416748667183702177345--3
1197277136416748667183--ArrayInitializer,119727713641674866718326228--Literal
119727713641674866718326228--Literal,11972771364167486671832622836159--1
1197277--MethodDeclaration,119727790606--LocalVariableDeclaration
119727790606--LocalVariableDeclaration,11972779060668613--BasicType
11972779060668613--BasicType,1197277906066861377383--int
119727790606--LocalVariableDeclaration,11972779060625165--VariableDeclarator
11972779060625165--VariableDeclarator,119727790606251653815--arr_size
11972779060625165--VariableDeclarator,1197277906062516539124--MemberReference
1197277906062516539124--MemberReference,119727790606251653912450749--arr
1197277906062516539124--MemberReference,119727790606251653912473259--length
1197277--MethodDeclaration,119727721327--StatementExpression
119727721327--StatementExpression,11972772132792281--MethodInvocation
11972772132792281--MethodInvocation,1197277213279228125372--repeat
11972772132792281--MethodInvocation,1197277213279228157838--MemberReference
1197277213279228157838--MemberReference,119727721327922815783854814--arr
11972772132792281--MethodInvocation,1197277213279228116190--MemberReference
1197277213279228116190--MemberReference,119727721327922811619087243--arr_size
11972772132792281--MethodInvocation,1197277213279228130443--printRepeating
