1--CompilationUnit,11--ClassDeclaration
1115427--MethodDeclaration,111542784154--StatementExpression
111542784154--StatementExpression,11154278415478306--Assignment
11154278415478306--Assignment,1115427841547830699268--MemberReference
1115427841547830699268--MemberReference,111542784154783069926881543--ArraySelector
111542784154783069926881543--ArraySelector,11154278415478306992688154393411--Literal
11154278415478306992688154393411--Literal,1115427841547830699268815439341170169--2
1115427841547830699268--MemberReference,111542784154783069926836958--arr
11154278415478306--Assignment,1115427841547830659646--Literal
1115427841547830659646--Literal,111542784154783065964684830--30
11154278415478306--Assignment,1115427841547830632860--=
1115427--MethodDeclaration,111542796583--StatementExpression
111542796583--StatementExpression,11154279658340672--Assignment
11154279658340672--Assignment,1115427965834067272146--MemberReference
1115427965834067272146--MemberReference,111542796583406727214654347--ArraySelector
111542796583406727214654347--ArraySelector,11154279658340672721465434760618--Literal
11154279658340672721465434760618--Literal,1115427965834067272146543476061831605--3
1115427965834067272146--MemberReference,111542796583406727214652583--arr
11154279658340672--Assignment,1115427965834067294549--Literal
1115427965834067294549--Literal,111542796583406729454938285--40
11154279658340672--Assignment,1115427965834067265981--=
1115427--MethodDeclaration,111542790146--StatementExpression
111542790146--StatementExpression,11154279014670930--Assignment
11154279014670930--Assignment,111542790146709307984--MemberReference
111542790146709307984--MemberReference,11154279014670930798416459--ArraySelector
11154279014670930798416459--ArraySelector,1115427901467093079841645959132--Literal
1115427901467093079841645959132--Literal,111542790146709307984164595913225861--4
111542790146709307984--MemberReference,11154279014670930798458977--arr
11154279014670930--Assignment,1115427901467093051089--Literal
1115427901467093051089--Literal,111542790146709305108967525--50
11154279014670930--Assignment,1115427901467093048589--=
1115427--MethodDeclaration,111542724984--ForStatement
111542724984--ForStatement,11154272498467296--ForControl
11154272498467296--ForControl,1115427249846729634320--VariableDeclaration
1115427249846729634320--VariableDeclaration,11154272498467296343204474--BasicType
11154272498467296343204474--BasicType,1115427249846729634320447444412--int
1115427249846729634320--VariableDeclaration,111542724984672963432092166--VariableDeclarator
111542724984672963432092166--VariableDeclarator,1115427249846729634320921664441--i
111542724984672963432092166--VariableDeclarator,11154272498467296343209216637049--Literal
11154272498467296343209216637049--Literal,11154272498467296343209216637049972--0
11154272498467296--ForControl,1115427249846729632644--BinaryOperation
1115427249846729632644--BinaryOperation,111542724984672963264469172--<
1115427249846729632644--BinaryOperation,111542724984672963264497752--MemberReference
111542724984672963264497752--MemberReference,11154272498467296326449775249720--i
1115427249846729632644--BinaryOperation,111542724984672963264477975--MemberReference
111542724984672963264477975--MemberReference,11154272498467296326447797550012--arr
111542724984672963264477975--MemberReference,11154272498467296326447797579101--length
11154272498467296--ForControl,1115427249846729682486--MemberReference
1115427249846729682486--MemberReference,111542724984672968248664724--++
1115427249846729682486--MemberReference,111542724984672968248642260--i
111542724984--ForStatement,11154272498435335--StatementExpression
11154272498435335--StatementExpression,1115427249843533552808--MethodInvocation
1115427249843533552808--MethodInvocation,111542724984353355280818335--System.out
1115427249843533552808--MethodInvocation,111542724984353355280873194--BinaryOperation
111542724984353355280873194--BinaryOperation,11154272498435335528087319494298--+
111542724984353355280873194--BinaryOperation,11154272498435335528087319472403--BinaryOperation
11154272498435335528087319472403--BinaryOperation,1115427249843533552808731947240357045--+
11154272498435335528087319472403--BinaryOperation,1115427249843533552808731947240392023--BinaryOperation
1115427249843533552808731947240392023--BinaryOperation,111542724984353355280873194724039202396002--+
1115427249843533552808731947240392023--BinaryOperation,11154272498435335528087319472403920237738--Literal
11154272498435335528087319472403920237738--Literal,1115427249843533552808731947240392023773876018--"Element at index "
1115427249843533552808731947240392023--BinaryOperation,111542724984353355280873194724039202320403--MemberReference
111542724984353355280873194724039202320403--MemberReference,1115427249843533552808731947240392023204031464--i
11154272498435335528087319472403--BinaryOperation,1115427249843533552808731947240355534--Literal
1115427249843533552808731947240355534--Literal,111542724984353355280873194724035553483269--" : "
111542724984353355280873194--BinaryOperation,11154272498435335528087319422586--MemberReference
11154272498435335528087319422586--MemberReference,1115427249843533552808731942258683985--ArraySelector
1115427249843533552808731942258683985--ArraySelector,111542724984353355280873194225868398558184--MemberReference
111542724984353355280873194225868398558184--MemberReference,11154272498435335528087319422586839855818446274--i
11154272498435335528087319422586--MemberReference,1115427249843533552808731942258670382--arr
1115427249843533552808--MethodInvocation,111542724984353355280883713--println
