1--CompilationUnit,11--ClassDeclaration
1188730590712479725583--Literal,118873059071247972558383936--"\nModified Array\n"
11887305907124797--MethodInvocation,1188730590712479762551--print
1188730--MethodDeclaration,118873059260--ForStatement
118873059260--ForStatement,11887305926030072--ForControl
11887305926030072--ForControl,1188730592603007293663--VariableDeclaration
1188730592603007293663--VariableDeclaration,118873059260300729366337321--BasicType
118873059260300729366337321--BasicType,11887305926030072936633732145543--int
1188730592603007293663--VariableDeclaration,118873059260300729366387914--VariableDeclarator
118873059260300729366387914--VariableDeclarator,11887305926030072936638791463958--i
118873059260300729366387914--VariableDeclarator,11887305926030072936638791460736--Literal
11887305926030072936638791460736--Literal,1188730592603007293663879146073617806--0
11887305926030072--ForControl,1188730592603007292933--BinaryOperation
1188730592603007292933--BinaryOperation,118873059260300729293316319--<
1188730592603007292933--BinaryOperation,118873059260300729293373641--MemberReference
118873059260300729293373641--MemberReference,11887305926030072929337364125343--i
1188730592603007292933--BinaryOperation,118873059260300729293357519--MemberReference
118873059260300729293357519--MemberReference,11887305926030072929335751947685--n
11887305926030072--ForControl,1188730592603007280437--MemberReference
1188730592603007280437--MemberReference,118873059260300728043792355--++
1188730592603007280437--MemberReference,118873059260300728043741747--i
118873059260--ForStatement,11887305926091597--StatementExpression
11887305926091597--StatementExpression,1188730592609159737515--MethodInvocation
1188730592609159737515--MethodInvocation,118873059260915973751520421--System.out
1188730592609159737515--MethodInvocation,118873059260915973751518313--BinaryOperation
118873059260915973751518313--BinaryOperation,11887305926091597375151831311359--+
118873059260915973751518313--BinaryOperation,1188730592609159737515183139677--MemberReference
1188730592609159737515183139677--MemberReference,118873059260915973751518313967795318--ArraySelector
118873059260915973751518313967795318--ArraySelector,11887305926091597375151831396779531843600--MemberReference
11887305926091597375151831396779531843600--MemberReference,1188730592609159737515183139677953184360059853--i
1188730592609159737515183139677--MemberReference,118873059260915973751518313967721932--arr
118873059260915973751518313--BinaryOperation,11887305926091597375151831384071--Literal
11887305926091597375151831384071--Literal,1188730592609159737515183138407163092--" "
1188730592609159737515--MethodInvocation,118873059260915973751540077--print
