1--CompilationUnit,11--ClassDeclaration
11679988018468305435002717063211--LocalVariableDeclaration,1167998801846830543500271706321138951--BasicType
1167998801846830543500271706321138951--BasicType,11679988018468305435002717063211389511871--int
11679988018468305435002717063211--LocalVariableDeclaration,1167998801846830543500271706321135729--VariableDeclarator
1167998801846830543500271706321135729--VariableDeclarator,116799880184683054350027170632113572914398--temp
1167998801846830543500271706321135729--VariableDeclarator,116799880184683054350027170632113572932011--MemberReference
116799880184683054350027170632113572932011--MemberReference,11679988018468305435002717063211357293201194052--ArraySelector
11679988018468305435002717063211357293201194052--ArraySelector,1167998801846830543500271706321135729320119405277929--MemberReference
1167998801846830543500271706321135729320119405277929--MemberReference,116799880184683054350027170632113572932011940527792919957--i
116799880184683054350027170632113572932011--MemberReference,11679988018468305435002717063211357293201139160--arr
116799880184683054350027170--BlockStatement,11679988018468305435002717063279--StatementExpression
11679988018468305435002717063279--StatementExpression,1167998801846830543500271706327970185--Assignment
1167998801846830543500271706327970185--Assignment,116799880184683054350027170632797018521376--MemberReference
116799880184683054350027170632797018521376--MemberReference,11679988018468305435002717063279701852137679664--ArraySelector
11679988018468305435002717063279701852137679664--ArraySelector,1167998801846830543500271706327970185213767966466372--MemberReference
1167998801846830543500271706327970185213767966466372--MemberReference,116799880184683054350027170632797018521376796646637226279--i
116799880184683054350027170632797018521376--MemberReference,11679988018468305435002717063279701852137652780--arr
1167998801846830543500271706327970185--Assignment,116799880184683054350027170632797018515999--MemberReference
116799880184683054350027170632797018515999--MemberReference,11679988018468305435002717063279701851599952936--ArraySelector
11679988018468305435002717063279701851599952936--ArraySelector,1167998801846830543500271706327970185159995293652155--MemberReference
1167998801846830543500271706327970185159995293652155--MemberReference,116799880184683054350027170632797018515999529365215549951--j
116799880184683054350027170632797018515999--MemberReference,11679988018468305435002717063279701851599924693--arr
1167998801846830543500271706327970185--Assignment,116799880184683054350027170632797018572373--=
116799880184683054350027170--BlockStatement,11679988018468305435002717079153--StatementExpression
11679988018468305435002717079153--StatementExpression,1167998801846830543500271707915362287--Assignment
1167998801846830543500271707915362287--Assignment,116799880184683054350027170791536228736547--MemberReference
116799880184683054350027170791536228736547--MemberReference,11679988018468305435002717079153622873654786839--ArraySelector
11679988018468305435002717079153622873654786839--ArraySelector,1167998801846830543500271707915362287365478683946609--MemberReference
1167998801846830543500271707915362287365478683946609--MemberReference,116799880184683054350027170791536228736547868394660920954--j
116799880184683054350027170791536228736547--MemberReference,11679988018468305435002717079153622873654743047--arr
1167998801846830543500271707915362287--Assignment,116799880184683054350027170791536228719182--MemberReference
116799880184683054350027170791536228719182--MemberReference,11679988018468305435002717079153622871918257038--temp
1167998801846830543500271707915362287--Assignment,116799880184683054350027170791536228792989--=
11679988018468305--BlockStatement,1167998801846830513333--StatementExpression
1167998801846830513333--StatementExpression,116799880184683051333342447--MemberReference
116799880184683051333342447--MemberReference,11679988018468305133334244780990--++
116799880184683051333342447--MemberReference,11679988018468305133334244779841--j
1167998--MethodDeclaration,116799813246--ForStatement
116799813246--ForStatement,11679981324632826--ForControl
11679981324632826--ForControl,1167998132463282662972--VariableDeclaration
1167998132463282662972--VariableDeclaration,116799813246328266297216727--BasicType
116799813246328266297216727--BasicType,11679981324632826629721672738234--int
1167998132463282662972--VariableDeclaration,116799813246328266297277724--VariableDeclarator
116799813246328266297277724--VariableDeclarator,11679981324632826629727772433290--k
116799813246328266297277724--VariableDeclarator,11679981324632826629727772498319--Literal
11679981324632826629727772498319--Literal,1167998132463282662972777249831998218--0
11679981324632826--ForControl,1167998132463282640506--BinaryOperation
1167998132463282640506--BinaryOperation,116799813246328264050688832--<
1167998132463282640506--BinaryOperation,116799813246328264050695977--MemberReference
116799813246328264050695977--MemberReference,11679981324632826405069597797794--k
1167998132463282640506--BinaryOperation,116799813246328264050652298--MemberReference
116799813246328264050652298--MemberReference,11679981324632826405065229838550--n
11679981324632826--ForControl,1167998132463282628777--MemberReference
1167998132463282628777--MemberReference,116799813246328262877793758--++
1167998132463282628777--MemberReference,116799813246328262877779325--k
116799813246--ForStatement,11679981324640346--StatementExpression
11679981324640346--StatementExpression,1167998132464034687115--MethodInvocation
1167998132464034687115--MethodInvocation,116799813246403468711519786--System.out
1167998132464034687115--MethodInvocation,116799813246403468711583153--BinaryOperation
116799813246403468711583153--BinaryOperation,11679981324640346871158315371732--+
116799813246403468711583153--BinaryOperation,11679981324640346871158315360809--MemberReference
11679981324640346871158315360809--MemberReference,1167998132464034687115831536080910512--ArraySelector
1167998132464034687115831536080910512--ArraySelector,116799813246403468711583153608091051270057--MemberReference
116799813246403468711583153608091051270057--MemberReference,11679981324640346871158315360809105127005781982--k
11679981324640346871158315360809--MemberReference,1167998132464034687115831536080977217--arr
116799813246403468711583153--BinaryOperation,11679981324640346871158315332992--Literal
11679981324640346871158315332992--Literal,1167998132464034687115831533299258254--" "
1167998132464034687115--MethodInvocation,116799813246403468711515338--print
11--ClassDeclaration,1167534--MethodDeclaration
1167534--MethodDeclaration,116753417829--set
116753417829--set,11675341782985785--public
116753417829--set,11675341782940493--static
1167534--MethodDeclaration,116753422771--main
1167534--MethodDeclaration,116753419229--FormalParameter
116753419229--FormalParameter,11675341922944851--ReferenceType
11675341922944851--ReferenceType,116753419229448513180--String
116753419229--FormalParameter,11675341922949960--args
1167534--MethodDeclaration,1167534370--LocalVariableDeclaration
1167534370--LocalVariableDeclaration,116753437029122--BasicType
116753437029122--BasicType,11675343702912286232--int
1167534370--LocalVariableDeclaration,116753437048188--VariableDeclarator
116753437048188--VariableDeclarator,11675343704818819496--arr
116753437048188--VariableDeclarator,11675343704818810215--ArrayInitializer
11675343704818810215--ArrayInitializer,1167534370481881021541111--Literal
1167534370481881021541111--Literal,11675343704818810215411114755--1
11675343704818810215--ArrayInitializer,116753437048188102155515--Literal
116753437048188102155515--Literal,11675343704818810215551571624--3
11675343704818810215--ArrayInitializer,1167534370481881021519190--Literal
1167534370481881021519190--Literal,116753437048188102151919015284--2
11675343704818810215--ArrayInitializer,1167534370481881021567697--Literal
1167534370481881021567697--Literal,116753437048188102156769772220--4
11675343704818810215--ArrayInitializer,1167534370481881021512931--Literal
1167534370481881021512931--Literal,116753437048188102151293115891--7
11675343704818810215--ArrayInitializer,116753437048188102158788--Literal
116753437048188102158788--Literal,11675343704818810215878829201--6
11675343704818810215--ArrayInitializer,1167534370481881021562720--Literal
1167534370481881021562720--Literal,116753437048188102156272084334--9
11675343704818810215--ArrayInitializer,1167534370481881021536744--Literal
1167534370481881021536744--Literal,116753437048188102153674448479--10
1167534--MethodDeclaration,116753436130--LocalVariableDeclaration
116753436130--LocalVariableDeclaration,11675343613029763--BasicType
11675343613029763--BasicType,1167534361302976337364--int
116753436130--LocalVariableDeclaration,116753436130458--VariableDeclarator
116753436130458--VariableDeclarator,11675343613045893419--n
116753436130458--VariableDeclarator,11675343613045844488--MemberReference
11675343613045844488--MemberReference,1167534361304584448824232--arr
11675343613045844488--MemberReference,1167534361304584448817374--length
1167534--MethodDeclaration,116753494446--StatementExpression
116753494446--StatementExpression,11675349444692018--MethodInvocation
11675349444692018--MethodInvocation,1167534944469201881472--MemberReference
1167534944469201881472--MemberReference,11675349444692018814722822--arr
11675349444692018--MethodInvocation,1167534944469201858138--MemberReference
1167534944469201858138--MemberReference,116753494446920185813860850--n
11675349444692018--MethodInvocation,1167534944469201848423--arrayEvenAndOdd
