1--CompilationUnit,11--ClassDeclaration
1157114613065656958318225105115591711--ArraySelector,11571146130656569583182251051155917112088--MemberReference
11571146130656569583182251051155917112088--MemberReference,1157114613065656958318225105115591711208851449--i
11571146130656569583182251051155--MemberReference,1157114613065656958318225105115575244--arr
115711461306565695831822510--BinaryOperation,11571146130656569583182251078909--MemberReference
11571146130656569583182251078909--MemberReference,1157114613065656958318225107890968372--first
1157114613065656958318--IfStatement,115711461306565695831852840--BlockStatement
115711461306565695831852840--BlockStatement,11571146130656569583185284051558--StatementExpression
11571146130656569583185284051558--StatementExpression,1157114613065656958318528405155846575--Assignment
1157114613065656958318528405155846575--Assignment,11571146130656569583185284051558465754602--MemberReference
11571146130656569583185284051558465754602--MemberReference,1157114613065656958318528405155846575460237105--third
1157114613065656958318528405155846575--Assignment,11571146130656569583185284051558465758185--MemberReference
11571146130656569583185284051558465758185--MemberReference,1157114613065656958318528405155846575818556365--second
1157114613065656958318528405155846575--Assignment,115711461306565695831852840515584657515318--=
115711461306565695831852840--BlockStatement,11571146130656569583185284015268--StatementExpression
11571146130656569583185284015268--StatementExpression,1157114613065656958318528401526860497--Assignment
1157114613065656958318528401526860497--Assignment,115711461306565695831852840152686049796769--MemberReference
115711461306565695831852840152686049796769--MemberReference,11571146130656569583185284015268604979676996326--second
1157114613065656958318528401526860497--Assignment,115711461306565695831852840152686049755619--MemberReference
115711461306565695831852840152686049755619--MemberReference,11571146130656569583185284015268604975561927522--first
1157114613065656958318528401526860497--Assignment,115711461306565695831852840152686049781749--=
115711461306565695831852840--BlockStatement,11571146130656569583185284040418--StatementExpression
11571146130656569583185284040418--StatementExpression,115711461306565695831852840404186768--Assignment
115711461306565695831852840404186768--Assignment,11571146130656569583185284040418676815619--MemberReference
11571146130656569583185284040418676815619--MemberReference,1157114613065656958318528404041867681561963748--first
115711461306565695831852840404186768--Assignment,11571146130656569583185284040418676854746--MemberReference
11571146130656569583185284040418676854746--MemberReference,1157114613065656958318528404041867685474677630--ArraySelector
1157114613065656958318528404041867685474677630--ArraySelector,115711461306565695831852840404186768547467763083793--MemberReference
115711461306565695831852840404186768547467763083793--MemberReference,11571146130656569583185284040418676854746776308379341324--i
11571146130656569583185284040418676854746--MemberReference,1157114613065656958318528404041867685474643187--arr
115711461306565695831852840404186768--Assignment,11571146130656569583185284040418676865179--=
1157114613065656958318--IfStatement,115711461306565695831845252--IfStatement
115711461306565695831845252--IfStatement,11571146130656569583184525263109--BinaryOperation
11571146130656569583184525263109--BinaryOperation,1157114613065656958318452526310931346-->
11571146130656569583184525263109--BinaryOperation,1157114613065656958318452526310930778--MemberReference
1157114613065656958318452526310930778--MemberReference,115711461306565695831845252631093077861627--ArraySelector
115711461306565695831845252631093077861627--ArraySelector,11571146130656569583184525263109307786162743317--MemberReference
11571146130656569583184525263109307786162743317--MemberReference,1157114613065656958318452526310930778616274331734184--i
1157114613065656958318452526310930778--MemberReference,115711461306565695831845252631093077873001--arr
11571146130656569583184525263109--BinaryOperation,1157114613065656958318452526310956294--MemberReference
1157114613065656958318452526310956294--MemberReference,115711461306565695831845252631095629499514--second
115711461306565695831845252--IfStatement,11571146130656569583184525239073--BlockStatement
11571146130656569583184525239073--BlockStatement,1157114613065656958318452523907346212--StatementExpression
1157114613065656958318452523907346212--StatementExpression,115711461306565695831845252390734621230727--Assignment
115711461306565695831845252390734621230727--Assignment,11571146130656569583184525239073462123072779596--MemberReference
11571146130656569583184525239073462123072779596--MemberReference,1157114613065656958318452523907346212307277959696519--third
115711461306565695831845252390734621230727--Assignment,11571146130656569583184525239073462123072727970--MemberReference
11571146130656569583184525239073462123072727970--MemberReference,1157114613065656958318452523907346212307272797052016--second
115711461306565695831845252390734621230727--Assignment,11571146130656569583184525239073462123072749512--=
11571146130656569583184525239073--BlockStatement,1157114613065656958318452523907395764--StatementExpression
1157114613065656958318452523907395764--StatementExpression,115711461306565695831845252390739576413378--Assignment
115711461306565695831845252390739576413378--Assignment,11571146130656569583184525239073957641337877730--MemberReference
11571146130656569583184525239073957641337877730--MemberReference,1157114613065656958318452523907395764133787773052607--second
115711461306565695831845252390739576413378--Assignment,11571146130656569583184525239073957641337895191--MemberReference
11571146130656569583184525239073957641337895191--MemberReference,1157114613065656958318452523907395764133789519126449--ArraySelector
1157114613065656958318452523907395764133789519126449--ArraySelector,115711461306565695831845252390739576413378951912644927090--MemberReference
115711461306565695831845252390739576413378951912644927090--MemberReference,11571146130656569583184525239073957641337895191264492709042939--i
11571146130656569583184525239073957641337895191--MemberReference,1157114613065656958318452523907395764133789519161478--arr
115711461306565695831845252390739576413378--Assignment,11571146130656569583184525239073957641337816006--=
115711461306565695831845252--IfStatement,11571146130656569583184525258182--IfStatement
11571146130656569583184525258182--IfStatement,1157114613065656958318452525818216304--BinaryOperation
1157114613065656958318452525818216304--BinaryOperation,115711461306565695831845252581821630410367-->
1157114613065656958318452525818216304--BinaryOperation,115711461306565695831845252581821630466041--MemberReference
115711461306565695831845252581821630466041--MemberReference,11571146130656569583184525258182163046604122883--ArraySelector
11571146130656569583184525258182163046604122883--ArraySelector,1157114613065656958318452525818216304660412288335639--MemberReference
1157114613065656958318452525818216304660412288335639--MemberReference,11571146130656569583184525258182163046604122883356395046--i
115711461306565695831845252581821630466041--MemberReference,1157114613065656958318452525818216304660413629--arr
1157114613065656958318452525818216304--BinaryOperation,115711461306565695831845252581821630483223--MemberReference
115711461306565695831845252581821630483223--MemberReference,11571146130656569583184525258182163048322322564--third
11571146130656569583184525258182--IfStatement,1157114613065656958318452525818236811--StatementExpression
1157114613065656958318452525818236811--StatementExpression,115711461306565695831845252581823681166351--Assignment
115711461306565695831845252581823681166351--Assignment,11571146130656569583184525258182368116635118181--MemberReference
11571146130656569583184525258182368116635118181--MemberReference,1157114613065656958318452525818236811663511818167876--third
115711461306565695831845252581823681166351--Assignment,11571146130656569583184525258182368116635117815--MemberReference
11571146130656569583184525258182368116635117815--MemberReference,1157114613065656958318452525818236811663511781525066--ArraySelector
1157114613065656958318452525818236811663511781525066--ArraySelector,115711461306565695831845252581823681166351178152506653157--MemberReference
115711461306565695831845252581823681166351178152506653157--MemberReference,11571146130656569583184525258182368116635117815250665315736474--i
11571146130656569583184525258182368116635117815--MemberReference,1157114613065656958318452525818236811663511781565817--arr
115711461306565695831845252581823681166351--Assignment,11571146130656569583184525258182368116635177365--=
1157114--MethodDeclaration,115711465027--StatementExpression
115711465027--StatementExpression,11571146502743251--MethodInvocation
11571146502743251--MethodInvocation,1157114650274325115045--System.out
11571146502743251--MethodInvocation,1157114650274325127626--BinaryOperation
1157114650274325127626--BinaryOperation,115711465027432512762651706--+
1157114650274325127626--BinaryOperation,11571146502743251276266813--BinaryOperation
11571146502743251276266813--BinaryOperation,1157114650274325127626681369165--+
11571146502743251276266813--BinaryOperation,1157114650274325127626681390642--BinaryOperation
1157114650274325127626681390642--BinaryOperation,115711465027432512762668139064289790--+
1157114650274325127626681390642--BinaryOperation,115711465027432512762668139064248466--BinaryOperation
115711465027432512762668139064248466--BinaryOperation,11571146502743251276266813906424846636905--+
115711465027432512762668139064248466--BinaryOperation,11571146502743251276266813906424846685444--BinaryOperation
11571146502743251276266813906424846685444--BinaryOperation,1157114650274325127626681390642484668544444313--+
11571146502743251276266813906424846685444--BinaryOperation,1157114650274325127626681390642484668544464122--Literal
1157114650274325127626681390642484668544464122--Literal,115711465027432512762668139064248466854446412246929--"Three largest elements are "
11571146502743251276266813906424846685444--BinaryOperation,1157114650274325127626681390642484668544482489--MemberReference
1157114650274325127626681390642484668544482489--MemberReference,115711465027432512762668139064248466854448248923827--first
115711465027432512762668139064248466--BinaryOperation,11571146502743251276266813906424846679849--Literal
11571146502743251276266813906424846679849--Literal,1157114650274325127626681390642484667984939268--" "
1157114650274325127626681390642--BinaryOperation,115711465027432512762668139064256538--MemberReference
115711465027432512762668139064256538--MemberReference,11571146502743251276266813906425653865357--second
11571146502743251276266813--BinaryOperation,1157114650274325127626681317265--Literal
1157114650274325127626681317265--Literal,115711465027432512762668131726519964--" "
1157114650274325127626--BinaryOperation,115711465027432512762698075--MemberReference
115711465027432512762698075--MemberReference,1157114650274325127626980759215--third
11571146502743251--MethodInvocation,1157114650274325124091--println
11--ClassDeclaration,1153829--MethodDeclaration
1153829--MethodDeclaration,115382914994--set
115382914994--set,11538291499439885--public
115382914994--set,1153829149947997--static
1153829--MethodDeclaration,115382984377--main
1153829--MethodDeclaration,11538295235--FormalParameter
11538295235--FormalParameter,1153829523586840--ReferenceType
1153829523586840--ReferenceType,115382952358684099183--String
11538295235--FormalParameter,1153829523586188--args
1153829--MethodDeclaration,115382947282--LocalVariableDeclaration
115382947282--LocalVariableDeclaration,11538294728296516--BasicType
11538294728296516--BasicType,1153829472829651613042--int
115382947282--LocalVariableDeclaration,11538294728268328--VariableDeclarator
11538294728268328--VariableDeclarator,1153829472826832876638--arr
11538294728268328--VariableDeclarator,1153829472826832813314--ArrayInitializer
1153829472826832813314--ArrayInitializer,115382947282683281331420093--Literal
115382947282683281331420093--Literal,11538294728268328133142009364371--12
1153829472826832813314--ArrayInitializer,115382947282683281331499971--Literal
115382947282683281331499971--Literal,11538294728268328133149997137435--13
1153829472826832813314--ArrayInitializer,115382947282683281331427919--Literal
115382947282683281331427919--Literal,11538294728268328133142791927293--1
1153829472826832813314--ArrayInitializer,115382947282683281331415359--Literal
115382947282683281331415359--Literal,11538294728268328133141535921955--10
1153829472826832813314--ArrayInitializer,115382947282683281331440122--Literal
115382947282683281331440122--Literal,11538294728268328133144012210989--34
1153829472826832813314--ArrayInitializer,115382947282683281331450942--Literal
115382947282683281331450942--Literal,11538294728268328133145094217815--1
1153829--MethodDeclaration,115382941038--LocalVariableDeclaration
115382941038--LocalVariableDeclaration,11538294103896629--BasicType
11538294103896629--BasicType,1153829410389662978416--int
115382941038--LocalVariableDeclaration,11538294103865039--VariableDeclarator
11538294103865039--VariableDeclarator,1153829410386503934716--n
11538294103865039--VariableDeclarator,1153829410386503927257--MemberReference
1153829410386503927257--MemberReference,115382941038650392725751200--arr
1153829410386503927257--MemberReference,115382941038650392725790035--length
1153829--MethodDeclaration,115382943997--StatementExpression
115382943997--StatementExpression,1153829439974577--MethodInvocation
1153829439974577--MethodInvocation,115382943997457777701--MemberReference
115382943997457777701--MemberReference,11538294399745777770166389--arr
1153829439974577--MethodInvocation,115382943997457710806--MemberReference
115382943997457710806--MemberReference,11538294399745771080657877--n
1153829439974577--MethodInvocation,115382943997457727605--print3largest
