1--CompilationUnit,11--ClassDeclaration
1118667354317388293374459773183577937--ArraySelector,111866735431738829337445977318357793756385--MemberReference
111866735431738829337445977318357793756385--MemberReference,11186673543173882933744597731835779375638554113--i
11186673543173882933744597731835--MemberReference,1118667354317388293374459773183579050--arr
111866735431738829337445977--BinaryOperation,11186673543173882933744597746639--MemberReference
11186673543173882933744597746639--MemberReference,1118667354317388293374459774663926956--min
1118667354317388293374--IfStatement,111866735431738829337483561--StatementExpression
111866735431738829337483561--StatementExpression,11186673543173882933748356175929--Assignment
11186673543173882933748356175929--Assignment,1118667354317388293374835617592912890--MemberReference
1118667354317388293374835617592912890--MemberReference,111866735431738829337483561759291289025211--min
11186673543173882933748356175929--Assignment,1118667354317388293374835617592992901--MemberReference
1118667354317388293374835617592992901--MemberReference,11186673543173882933748356175929929012570--ArraySelector
11186673543173882933748356175929929012570--ArraySelector,1118667354317388293374835617592992901257015378--MemberReference
1118667354317388293374835617592992901257015378--MemberReference,111866735431738829337483561759299290125701537824588--i
1118667354317388293374835617592992901--MemberReference,111866735431738829337483561759299290133111--arr
11186673543173882933748356175929--Assignment,1118667354317388293374835617592946786--=
1118667--MethodDeclaration,111866799122--ReturnStatement
111866799122--ReturnStatement,11186679912287610--MemberReference
11186679912287610--MemberReference,11186679912287610583--min
11--ClassDeclaration,1165859--MethodDeclaration
1165859--MethodDeclaration,11658592519--BasicType
11658592519--BasicType,1165859251917274--int
1165859--MethodDeclaration,116585922828--getMax
1165859--MethodDeclaration,116585930847--FormalParameter
116585930847--FormalParameter,11658593084763098--BasicType
11658593084763098--BasicType,1165859308476309874863--int
116585930847--FormalParameter,11658593084774069--arr
1165859--MethodDeclaration,116585981906--FormalParameter
116585981906--FormalParameter,11658598190672357--BasicType
11658598190672357--BasicType,1165859819067235728533--int
116585981906--FormalParameter,11658598190655103--n
1165859--MethodDeclaration,116585924589--LocalVariableDeclaration
116585924589--LocalVariableDeclaration,11658592458914439--BasicType
11658592458914439--BasicType,1165859245891443992329--int
116585924589--LocalVariableDeclaration,11658592458981178--VariableDeclarator
11658592458981178--VariableDeclarator,1165859245898117840223--max
11658592458981178--VariableDeclarator,1165859245898117810931--MemberReference
1165859245898117810931--MemberReference,116585924589811781093123696--ArraySelector
116585924589811781093123696--ArraySelector,11658592458981178109312369668348--Literal
11658592458981178109312369668348--Literal,1165859245898117810931236966834819880--0
1165859245898117810931--MemberReference,116585924589811781093118872--arr
1165859--MethodDeclaration,116585951496--ForStatement
116585951496--ForStatement,11658595149613780--ForControl
11658595149613780--ForControl,1165859514961378033024--VariableDeclaration
1165859514961378033024--VariableDeclaration,116585951496137803302452017--BasicType
116585951496137803302452017--BasicType,11658595149613780330245201783501--int
1165859514961378033024--VariableDeclaration,116585951496137803302422986--VariableDeclarator
116585951496137803302422986--VariableDeclarator,11658595149613780330242298683458--i
116585951496137803302422986--VariableDeclarator,11658595149613780330242298665763--Literal
11658595149613780330242298665763--Literal,1165859514961378033024229866576364445--1
11658595149613780--ForControl,1165859514961378077068--BinaryOperation
1165859514961378077068--BinaryOperation,116585951496137807706838974--<
1165859514961378077068--BinaryOperation,116585951496137807706835050--MemberReference
116585951496137807706835050--MemberReference,11658595149613780770683505026531--i
1165859514961378077068--BinaryOperation,11658595149613780770686483--MemberReference
11658595149613780770686483--MemberReference,1165859514961378077068648341390--n
11658595149613780--ForControl,1165859514961378098311--MemberReference
1165859514961378098311--MemberReference,116585951496137809831121769--++
1165859514961378098311--MemberReference,116585951496137809831147663--i
116585951496--ForStatement,11658595149678829--BlockStatement
11658595149678829--BlockStatement,1165859514967882952920--IfStatement
1165859514967882952920--IfStatement,116585951496788295292027195--BinaryOperation
116585951496788295292027195--BinaryOperation,1165859514967882952920271951319-->
116585951496788295292027195--BinaryOperation,11658595149678829529202719558611--MemberReference
11658595149678829529202719558611--MemberReference,11658595149678829529202719558611124--ArraySelector
11658595149678829529202719558611124--ArraySelector,1165859514967882952920271955861112479608--MemberReference
1165859514967882952920271955861112479608--MemberReference,11658595149678829529202719558611124796087395--i
11658595149678829529202719558611--MemberReference,1165859514967882952920271955861117999--arr
116585951496788295292027195--BinaryOperation,1165859514967882952920271959863--MemberReference
1165859514967882952920271959863--MemberReference,116585951496788295292027195986311550--max
1165859514967882952920--IfStatement,116585951496788295292068987--StatementExpression
116585951496788295292068987--StatementExpression,11658595149678829529206898790797--Assignment
11658595149678829529206898790797--Assignment,116585951496788295292068987907973816--MemberReference
116585951496788295292068987907973816--MemberReference,1165859514967882952920689879079738162301--max
11658595149678829529206898790797--Assignment,1165859514967882952920689879079773704--MemberReference
1165859514967882952920689879079773704--MemberReference,116585951496788295292068987907977370446538--ArraySelector
116585951496788295292068987907977370446538--ArraySelector,11658595149678829529206898790797737044653851198--MemberReference
11658595149678829529206898790797737044653851198--MemberReference,1165859514967882952920689879079773704465385119851364--i
1165859514967882952920689879079773704--MemberReference,116585951496788295292068987907977370474878--arr
11658595149678829529206898790797--Assignment,1165859514967882952920689879079777901--=
1165859--MethodDeclaration,116585986815--ReturnStatement
116585986815--ReturnStatement,11658598681577088--MemberReference
11658598681577088--MemberReference,1165859868157708871129--max
11--ClassDeclaration,1161996--MethodDeclaration
1161996--MethodDeclaration,116199613632--set
116199613632--set,11619961363290575--public
116199613632--set,11619961363264644--static
1161996--MethodDeclaration,116199625911--main
1161996--MethodDeclaration,116199688298--FormalParameter
116199688298--FormalParameter,11619968829821788--ReferenceType
11619968829821788--ReferenceType,1161996882982178843461--String
116199688298--FormalParameter,11619968829877712--args
1161996--MethodDeclaration,116199655427--LocalVariableDeclaration
116199655427--LocalVariableDeclaration,11619965542771340--ReferenceType
11619965542771340--ReferenceType,116199655427713403294--ON_159
116199655427--LocalVariableDeclaration,1161996554274631--VariableDeclarator
1161996554274631--VariableDeclarator,116199655427463160307--consecutive
1161996554274631--VariableDeclarator,116199655427463182474--ClassCreator
116199655427463182474--ClassCreator,11619965542746318247471672--ReferenceType
11619965542746318247471672--ReferenceType,1161996554274631824747167277211--ON_159
1161996--MethodDeclaration,116199682811--LocalVariableDeclaration
116199682811--LocalVariableDeclaration,11619968281121279--BasicType
11619968281121279--BasicType,1161996828112127934027--int
116199682811--LocalVariableDeclaration,11619968281188182--VariableDeclarator
11619968281188182--VariableDeclarator,1161996828118818248013--arr
11619968281188182--VariableDeclarator,1161996828118818234363--ArrayInitializer
1161996828118818234363--ArrayInitializer,116199682811881823436388979--Literal
116199682811881823436388979--Literal,11619968281188182343638897911113--5
1161996828118818234363--ArrayInitializer,116199682811881823436337873--Literal
116199682811881823436337873--Literal,11619968281188182343633787320856--4
1161996828118818234363--ArrayInitializer,116199682811881823436382902--Literal
116199682811881823436382902--Literal,1161996828118818234363829025724--2
1161996828118818234363--ArrayInitializer,116199682811881823436361960--Literal
116199682811881823436361960--Literal,11619968281188182343636196029130--3
1161996828118818234363--ArrayInitializer,116199682811881823436381745--Literal
116199682811881823436381745--Literal,11619968281188182343638174532966--1
1161996828118818234363--ArrayInitializer,116199682811881823436350424--Literal
116199682811881823436350424--Literal,11619968281188182343635042452213--6
1161996--MethodDeclaration,116199668098--LocalVariableDeclaration
116199668098--LocalVariableDeclaration,11619966809855613--BasicType
11619966809855613--BasicType,1161996680985561377696--int
116199668098--LocalVariableDeclaration,11619966809834118--VariableDeclarator
11619966809834118--VariableDeclarator,1161996680983411832034--n
11619966809834118--VariableDeclarator,1161996680983411829867--MemberReference
1161996680983411829867--MemberReference,116199668098341182986719260--arr
1161996680983411829867--MemberReference,11619966809834118298679433--length
1161996--MethodDeclaration,116199675065--IfStatement
116199675065--IfStatement,1161996750653192--BinaryOperation
1161996750653192--BinaryOperation,116199675065319284577--==
1161996750653192--BinaryOperation,116199675065319290960--MethodInvocation
116199675065319290960--MethodInvocation,11619967506531929096041139--consecutive
116199675065319290960--MethodInvocation,11619967506531929096037198--MemberReference
11619967506531929096037198--MemberReference,1161996750653192909603719833704--arr
116199675065319290960--MethodInvocation,11619967506531929096028250--MemberReference
11619967506531929096028250--MemberReference,1161996750653192909602825062230--n
116199675065319290960--MethodInvocation,11619967506531929096069157--areConsecutive
1161996750653192--BinaryOperation,116199675065319230296--Literal
116199675065319230296--Literal,11619967506531923029693901--true
116199675065--IfStatement,11619967506596581--StatementExpression
11619967506596581--StatementExpression,1161996750659658159887--MethodInvocation
1161996750659658159887--MethodInvocation,116199675065965815988762563--System.out
1161996750659658159887--MethodInvocation,116199675065965815988744553--Literal
116199675065965815988744553--Literal,11619967506596581598874455310479--"Array elements are consecutive"
1161996750659658159887--MethodInvocation,116199675065965815988725904--println
116199675065--IfStatement,11619967506595701--StatementExpression
11619967506595701--StatementExpression,1161996750659570134733--MethodInvocation
1161996750659570134733--MethodInvocation,116199675065957013473384491--System.out
1161996750659570134733--MethodInvocation,116199675065957013473311016--Literal
116199675065957013473311016--Literal,11619967506595701347331101691888--"Array elements are not consecutive"
1161996750659570134733--MethodInvocation,116199675065957013473368109--println
