1--CompilationUnit,11--ClassDeclaration
11533637310093283488555064932430--Literal,115336373100932834885550649324304091--0
1153363731009328348855--IfStatement,11533637310093283488553474--BlockStatement
11533637310093283488553474--BlockStatement,1153363731009328348855347423684--StatementExpression
1153363731009328348855347423684--StatementExpression,115336373100932834885534742368487597--Assignment
115336373100932834885534742368487597--Assignment,11533637310093283488553474236848759767851--MemberReference
11533637310093283488553474236848759767851--MemberReference,1153363731009328348855347423684875976785165341--ArraySelector
1153363731009328348855347423684875976785165341--ArraySelector,115336373100932834885534742368487597678516534173760--MemberReference
115336373100932834885534742368487597678516534173760--MemberReference,11533637310093283488553474236848759767851653417376039003--i
11533637310093283488553474236848759767851--MemberReference,1153363731009328348855347423684875976785183034--arr
115336373100932834885534742368487597--Assignment,11533637310093283488553474236848759797587--MemberReference
11533637310093283488553474236848759797587--MemberReference,1153363731009328348855347423684875979758742027--max_ele
115336373100932834885534742368487597--Assignment,1153363731009328348855347423684875975523--=
11533637310093283488553474--BlockStatement,1153363731009328348855347424921--StatementExpression
1153363731009328348855347424921--StatementExpression,115336373100932834885534742492160332--Assignment
115336373100932834885534742492160332--Assignment,11533637310093283488553474249216033282021--MemberReference
11533637310093283488553474249216033282021--MemberReference,1153363731009328348855347424921603328202199417--max_ele
115336373100932834885534742492160332--Assignment,11533637310093283488553474249216033269899--Literal
11533637310093283488553474249216033269899--Literal,1153363731009328348855347424921603326989954998--1
115336373100932834885534742492160332--Assignment,11533637310093283488553474249216033289109---=
1153363731009328348855--IfStatement,1153363731009328348855193--BlockStatement
1153363731009328348855193--BlockStatement,11533637310093283488551931027--StatementExpression
11533637310093283488551931027--StatementExpression,1153363731009328348855193102738153--Assignment
1153363731009328348855193102738153--Assignment,115336373100932834885519310273815393047--MemberReference
115336373100932834885519310273815393047--MemberReference,11533637310093283488551931027381539304720967--ArraySelector
11533637310093283488551931027381539304720967--ArraySelector,1153363731009328348855193102738153930472096760567--MemberReference
1153363731009328348855193102738153930472096760567--MemberReference,11533637310093283488551931027381539304720967605671075--i
115336373100932834885519310273815393047--MemberReference,11533637310093283488551931027381539304713256--arr
1153363731009328348855193102738153--Assignment,11533637310093283488551931027381537078--MemberReference
11533637310093283488551931027381537078--MemberReference,1153363731009328348855193102738153707896042--min_ele
1153363731009328348855193102738153--Assignment,115336373100932834885519310273815322620--=
1153363731009328348855193--BlockStatement,115336373100932834885519310383--StatementExpression
115336373100932834885519310383--StatementExpression,11533637310093283488551931038357993--Assignment
11533637310093283488551931038357993--Assignment,115336373100932834885519310383579936849--MemberReference
115336373100932834885519310383579936849--MemberReference,11533637310093283488551931038357993684972332--min_ele
11533637310093283488551931038357993--Assignment,1153363731009328348855193103835799382124--Literal
1153363731009328348855193103835799382124--Literal,115336373100932834885519310383579938212434647--1
11533637310093283488551931038357993--Assignment,115336373100932834885519310383579937914--+=
11--ClassDeclaration,1121797--MethodDeclaration
1121797--MethodDeclaration,112179743333--set
112179743333--set,11217974333388732--public
112179743333--set,11217974333334767--static
1121797--MethodDeclaration,112179791551--main
1121797--MethodDeclaration,112179765788--FormalParameter
112179765788--FormalParameter,1121797657881693--ReferenceType
1121797657881693--ReferenceType,112179765788169311493--String
112179765788--FormalParameter,11217976578811712--args
1121797--MethodDeclaration,112179742637--LocalVariableDeclaration
112179742637--LocalVariableDeclaration,11217974263721936--BasicType
11217974263721936--BasicType,1121797426372193666309--int
112179742637--LocalVariableDeclaration,11217974263729382--VariableDeclarator
11217974263729382--VariableDeclarator,1121797426372938235274--arr
11217974263729382--VariableDeclarator,1121797426372938280083--ArrayInitializer
1121797426372938280083--ArrayInitializer,112179742637293828008354736--Literal
112179742637293828008354736--Literal,11217974263729382800835473658484--1
1121797426372938280083--ArrayInitializer,112179742637293828008393266--Literal
112179742637293828008393266--Literal,11217974263729382800839326661744--2
1121797426372938280083--ArrayInitializer,112179742637293828008389358--Literal
112179742637293828008389358--Literal,11217974263729382800838935871842--3
1121797426372938280083--ArrayInitializer,112179742637293828008380215--Literal
112179742637293828008380215--Literal,11217974263729382800838021572446--4
1121797426372938280083--ArrayInitializer,112179742637293828008323364--Literal
112179742637293828008323364--Literal,11217974263729382800832336477992--5
1121797426372938280083--ArrayInitializer,112179742637293828008377441--Literal
112179742637293828008377441--Literal,11217974263729382800837744128963--6
1121797426372938280083--ArrayInitializer,112179742637293828008393421--Literal
112179742637293828008393421--Literal,11217974263729382800839342179552--7
1121797426372938280083--ArrayInitializer,112179742637293828008360696--Literal
112179742637293828008360696--Literal,11217974263729382800836069642241--8
1121797426372938280083--ArrayInitializer,112179742637293828008324329--Literal
112179742637293828008324329--Literal,11217974263729382800832432921717--9
1121797--MethodDeclaration,112179793421--LocalVariableDeclaration
112179793421--LocalVariableDeclaration,1121797934215598--BasicType
1121797934215598--BasicType,112179793421559891518--int
112179793421--LocalVariableDeclaration,11217979342171534--VariableDeclarator
11217979342171534--VariableDeclarator,1121797934217153453825--n
11217979342171534--VariableDeclarator,1121797934217153438530--MemberReference
1121797934217153438530--MemberReference,112179793421715343853067806--arr
1121797934217153438530--MemberReference,112179793421715343853083118--length
1121797--MethodDeclaration,112179751305--StatementExpression
112179751305--StatementExpression,11217975130588521--MethodInvocation
11217975130588521--MethodInvocation,1121797513058852115058--System.out
11217975130588521--MethodInvocation,1121797513058852166723--Literal
1121797513058852166723--Literal,112179751305885216672356478--"Original Array"
11217975130588521--MethodInvocation,1121797513058852160816--println
1121797--MethodDeclaration,112179735176--ForStatement
112179735176--ForStatement,11217973517688499--ForControl
11217973517688499--ForControl,1121797351768849948536--VariableDeclaration
1121797351768849948536--VariableDeclaration,11217973517688499485361198--BasicType
11217973517688499485361198--BasicType,1121797351768849948536119879403--int
1121797351768849948536--VariableDeclaration,112179735176884994853635774--VariableDeclarator
112179735176884994853635774--VariableDeclarator,11217973517688499485363577428309--i
112179735176884994853635774--VariableDeclarator,11217973517688499485363577475753--Literal
11217973517688499485363577475753--Literal,1121797351768849948536357747575372482--0
11217973517688499--ForControl,1121797351768849947247--BinaryOperation
1121797351768849947247--BinaryOperation,11217973517688499472471923--<
1121797351768849947247--BinaryOperation,112179735176884994724757628--MemberReference
112179735176884994724757628--MemberReference,11217973517688499472475762869838--i
1121797351768849947247--BinaryOperation,112179735176884994724734788--MemberReference
112179735176884994724734788--MemberReference,11217973517688499472473478878333--n
11217973517688499--ForControl,1121797351768849951330--MemberReference
1121797351768849951330--MemberReference,112179735176884995133057490--++
1121797351768849951330--MemberReference,112179735176884995133019789--i
112179735176--ForStatement,11217973517619456--StatementExpression
11217973517619456--StatementExpression,1121797351761945686495--MethodInvocation
1121797351761945686495--MethodInvocation,112179735176194568649532490--System.out
1121797351761945686495--MethodInvocation,112179735176194568649545866--BinaryOperation
112179735176194568649545866--BinaryOperation,11217973517619456864954586683318--+
112179735176194568649545866--BinaryOperation,1121797351761945686495458663353--MemberReference
1121797351761945686495458663353--MemberReference,112179735176194568649545866335358685--ArraySelector
112179735176194568649545866335358685--ArraySelector,11217973517619456864954586633535868568858--MemberReference
11217973517619456864954586633535868568858--MemberReference,112179735176194568649545866335358685688587932--i
1121797351761945686495458663353--MemberReference,112179735176194568649545866335316463--arr
112179735176194568649545866--BinaryOperation,11217973517619456864954586642224--Literal
11217973517619456864954586642224--Literal,1121797351761945686495458664222466140--" "
1121797351761945686495--MethodInvocation,11217973517619456864959800--print
1121797--MethodDeclaration,112179750020--StatementExpression
112179750020--StatementExpression,11217975002087328--MethodInvocation
11217975002087328--MethodInvocation,112179750020873285894--MemberReference
112179750020873285894--MemberReference,11217975002087328589437733--arr
11217975002087328--MethodInvocation,1121797500208732822099--MemberReference
1121797500208732822099--MemberReference,11217975002087328220994728--n
11217975002087328--MethodInvocation,1121797500208732865045--rearrange
1121797--MethodDeclaration,112179797109--StatementExpression
112179797109--StatementExpression,11217979710934006--MethodInvocation
11217979710934006--MethodInvocation,1121797971093400631419--System.out
11217979710934006--MethodInvocation,1121797971093400687793--Literal
1121797971093400687793--Literal,112179797109340068779355602--"\nModified Array\n"
11217979710934006--MethodInvocation,1121797971093400627655--print
1121797--MethodDeclaration,112179792236--ForStatement
112179792236--ForStatement,11217979223633613--ForControl
11217979223633613--ForControl,1121797922363361397960--VariableDeclaration
1121797922363361397960--VariableDeclaration,112179792236336139796040005--BasicType
112179792236336139796040005--BasicType,11217979223633613979604000550135--int
1121797922363361397960--VariableDeclaration,11217979223633613979608343--VariableDeclarator
11217979223633613979608343--VariableDeclarator,1121797922363361397960834364717--i
11217979223633613979608343--VariableDeclarator,1121797922363361397960834353093--Literal
1121797922363361397960834353093--Literal,112179792236336139796083435309331505--0
11217979223633613--ForControl,1121797922363361382274--BinaryOperation
1121797922363361382274--BinaryOperation,112179792236336138227454299--<
1121797922363361382274--BinaryOperation,112179792236336138227453096--MemberReference
112179792236336138227453096--MemberReference,11217979223633613822745309628425--i
1121797922363361382274--BinaryOperation,112179792236336138227496547--MemberReference
112179792236336138227496547--MemberReference,11217979223633613822749654776914--n
11217979223633613--ForControl,1121797922363361348649--MemberReference
1121797922363361348649--MemberReference,112179792236336134864919302--++
1121797922363361348649--MemberReference,112179792236336134864946710--i
112179792236--ForStatement,11217979223684489--StatementExpression
11217979223684489--StatementExpression,1121797922368448971906--MethodInvocation
1121797922368448971906--MethodInvocation,112179792236844897190687334--System.out
1121797922368448971906--MethodInvocation,112179792236844897190676586--BinaryOperation
112179792236844897190676586--BinaryOperation,11217979223684489719067658610788--+
112179792236844897190676586--BinaryOperation,11217979223684489719067658613297--MemberReference
11217979223684489719067658613297--MemberReference,1121797922368448971906765861329722052--ArraySelector
1121797922368448971906765861329722052--ArraySelector,112179792236844897190676586132972205266793--MemberReference
112179792236844897190676586132972205266793--MemberReference,11217979223684489719067658613297220526679314997--i
11217979223684489719067658613297--MemberReference,1121797922368448971906765861329787812--arr
112179792236844897190676586--BinaryOperation,11217979223684489719067658685691--Literal
11217979223684489719067658685691--Literal,1121797922368448971906765868569164894--" "
1121797922368448971906--MethodInvocation,112179792236844897190690939--print
