1--CompilationUnit,11--ClassDeclaration
116402448312448975261736166983499317366276--MemberReference,11640244831244897526173616698349931736627621671--i
1164024483124489752617361669834993173--Assignment,116402448312448975261736166983499317374064--=
11640244831244897--BlockStatement,116402448312448977063--IfStatement
116402448312448977063--IfStatement,11640244831244897706370140--BinaryOperation
11640244831244897706370140--BinaryOperation,1164024483124489770637014080612--<
11640244831244897706370140--BinaryOperation,1164024483124489770637014078061--MemberReference
1164024483124489770637014078061--MemberReference,116402448312448977063701407806135683--max_ending_here
11640244831244897706370140--BinaryOperation,1164024483124489770637014073165--Literal
1164024483124489770637014073165--Literal,116402448312448977063701407316567804--0
116402448312448977063--IfStatement,11640244831244897706311076--BlockStatement
11640244831244897706311076--BlockStatement,1164024483124489770631107679630--StatementExpression
1164024483124489770631107679630--StatementExpression,11640244831244897706311076796303711--Assignment
11640244831244897706311076796303711--Assignment,1164024483124489770631107679630371181629--MemberReference
1164024483124489770631107679630371181629--MemberReference,116402448312448977063110767963037118162996444--max_ending_here
11640244831244897706311076796303711--Assignment,1164024483124489770631107679630371128824--Literal
1164024483124489770631107679630371128824--Literal,116402448312448977063110767963037112882456483--0
11640244831244897706311076796303711--Assignment,1164024483124489770631107679630371191706--=
11640244831244897706311076--BlockStatement,1164024483124489770631107646448--StatementExpression
1164024483124489770631107646448--StatementExpression,116402448312448977063110764644889167--Assignment
116402448312448977063110764644889167--Assignment,11640244831244897706311076464488916722275--MemberReference
11640244831244897706311076464488916722275--MemberReference,1164024483124489770631107646448891672227523310--s
116402448312448977063110764644889167--Assignment,11640244831244897706311076464488916779249--BinaryOperation
11640244831244897706311076464488916779249--BinaryOperation,1164024483124489770631107646448891677924947687--+
11640244831244897706311076464488916779249--BinaryOperation,1164024483124489770631107646448891677924938783--MemberReference
1164024483124489770631107646448891677924938783--MemberReference,11640244831244897706311076464488916779249387838990--i
11640244831244897706311076464488916779249--BinaryOperation,1164024483124489770631107646448891677924984618--Literal
1164024483124489770631107646448891677924984618--Literal,11640244831244897706311076464488916779249846188586--1
116402448312448977063110764644889167--Assignment,11640244831244897706311076464488916745576--=
1164024--MethodDeclaration,116402418350--StatementExpression
116402418350--StatementExpression,11640241835084693--MethodInvocation
11640241835084693--MethodInvocation,1164024183508469316715--System.out
11640241835084693--MethodInvocation,1164024183508469320243--BinaryOperation
1164024183508469320243--BinaryOperation,116402418350846932024363396--+
1164024183508469320243--BinaryOperation,116402418350846932024314765--Literal
116402418350846932024314765--Literal,11640241835084693202431476577210--"Maximum contiguous sum is "
1164024183508469320243--BinaryOperation,116402418350846932024330207--MemberReference
116402418350846932024330207--MemberReference,11640241835084693202433020774804--max_so_far
11640241835084693--MethodInvocation,1164024183508469319964--println
1164024--MethodDeclaration,116402454319--StatementExpression
116402454319--StatementExpression,11640245431991231--MethodInvocation
11640245431991231--MethodInvocation,1164024543199123122119--System.out
11640245431991231--MethodInvocation,1164024543199123147091--BinaryOperation
1164024543199123147091--BinaryOperation,116402454319912314709114092--+
1164024543199123147091--BinaryOperation,116402454319912314709183812--Literal
116402454319912314709183812--Literal,11640245431991231470918381228127--"Starting index "
1164024543199123147091--BinaryOperation,116402454319912314709162923--MemberReference
116402454319912314709162923--MemberReference,1164024543199123147091629238232--start
11640245431991231--MethodInvocation,1164024543199123118844--println
1164024--MethodDeclaration,116402482140--StatementExpression
116402482140--StatementExpression,11640248214096646--MethodInvocation
11640248214096646--MethodInvocation,1164024821409664679995--System.out
11640248214096646--MethodInvocation,1164024821409664642813--BinaryOperation
1164024821409664642813--BinaryOperation,116402482140966464281383197--+
1164024821409664642813--BinaryOperation,116402482140966464281389014--Literal
116402482140966464281389014--Literal,11640248214096646428138901411569--"Ending index "
1164024821409664642813--BinaryOperation,116402482140966464281343879--MemberReference
116402482140966464281343879--MemberReference,11640248214096646428134387963314--end
11640248214096646--MethodInvocation,1164024821409664615112--println
11--ClassDeclaration,1127020--MethodDeclaration
1127020--MethodDeclaration,112702083952--set
112702083952--set,11270208395299507--public
112702083952--set,11270208395283176--static
1127020--MethodDeclaration,112702097943--main
1127020--MethodDeclaration,112702048794--FormalParameter
112702048794--FormalParameter,11270204879466102--ReferenceType
11270204879466102--ReferenceType,1127020487946610256269--String
112702048794--FormalParameter,112702048794406--args
1127020--MethodDeclaration,112702089686--LocalVariableDeclaration
112702089686--LocalVariableDeclaration,1127020896864648--BasicType
1127020896864648--BasicType,1127020896864648809--int
112702089686--LocalVariableDeclaration,11270208968699600--VariableDeclarator
11270208968699600--VariableDeclarator,1127020896869960010576--a
11270208968699600--VariableDeclarator,1127020896869960038735--ArrayInitializer
1127020896869960038735--ArrayInitializer,112702089686996003873547978--Literal
112702089686996003873547978--Literal,11270208968699600387354797850487---
112702089686996003873547978--Literal,11270208968699600387354797832901--2
1127020896869960038735--ArrayInitializer,112702089686996003873557560--Literal
112702089686996003873557560--Literal,11270208968699600387355756096017---
112702089686996003873557560--Literal,11270208968699600387355756048643--3
1127020896869960038735--ArrayInitializer,112702089686996003873528434--Literal
112702089686996003873528434--Literal,11270208968699600387352843456012--4
1127020896869960038735--ArrayInitializer,112702089686996003873580482--Literal
112702089686996003873580482--Literal,11270208968699600387358048293925---
112702089686996003873580482--Literal,11270208968699600387358048225192--1
1127020896869960038735--ArrayInitializer,112702089686996003873523328--Literal
112702089686996003873523328--Literal,11270208968699600387352332843611---
112702089686996003873523328--Literal,11270208968699600387352332891721--2
1127020896869960038735--ArrayInitializer,11270208968699600387359499--Literal
11270208968699600387359499--Literal,1127020896869960038735949920341--1
1127020896869960038735--ArrayInitializer,112702089686996003873546993--Literal
112702089686996003873546993--Literal,11270208968699600387354699317044--5
1127020896869960038735--ArrayInitializer,112702089686996003873521777--Literal
112702089686996003873521777--Literal,11270208968699600387352177764568---
112702089686996003873521777--Literal,11270208968699600387352177768974--3
1127020--MethodDeclaration,112702070957--LocalVariableDeclaration
112702070957--LocalVariableDeclaration,11270207095788319--BasicType
11270207095788319--BasicType,1127020709578831912386--int
112702070957--LocalVariableDeclaration,11270207095780258--VariableDeclarator
11270207095780258--VariableDeclarator,1127020709578025838848--n
11270207095780258--VariableDeclarator,1127020709578025878933--MemberReference
1127020709578025878933--MemberReference,112702070957802587893392705--a
1127020709578025878933--MemberReference,112702070957802587893320823--length
1127020--MethodDeclaration,112702038899--StatementExpression
112702038899--StatementExpression,11270203889948758--MethodInvocation
11270203889948758--MethodInvocation,1127020388994875811813--MemberReference
1127020388994875811813--MemberReference,112702038899487581181367643--a
11270203889948758--MethodInvocation,1127020388994875886727--MemberReference
1127020388994875886727--MemberReference,112702038899487588672749399--n
11270203889948758--MethodInvocation,1127020388994875811836--maxSubArraySum
