1--CompilationUnit,11--ClassDeclaration
1199584052694978230562975247065218693645087980747--MemberReference,119958405269497823056297524706521869364508798074792970--j
11995840526949782305629752470652186936450879--BinaryOperation,1199584052694978230562975247065218693645087956173--Literal
1199584052694978230562975247065218693645087956173--Literal,119958405269497823056297524706521869364508795617362153--1
1199584052694978230562975247065218--MemberReference,119958405269497823056297524706521876912--table
11995840526949782305629752470--BinaryOperation,119958405269497823056297524707127--MemberReference
119958405269497823056297524707127--MemberReference,11995840526949782305629752470712764371--ArraySelector
11995840526949782305629752470712764371--ArraySelector,119958405269497823056297524707127643712930--BinaryOperation
119958405269497823056297524707127643712930--BinaryOperation,1199584052694978230562975247071276437129308552--+
119958405269497823056297524707127643712930--BinaryOperation,11995840526949782305629752470712764371293056784--MemberReference
11995840526949782305629752470712764371293056784--MemberReference,1199584052694978230562975247071276437129305678485348--i
119958405269497823056297524707127643712930--BinaryOperation,11995840526949782305629752470712764371293030863--BinaryOperation
11995840526949782305629752470712764371293030863--BinaryOperation,1199584052694978230562975247071276437129303086330458--<<
11995840526949782305629752470712764371293030863--BinaryOperation,1199584052694978230562975247071276437129303086352710--Literal
1199584052694978230562975247071276437129303086352710--Literal,119958405269497823056297524707127643712930308635271068373--1
11995840526949782305629752470712764371293030863--BinaryOperation,1199584052694978230562975247071276437129303086364321--BinaryOperation
1199584052694978230562975247071276437129303086364321--BinaryOperation,119958405269497823056297524707127643712930308636432183055---
1199584052694978230562975247071276437129303086364321--BinaryOperation,119958405269497823056297524707127643712930308636432133617--MemberReference
119958405269497823056297524707127643712930308636432133617--MemberReference,11995840526949782305629752470712764371293030863643213361737368--j
1199584052694978230562975247071276437129303086364321--BinaryOperation,119958405269497823056297524707127643712930308636432137112--Literal
119958405269497823056297524707127643712930308636432137112--Literal,11995840526949782305629752470712764371293030863643213711291856--1
119958405269497823056297524707127--MemberReference,11995840526949782305629752470712791007--ArraySelector
11995840526949782305629752470712791007--ArraySelector,1199584052694978230562975247071279100759441--BinaryOperation
1199584052694978230562975247071279100759441--BinaryOperation,119958405269497823056297524707127910075944146367---
1199584052694978230562975247071279100759441--BinaryOperation,119958405269497823056297524707127910075944175600--MemberReference
119958405269497823056297524707127910075944175600--MemberReference,11995840526949782305629752470712791007594417560083613--j
1199584052694978230562975247071279100759441--BinaryOperation,119958405269497823056297524707127910075944177774--Literal
119958405269497823056297524707127910075944177774--Literal,11995840526949782305629752470712791007594417777420172--1
119958405269497823056297524707127--MemberReference,11995840526949782305629752470712730992--table
1199584052694978230562975--Assignment,119958405269497823056297546236--=
11--ClassDeclaration,1157141--MethodDeclaration
1157141--MethodDeclaration,115714139874--set
115714139874--set,11571413987446405--static
1157141--MethodDeclaration,11571412644--BasicType
11571412644--BasicType,115714126446595--long
1157141--MethodDeclaration,115714194370--query
1157141--MethodDeclaration,11571412363--FormalParameter
11571412363--FormalParameter,1157141236323173--BasicType
1157141236323173--BasicType,115714123632317310731--int
11571412363--FormalParameter,1157141236353313--L
1157141--MethodDeclaration,115714119875--FormalParameter
115714119875--FormalParameter,11571411987580820--BasicType
11571411987580820--BasicType,1157141198758082087237--int
115714119875--FormalParameter,11571411987554938--R
1157141--MethodDeclaration,115714120026--LocalVariableDeclaration
115714120026--LocalVariableDeclaration,11571412002632416--BasicType
11571412002632416--BasicType,1157141200263241641308--long
115714120026--LocalVariableDeclaration,11571412002692285--VariableDeclarator
11571412002692285--VariableDeclarator,1157141200269228524842--answer
11571412002692285--VariableDeclarator,1157141200269228555366--Literal
1157141200269228555366--Literal,115714120026922855536631802--0
1157141--MethodDeclaration,115714139138--ForStatement
115714139138--ForStatement,11571413913834--ForControl
11571413913834--ForControl,1157141391383439589--VariableDeclaration
1157141391383439589--VariableDeclaration,11571413913834395899709--BasicType
11571413913834395899709--BasicType,1157141391383439589970942325--int
1157141391383439589--VariableDeclaration,115714139138343958922610--VariableDeclarator
115714139138343958922610--VariableDeclarator,11571413913834395892261074773--j
115714139138343958922610--VariableDeclarator,11571413913834395892261076434--MemberReference
11571413913834395892261076434--MemberReference,1157141391383439589226107643440033--k
11571413913834--ForControl,115714139138348930--BinaryOperation
115714139138348930--BinaryOperation,11571413913834893038202-->=
115714139138348930--BinaryOperation,11571413913834893046216--MemberReference
11571413913834893046216--MemberReference,1157141391383489304621658282--j
115714139138348930--BinaryOperation,11571413913834893010522--Literal
11571413913834893010522--Literal,1157141391383489301052281613--0
11571413913834--ForControl,1157141391383484980--MemberReference
1157141391383484980--MemberReference,115714139138348498046088----
1157141391383484980--MemberReference,115714139138348498026516--j
115714139138--ForStatement,11571413913865847--BlockStatement
11571413913865847--BlockStatement,1157141391386584719247--IfStatement
1157141391386584719247--IfStatement,115714139138658471924761965--BinaryOperation
115714139138658471924761965--BinaryOperation,11571413913865847192476196517017--<=
115714139138658471924761965--BinaryOperation,1157141391386584719247619655104--BinaryOperation
1157141391386584719247619655104--BinaryOperation,115714139138658471924761965510474886---
1157141391386584719247619655104--BinaryOperation,115714139138658471924761965510499794--BinaryOperation
115714139138658471924761965510499794--BinaryOperation,11571413913865847192476196551049979460219--+
115714139138658471924761965510499794--BinaryOperation,11571413913865847192476196551049979474585--MemberReference
11571413913865847192476196551049979474585--MemberReference,1157141391386584719247619655104997947458522846--L
115714139138658471924761965510499794--BinaryOperation,11571413913865847192476196551049979468978--BinaryOperation
11571413913865847192476196551049979468978--BinaryOperation,1157141391386584719247619655104997946897879324--<<
11571413913865847192476196551049979468978--BinaryOperation,1157141391386584719247619655104997946897856396--Literal
1157141391386584719247619655104997946897856396--Literal,115714139138658471924761965510499794689785639653341--1
11571413913865847192476196551049979468978--BinaryOperation,1157141391386584719247619655104997946897860664--MemberReference
1157141391386584719247619655104997946897860664--MemberReference,115714139138658471924761965510499794689786066477532--j
1157141391386584719247619655104--BinaryOperation,115714139138658471924761965510483087--Literal
115714139138658471924761965510483087--Literal,11571413913865847192476196551048308797736--1
115714139138658471924761965--BinaryOperation,11571413913865847192476196540647--MemberReference
11571413913865847192476196540647--MemberReference,1157141391386584719247619654064768769--R
1157141391386584719247--IfStatement,115714139138658471924745185--BlockStatement
115714139138658471924745185--BlockStatement,11571413913865847192474518559801--StatementExpression
11571413913865847192474518559801--StatementExpression,115714139138658471924745185598012159--Assignment
115714139138658471924745185598012159--Assignment,1157141391386584719247451855980121591403--MemberReference
1157141391386584719247451855980121591403--MemberReference,115714139138658471924745185598012159140373138--answer
115714139138658471924745185598012159--Assignment,11571413913865847192474518559801215955348--BinaryOperation
11571413913865847192474518559801215955348--BinaryOperation,1157141391386584719247451855980121595534869879--+
11571413913865847192474518559801215955348--BinaryOperation,1157141391386584719247451855980121595534875531--MemberReference
1157141391386584719247451855980121595534875531--MemberReference,115714139138658471924745185598012159553487553144157--answer
11571413913865847192474518559801215955348--BinaryOperation,1157141391386584719247451855980121595534838705--MemberReference
1157141391386584719247451855980121595534838705--MemberReference,115714139138658471924745185598012159553483870525473--ArraySelector
115714139138658471924745185598012159553483870525473--ArraySelector,11571413913865847192474518559801215955348387052547319978--MemberReference
11571413913865847192474518559801215955348387052547319978--MemberReference,1157141391386584719247451855980121595534838705254731997835764--L
1157141391386584719247451855980121595534838705--MemberReference,115714139138658471924745185598012159553483870551139--ArraySelector
115714139138658471924745185598012159553483870551139--ArraySelector,11571413913865847192474518559801215955348387055113946198--MemberReference
11571413913865847192474518559801215955348387055113946198--MemberReference,1157141391386584719247451855980121595534838705511394619893428--j
1157141391386584719247451855980121595534838705--MemberReference,115714139138658471924745185598012159553483870558241--table
115714139138658471924745185598012159--Assignment,11571413913865847192474518559801215988270--=
115714139138658471924745185--BlockStatement,115714139138658471924745185501--StatementExpression
115714139138658471924745185501--StatementExpression,11571413913865847192474518550170301--Assignment
11571413913865847192474518550170301--Assignment,1157141391386584719247451855017030130355--MemberReference
1157141391386584719247451855017030130355--MemberReference,115714139138658471924745185501703013035560227--L
11571413913865847192474518550170301--Assignment,1157141391386584719247451855017030162624--BinaryOperation
1157141391386584719247451855017030162624--BinaryOperation,115714139138658471924745185501703016262467444--<<
1157141391386584719247451855017030162624--BinaryOperation,115714139138658471924745185501703016262478077--Literal
115714139138658471924745185501703016262478077--Literal,11571413913865847192474518550170301626247807766647--1
1157141391386584719247451855017030162624--BinaryOperation,115714139138658471924745185501703016262436223--MemberReference
115714139138658471924745185501703016262436223--MemberReference,11571413913865847192474518550170301626243622352534--j
11571413913865847192474518550170301--Assignment,1157141391386584719247451855017030115548--+=
1157141--MethodDeclaration,115714196104--ReturnStatement
115714196104--ReturnStatement,11571419610495470--MemberReference
11571419610495470--MemberReference,1157141961049547080665--answer
11--ClassDeclaration,1161887--MethodDeclaration
1161887--MethodDeclaration,116188736747--set
116188736747--set,11618873674777899--public
116188736747--set,11618873674776794--static
1161887--MethodDeclaration,116188753045--main
1161887--MethodDeclaration,11618873864--FormalParameter
11618873864--FormalParameter,1161887386411845--ReferenceType
1161887386411845--ReferenceType,116188738641184578986--String
11618873864--FormalParameter,1161887386490621--args
1161887--MethodDeclaration,116188771134--LocalVariableDeclaration
116188771134--LocalVariableDeclaration,11618877113479661--BasicType
11618877113479661--BasicType,1161887711347966112191--int
116188771134--LocalVariableDeclaration,11618877113480219--VariableDeclarator
11618877113480219--VariableDeclarator,1161887711348021979689--arr
11618877113480219--VariableDeclarator,1161887711348021970347--ArrayInitializer
1161887711348021970347--ArrayInitializer,116188771134802197034784651--Literal
116188771134802197034784651--Literal,11618877113480219703478465198738--3
1161887711348021970347--ArrayInitializer,116188771134802197034713112--Literal
116188771134802197034713112--Literal,11618877113480219703471311220442--7
1161887711348021970347--ArrayInitializer,116188771134802197034743664--Literal
116188771134802197034743664--Literal,11618877113480219703474366446708--2
1161887711348021970347--ArrayInitializer,11618877113480219703472497--Literal
11618877113480219703472497--Literal,1161887711348021970347249764042--5
1161887711348021970347--ArrayInitializer,11618877113480219703479637--Literal
11618877113480219703479637--Literal,1161887711348021970347963774051--8
1161887711348021970347--ArrayInitializer,116188771134802197034798909--Literal
116188771134802197034798909--Literal,11618877113480219703479890923784--9
1161887--MethodDeclaration,116188724023--LocalVariableDeclaration
116188724023--LocalVariableDeclaration,11618872402355207--BasicType
11618872402355207--BasicType,1161887240235520797308--int
116188724023--LocalVariableDeclaration,11618872402334499--VariableDeclarator
11618872402334499--VariableDeclarator,1161887240233449916972--n
11618872402334499--VariableDeclarator,1161887240233449954750--MemberReference
1161887240233449954750--MemberReference,116188724023344995475043616--arr
1161887240233449954750--MemberReference,116188724023344995475056102--length
1161887--MethodDeclaration,116188758961--StatementExpression
116188758961--StatementExpression,11618875896155350--MethodInvocation
11618875896155350--MethodInvocation,1161887589615535038707--MemberReference
1161887589615535038707--MemberReference,11618875896155350387078693--arr
11618875896155350--MethodInvocation,1161887589615535079195--MemberReference
1161887589615535079195--MemberReference,116188758961553507919578798--n
11618875896155350--MethodInvocation,1161887589615535099178--buildSparseTable
1161887--MethodDeclaration,116188729400--StatementExpression
116188729400--StatementExpression,11618872940094198--MethodInvocation
11618872940094198--MethodInvocation,1161887294009419887507--System.out
11618872940094198--MethodInvocation,1161887294009419843280--MethodInvocation
1161887294009419843280--MethodInvocation,116188729400941984328082300--Literal
116188729400941984328082300--Literal,11618872940094198432808230070922--0
1161887294009419843280--MethodInvocation,116188729400941984328023295--Literal
116188729400941984328023295--Literal,11618872940094198432802329514941--5
1161887294009419843280--MethodInvocation,116188729400941984328067599--query
11618872940094198--MethodInvocation,1161887294009419845351--println
1161887--MethodDeclaration,116188781670--StatementExpression
116188781670--StatementExpression,11618878167062432--MethodInvocation
11618878167062432--MethodInvocation,116188781670624326617--System.out
11618878167062432--MethodInvocation,1161887816706243216238--MethodInvocation
1161887816706243216238--MethodInvocation,116188781670624321623859228--Literal
116188781670624321623859228--Literal,11618878167062432162385922855516--3
1161887816706243216238--MethodInvocation,116188781670624321623827033--Literal
116188781670624321623827033--Literal,11618878167062432162382703315307--5
1161887816706243216238--MethodInvocation,116188781670624321623824967--query
11618878167062432--MethodInvocation,1161887816706243250948--println
1161887--MethodDeclaration,116188715024--StatementExpression
116188715024--StatementExpression,11618871502465401--MethodInvocation
11618871502465401--MethodInvocation,1161887150246540154563--System.out
11618871502465401--MethodInvocation,1161887150246540131863--MethodInvocation
1161887150246540131863--MethodInvocation,116188715024654013186349031--Literal
116188715024654013186349031--Literal,11618871502465401318634903141639--2
1161887150246540131863--MethodInvocation,116188715024654013186397857--Literal
116188715024654013186397857--Literal,11618871502465401318639785760902--4
1161887150246540131863--MethodInvocation,116188715024654013186333887--query
11618871502465401--MethodInvocation,1161887150246540163381--println
