1--CompilationUnit,11--ClassDeclaration
116138914202970781570413791--MemberReference,11613891420297078157041379147930--i
1161389142029707815704--BinaryOperation,116138914202970781570442613--MemberReference
116138914202970781570442613--MemberReference,11613891420297078157044261383894--n
11613891420297078--ForControl,1161389142029707866440--MemberReference
1161389142029707866440--MemberReference,116138914202970786644031142--++
1161389142029707866440--MemberReference,116138914202970786644067878--i
116138914202--ForStatement,11613891420241645--StatementExpression
11613891420241645--StatementExpression,1161389142024164535183--Assignment
1161389142024164535183--Assignment,116138914202416453518338531--MemberReference
116138914202416453518338531--MemberReference,11613891420241645351833853184945--ArraySelector
11613891420241645351833853184945--ArraySelector,1161389142024164535183385318494564099--MemberReference
1161389142024164535183385318494564099--MemberReference,116138914202416453518338531849456409982564--i
116138914202416453518338531--MemberReference,11613891420241645351833853154286--ArraySelector
11613891420241645351833853154286--ArraySelector,1161389142024164535183385315428642051--Literal
1161389142024164535183385315428642051--Literal,116138914202416453518338531542864205177311--0
116138914202416453518338531--MemberReference,11613891420241645351833853190087--table
1161389142024164535183--Assignment,116138914202416453518317368--MemberReference
116138914202416453518317368--MemberReference,11613891420241645351831736870593--ArraySelector
11613891420241645351831736870593--ArraySelector,1161389142024164535183173687059391188--MemberReference
1161389142024164535183173687059391188--MemberReference,116138914202416453518317368705939118851428--i
116138914202416453518317368--MemberReference,11613891420241645351831736869598--arr
1161389142024164535183--Assignment,116138914202416453518397905--=
1161389--MethodDeclaration,116138957912--ForStatement
116138957912--ForStatement,11613895791253630--ForControl
11613895791253630--ForControl,1161389579125363017266--VariableDeclaration
1161389579125363017266--VariableDeclaration,116138957912536301726691617--BasicType
116138957912536301726691617--BasicType,11613895791253630172669161796542--int
1161389579125363017266--VariableDeclaration,116138957912536301726664405--VariableDeclarator
116138957912536301726664405--VariableDeclarator,11613895791253630172666440587009--j
116138957912536301726664405--VariableDeclarator,11613895791253630172666440552424--Literal
11613895791253630172666440552424--Literal,1161389579125363017266644055242444312--1
11613895791253630--ForControl,1161389579125363033032--BinaryOperation
1161389579125363033032--BinaryOperation,116138957912536303303270111--<=
1161389579125363033032--BinaryOperation,11613895791253630330321492--MemberReference
11613895791253630330321492--MemberReference,1161389579125363033032149284126--j
1161389579125363033032--BinaryOperation,116138957912536303303242370--MemberReference
116138957912536303303242370--MemberReference,11613895791253630330324237076036--k
11613895791253630--ForControl,1161389579125363081734--MemberReference
1161389579125363081734--MemberReference,116138957912536308173419559--++
1161389579125363081734--MemberReference,11613895791253630817344762--j
116138957912--ForStatement,1161389579122325--ForStatement
1161389579122325--ForStatement,116138957912232581455--ForControl
116138957912232581455--ForControl,11613895791223258145541767--VariableDeclaration
11613895791223258145541767--VariableDeclaration,1161389579122325814554176760596--BasicType
1161389579122325814554176760596--BasicType,116138957912232581455417676059627917--int
11613895791223258145541767--VariableDeclaration,1161389579122325814554176720493--VariableDeclarator
1161389579122325814554176720493--VariableDeclarator,11613895791223258145541767204937734--i
1161389579122325814554176720493--VariableDeclarator,116138957912232581455417672049354133--Literal
116138957912232581455417672049354133--Literal,11613895791223258145541767204935413323760--0
116138957912232581455--ForControl,11613895791223258145520196--BinaryOperation
11613895791223258145520196--BinaryOperation,1161389579122325814552019620071--<=
11613895791223258145520196--BinaryOperation,116138957912232581455201963732--MemberReference
116138957912232581455201963732--MemberReference,11613895791223258145520196373267210--i
11613895791223258145520196--BinaryOperation,1161389579122325814552019657516--BinaryOperation
1161389579122325814552019657516--BinaryOperation,11613895791223258145520196575168055---
1161389579122325814552019657516--BinaryOperation,116138957912232581455201965751693345--MemberReference
116138957912232581455201965751693345--MemberReference,11613895791223258145520196575169334556111--n
1161389579122325814552019657516--BinaryOperation,116138957912232581455201965751651462--BinaryOperation
116138957912232581455201965751651462--BinaryOperation,11613895791223258145520196575165146279657--<<
116138957912232581455201965751651462--BinaryOperation,11613895791223258145520196575165146296101--Literal
11613895791223258145520196575165146296101--Literal,1161389579122325814552019657516514629610153558--1
116138957912232581455201965751651462--BinaryOperation,11613895791223258145520196575165146227537--MemberReference
11613895791223258145520196575165146227537--MemberReference,1161389579122325814552019657516514622753731351--j
116138957912232581455--ForControl,11613895791223258145520446--MemberReference
11613895791223258145520446--MemberReference,1161389579122325814552044642917--++
11613895791223258145520446--MemberReference,1161389579122325814552044635765--i
1161389579122325--ForStatement,116138957912232517403--StatementExpression
116138957912232517403--StatementExpression,11613895791223251740351399--Assignment
11613895791223251740351399--Assignment,1161389579122325174035139916388--MemberReference
1161389579122325174035139916388--MemberReference,116138957912232517403513991638842623--ArraySelector
116138957912232517403513991638842623--ArraySelector,11613895791223251740351399163884262332460--MemberReference
11613895791223251740351399163884262332460--MemberReference,1161389579122325174035139916388426233246097892--i
1161389579122325174035139916388--MemberReference,116138957912232517403513991638847378--ArraySelector
116138957912232517403513991638847378--ArraySelector,11613895791223251740351399163884737897707--MemberReference
11613895791223251740351399163884737897707--MemberReference,1161389579122325174035139916388473789770753491--j
1161389579122325174035139916388--MemberReference,11613895791223251740351399163886383--table
11613895791223251740351399--Assignment,1161389579122325174035139963332--BinaryOperation
1161389579122325174035139963332--BinaryOperation,116138957912232517403513996333261789--+
1161389579122325174035139963332--BinaryOperation,116138957912232517403513996333224108--MemberReference
116138957912232517403513996333224108--MemberReference,11613895791223251740351399633322410823159--ArraySelector
11613895791223251740351399633322410823159--ArraySelector,1161389579122325174035139963332241082315946766--MemberReference
1161389579122325174035139963332241082315946766--MemberReference,116138957912232517403513996333224108231594676641870--i
116138957912232517403513996333224108--MemberReference,11613895791223251740351399633322410858364--ArraySelector
11613895791223251740351399633322410858364--ArraySelector,1161389579122325174035139963332241085836476396--BinaryOperation
1161389579122325174035139963332241085836476396--BinaryOperation,116138957912232517403513996333224108583647639687391---
1161389579122325174035139963332241085836476396--BinaryOperation,116138957912232517403513996333224108583647639672124--MemberReference
116138957912232517403513996333224108583647639672124--MemberReference,11613895791223251740351399633322410858364763967212455325--j
1161389579122325174035139963332241085836476396--BinaryOperation,116138957912232517403513996333224108583647639631284--Literal
116138957912232517403513996333224108583647639631284--Literal,11613895791223251740351399633322410858364763963128472863--1
116138957912232517403513996333224108--MemberReference,11613895791223251740351399633322410830425--table
1161389579122325174035139963332--BinaryOperation,116138957912232517403513996333236286--MemberReference
116138957912232517403513996333236286--MemberReference,1161389579122325174035139963332362868201--ArraySelector
1161389579122325174035139963332362868201--ArraySelector,116138957912232517403513996333236286820132824--BinaryOperation
116138957912232517403513996333236286820132824--BinaryOperation,1161389579122325174035139963332362868201328244035--+
116138957912232517403513996333236286820132824--BinaryOperation,11613895791223251740351399633323628682013282416151--MemberReference
11613895791223251740351399633323628682013282416151--MemberReference,1161389579122325174035139963332362868201328241615131443--i
116138957912232517403513996333236286820132824--BinaryOperation,11613895791223251740351399633323628682013282423114--BinaryOperation
11613895791223251740351399633323628682013282423114--BinaryOperation,1161389579122325174035139963332362868201328242311413478--<<
11613895791223251740351399633323628682013282423114--BinaryOperation,1161389579122325174035139963332362868201328242311495340--Literal
1161389579122325174035139963332362868201328242311495340--Literal,116138957912232517403513996333236286820132824231149534039773--1
11613895791223251740351399633323628682013282423114--BinaryOperation,1161389579122325174035139963332362868201328242311464453--BinaryOperation
1161389579122325174035139963332362868201328242311464453--BinaryOperation,116138957912232517403513996333236286820132824231146445363915---
1161389579122325174035139963332362868201328242311464453--BinaryOperation,11613895791223251740351399633323628682013282423114644535994--MemberReference
11613895791223251740351399633323628682013282423114644535994--MemberReference,1161389579122325174035139963332362868201328242311464453599492470--j
1161389579122325174035139963332362868201328242311464453--BinaryOperation,116138957912232517403513996333236286820132824231146445380281--Literal
116138957912232517403513996333236286820132824231146445380281--Literal,116138957912232517403513996333236286820132824231146445380281536--1
116138957912232517403513996333236286--MemberReference,11613895791223251740351399633323628630715--ArraySelector
11613895791223251740351399633323628630715--ArraySelector,116138957912232517403513996333236286307152848--BinaryOperation
116138957912232517403513996333236286307152848--BinaryOperation,1161389579122325174035139963332362863071528488550---
116138957912232517403513996333236286307152848--BinaryOperation,11613895791223251740351399633323628630715284838023--MemberReference
11613895791223251740351399633323628630715284838023--MemberReference,1161389579122325174035139963332362863071528483802362520--j
116138957912232517403513996333236286307152848--BinaryOperation,11613895791223251740351399633323628630715284897717--Literal
11613895791223251740351399633323628630715284897717--Literal,1161389579122325174035139963332362863071528489771738123--1
116138957912232517403513996333236286--MemberReference,11613895791223251740351399633323628667402--table
11613895791223251740351399--Assignment,1161389579122325174035139956702--=
11--ClassDeclaration,1192575--MethodDeclaration
1192575--MethodDeclaration,119257548318--set
119257548318--set,11925754831833023--static
1192575--MethodDeclaration,119257515928--BasicType
119257515928--BasicType,11925751592857922--long
1192575--MethodDeclaration,119257576048--query
1192575--MethodDeclaration,119257584698--FormalParameter
119257584698--FormalParameter,1192575846988553--BasicType
1192575846988553--BasicType,119257584698855394932--int
119257584698--FormalParameter,11925758469842216--L
1192575--MethodDeclaration,11925759303--FormalParameter
11925759303--FormalParameter,1192575930353043--BasicType
1192575930353043--BasicType,119257593035304311605--int
11925759303--FormalParameter,1192575930338285--R
1192575--MethodDeclaration,119257558331--LocalVariableDeclaration
119257558331--LocalVariableDeclaration,11925755833156241--BasicType
11925755833156241--BasicType,1192575583315624178934--long
119257558331--LocalVariableDeclaration,11925755833186873--VariableDeclarator
11925755833186873--VariableDeclarator,1192575583318687325252--answer
11925755833186873--VariableDeclarator,1192575583318687320625--Literal
1192575583318687320625--Literal,11925755833186873206252448--0
1192575--MethodDeclaration,11925753175--ForStatement
11925753175--ForStatement,1192575317531755--ForControl
1192575317531755--ForControl,119257531753175597670--VariableDeclaration
119257531753175597670--VariableDeclaration,11925753175317559767035511--BasicType
11925753175317559767035511--BasicType,1192575317531755976703551150717--int
119257531753175597670--VariableDeclaration,11925753175317559767079803--VariableDeclarator
11925753175317559767079803--VariableDeclarator,1192575317531755976707980338313--j
11925753175317559767079803--VariableDeclarator,1192575317531755976707980368978--MemberReference
1192575317531755976707980368978--MemberReference,119257531753175597670798036897837520--k
1192575317531755--ForControl,119257531753175527442--BinaryOperation
119257531753175527442--BinaryOperation,11925753175317552744234035-->=
119257531753175527442--BinaryOperation,11925753175317552744241387--MemberReference
11925753175317552744241387--MemberReference,1192575317531755274424138758627--j
119257531753175527442--BinaryOperation,11925753175317552744292374--Literal
11925753175317552744292374--Literal,1192575317531755274429237469484--0
1192575317531755--ForControl,11925753175317557398--MemberReference
11925753175317557398--MemberReference,1192575317531755739818035----
11925753175317557398--MemberReference,1192575317531755739830942--j
11925753175--ForStatement,1192575317599103--BlockStatement
1192575317599103--BlockStatement,119257531759910374135--IfStatement
119257531759910374135--IfStatement,11925753175991037413580588--BinaryOperation
11925753175991037413580588--BinaryOperation,1192575317599103741358058875144--<=
11925753175991037413580588--BinaryOperation,119257531759910374135805883413--BinaryOperation
119257531759910374135805883413--BinaryOperation,11925753175991037413580588341355714---
119257531759910374135805883413--BinaryOperation,11925753175991037413580588341331248--BinaryOperation
11925753175991037413580588341331248--BinaryOperation,1192575317599103741358058834133124894172--+
11925753175991037413580588341331248--BinaryOperation,1192575317599103741358058834133124836190--MemberReference
1192575317599103741358058834133124836190--MemberReference,119257531759910374135805883413312483619073003--L
11925753175991037413580588341331248--BinaryOperation,1192575317599103741358058834133124854193--BinaryOperation
1192575317599103741358058834133124854193--BinaryOperation,119257531759910374135805883413312485419390742--<<
1192575317599103741358058834133124854193--BinaryOperation,119257531759910374135805883413312485419353276--Literal
119257531759910374135805883413312485419353276--Literal,11925753175991037413580588341331248541935327621293--1
1192575317599103741358058834133124854193--BinaryOperation,119257531759910374135805883413312485419391070--MemberReference
119257531759910374135805883413312485419391070--MemberReference,1192575317599103741358058834133124854193910704547--j
119257531759910374135805883413--BinaryOperation,11925753175991037413580588341314953--Literal
11925753175991037413580588341314953--Literal,1192575317599103741358058834131495318515--1
11925753175991037413580588--BinaryOperation,1192575317599103741358058858286--MemberReference
1192575317599103741358058858286--MemberReference,119257531759910374135805885828615309--R
119257531759910374135--IfStatement,11925753175991037413535133--BlockStatement
11925753175991037413535133--BlockStatement,1192575317599103741353513334785--StatementExpression
1192575317599103741353513334785--StatementExpression,119257531759910374135351333478562105--Assignment
119257531759910374135351333478562105--Assignment,11925753175991037413535133347856210549311--MemberReference
11925753175991037413535133347856210549311--MemberReference,1192575317599103741353513334785621054931168553--answer
119257531759910374135351333478562105--Assignment,11925753175991037413535133347856210513328--BinaryOperation
11925753175991037413535133347856210513328--BinaryOperation,1192575317599103741353513334785621051332810186--+
11925753175991037413535133347856210513328--BinaryOperation,1192575317599103741353513334785621051332832184--MemberReference
1192575317599103741353513334785621051332832184--MemberReference,119257531759910374135351333478562105133283218479929--answer
11925753175991037413535133347856210513328--BinaryOperation,1192575317599103741353513334785621051332831862--MemberReference
1192575317599103741353513334785621051332831862--MemberReference,119257531759910374135351333478562105133283186258746--ArraySelector
119257531759910374135351333478562105133283186258746--ArraySelector,11925753175991037413535133347856210513328318625874625222--MemberReference
11925753175991037413535133347856210513328318625874625222--MemberReference,119257531759910374135351333478562105133283186258746252221638--L
1192575317599103741353513334785621051332831862--MemberReference,119257531759910374135351333478562105133283186258426--ArraySelector
119257531759910374135351333478562105133283186258426--ArraySelector,11925753175991037413535133347856210513328318625842676872--MemberReference
11925753175991037413535133347856210513328318625842676872--MemberReference,1192575317599103741353513334785621051332831862584267687286017--j
1192575317599103741353513334785621051332831862--MemberReference,119257531759910374135351333478562105133283186218848--table
119257531759910374135351333478562105--Assignment,1192575317599103741353513334785621058758--=
11925753175991037413535133--BlockStatement,119257531759910374135351331816--StatementExpression
119257531759910374135351331816--StatementExpression,11925753175991037413535133181643108--Assignment
11925753175991037413535133181643108--Assignment,1192575317599103741353513318164310840335--MemberReference
1192575317599103741353513318164310840335--MemberReference,119257531759910374135351331816431084033573589--L
11925753175991037413535133181643108--Assignment,1192575317599103741353513318164310815165--BinaryOperation
1192575317599103741353513318164310815165--BinaryOperation,119257531759910374135351331816431081516547648--<<
1192575317599103741353513318164310815165--BinaryOperation,119257531759910374135351331816431081516513017--Literal
119257531759910374135351331816431081516513017--Literal,11925753175991037413535133181643108151651301781751--1
1192575317599103741353513318164310815165--BinaryOperation,119257531759910374135351331816431081516520120--MemberReference
119257531759910374135351331816431081516520120--MemberReference,11925753175991037413535133181643108151652012088965--j
11925753175991037413535133181643108--Assignment,1192575317599103741353513318164310895219--+=
1192575--MethodDeclaration,119257534244--ReturnStatement
119257534244--ReturnStatement,11925753424497135--MemberReference
11925753424497135--MemberReference,1192575342449713527586--answer
11--ClassDeclaration,1163671--MethodDeclaration
1163671--MethodDeclaration,116367171927--set
116367171927--set,11636717192790425--public
116367171927--set,11636717192740678--static
1163671--MethodDeclaration,11636719541--main
1163671--MethodDeclaration,116367196488--FormalParameter
116367196488--FormalParameter,11636719648866756--ReferenceType
11636719648866756--ReferenceType,1163671964886675675465--String
116367196488--FormalParameter,11636719648851311--args
1163671--MethodDeclaration,116367183211--LocalVariableDeclaration
116367183211--LocalVariableDeclaration,11636718321149221--BasicType
11636718321149221--BasicType,1163671832114922191021--int
116367183211--LocalVariableDeclaration,11636718321176672--VariableDeclarator
11636718321176672--VariableDeclarator,1163671832117667240830--arr
11636718321176672--VariableDeclarator,1163671832117667215717--ArrayInitializer
1163671832117667215717--ArrayInitializer,116367183211766721571733338--Literal
116367183211766721571733338--Literal,11636718321176672157173333829711--3
1163671832117667215717--ArrayInitializer,116367183211766721571765658--Literal
116367183211766721571765658--Literal,1163671832117667215717656586823--7
1163671832117667215717--ArrayInitializer,116367183211766721571715474--Literal
116367183211766721571715474--Literal,11636718321176672157171547445369--2
1163671832117667215717--ArrayInitializer,116367183211766721571768110--Literal
116367183211766721571768110--Literal,1163671832117667215717681109382--5
1163671832117667215717--ArrayInitializer,11636718321176672157175252--Literal
11636718321176672157175252--Literal,1163671832117667215717525255434--8
1163671832117667215717--ArrayInitializer,116367183211766721571744305--Literal
116367183211766721571744305--Literal,11636718321176672157174430571692--9
1163671--MethodDeclaration,116367177291--LocalVariableDeclaration
116367177291--LocalVariableDeclaration,11636717729127218--BasicType
11636717729127218--BasicType,1163671772912721861394--int
116367177291--LocalVariableDeclaration,11636717729134557--VariableDeclarator
11636717729134557--VariableDeclarator,1163671772913455799942--n
11636717729134557--VariableDeclarator,1163671772913455778671--MemberReference
1163671772913455778671--MemberReference,116367177291345577867181585--arr
1163671772913455778671--MemberReference,116367177291345577867148706--length
1163671--MethodDeclaration,116367125408--StatementExpression
116367125408--StatementExpression,11636712540865827--MethodInvocation
11636712540865827--MethodInvocation,116367125408658279388--MemberReference
116367125408658279388--MemberReference,11636712540865827938827869--arr
11636712540865827--MethodInvocation,1163671254086582742933--MemberReference
1163671254086582742933--MemberReference,11636712540865827429332600--n
11636712540865827--MethodInvocation,1163671254086582725203--buildSparseTable
1163671--MethodDeclaration,116367126539--StatementExpression
116367126539--StatementExpression,11636712653912555--MethodInvocation
11636712653912555--MethodInvocation,1163671265391255550235--System.out
11636712653912555--MethodInvocation,1163671265391255532418--MethodInvocation
1163671265391255532418--MethodInvocation,116367126539125553241859645--Literal
116367126539125553241859645--Literal,11636712653912555324185964593491--0
1163671265391255532418--MethodInvocation,116367126539125553241835885--Literal
116367126539125553241835885--Literal,1163671265391255532418358859001--5
1163671265391255532418--MethodInvocation,116367126539125553241848203--query
11636712653912555--MethodInvocation,116367126539125553140--println
1163671--MethodDeclaration,116367196006--StatementExpression
116367196006--StatementExpression,11636719600610095--MethodInvocation
11636719600610095--MethodInvocation,116367196006100955146--System.out
11636719600610095--MethodInvocation,1163671960061009593686--MethodInvocation
1163671960061009593686--MethodInvocation,116367196006100959368638731--Literal
116367196006100959368638731--Literal,11636719600610095936863873150721--3
1163671960061009593686--MethodInvocation,116367196006100959368649157--Literal
116367196006100959368649157--Literal,11636719600610095936864915728882--5
1163671960061009593686--MethodInvocation,116367196006100959368612519--query
11636719600610095--MethodInvocation,1163671960061009596753--println
1163671--MethodDeclaration,116367147567--StatementExpression
116367147567--StatementExpression,11636714756784614--MethodInvocation
11636714756784614--MethodInvocation,1163671475678461480248--System.out
11636714756784614--MethodInvocation,1163671475678461457980--MethodInvocation
1163671475678461457980--MethodInvocation,116367147567846145798038123--Literal
116367147567846145798038123--Literal,11636714756784614579803812357747--2
1163671475678461457980--MethodInvocation,116367147567846145798073452--Literal
116367147567846145798073452--Literal,11636714756784614579807345238424--4
1163671475678461457980--MethodInvocation,116367147567846145798071974--query
11636714756784614--MethodInvocation,1163671475678461490967--println
