1--CompilationUnit,11--Import
145837039868694447078362315850284816832852--MemberReference,14583703986869444707836231585028481683285279588--ArraySelector
14583703986869444707836231585028481683285279588--ArraySelector,145837039868694447078362315850284816832852795889644--MemberReference
145837039868694447078362315850284816832852795889644--MemberReference,14583703986869444707836231585028481683285279588964498744--i
145837039868694447078362315850284816832852--MemberReference,14583703986869444707836231585028481683285284302--arr
1458370398686944470783623158502848168--BinaryOperation,145837039868694447078362315850284816897042--Literal
145837039868694447078362315850284816897042--Literal,14583703986869444707836231585028481689704246275--0
14583703986869444707836231585028--IfStatement,1458370398686944470783623158502816023--BlockStatement
1458370398686944470783623158502816023--BlockStatement,14583703986869444707836231585028160235560--StatementExpression
14583703986869444707836231585028160235560--StatementExpression,1458370398686944470783623158502816023556069506--Assignment
1458370398686944470783623158502816023556069506--Assignment,14583703986869444707836231585028160235560695069883--MemberReference
14583703986869444707836231585028160235560695069883--MemberReference,1458370398686944470783623158502816023556069506988356018--ArraySelector
1458370398686944470783623158502816023556069506988356018--ArraySelector,145837039868694447078362315850281602355606950698835601841317--MemberReference
145837039868694447078362315850281602355606950698835601841317--MemberReference,14583703986869444707836231585028160235560695069883560184131716608--i
14583703986869444707836231585028160235560695069883--MemberReference,14583703986869444707836231585028160235560695069883107--arr
1458370398686944470783623158502816023556069506--Assignment,14583703986869444707836231585028160235560695061441--Literal
14583703986869444707836231585028160235560695061441--Literal,145837039868694447078362315850281602355606950614418261--1
1458370398686944470783623158502816023556069506--Assignment,14583703986869444707836231585028160235560695067191---=
1458370398686944470783623158502816023--BlockStatement,145837039868694447078362315850281602312709--StatementExpression
145837039868694447078362315850281602312709--StatementExpression,14583703986869444707836231585028160231270931738--MemberReference
14583703986869444707836231585028160231270931738--MemberReference,1458370398686944470783623158502816023127093173853855--++
14583703986869444707836231585028160231270931738--MemberReference,1458370398686944470783623158502816023127093173857755--time
145837039868694447078362315--BlockStatement,14583703986869444707836231593028--IfStatement
14583703986869444707836231593028--IfStatement,1458370398686944470783623159302874920--BinaryOperation
1458370398686944470783623159302874920--BinaryOperation,145837039868694447078362315930287492011337--==
1458370398686944470783623159302874920--BinaryOperation,145837039868694447078362315930287492098939--MemberReference
145837039868694447078362315930287492098939--MemberReference,14583703986869444707836231593028749209893998906--ArraySelector
14583703986869444707836231593028749209893998906--ArraySelector,1458370398686944470783623159302874920989399890615923--MemberReference
1458370398686944470783623159302874920989399890615923--MemberReference,145837039868694447078362315930287492098939989061592350701--K
145837039868694447078362315930287492098939--MemberReference,14583703986869444707836231593028749209893910832--arr
1458370398686944470783623159302874920--BinaryOperation,145837039868694447078362315930287492078245--Literal
145837039868694447078362315930287492078245--Literal,14583703986869444707836231593028749207824581156--0
14583703986869444707836231593028--IfStatement,1458370398686944470783623159302829365--BreakStatement
1458370--MethodDeclaration,145837072390--StatementExpression
145837072390--StatementExpression,14583707239035043--MethodInvocation
14583707239035043--MethodInvocation,1458370723903504333184--System.out
14583707239035043--MethodInvocation,1458370723903504339114--MemberReference
1458370723903504339114--MemberReference,145837072390350433911492391--time
14583707239035043--MethodInvocation,1458370723903504350144--println
14--ClassDeclaration,1436672--MethodDeclaration
1436672--MethodDeclaration,143667231694--set
143667231694--set,14366723169493815--public
143667231694--set,14366723169442344--static
1436672--MethodDeclaration,143667290595--main
1436672--MethodDeclaration,14366728711--FormalParameter
14366728711--FormalParameter,1436672871183479--ReferenceType
1436672871183479--ReferenceType,143667287118347961766--String
14366728711--FormalParameter,143667287116546--args
1436672--MethodDeclaration,143667234958--LocalVariableDeclaration
143667234958--LocalVariableDeclaration,14366723495896326--BasicType
14366723495896326--BasicType,1436672349589632677108--int
143667234958--LocalVariableDeclaration,14366723495866587--VariableDeclarator
14366723495866587--VariableDeclarator,1436672349586658758943--arr
14366723495866587--VariableDeclarator,1436672349586658792168--ArrayInitializer
1436672349586658792168--ArrayInitializer,143667234958665879216863422--Literal
143667234958665879216863422--Literal,1436672349586658792168634227349--2
1436672349586658792168--ArrayInitializer,143667234958665879216889947--Literal
143667234958665879216889947--Literal,14366723495866587921688994747461--3
1436672349586658792168--ArrayInitializer,143667234958665879216897547--Literal
143667234958665879216897547--Literal,14366723495866587921689754747802--2
1436672--MethodDeclaration,14366725541--LocalVariableDeclaration
14366725541--LocalVariableDeclaration,1436672554176956--BasicType
1436672554176956--BasicType,143667255417695612098--int
14366725541--LocalVariableDeclaration,1436672554173315--VariableDeclarator
1436672554173315--VariableDeclarator,143667255417331526311--K
1436672554173315--VariableDeclarator,143667255417331513505--Literal
143667255417331513505--Literal,1436672554173315135051124--2
1436672--MethodDeclaration,143667213687--StatementExpression
143667213687--StatementExpression,14366721368793059--MethodInvocation
14366721368793059--MethodInvocation,1436672136879305941887--MemberReference
1436672136879305941887--MemberReference,143667213687930594188722958--arr
14366721368793059--MethodInvocation,1436672136879305990147--MemberReference
1436672136879305990147--MemberReference,143667213687930599014746011--K
14366721368793059--MethodInvocation,1436672136879305933393--findMinimumNumberOfSteps
