1--CompilationUnit,11--Import
12107838554178701--ForControl,1210783855417870159280--BinaryOperation
1210783855417870159280--BinaryOperation,121078385541787015928016865--<
1210783855417870159280--BinaryOperation,121078385541787015928010159--MemberReference
121078385541787015928010159--MemberReference,121078385541787015928010159909--i
1210783855417870159280--BinaryOperation,121078385541787015928053415--BinaryOperation
121078385541787015928053415--BinaryOperation,12107838554178701592805341596749--+
121078385541787015928053415--BinaryOperation,12107838554178701592805341575223--MemberReference
12107838554178701592805341575223--MemberReference,1210783855417870159280534157522355412--minindex
121078385541787015928053415--BinaryOperation,12107838554178701592805341595317--MemberReference
12107838554178701592805341595317--MemberReference,1210783855417870159280534159531740267--k
12107838554178701--ForControl,1210783855417870142187--MemberReference
1210783855417870142187--MemberReference,121078385541787014218756732--++
1210783855417870142187--MemberReference,121078385541787014218790218--i
121078385541--ForStatement,12107838554199097--BlockStatement
12107838554199097--BlockStatement,1210783855419909784605--StatementExpression
1210783855419909784605--StatementExpression,121078385541990978460574274--MethodInvocation
121078385541990978460574274--MethodInvocation,12107838554199097846057427430355--System.out
121078385541990978460574274--MethodInvocation,12107838554199097846057427416308--BinaryOperation
12107838554199097846057427416308--BinaryOperation,1210783855419909784605742741630865274--+
12107838554199097846057427416308--BinaryOperation,1210783855419909784605742741630845804--MemberReference
1210783855419909784605742741630845804--MemberReference,121078385541990978460574274163084580426288--ArraySelector
121078385541990978460574274163084580426288--ArraySelector,12107838554199097846057427416308458042628871839--MemberReference
12107838554199097846057427416308458042628871839--MemberReference,121078385541990978460574274163084580426288718392901--i
1210783855419909784605742741630845804--MemberReference,121078385541990978460574274163084580497472--arr
12107838554199097846057427416308--BinaryOperation,1210783855419909784605742741630812578--Literal
1210783855419909784605742741630812578--Literal,121078385541990978460574274163081257829524--" "
121078385541990978460574274--MethodInvocation,12107838554199097846057427450645--print
12--ClassDeclaration,1246887--MethodDeclaration
1246887--MethodDeclaration,124688785657--set
124688785657--set,1246887856579712--public
124688785657--set,12468878565771992--static
1246887--MethodDeclaration,124688757114--main
1246887--MethodDeclaration,124688732043--FormalParameter
124688732043--FormalParameter,12468873204326008--ReferenceType
12468873204326008--ReferenceType,1246887320432600851689--String
124688732043--FormalParameter,12468873204325915--args
1246887--MethodDeclaration,124688784281--LocalVariableDeclaration
124688784281--LocalVariableDeclaration,12468878428161168--BasicType
12468878428161168--BasicType,1246887842816116834223--int
124688784281--LocalVariableDeclaration,12468878428127546--VariableDeclarator
12468878428127546--VariableDeclarator,1246887842812754646963--arr
12468878428127546--VariableDeclarator,1246887842812754682074--ArrayInitializer
1246887842812754682074--ArrayInitializer,124688784281275468207479622--Literal
124688784281275468207479622--Literal,12468878428127546820747962293916--20
1246887842812754682074--ArrayInitializer,124688784281275468207496480--Literal
124688784281275468207496480--Literal,12468878428127546820749648084084--3
1246887842812754682074--ArrayInitializer,124688784281275468207414609--Literal
124688784281275468207414609--Literal,12468878428127546820741460956972--13
1246887842812754682074--ArrayInitializer,124688784281275468207463113--Literal
124688784281275468207463113--Literal,124688784281275468207463113190--5
1246887842812754682074--ArrayInitializer,124688784281275468207415406--Literal
124688784281275468207415406--Literal,12468878428127546820741540660617--10
1246887842812754682074--ArrayInitializer,124688784281275468207480125--Literal
124688784281275468207480125--Literal,12468878428127546820748012569569--14
1246887842812754682074--ArrayInitializer,124688784281275468207464948--Literal
124688784281275468207464948--Literal,12468878428127546820746494874376--8
1246887842812754682074--ArrayInitializer,124688784281275468207463215--Literal
124688784281275468207463215--Literal,12468878428127546820746321572923--5
1246887842812754682074--ArrayInitializer,124688784281275468207456166--Literal
124688784281275468207456166--Literal,12468878428127546820745616668610--11
1246887842812754682074--ArrayInitializer,124688784281275468207458067--Literal
124688784281275468207458067--Literal,12468878428127546820745806737672--9
1246887842812754682074--ArrayInitializer,124688784281275468207449932--Literal
124688784281275468207449932--Literal,1246887842812754682074499326169--1
1246887842812754682074--ArrayInitializer,124688784281275468207473898--Literal
124688784281275468207473898--Literal,12468878428127546820747389858827--11
1246887--MethodDeclaration,124688794584--LocalVariableDeclaration
124688794584--LocalVariableDeclaration,12468879458440238--BasicType
12468879458440238--BasicType,1246887945844023822644--int
124688794584--LocalVariableDeclaration,12468879458472103--VariableDeclarator
12468879458472103--VariableDeclarator,1246887945847210330776--n
12468879458472103--VariableDeclarator,1246887945847210319392--MemberReference
1246887945847210319392--MemberReference,124688794584721031939264473--arr
1246887945847210319392--MemberReference,124688794584721031939237188--length
1246887--MethodDeclaration,124688716303--LocalVariableDeclaration
124688716303--LocalVariableDeclaration,12468871630310500--BasicType
12468871630310500--BasicType,1246887163031050052305--int
124688716303--LocalVariableDeclaration,12468871630311573--VariableDeclarator
12468871630311573--VariableDeclarator,1246887163031157338001--k
12468871630311573--VariableDeclarator,1246887163031157379555--Literal
1246887163031157379555--Literal,12468871630311573795557082--9
1246887--MethodDeclaration,124688764183--StatementExpression
124688764183--StatementExpression,12468876418331190--MethodInvocation
12468876418331190--MethodInvocation,1246887641833119060310--MemberReference
1246887641833119060310--MemberReference,124688764183311906031054770--arr
12468876418331190--MethodInvocation,124688764183311904672--MemberReference
124688764183311904672--MemberReference,1246887641833119046727238--k
12468876418331190--MethodInvocation,1246887641833119091166--MemberReference
1246887641833119091166--MemberReference,124688764183311909116614263--n
12468876418331190--MethodInvocation,1246887641833119069989--findsubarrayleast
