1--CompilationUnit,11--Import
12783928150139738652418164664429109222330--VariableDeclaration,1278392815013973865241816466442910922233027052--BasicType
1278392815013973865241816466442910922233027052--BasicType,127839281501397386524181646644291092223302705263490--int
12783928150139738652418164664429109222330--VariableDeclaration,1278392815013973865241816466442910922233077352--VariableDeclarator
1278392815013973865241816466442910922233077352--VariableDeclarator,127839281501397386524181646644291092223307735289058--k
1278392815013973865241816466442910922233077352--VariableDeclarator,127839281501397386524181646644291092223307735251399--MemberReference
127839281501397386524181646644291092223307735251399--MemberReference,12783928150139738652418164664429109222330773525139949311--j
127839281501397386524181646644291092--ForControl,12783928150139738652418164664429109237984--BinaryOperation
12783928150139738652418164664429109237984--BinaryOperation,1278392815013973865241816466442910923798478438-->
12783928150139738652418164664429109237984--BinaryOperation,1278392815013973865241816466442910923798453731--MemberReference
1278392815013973865241816466442910923798453731--MemberReference,12783928150139738652418164664429109237984537312834--k
12783928150139738652418164664429109237984--BinaryOperation,1278392815013973865241816466442910923798411--MemberReference
1278392815013973865241816466442910923798411--MemberReference,12783928150139738652418164664429109237984112715--i
127839281501397386524181646644291092--ForControl,12783928150139738652418164664429109278357--MemberReference
12783928150139738652418164664429109278357--MemberReference,1278392815013973865241816466442910927835725639----
12783928150139738652418164664429109278357--MemberReference,1278392815013973865241816466442910927835715890--k
1278392815013973865241816466442--ForStatement,127839281501397386524181646644218031--BlockStatement
127839281501397386524181646644218031--BlockStatement,12783928150139738652418164664421803146066--LocalVariableDeclaration
12783928150139738652418164664421803146066--LocalVariableDeclaration,1278392815013973865241816466442180314606625287--BasicType
1278392815013973865241816466442180314606625287--BasicType,127839281501397386524181646644218031460662528764810--int
12783928150139738652418164664421803146066--LocalVariableDeclaration,1278392815013973865241816466442180314606679978--VariableDeclarator
1278392815013973865241816466442180314606679978--VariableDeclarator,127839281501397386524181646644218031460667997839965--temp
1278392815013973865241816466442180314606679978--VariableDeclarator,127839281501397386524181646644218031460667997835684--MemberReference
127839281501397386524181646644218031460667997835684--MemberReference,12783928150139738652418164664421803146066799783568450150--ArraySelector
12783928150139738652418164664421803146066799783568450150--ArraySelector,1278392815013973865241816466442180314606679978356845015013664--MemberReference
1278392815013973865241816466442180314606679978356845015013664--MemberReference,127839281501397386524181646644218031460667997835684501501366471007--k
127839281501397386524181646644218031460667997835684--MemberReference,12783928150139738652418164664421803146066799783568416499--arr
127839281501397386524181646644218031--BlockStatement,12783928150139738652418164664421803140175--StatementExpression
12783928150139738652418164664421803140175--StatementExpression,127839281501397386524181646644218031401754948--Assignment
127839281501397386524181646644218031401754948--Assignment,1278392815013973865241816466442180314017549489267--MemberReference
1278392815013973865241816466442180314017549489267--MemberReference,127839281501397386524181646644218031401754948926729669--ArraySelector
127839281501397386524181646644218031401754948926729669--ArraySelector,12783928150139738652418164664421803140175494892672966954580--MemberReference
12783928150139738652418164664421803140175494892672966954580--MemberReference,1278392815013973865241816466442180314017549489267296695458017939--k
1278392815013973865241816466442180314017549489267--MemberReference,127839281501397386524181646644218031401754948926754720--arr
127839281501397386524181646644218031401754948--Assignment,12783928150139738652418164664421803140175494868497--MemberReference
12783928150139738652418164664421803140175494868497--MemberReference,127839281501397386524181646644218031401754948684977448--ArraySelector
127839281501397386524181646644218031401754948684977448--ArraySelector,1278392815013973865241816466442180314017549486849774489052--BinaryOperation
1278392815013973865241816466442180314017549486849774489052--BinaryOperation,127839281501397386524181646644218031401754948684977448905292211---
1278392815013973865241816466442180314017549486849774489052--BinaryOperation,127839281501397386524181646644218031401754948684977448905219036--MemberReference
127839281501397386524181646644218031401754948684977448905219036--MemberReference,12783928150139738652418164664421803140175494868497744890521903633541--k
1278392815013973865241816466442180314017549486849774489052--BinaryOperation,12783928150139738652418164664421803140175494868497744890525476--Literal
12783928150139738652418164664421803140175494868497744890525476--Literal,127839281501397386524181646644218031401754948684977448905254769054--1
12783928150139738652418164664421803140175494868497--MemberReference,1278392815013973865241816466442180314017549486849728253--arr
127839281501397386524181646644218031401754948--Assignment,12783928150139738652418164664421803140175494859717--=
127839281501397386524181646644218031--BlockStatement,12783928150139738652418164664421803125914--StatementExpression
12783928150139738652418164664421803125914--StatementExpression,1278392815013973865241816466442180312591494604--Assignment
1278392815013973865241816466442180312591494604--Assignment,127839281501397386524181646644218031259149460427564--MemberReference
127839281501397386524181646644218031259149460427564--MemberReference,12783928150139738652418164664421803125914946042756452837--ArraySelector
12783928150139738652418164664421803125914946042756452837--ArraySelector,1278392815013973865241816466442180312591494604275645283781811--BinaryOperation
1278392815013973865241816466442180312591494604275645283781811--BinaryOperation,127839281501397386524181646644218031259149460427564528378181135444---
1278392815013973865241816466442180312591494604275645283781811--BinaryOperation,127839281501397386524181646644218031259149460427564528378181127826--MemberReference
127839281501397386524181646644218031259149460427564528378181127826--MemberReference,12783928150139738652418164664421803125914946042756452837818112782676973--k
1278392815013973865241816466442180312591494604275645283781811--BinaryOperation,127839281501397386524181646644218031259149460427564528378181172638--Literal
127839281501397386524181646644218031259149460427564528378181172638--Literal,12783928150139738652418164664421803125914946042756452837818117263838388--1
127839281501397386524181646644218031259149460427564--MemberReference,1278392815013973865241816466442180312591494604275645595--arr
1278392815013973865241816466442180312591494604--Assignment,127839281501397386524181646644218031259149460436080--MemberReference
127839281501397386524181646644218031259149460436080--MemberReference,12783928150139738652418164664421803125914946043608025671--temp
1278392815013973865241816466442180312591494604--Assignment,12783928150139738652418164664421803125914946046800--=
12783928150139738652418164--BlockStatement,1278392815013973865241816411751--StatementExpression
1278392815013973865241816411751--StatementExpression,127839281501397386524181641175165318--MemberReference
127839281501397386524181641175165318--MemberReference,1278392815013973865241816411751653184501--++
127839281501397386524181641175165318--MemberReference,12783928150139738652418164117516531869858--i
12783928150139738652418164--BlockStatement,1278392815013973865241816439644--StatementExpression
1278392815013973865241816439644--StatementExpression,127839281501397386524181643964496862--MemberReference
127839281501397386524181643964496862--MemberReference,12783928150139738652418164396449686278959--++
127839281501397386524181643964496862--MemberReference,12783928150139738652418164396449686217569--j
12--ClassDeclaration,1221134--MethodDeclaration
1221134--MethodDeclaration,122113434885--set
122113434885--set,12211343488531543--public
122113434885--set,12211343488534003--static
1221134--MethodDeclaration,122113442054--main
1221134--MethodDeclaration,12211347249--FormalParameter
12211347249--FormalParameter,1221134724995643--ReferenceType
1221134724995643--ReferenceType,122113472499564324704--String
12211347249--FormalParameter,1221134724945624--args
1221134--MethodDeclaration,122113496442--LocalVariableDeclaration
122113496442--LocalVariableDeclaration,12211349644239258--BasicType
12211349644239258--BasicType,1221134964423925867852--int
122113496442--LocalVariableDeclaration,12211349644217425--VariableDeclarator
12211349644217425--VariableDeclarator,1221134964421742578099--arr
12211349644217425--VariableDeclarator,1221134964421742521061--ArrayInitializer
1221134964421742521061--ArrayInitializer,122113496442174252106190581--Literal
122113496442174252106190581--Literal,1221134964421742521061905817455---
122113496442174252106190581--Literal,122113496442174252106190581858--12
1221134964421742521061--ArrayInitializer,122113496442174252106151278--Literal
122113496442174252106151278--Literal,1221134964421742521061512781338--11
1221134964421742521061--ArrayInitializer,122113496442174252106143868--Literal
122113496442174252106143868--Literal,12211349644217425210614386897372---
122113496442174252106143868--Literal,12211349644217425210614386877531--13
1221134964421742521061--ArrayInitializer,122113496442174252106158662--Literal
122113496442174252106158662--Literal,1221134964421742521061586625884---
122113496442174252106158662--Literal,12211349644217425210615866237138--5
1221134964421742521061--ArrayInitializer,122113496442174252106192219--Literal
122113496442174252106192219--Literal,12211349644217425210619221976753--6
1221134964421742521061--ArrayInitializer,122113496442174252106120833--Literal
122113496442174252106120833--Literal,12211349644217425210612083320304---
122113496442174252106120833--Literal,1221134964421742521061208332635--7
1221134964421742521061--ArrayInitializer,122113496442174252106184881--Literal
122113496442174252106184881--Literal,12211349644217425210618488147483--5
1221134964421742521061--ArrayInitializer,122113496442174252106116536--Literal
122113496442174252106116536--Literal,122113496442174252106116536880---
122113496442174252106116536--Literal,12211349644217425210611653672045--3
1221134964421742521061--ArrayInitializer,122113496442174252106177485--Literal
122113496442174252106177485--Literal,12211349644217425210617748515222---
122113496442174252106177485--Literal,12211349644217425210617748587930--6
1221134--MethodDeclaration,122113464653--StatementExpression
122113464653--StatementExpression,12211346465347843--MethodInvocation
12211346465347843--MethodInvocation,1221134646534784310957--MemberReference
1221134646534784310957--MemberReference,122113464653478431095754306--arr
12211346465347843--MethodInvocation,1221134646534784334408--rearrangePosNegWithOrder
1221134--MethodDeclaration,122113411881--ForStatement
122113411881--ForStatement,12211341188138286--EnhancedForControl
12211341188138286--EnhancedForControl,1221134118813828641868--VariableDeclaration
1221134118813828641868--VariableDeclaration,122113411881382864186887650--BasicType
122113411881382864186887650--BasicType,12211341188138286418688765049718--int
1221134118813828641868--VariableDeclaration,122113411881382864186860157--VariableDeclarator
122113411881382864186860157--VariableDeclarator,12211341188138286418686015735176--i
12211341188138286--EnhancedForControl,1221134118813828622507--MemberReference
1221134118813828622507--MemberReference,12211341188138286225075649--arr
122113411881--ForStatement,1221134118812151--BlockStatement
1221134118812151--BlockStatement,122113411881215133784--StatementExpression
122113411881215133784--StatementExpression,12211341188121513378445996--MethodInvocation
12211341188121513378445996--MethodInvocation,1221134118812151337844599613966--System.out
12211341188121513378445996--MethodInvocation,1221134118812151337844599674730--BinaryOperation
1221134118812151337844599674730--BinaryOperation,122113411881215133784459967473021924--+
1221134118812151337844599674730--BinaryOperation,122113411881215133784459967473026291--MemberReference
122113411881215133784459967473026291--MemberReference,12211341188121513378445996747302629189826--i
1221134118812151337844599674730--BinaryOperation,12211341188121513378445996747306545--Literal
12211341188121513378445996747306545--Literal,1221134118812151337844599674730654576135--" "
12211341188121513378445996--MethodInvocation,1221134118812151337844599684357--print
