1--CompilationUnit,11--Import
1388046342507983186987222975420222460--BinaryOperation,138804634250798318698722297542022246099694---
1388046342507983186987222975420222460--BinaryOperation,13880463425079831869872229754202224605341--MemberReference
13880463425079831869872229754202224605341--MemberReference,1388046342507983186987222975420222460534136319--n
1388046342507983186987222975420222460--BinaryOperation,138804634250798318698722297542022246077580--Literal
138804634250798318698722297542022246077580--Literal,13880463425079831869872229754202224607758039579--1
138804634250798318698722297--ForControl,1388046342507983186987222971533--MemberReference
1388046342507983186987222971533--MemberReference,138804634250798318698722297153334686--++
1388046342507983186987222971533--MemberReference,138804634250798318698722297153328717--j
1388046342507983186987--ForStatement,138804634250798318698775521--StatementExpression
138804634250798318698775521--StatementExpression,13880463425079831869877552159212--Assignment
13880463425079831869877552159212--Assignment,1388046342507983186987755215921291922--MemberReference
1388046342507983186987755215921291922--MemberReference,138804634250798318698775521592129192289710--ArraySelector
138804634250798318698775521592129192289710--ArraySelector,13880463425079831869877552159212919228971084652--MemberReference
13880463425079831869877552159212919228971084652--MemberReference,1388046342507983186987755215921291922897108465282488--j
1388046342507983186987755215921291922--MemberReference,13880463425079831869877552159212919224495--arr
13880463425079831869877552159212--Assignment,1388046342507983186987755215921248148--MemberReference
1388046342507983186987755215921248148--MemberReference,138804634250798318698775521592124814899682--ArraySelector
138804634250798318698775521592124814899682--ArraySelector,13880463425079831869877552159212481489968236268--BinaryOperation
13880463425079831869877552159212481489968236268--BinaryOperation,1388046342507983186987755215921248148996823626851723--+
13880463425079831869877552159212481489968236268--BinaryOperation,1388046342507983186987755215921248148996823626871721--MemberReference
1388046342507983186987755215921248148996823626871721--MemberReference,138804634250798318698775521592124814899682362687172129339--j
13880463425079831869877552159212481489968236268--BinaryOperation,1388046342507983186987755215921248148996823626879774--Literal
1388046342507983186987755215921248148996823626879774--Literal,138804634250798318698775521592124814899682362687977482244--1
1388046342507983186987755215921248148--MemberReference,138804634250798318698775521592124814822848--arr
13880463425079831869877552159212--Assignment,1388046342507983186987755215921234167--=
13880463425079831--BlockStatement,1388046342507983155992--StatementExpression
1388046342507983155992--StatementExpression,138804634250798315599240883--Assignment
138804634250798315599240883--Assignment,13880463425079831559924088376441--MemberReference
13880463425079831559924088376441--MemberReference,1388046342507983155992408837644110225--ArraySelector
1388046342507983155992408837644110225--ArraySelector,138804634250798315599240883764411022516941--BinaryOperation
138804634250798315599240883764411022516941--BinaryOperation,1388046342507983155992408837644110225169417957---
138804634250798315599240883764411022516941--BinaryOperation,13880463425079831559924088376441102251694185259--MemberReference
13880463425079831559924088376441102251694185259--MemberReference,1388046342507983155992408837644110225169418525996060--n
138804634250798315599240883764411022516941--BinaryOperation,13880463425079831559924088376441102251694195958--Literal
13880463425079831559924088376441102251694195958--Literal,1388046342507983155992408837644110225169419595883338--1
13880463425079831559924088376441--MemberReference,138804634250798315599240883764413726--arr
138804634250798315599240883--Assignment,13880463425079831559924088324084--MemberReference
13880463425079831559924088324084--MemberReference,1388046342507983155992408832408449221--x
138804634250798315599240883--Assignment,13880463425079831559924088339622--=
13--ClassDeclaration,1324375--MethodDeclaration
1324375--MethodDeclaration,132437532634--set
132437532634--set,13243753263457651--public
132437532634--set,13243753263449284--static
1324375--MethodDeclaration,132437529411--main
1324375--MethodDeclaration,13243756875--FormalParameter
13243756875--FormalParameter,1324375687554319--ReferenceType
1324375687554319--ReferenceType,132437568755431920225--String
13243756875--FormalParameter,13243756875612--args
1324375--MethodDeclaration,132437541816--LocalVariableDeclaration
132437541816--LocalVariableDeclaration,13243754181696932--BasicType
13243754181696932--BasicType,132437541816969328680--int
132437541816--LocalVariableDeclaration,13243754181682085--VariableDeclarator
13243754181682085--VariableDeclarator,1324375418168208568250--arr
13243754181682085--VariableDeclarator,132437541816820852542--ArrayInitializer
132437541816820852542--ArrayInitializer,1324375418168208525423904--Literal
1324375418168208525423904--Literal,13243754181682085254239047357--12
132437541816820852542--ArrayInitializer,13243754181682085254212013--Literal
13243754181682085254212013--Literal,1324375418168208525421201356825--10
132437541816820852542--ArrayInitializer,13243754181682085254277144--Literal
13243754181682085254277144--Literal,1324375418168208525427714495053--5
132437541816820852542--ArrayInitializer,13243754181682085254217506--Literal
13243754181682085254217506--Literal,1324375418168208525421750680568--6
132437541816820852542--ArrayInitializer,13243754181682085254237864--Literal
13243754181682085254237864--Literal,1324375418168208525423786440852--52
132437541816820852542--ArrayInitializer,13243754181682085254261082--Literal
13243754181682085254261082--Literal,1324375418168208525426108296263--36
1324375--MethodDeclaration,1324375715--LocalVariableDeclaration
1324375715--LocalVariableDeclaration,132437571563829--BasicType
132437571563829--BasicType,1324375715638298231--int
1324375715--LocalVariableDeclaration,132437571589250--VariableDeclarator
132437571589250--VariableDeclarator,13243757158925041128--n
132437571589250--VariableDeclarator,13243757158925018199--MemberReference
13243757158925018199--MemberReference,1324375715892501819960281--arr
13243757158925018199--MemberReference,13243757158925018199939--length
1324375--MethodDeclaration,132437571033--LocalVariableDeclaration
132437571033--LocalVariableDeclaration,13243757103391935--BasicType
13243757103391935--BasicType,1324375710339193533964--int
132437571033--LocalVariableDeclaration,13243757103394535--VariableDeclarator
13243757103394535--VariableDeclarator,1324375710339453581046--position
13243757103394535--VariableDeclarator,1324375710339453518336--Literal
1324375710339453518336--Literal,132437571033945351833632951--2
1324375--MethodDeclaration,132437569242--StatementExpression
132437569242--StatementExpression,13243756924294652--MethodInvocation
13243756924294652--MethodInvocation,1324375692429465269968--MemberReference
1324375692429465269968--MemberReference,132437569242946526996833889--arr
13243756924294652--MethodInvocation,1324375692429465290612--MemberReference
1324375692429465290612--MemberReference,132437569242946529061279652--n
13243756924294652--MethodInvocation,1324375692429465219861--MemberReference
1324375692429465219861--MemberReference,132437569242946521986198053--position
13243756924294652--MethodInvocation,1324375692429465264465--splitArr
1324375--MethodDeclaration,132437528700--ForStatement
132437528700--ForStatement,13243752870048334--ForControl
13243752870048334--ForControl,1324375287004833446900--VariableDeclaration
1324375287004833446900--VariableDeclaration,132437528700483344690083177--BasicType
132437528700483344690083177--BasicType,13243752870048334469008317732918--int
1324375287004833446900--VariableDeclaration,132437528700483344690098478--VariableDeclarator
132437528700483344690098478--VariableDeclarator,1324375287004833446900984784663--i
132437528700483344690098478--VariableDeclarator,13243752870048334469009847897367--Literal
13243752870048334469009847897367--Literal,1324375287004833446900984789736716961--0
13243752870048334--ForControl,132437528700483349810--BinaryOperation
132437528700483349810--BinaryOperation,13243752870048334981015251--<
132437528700483349810--BinaryOperation,1324375287004833498103220--MemberReference
1324375287004833498103220--MemberReference,132437528700483349810322087353--i
132437528700483349810--BinaryOperation,13243752870048334981017242--MemberReference
13243752870048334981017242--MemberReference,1324375287004833498101724228446--n
13243752870048334--ForControl,1324375287004833468347--MemberReference
1324375287004833468347--MemberReference,132437528700483346834711219--++
1324375287004833468347--MemberReference,132437528700483346834762533--i
132437528700--ForStatement,13243752870046445--StatementExpression
13243752870046445--StatementExpression,1324375287004644536131--MethodInvocation
1324375287004644536131--MethodInvocation,132437528700464453613138902--System.out
1324375287004644536131--MethodInvocation,132437528700464453613167363--BinaryOperation
132437528700464453613167363--BinaryOperation,13243752870046445361316736360520--+
132437528700464453613167363--BinaryOperation,1324375287004644536131673637751--MemberReference
1324375287004644536131673637751--MemberReference,132437528700464453613167363775197696--ArraySelector
132437528700464453613167363775197696--ArraySelector,13243752870046445361316736377519769627761--MemberReference
13243752870046445361316736377519769627761--MemberReference,1324375287004644536131673637751976962776195365--i
1324375287004644536131673637751--MemberReference,132437528700464453613167363775177929--arr
132437528700464453613167363--BinaryOperation,13243752870046445361316736383048--Literal
13243752870046445361316736383048--Literal,1324375287004644536131673638304888456--" "
1324375287004644536131--MethodInvocation,132437528700464453613124275--print
