1--CompilationUnit,11--ClassDeclaration
113849345489608568830468579976107494763861958--Assignment,11384934548960856883046857997610749476386195849554--MemberReference
11384934548960856883046857997610749476386195849554--MemberReference,113849345489608568830468579976107494763861958495547115--max_here
113849345489608568830468579976107494763861958--Assignment,11384934548960856883046857997610749476386195829670--Literal
11384934548960856883046857997610749476386195829670--Literal,1138493454896085688304685799761074947638619582967098196--0
113849345489608568830468579976107494763861958--Assignment,11384934548960856883046857997610749476386195873457--=
11384934548960856883046857997610749--BlockStatement,1138493454896085688304685799761074997618--StatementExpression
1138493454896085688304685799761074997618--StatementExpression,113849345489608568830468579976107499761896394--Assignment
113849345489608568830468579976107499761896394--Assignment,11384934548960856883046857997610749976189639419420--MemberReference
11384934548960856883046857997610749976189639419420--MemberReference,1138493454896085688304685799761074997618963941942070606--s
113849345489608568830468579976107499761896394--Assignment,11384934548960856883046857997610749976189639422319--BinaryOperation
11384934548960856883046857997610749976189639422319--BinaryOperation,1138493454896085688304685799761074997618963942231976754--+
11384934548960856883046857997610749976189639422319--BinaryOperation,1138493454896085688304685799761074997618963942231993727--MemberReference
1138493454896085688304685799761074997618963942231993727--MemberReference,113849345489608568830468579976107499761896394223199372736691--i
11384934548960856883046857997610749976189639422319--BinaryOperation,1138493454896085688304685799761074997618963942231990115--Literal
1138493454896085688304685799761074997618963942231990115--Literal,113849345489608568830468579976107499761896394223199011561569--1
113849345489608568830468579976107499761896394--Assignment,1138493454896085688304685799761074997618963949947--=
11384934548960856--BlockStatement,1138493454896085670042--StatementExpression
1138493454896085670042--StatementExpression,113849345489608567004236773--MethodInvocation
113849345489608567004236773--MethodInvocation,11384934548960856700423677355097--System.out
113849345489608567004236773--MethodInvocation,11384934548960856700423677331153--BinaryOperation
11384934548960856700423677331153--BinaryOperation,1138493454896085670042367733115323873--+
11384934548960856700423677331153--BinaryOperation,1138493454896085670042367733115342604--BinaryOperation
1138493454896085670042367733115342604--BinaryOperation,113849345489608567004236773311534260451605--+
1138493454896085670042367733115342604--BinaryOperation,113849345489608567004236773311534260478307--BinaryOperation
113849345489608567004236773311534260478307--BinaryOperation,11384934548960856700423677331153426047830732607--+
113849345489608567004236773311534260478307--BinaryOperation,11384934548960856700423677331153426047830726193--BinaryOperation
11384934548960856700423677331153426047830726193--BinaryOperation,1138493454896085670042367733115342604783072619398622--+
11384934548960856700423677331153426047830726193--BinaryOperation,113849345489608567004236773311534260478307261934824--BinaryOperation
113849345489608567004236773311534260478307261934824--BinaryOperation,11384934548960856700423677331153426047830726193482499898--+
113849345489608567004236773311534260478307261934824--BinaryOperation,11384934548960856700423677331153426047830726193482454908--BinaryOperation
11384934548960856700423677331153426047830726193482454908--BinaryOperation,1138493454896085670042367733115342604783072619348245490876034--+
11384934548960856700423677331153426047830726193482454908--BinaryOperation,1138493454896085670042367733115342604783072619348245490856327--BinaryOperation
1138493454896085670042367733115342604783072619348245490856327--BinaryOperation,113849345489608567004236773311534260478307261934824549085632796868--+
1138493454896085670042367733115342604783072619348245490856327--BinaryOperation,113849345489608567004236773311534260478307261934824549085632719550--BinaryOperation
113849345489608567004236773311534260478307261934824549085632719550--BinaryOperation,11384934548960856700423677331153426047830726193482454908563271955020939--+
113849345489608567004236773311534260478307261934824549085632719550--BinaryOperation,11384934548960856700423677331153426047830726193482454908563271955022501--Literal
11384934548960856700423677331153426047830726193482454908563271955022501--Literal,1138493454896085670042367733115342604783072619348245490856327195502250187755--"Maximum non-overlapping sub-arraysum"
113849345489608567004236773311534260478307261934824549085632719550--BinaryOperation,11384934548960856700423677331153426047830726193482454908563271955062861--BinaryOperation
11384934548960856700423677331153426047830726193482454908563271955062861--BinaryOperation,1138493454896085670042367733115342604783072619348245490856327195506286199618--+
11384934548960856700423677331153426047830726193482454908563271955062861--BinaryOperation,113849345489608567004236773311534260478307261934824549085632719550628614701--MemberReference
113849345489608567004236773311534260478307261934824549085632719550628614701--MemberReference,11384934548960856700423677331153426047830726193482454908563271955062861470117290--c
11384934548960856700423677331153426047830726193482454908563271955062861--BinaryOperation,1138493454896085670042367733115342604783072619348245490856327195506286150116--Literal
1138493454896085670042367733115342604783072619348245490856327195506286150116--Literal,113849345489608567004236773311534260478307261934824549085632719550628615011647571--1
1138493454896085670042367733115342604783072619348245490856327--BinaryOperation,113849345489608567004236773311534260478307261934824549085632717073--Literal
113849345489608567004236773311534260478307261934824549085632717073--Literal,11384934548960856700423677331153426047830726193482454908563271707358944--": "
11384934548960856700423677331153426047830726193482454908--BinaryOperation,1138493454896085670042367733115342604783072619348245490827286--MemberReference
1138493454896085670042367733115342604783072619348245490827286--MemberReference,11384934548960856700423677331153426047830726193482454908272863917--max_so_far
113849345489608567004236773311534260478307261934824--BinaryOperation,1138493454896085670042367733115342604783072619348246268--Literal
1138493454896085670042367733115342604783072619348246268--Literal,113849345489608567004236773311534260478307261934824626827781--", starting index: "
11384934548960856700423677331153426047830726193--BinaryOperation,1138493454896085670042367733115342604783072619326460--MemberReference
1138493454896085670042367733115342604783072619326460--MemberReference,113849345489608567004236773311534260478307261932646096531--start
113849345489608567004236773311534260478307--BinaryOperation,11384934548960856700423677331153426047830736685--Literal
11384934548960856700423677331153426047830736685--Literal,1138493454896085670042367733115342604783073668594705--", ending index: "
1138493454896085670042367733115342604--BinaryOperation,113849345489608567004236773311534260415815--MemberReference
113849345489608567004236773311534260415815--MemberReference,1138493454896085670042367733115342604158159640--end
11384934548960856700423677331153--BinaryOperation,1138493454896085670042367733115342730--Literal
1138493454896085670042367733115342730--Literal,113849345489608567004236773311534273049661--"."
113849345489608567004236773--MethodInvocation,11384934548960856700423677314994--println
11384934548960856--BlockStatement,1138493454896085667852--ForStatement
1138493454896085667852--ForStatement,113849345489608566785237622--ForControl
113849345489608566785237622--ForControl,11384934548960856678523762249402--VariableDeclaration
11384934548960856678523762249402--VariableDeclaration,113849345489608566785237622494029108--BasicType
113849345489608566785237622494029108--BasicType,11384934548960856678523762249402910898579--int
11384934548960856678523762249402--VariableDeclaration,113849345489608566785237622494023330--VariableDeclarator
113849345489608566785237622494023330--VariableDeclarator,11384934548960856678523762249402333047445--l
113849345489608566785237622494023330--VariableDeclarator,11384934548960856678523762249402333036646--MemberReference
11384934548960856678523762249402333036646--MemberReference,1138493454896085667852376224940233303664683678--start
113849345489608566785237622--ForControl,11384934548960856678523762240765--BinaryOperation
11384934548960856678523762240765--BinaryOperation,1138493454896085667852376224076540377--<=
11384934548960856678523762240765--BinaryOperation,113849345489608566785237622407655786--MemberReference
113849345489608566785237622407655786--MemberReference,11384934548960856678523762240765578645589--l
11384934548960856678523762240765--BinaryOperation,1138493454896085667852376224076537603--MemberReference
1138493454896085667852376224076537603--MemberReference,113849345489608566785237622407653760339636--end
113849345489608566785237622--ForControl,11384934548960856678523762213778--MemberReference
11384934548960856678523762213778--MemberReference,1138493454896085667852376221377858652--++
11384934548960856678523762213778--MemberReference,113849345489608566785237622137787701--l
1138493454896085667852--ForStatement,113849345489608566785243176--StatementExpression
113849345489608566785243176--StatementExpression,11384934548960856678524317687614--Assignment
11384934548960856678524317687614--Assignment,1138493454896085667852431768761499870--MemberReference
1138493454896085667852431768761499870--MemberReference,113849345489608566785243176876149987050067--ArraySelector
113849345489608566785243176876149987050067--ArraySelector,1138493454896085667852431768761499870500679004--MemberReference
1138493454896085667852431768761499870500679004--MemberReference,113849345489608566785243176876149987050067900483213--l
1138493454896085667852431768761499870--MemberReference,113849345489608566785243176876149987017550--arr
11384934548960856678524317687614--Assignment,1138493454896085667852431768761454989--MemberReference
1138493454896085667852431768761454989--MemberReference,113849345489608566785243176876145498965022--Integer
1138493454896085667852431768761454989--MemberReference,113849345489608566785243176876145498951147--MIN_VALUE
11384934548960856678524317687614--Assignment,1138493454896085667852431768761474237--=
1138493--MethodDeclaration,113849311697--StatementExpression
113849311697--StatementExpression,11384931169770742--MethodInvocation
11384931169770742--MethodInvocation,1138493116977074285828--System.out
11384931169770742--MethodInvocation,1138493116977074255042--println
11--ClassDeclaration,1191670--MethodDeclaration
1191670--MethodDeclaration,119167069352--set
119167069352--set,11916706935246658--public
119167069352--set,11916706935236308--static
1191670--MethodDeclaration,119167045703--main
1191670--MethodDeclaration,119167068713--FormalParameter
119167068713--FormalParameter,11916706871394924--ReferenceType
11916706871394924--ReferenceType,1191670687139492486439--String
119167068713--FormalParameter,11916706871357601--args
1191670--MethodDeclaration,119167076874--LocalVariableDeclaration
119167076874--LocalVariableDeclaration,11916707687469747--BasicType
11916707687469747--BasicType,1191670768746974788114--int
119167076874--LocalVariableDeclaration,11916707687496391--VariableDeclarator
11916707687496391--VariableDeclarator,1191670768749639166978--arr1
11916707687496391--VariableDeclarator,1191670768749639178160--ArrayInitializer
1191670768749639178160--ArrayInitializer,119167076874963917816027784--Literal
119167076874963917816027784--Literal,11916707687496391781602778486986--4
1191670768749639178160--ArrayInitializer,119167076874963917816085190--Literal
119167076874963917816085190--Literal,11916707687496391781608519058179--1
1191670768749639178160--ArrayInitializer,119167076874963917816094780--Literal
119167076874963917816094780--Literal,11916707687496391781609478066919--1
1191670768749639178160--ArrayInitializer,119167076874963917816019333--Literal
119167076874963917816019333--Literal,11916707687496391781601933338513---
119167076874963917816019333--Literal,11916707687496391781601933381990--1
1191670768749639178160--ArrayInitializer,11916707687496391781602110--Literal
11916707687496391781602110--Literal,1191670768749639178160211094756---
11916707687496391781602110--Literal,1191670768749639178160211074403--3
1191670768749639178160--ArrayInitializer,119167076874963917816079494--Literal
119167076874963917816079494--Literal,11916707687496391781607949429729---
119167076874963917816079494--Literal,11916707687496391781607949463389--5
1191670768749639178160--ArrayInitializer,119167076874963917816089867--Literal
119167076874963917816089867--Literal,11916707687496391781608986734916--6
1191670768749639178160--ArrayInitializer,119167076874963917816098891--Literal
119167076874963917816098891--Literal,11916707687496391781609889138811--2
1191670768749639178160--ArrayInitializer,119167076874963917816031652--Literal
119167076874963917816031652--Literal,11916707687496391781603165246961---
119167076874963917816031652--Literal,11916707687496391781603165298051--6
1191670768749639178160--ArrayInitializer,119167076874963917816023694--Literal
119167076874963917816023694--Literal,11916707687496391781602369415482---
119167076874963917816023694--Literal,11916707687496391781602369468534--2
1191670--MethodDeclaration,11916705753--LocalVariableDeclaration
11916705753--LocalVariableDeclaration,1191670575342543--BasicType
1191670575342543--BasicType,119167057534254354767--int
11916705753--LocalVariableDeclaration,1191670575319396--VariableDeclarator
1191670575319396--VariableDeclarator,119167057531939645639--k1
1191670575319396--VariableDeclarator,119167057531939645865--Literal
119167057531939645865--Literal,11916705753193964586522570--3
1191670--MethodDeclaration,119167044782--LocalVariableDeclaration
119167044782--LocalVariableDeclaration,11916704478286905--BasicType
11916704478286905--BasicType,119167044782869059412--int
119167044782--LocalVariableDeclaration,11916704478224324--VariableDeclarator
11916704478224324--VariableDeclarator,119167044782243248902--n1
11916704478224324--VariableDeclarator,1191670447822432410825--MemberReference
1191670447822432410825--MemberReference,119167044782243241082526127--arr1
1191670447822432410825--MemberReference,119167044782243241082559334--length
1191670--MethodDeclaration,119167028749--StatementExpression
119167028749--StatementExpression,11916702874939901--MethodInvocation
11916702874939901--MethodInvocation,1191670287493990185444--MemberReference
1191670287493990185444--MemberReference,119167028749399018544454635--arr1
11916702874939901--MethodInvocation,1191670287493990161604--MemberReference
1191670287493990161604--MemberReference,11916702874939901616048855--k1
11916702874939901--MethodInvocation,1191670287493990132344--MemberReference
1191670287493990132344--MemberReference,119167028749399013234472804--n1
11916702874939901--MethodInvocation,1191670287493990183108--kmax
1191670--MethodDeclaration,11916701918--LocalVariableDeclaration
11916701918--LocalVariableDeclaration,1191670191824662--BasicType
1191670191824662--BasicType,119167019182466258690--int
11916701918--LocalVariableDeclaration,1191670191821691--VariableDeclarator
1191670191821691--VariableDeclarator,119167019182169149665--arr2
1191670191821691--VariableDeclarator,119167019182169162217--ArrayInitializer
119167019182169162217--ArrayInitializer,11916701918216916221712941--Literal
11916701918216916221712941--Literal,1191670191821691622171294185912--5
119167019182169162217--ArrayInitializer,1191670191821691622171153--Literal
1191670191821691622171153--Literal,119167019182169162217115345176--1
119167019182169162217--ArrayInitializer,11916701918216916221771442--Literal
11916701918216916221771442--Literal,1191670191821691622177144272486--2
119167019182169162217--ArrayInitializer,11916701918216916221758558--Literal
11916701918216916221758558--Literal,119167019182169162217585585099---
11916701918216916221758558--Literal,1191670191821691622175855865323--6
119167019182169162217--ArrayInitializer,11916701918216916221720310--Literal
11916701918216916221720310--Literal,1191670191821691622172031027128--2
119167019182169162217--ArrayInitializer,11916701918216916221744393--Literal
11916701918216916221744393--Literal,1191670191821691622174439354292---
11916701918216916221744393--Literal,1191670191821691622174439315170--1
119167019182169162217--ArrayInitializer,11916701918216916221740584--Literal
11916701918216916221740584--Literal,1191670191821691622174058473620--3
119167019182169162217--ArrayInitializer,11916701918216916221754286--Literal
11916701918216916221754286--Literal,119167019182169162217542861451--1
1191670--MethodDeclaration,119167039468--LocalVariableDeclaration
119167039468--LocalVariableDeclaration,11916703946817674--BasicType
11916703946817674--BasicType,1191670394681767442940--int
119167039468--LocalVariableDeclaration,11916703946899319--VariableDeclarator
11916703946899319--VariableDeclarator,1191670394689931964739--k2
11916703946899319--VariableDeclarator,1191670394689931953373--Literal
1191670394689931953373--Literal,119167039468993195337337571--2
1191670--MethodDeclaration,119167051704--LocalVariableDeclaration
119167051704--LocalVariableDeclaration,11916705170442254--BasicType
11916705170442254--BasicType,119167051704422541346--int
119167051704--LocalVariableDeclaration,11916705170411381--VariableDeclarator
11916705170411381--VariableDeclarator,1191670517041138181189--n2
11916705170411381--VariableDeclarator,11916705170411381729--MemberReference
11916705170411381729--MemberReference,1191670517041138172973560--arr2
11916705170411381729--MemberReference,1191670517041138172922609--length
1191670--MethodDeclaration,119167045079--StatementExpression
119167045079--StatementExpression,11916704507990198--MethodInvocation
11916704507990198--MethodInvocation,119167045079901984193--MemberReference
119167045079901984193--MemberReference,11916704507990198419372282--arr2
11916704507990198--MethodInvocation,1191670450799019811287--MemberReference
1191670450799019811287--MemberReference,119167045079901981128762021--k2
11916704507990198--MethodInvocation,1191670450799019889368--MemberReference
1191670450799019889368--MemberReference,119167045079901988936826842--n2
11916704507990198--MethodInvocation,1191670450799019870342--kmax
