1--CompilationUnit,11--Import
14390649611822992--MethodInvocation,1439064961182299289094--System.out
14390649611822992--MethodInvocation,1439064961182299284775--MemberReference
1439064961182299284775--MemberReference,143906496118229928477558016--time
14390649611822992--MethodInvocation,1439064961182299226439--println
14--ClassDeclaration,1463715--MethodDeclaration
1463715--MethodDeclaration,146371565374--set
146371565374--set,14637156537416857--public
146371565374--set,14637156537467767--static
1463715--MethodDeclaration,146371554850--main
1463715--MethodDeclaration,146371554034--FormalParameter
146371554034--FormalParameter,14637155403425596--ReferenceType
14637155403425596--ReferenceType,1463715540342559658317--String
146371554034--FormalParameter,14637155403447184--args
1463715--MethodDeclaration,146371516872--LocalVariableDeclaration
146371516872--LocalVariableDeclaration,14637151687295729--BasicType
14637151687295729--BasicType,1463715168729572970079--int
146371516872--LocalVariableDeclaration,14637151687278163--VariableDeclarator
14637151687278163--VariableDeclarator,1463715168727816349433--arr
14637151687278163--VariableDeclarator,1463715168727816391785--ArrayInitializer
1463715168727816391785--ArrayInitializer,146371516872781639178570166--Literal
146371516872781639178570166--Literal,14637151687278163917857016665728--2
1463715168727816391785--ArrayInitializer,146371516872781639178535512--Literal
146371516872781639178535512--Literal,14637151687278163917853551222182--3
1463715168727816391785--ArrayInitializer,146371516872781639178575951--Literal
146371516872781639178575951--Literal,14637151687278163917857595149400--2
1463715--MethodDeclaration,14637158732--LocalVariableDeclaration
14637158732--LocalVariableDeclaration,146371587327910--BasicType
146371587327910--BasicType,1463715873279109194--int
14637158732--LocalVariableDeclaration,1463715873279783--VariableDeclarator
1463715873279783--VariableDeclarator,146371587327978335919--K
1463715873279783--VariableDeclarator,146371587327978398714--Literal
146371587327978398714--Literal,14637158732797839871420782--2
1463715--MethodDeclaration,146371579667--StatementExpression
146371579667--StatementExpression,14637157966735127--MethodInvocation
14637157966735127--MethodInvocation,1463715796673512760256--MemberReference
1463715796673512760256--MemberReference,146371579667351276025614747--arr
14637157966735127--MethodInvocation,1463715796673512718060--MemberReference
1463715796673512718060--MemberReference,146371579667351271806077854--K
14637157966735127--MethodInvocation,1463715796673512741173--findMinimumNumberOfSteps
