1--CompilationUnit,11--ClassDeclaration
11262221--IfStatement,112622212--BlockStatement
112622212--BlockStatement,1126222121--LocalVariableDeclaration
1126222121--LocalVariableDeclaration,11262221211--BasicType
11262221211--BasicType,112622212111--int
1126222121--LocalVariableDeclaration,11262221212--VariableDeclarator
11262221212--VariableDeclarator,112622212121--p
11262221212--VariableDeclarator,112622212122--BinaryOperation
112622212122--BinaryOperation,1126222121221---
112622212122--BinaryOperation,1126222121222--MemberReference
1126222121222--MemberReference,11262221212221--j
112622212122--BinaryOperation,1126222121223--Literal
1126222121223--Literal,11262221212231--1
112622212--BlockStatement,1126222122--StatementExpression
1126222122--StatementExpression,11262221221--MethodInvocation
11262221221--MethodInvocation,112622212211--System.out
11262221221--MethodInvocation,112622212212--BinaryOperation
112622212212--BinaryOperation,1126222122121--+
112622212212--BinaryOperation,1126222122122--BinaryOperation
1126222122122--BinaryOperation,11262221221221--+
1126222122122--BinaryOperation,11262221221222--BinaryOperation
11262221221222--BinaryOperation,112622212212221--+
11262221221222--BinaryOperation,112622212212222--Literal
112622212212222--Literal,1126222122122221--"Sum found between indexes "
11262221221222--BinaryOperation,112622212212223--MemberReference
112622212212223--MemberReference,1126222122122231--i
1126222122122--BinaryOperation,11262221221223--Literal
11262221221223--Literal,112622212212231--" and "
112622212212--BinaryOperation,1126222122123--MemberReference
1126222122123--MemberReference,11262221221231--p
11262221221--MethodInvocation,112622212213--println
112622212--BlockStatement,1126222123--ReturnStatement
1126222--BlockStatement,11262222--IfStatement
11262222--IfStatement,112622221--BinaryOperation
112622221--BinaryOperation,1126222211--||
112622221--BinaryOperation,1126222212--BinaryOperation
1126222212--BinaryOperation,11262222121-->
1126222212--BinaryOperation,11262222122--MemberReference
11262222122--MemberReference,112622221221--currentSum
1126222212--BinaryOperation,11262222123--MemberReference
11262222123--MemberReference,112622221231--sum
112622221--BinaryOperation,1126222213--BinaryOperation
1126222213--BinaryOperation,11262222131--==
1126222213--BinaryOperation,11262222132--MemberReference
11262222132--MemberReference,112622221321--j
1126222213--BinaryOperation,11262222133--MemberReference
11262222133--MemberReference,112622221331--n
11262222--IfStatement,112622222--BreakStatement
1126222--BlockStatement,11262223--StatementExpression
11262223--StatementExpression,112622231--Assignment
112622231--Assignment,1126222311--MemberReference
1126222311--MemberReference,11262223111--currentSum
112622231--Assignment,1126222312--BinaryOperation
1126222312--BinaryOperation,11262223121--+
1126222312--BinaryOperation,11262223122--MemberReference
11262223122--MemberReference,112622231221--currentSum
1126222312--BinaryOperation,11262223123--MemberReference
11262223123--MemberReference,112622231231--ArraySelector
112622231231--ArraySelector,1126222312311--MemberReference
1126222312311--MemberReference,11262223123111--j
11262223123--MemberReference,112622231232--arr
112622231--Assignment,1126222313--=
112--MethodDeclaration,1127--StatementExpression
1127--StatementExpression,11271--MethodInvocation
11271--MethodInvocation,112711--System.out
11271--MethodInvocation,112712--Literal
112712--Literal,1127121--"No subarray found"
11271--MethodInvocation,112713--println
112--MethodDeclaration,1128--ReturnStatement
11--ClassDeclaration,113--MethodDeclaration
113--MethodDeclaration,1131--set
1131--set,11311--static
1131--set,11312--public
113--MethodDeclaration,1132--main
113--MethodDeclaration,1133--FormalParameter
1133--FormalParameter,11331--ReferenceType
11331--ReferenceType,113311--String
1133--FormalParameter,11332--args
113--MethodDeclaration,1134--LocalVariableDeclaration
1134--LocalVariableDeclaration,11341--ReferenceType
11341--ReferenceType,113411--SubarraySum
1134--LocalVariableDeclaration,11342--VariableDeclarator
11342--VariableDeclarator,113421--arraysum
11342--VariableDeclarator,113422--ClassCreator
113422--ClassCreator,1134221--ReferenceType
1134221--ReferenceType,11342211--SubarraySum
113--MethodDeclaration,1135--LocalVariableDeclaration
1135--LocalVariableDeclaration,11351--BasicType
11351--BasicType,113511--int
1135--LocalVariableDeclaration,11352--VariableDeclarator
11352--VariableDeclarator,113521--arr
11352--VariableDeclarator,113522--ArrayInitializer
113522--ArrayInitializer,1135221--Literal
1135221--Literal,11352211--15
113522--ArrayInitializer,1135222--Literal
1135222--Literal,11352221--2
113522--ArrayInitializer,1135223--Literal
1135223--Literal,11352231--4
113522--ArrayInitializer,1135224--Literal
1135224--Literal,11352241--8
113522--ArrayInitializer,1135225--Literal
1135225--Literal,11352251--9
113522--ArrayInitializer,1135226--Literal
1135226--Literal,11352261--5
113522--ArrayInitializer,1135227--Literal
1135227--Literal,11352271--10
113522--ArrayInitializer,1135228--Literal
1135228--Literal,11352281--23
113--MethodDeclaration,1136--LocalVariableDeclaration
1136--LocalVariableDeclaration,11361--BasicType
11361--BasicType,113611--int
1136--LocalVariableDeclaration,11362--VariableDeclarator
11362--VariableDeclarator,113621--n
11362--VariableDeclarator,113622--MemberReference
113622--MemberReference,1136221--arr
113622--MemberReference,1136222--length
113--MethodDeclaration,1137--LocalVariableDeclaration
1137--LocalVariableDeclaration,11371--BasicType
11371--BasicType,113711--int
1137--LocalVariableDeclaration,11372--VariableDeclarator
11372--VariableDeclarator,113721--sum
11372--VariableDeclarator,113722--Literal
113722--Literal,1137221--23
113--MethodDeclaration,1138--StatementExpression
1138--StatementExpression,11381--MethodInvocation
11381--MethodInvocation,113811--arraysum
11381--MethodInvocation,113812--MemberReference
113812--MemberReference,1138121--arr
11381--MethodInvocation,113813--MemberReference
113813--MemberReference,1138131--n
11381--MethodInvocation,113814--MemberReference
113814--MemberReference,1138141--sum
11381--MethodInvocation,113815--subArraySum
