1--CompilationUnit,11--ClassDeclaration
11292211--VariableDeclaration,112922112--VariableDeclarator
112922112--VariableDeclarator,1129221121--j
112922112--VariableDeclarator,1129221122--MemberReference
1129221122--MemberReference,11292211221--i
11292211--VariableDeclaration,112922113--VariableDeclarator
112922113--VariableDeclarator,1129221131--k
112922113--VariableDeclarator,1129221132--Literal
1129221132--Literal,11292211321--0
1129221--ForControl,11292212--BinaryOperation
11292212--BinaryOperation,112922121--<
11292212--BinaryOperation,112922122--MemberReference
112922122--MemberReference,1129221221--j
11292212--BinaryOperation,112922123--BinaryOperation
112922123--BinaryOperation,1129221231--+
112922123--BinaryOperation,1129221232--MemberReference
1129221232--MemberReference,11292212321--i
112922123--BinaryOperation,1129221233--MemberReference
1129221233--MemberReference,11292212331--n
1129221--ForControl,11292213--MemberReference
11292213--MemberReference,112922131--++
11292213--MemberReference,112922132--j
1129221--ForControl,11292214--MemberReference
11292214--MemberReference,112922141--++
11292214--MemberReference,112922142--k
112922--ForStatement,1129222--IfStatement
1129222--IfStatement,11292221--BinaryOperation
11292221--BinaryOperation,112922211--!=
11292221--BinaryOperation,112922212--MemberReference
112922212--MemberReference,1129222121--ArraySelector
1129222121--ArraySelector,11292221211--MemberReference
11292221211--MemberReference,112922212111--j
112922212--MemberReference,1129222122--brr
11292221--BinaryOperation,112922213--MemberReference
112922213--MemberReference,1129222131--ArraySelector
1129222131--ArraySelector,11292221311--MemberReference
11292221311--MemberReference,112922213111--k
112922213--MemberReference,1129222132--arr
1129222--IfStatement,11292222--StatementExpression
11292222--StatementExpression,112922221--MemberReference
112922221--MemberReference,1129222211--++
112922221--MemberReference,1129222212--currHam
11292--BlockStatement,112923--IfStatement
112923--IfStatement,1129231--BinaryOperation
1129231--BinaryOperation,11292311--==
1129231--BinaryOperation,11292312--MemberReference
11292312--MemberReference,112923121--currHam
1129231--BinaryOperation,11292313--MemberReference
11292313--MemberReference,112923131--n
112923--IfStatement,1129232--ReturnStatement
1129232--ReturnStatement,11292321--MemberReference
11292321--MemberReference,112923211--n
11292--BlockStatement,112924--StatementExpression
112924--StatementExpression,1129241--Assignment
1129241--Assignment,11292411--MemberReference
11292411--MemberReference,112924111--maxHam
1129241--Assignment,11292412--MethodInvocation
11292412--MethodInvocation,112924121--Math
11292412--MethodInvocation,112924122--MemberReference
112924122--MemberReference,1129241221--maxHam
11292412--MethodInvocation,112924123--MemberReference
112924123--MemberReference,1129241231--currHam
11292412--MethodInvocation,112924124--max
1129241--Assignment,11292413--=
112--MethodDeclaration,11210--ReturnStatement
11210--ReturnStatement,112101--MemberReference
112101--MemberReference,1121011--maxHam
11--ClassDeclaration,113--MethodDeclaration
113--MethodDeclaration,1131--set
1131--set,11311--static
1131--set,11312--public
113--MethodDeclaration,1132--main
113--MethodDeclaration,1133--FormalParameter
1133--FormalParameter,11331--ReferenceType
11331--ReferenceType,113311--String
1133--FormalParameter,11332--args
113--MethodDeclaration,1134--LocalVariableDeclaration
1134--LocalVariableDeclaration,11341--BasicType
11341--BasicType,113411--int
1134--LocalVariableDeclaration,11342--VariableDeclarator
11342--VariableDeclarator,113421--arr
11342--VariableDeclarator,113422--ArrayInitializer
113422--ArrayInitializer,1134221--Literal
1134221--Literal,11342211--2
113422--ArrayInitializer,1134222--Literal
1134222--Literal,11342221--4
113422--ArrayInitializer,1134223--Literal
1134223--Literal,11342231--6
113422--ArrayInitializer,1134224--Literal
1134224--Literal,11342241--8
113--MethodDeclaration,1135--LocalVariableDeclaration
1135--LocalVariableDeclaration,11351--BasicType
11351--BasicType,113511--int
1135--LocalVariableDeclaration,11352--VariableDeclarator
11352--VariableDeclarator,113521--n
11352--VariableDeclarator,113522--MemberReference
113522--MemberReference,1135221--arr
113522--MemberReference,1135222--length
113--MethodDeclaration,1136--StatementExpression
1136--StatementExpression,11361--MethodInvocation
11361--MethodInvocation,113611--System.out
11361--MethodInvocation,113612--MethodInvocation
113612--MethodInvocation,1136121--MemberReference
1136121--MemberReference,11361211--arr
113612--MethodInvocation,1136122--MemberReference
1136122--MemberReference,11361221--n
113612--MethodInvocation,1136123--maxHamming
11361--MethodInvocation,113613--print
