1--CompilationUnit,11--ClassDeclaration
11581--ForControl,115811--VariableDeclaration
115811--VariableDeclaration,1158111--BasicType
1158111--BasicType,11581111--int
115811--VariableDeclaration,1158112--VariableDeclarator
1158112--VariableDeclarator,11581121--i
1158112--VariableDeclarator,11581122--Literal
11581122--Literal,115811221--0
11581--ForControl,115812--BinaryOperation
115812--BinaryOperation,1158121--<
115812--BinaryOperation,1158122--MemberReference
1158122--MemberReference,11581221--i
115812--BinaryOperation,1158123--Literal
1158123--Literal,11581231--4
11581--ForControl,115813--MemberReference
115813--MemberReference,1158131--++
115813--MemberReference,1158132--i
1158--ForStatement,11582--BlockStatement
11582--BlockStatement,115821--StatementExpression
115821--StatementExpression,1158211--MethodInvocation
1158211--MethodInvocation,11582111--MemberReference
11582111--MemberReference,115821111--arr
1158211--MethodInvocation,11582112--MemberReference
11582112--MemberReference,115821121--i
1158211--MethodInvocation,11582113--fun
11582--BlockStatement,115822--StatementExpression
115822--StatementExpression,1158221--MethodInvocation
1158221--MethodInvocation,11582211--System.out
1158221--MethodInvocation,11582212--Literal
11582212--Literal,115822121--"["
1158221--MethodInvocation,11582213--print
11582--BlockStatement,115823--ForStatement
115823--ForStatement,1158231--ForControl
1158231--ForControl,11582311--VariableDeclaration
11582311--VariableDeclaration,115823111--BasicType
115823111--BasicType,1158231111--int
11582311--VariableDeclaration,115823112--VariableDeclarator
115823112--VariableDeclarator,1158231121--j
115823112--VariableDeclarator,1158231122--Literal
1158231122--Literal,11582311221--0
1158231--ForControl,11582312--BinaryOperation
11582312--BinaryOperation,115823121--<
11582312--BinaryOperation,115823122--MemberReference
115823122--MemberReference,1158231221--j
11582312--BinaryOperation,115823123--Literal
115823123--Literal,1158231231--4
1158231--ForControl,11582313--MemberReference
11582313--MemberReference,115823131--++
11582313--MemberReference,115823132--j
115823--ForStatement,1158232--BlockStatement
1158232--BlockStatement,11582321--StatementExpression
11582321--StatementExpression,115823211--MethodInvocation
115823211--MethodInvocation,1158232111--System.out
115823211--MethodInvocation,1158232112--BinaryOperation
1158232112--BinaryOperation,11582321121--+
1158232112--BinaryOperation,11582321122--MemberReference
11582321122--MemberReference,115823211221--ArraySelector
115823211221--ArraySelector,1158232112211--MemberReference
1158232112211--MemberReference,11582321122111--j
11582321122--MemberReference,115823211222--arr
1158232112--BinaryOperation,11582321123--Literal
11582321123--Literal,115823211231--", "
115823211--MethodInvocation,1158232113--print
11582--BlockStatement,115824--StatementExpression
115824--StatementExpression,1158241--MethodInvocation
1158241--MethodInvocation,11582411--System.out
1158241--MethodInvocation,11582412--Literal
11582412--Literal,115824121--"]"
1158241--MethodInvocation,11582413--print
