1--CompilationUnit,11--Import
12939270568--IfStatement,1293927056852140--ReturnStatement
1293927056852140--ReturnStatement,129392705685214050981--BinaryOperation
129392705685214050981--BinaryOperation,129392705685214050981508--+
129392705685214050981--BinaryOperation,12939270568521405098175281--MethodInvocation
12939270568521405098175281--MethodInvocation,1293927056852140509817528168118--BinaryOperation
1293927056852140509817528168118--BinaryOperation,129392705685214050981752816811818938---
1293927056852140509817528168118--BinaryOperation,129392705685214050981752816811885147--MemberReference
129392705685214050981752816811885147--MemberReference,12939270568521405098175281681188514745012--n
1293927056852140509817528168118--BinaryOperation,129392705685214050981752816811815425--Literal
129392705685214050981752816811815425--Literal,12939270568521405098175281681181542570553--1
12939270568521405098175281--MethodInvocation,1293927056852140509817528151006--fib
129392705685214050981--BinaryOperation,12939270568521405098167681--MethodInvocation
12939270568521405098167681--MethodInvocation,1293927056852140509816768184629--BinaryOperation
1293927056852140509816768184629--BinaryOperation,129392705685214050981676818462985352---
1293927056852140509816768184629--BinaryOperation,129392705685214050981676818462916570--MemberReference
129392705685214050981676818462916570--MemberReference,12939270568521405098167681846291657053780--n
1293927056852140509816768184629--BinaryOperation,129392705685214050981676818462929451--Literal
129392705685214050981676818462929451--Literal,12939270568521405098167681846292945188322--2
12939270568521405098167681--MethodInvocation,1293927056852140509816768183761--fib
12--ClassDeclaration,1272385--MethodDeclaration
1272385--MethodDeclaration,127238581698--set
127238581698--set,12723858169892924--public
127238581698--set,1272385816984649--static
1272385--MethodDeclaration,12723859124--main
1272385--MethodDeclaration,127238598250--FormalParameter
127238598250--FormalParameter,12723859825023255--ReferenceType
12723859825023255--ReferenceType,1272385982502325550229--String
127238598250--FormalParameter,12723859825074772--args
1272385--MethodDeclaration,127238529237--LocalVariableDeclaration
127238529237--LocalVariableDeclaration,1272385292372219--BasicType
1272385292372219--BasicType,127238529237221940795--int
127238529237--LocalVariableDeclaration,12723852923784125--VariableDeclarator
12723852923784125--VariableDeclarator,1272385292378412551425--n
12723852923784125--VariableDeclarator,1272385292378412513482--Literal
1272385292378412513482--Literal,127238529237841251348275284--5
1272385--MethodDeclaration,127238546825--StatementExpression
127238546825--StatementExpression,1272385468257377--MethodInvocation
1272385468257377--MethodInvocation,127238546825737797237--System.out
1272385468257377--MethodInvocation,127238546825737784280--Literal
127238546825737784280--Literal,12723854682573778428054255--"Fibonacci series of 5 numbers is: "
1272385468257377--MethodInvocation,127238546825737727477--print
1272385--MethodDeclaration,127238589486--ForStatement
127238589486--ForStatement,12723858948618808--ForControl
12723858948618808--ForControl,1272385894861880881508--VariableDeclaration
1272385894861880881508--VariableDeclaration,127238589486188088150813770--BasicType
127238589486188088150813770--BasicType,12723858948618808815081377088826--int
1272385894861880881508--VariableDeclaration,1272385894861880881508777--VariableDeclarator
1272385894861880881508777--VariableDeclarator,127238589486188088150877790581--i
1272385894861880881508777--VariableDeclarator,127238589486188088150877768917--Literal
127238589486188088150877768917--Literal,12723858948618808815087776891712046--0
12723858948618808--ForControl,1272385894861880886904--BinaryOperation
1272385894861880886904--BinaryOperation,127238589486188088690490977--<
1272385894861880886904--BinaryOperation,127238589486188088690454365--MemberReference
127238589486188088690454365--MemberReference,12723858948618808869045436541920--i
1272385894861880886904--BinaryOperation,127238589486188088690469706--MemberReference
127238589486188088690469706--MemberReference,12723858948618808869046970671555--n
12723858948618808--ForControl,1272385894861880863823--MemberReference
1272385894861880863823--MemberReference,127238589486188086382332384--++
1272385894861880863823--MemberReference,127238589486188086382364153--i
127238589486--ForStatement,12723858948646723--BlockStatement
12723858948646723--BlockStatement,1272385894864672391299--StatementExpression
1272385894864672391299--StatementExpression,127238589486467239129915037--MethodInvocation
127238589486467239129915037--MethodInvocation,12723858948646723912991503771517--System.out
127238589486467239129915037--MethodInvocation,12723858948646723912991503782605--BinaryOperation
12723858948646723912991503782605--BinaryOperation,1272385894864672391299150378260513386--+
12723858948646723912991503782605--BinaryOperation,1272385894864672391299150378260523551--MethodInvocation
1272385894864672391299150378260523551--MethodInvocation,127238589486467239129915037826052355112451--MemberReference
127238589486467239129915037826052355112451--MemberReference,12723858948646723912991503782605235511245158137--i
1272385894864672391299150378260523551--MethodInvocation,127238589486467239129915037826052355154309--fib
12723858948646723912991503782605--BinaryOperation,1272385894864672391299150378260529486--Literal
1272385894864672391299150378260529486--Literal,127238589486467239129915037826052948687898--" "
127238589486467239129915037--MethodInvocation,12723858948646723912991503750579--print
